id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2526904379.0,6.0,0.0,6.0,296,45.36000000000001,47.260000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,41.055,33.728,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,-0.0016648199999999991
,,0.0,6.0,296,41.055,33.728,,,Carry,,,,,395992.0,45.045,32.504,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.002219519999999999
2526904429.0,7.0,0.0,8.0,296,45.045,32.504,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,395992.0,45.57,16.252,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,-0.0010005799999999992
2526904529.0,8.0,0.0,11.0,296,45.15,16.252,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443663.0,41.055,25.432000000000002,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,-0.00121894
,,0.0,11.0,296,41.055,25.432000000000002,,,Carry,,,,,395992.0,46.935,31.892000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.00215424
2526904591.0,9.0,0.0,15.0,296,46.935,31.892000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395992.0,53.339999999999996,51.544000000000004,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.0012721500000000014
,,0.0,15.0,296,53.339999999999996,51.544000000000004,,,Carry,,,,,283978.0,56.385000000000005,58.684000000000005,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.0
2526904641.0,10.0,0.0,19.0,296,56.385000000000005,58.684000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,46.095,47.87200000000001,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,-0.0018268500000000014
,,0.0,19.0,296,46.095,47.87200000000001,,,Carry,,,,,395992.0,47.88,37.128,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.0005547
2526904705.0,11.0,0.0,22.0,296,47.88,37.128,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,55.230000000000004,19.040000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.0020099799999999998
,,0.0,22.0,296,55.230000000000004,19.040000000000003,,,Carry,,,,,443663.0,56.910000000000004,15.776,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,-0.0007378299999999983
2526904763.0,12.0,0.0,25.0,296,56.910000000000004,15.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Throughball', 'Angle', 'PassEndX', 'Longball', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 124, 128, 130, 36, 37, 217, 218]",True,443663.0,101.42999999999999,27.472,,,,,,,,,,26.0,Ousmane Diomande,True,Sporting,Santa Clara,
2526904767.0,4.0,0.0,28.0,251,3.045,38.48800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,337629.0,,,,,,,,,,,,,,,Sporting,Santa Clara,
2526905071.0,5.0,0.0,41.0,251,14.07,33.184,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Longball', 'Length']","[91, 120, 128, 36, 38, 216, 218]",True,337629.0,66.36,17.884,,,,,,,,,,,,True,Sporting,Santa Clara,
2526905109.0,13.0,0.0,44.0,296,30.975,49.57200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'HeadPass', 'Zone']","[91, 117, 30, 139, 36, 38, 215, 218]",True,283978.0,34.02,42.772000000000006,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.0
2526905119.0,14.0,0.0,45.0,296,34.02,42.772000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,408962.0,,,,,,,,,,,,15.0,Manuel Ugarte,,Sporting,Santa Clara,
2526905145.0,15.0,0.0,45.0,296,42.21000000000001,43.316,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,408962.0,35.910000000000004,51.272000000000006,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Santa Clara,-0.0005445499999999995
,,0.0,45.0,296,35.910000000000004,51.272000000000006,,,Carry,,,,,283978.0,39.480000000000004,52.02,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.0
,,0.0,45.0,296,34.02,42.772000000000006,,,Carry,,,,,408962.0,42.21000000000001,43.316,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Santa Clara,0.0015871199999999992
2526905203.0,16.0,0.0,48.0,296,39.480000000000004,52.02,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,36.54,39.644,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.0004792700000000004
,,0.0,48.0,296,36.54,39.644,,,Carry,,,,,395992.0,39.165,35.224000000000004,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.0
2526905235.0,17.0,0.0,52.0,296,39.165,35.224000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,395992.0,40.53,18.904000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,6.527999999999916e-05
,,0.0,52.0,296,40.53,18.904000000000003,,,Carry,,,,,443663.0,43.155,17.204,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.0
2526905309.0,18.0,0.0,54.0,296,43.155,17.204,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443663.0,60.480000000000004,3.128,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.004758859999999997
,,0.0,54.0,296,60.480000000000004,3.128,,,Carry,,,,,329403.0,58.589999999999996,4.352,,,,,,,,,,33.0,Arthur Gomes,False,Sporting,Santa Clara,0.0
2526905357.0,19.0,0.0,57.0,296,58.589999999999996,4.352,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,329403.0,45.57,6.188000000000001,,,,,,,,,,33.0,Arthur Gomes,False,Sporting,Santa Clara,-0.002252519999999999
,,0.0,57.0,296,45.57,6.188000000000001,,,Carry,,,,,443663.0,45.36000000000001,10.540000000000001,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.0013619600000000006
2526905427.0,20.0,0.0,59.0,296,45.36000000000001,10.540000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443663.0,43.260000000000005,23.596000000000004,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.0004458799999999992
,,0.0,59.0,296,43.260000000000005,23.596000000000004,,,Carry,,,,,395992.0,47.98500000000001,32.776,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.00215424
2526905515.0,21.0,1.0,3.0,296,47.98500000000001,32.776,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Zone', 'Angle', 'Length', 'Chipped', 'PassEndX', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,395992.0,105.0,58.344,,,,,,,,,,25.0,Gonçalo Inácio,True,Sporting,Santa Clara,
2526905925.0,7.0,1.0,27.0,251,3.9899999999999998,27.540000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'GoalKick', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,300280.0,4.41,38.692,,,,,,,,,,,,False,Sporting,Santa Clara,0.0
2526905985.0,8.0,1.0,29.0,251,8.4,39.712,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 124, 36, 37, 215, 218]",True,337629.0,22.785,64.736,,,,,,,,,,,,False,Sporting,Santa Clara,-0.0009620200000000009
2526906043.0,9.0,1.0,31.0,251,22.785,64.736,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'HeadPass', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 139, 36, 38, 215, 218]",True,143035.0,31.290000000000003,56.78,,,,,,,,,,,,False,Sporting,Santa Clara,0.00214636
2526906063.0,10.0,1.0,33.0,251,31.290000000000003,56.78,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Chipped', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 124, 36, 37, 215, 218]",True,469662.0,34.125,67.25200000000001,,,,,,,,,,,,False,Sporting,Santa Clara,-0.0008183099999999992
2526906075.0,11.0,1.0,34.0,251,34.125,67.25200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,281935.0,,,,,,,,,,,,,,,Sporting,Santa Clara,
2526906175.0,24.0,1.0,38.0,296,63.839999999999996,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'ThrowIn']","[91, 212, 35, 37, 216]",True,329403.0,44.415,5.372000000000001,,,,,,,,,,33.0,Arthur Gomes,False,Sporting,Santa Clara,-0.0049671599999999965
2526906211.0,25.0,1.0,41.0,296,43.89,5.78,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,443663.0,33.6,21.148000000000003,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,-0.0013788199999999994
,,1.0,41.0,296,33.6,21.148000000000003,,,Carry,,,,,395992.0,33.39,26.384,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.0002191399999999996
2526906285.0,26.0,1.0,44.0,296,33.39,26.384,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,395992.0,38.535000000000004,50.32,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,0.0013679799999999995
,,1.0,44.0,296,38.535000000000004,50.32,,,Carry,,,,,283978.0,49.35,52.768,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.0011536600000000008
2526906371.0,27.0,1.0,47.0,296,49.35,52.768,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Longball', 'Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,283978.0,100.905,55.42,,,,,,,,,,2.0,Matheus Reis,True,Sporting,Santa Clara,0.03263181
2526906457.0,28.0,1.0,51.0,296,100.905,55.42,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Longball', 'PassEndY', 'Angle', 'Chipped', 'Cross', 'LeftFoot', 'Length']","[91, 138, 124, 126, 35, 38, 217, 218]",True,368409.0,86.415,0.0,,,,,,,,,,17.0,Trincão,False,Sporting,Santa Clara,
2526906767.0,14.0,2.0,13.0,251,24.57,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'ThrowIn', 'PassEndY', 'Length']","[91, 212, 36, 38, 215]",True,143035.0,24.675,58.412000000000006,,,,,,,,,,,,False,Sporting,Santa Clara,
2526906781.0,30.0,2.0,14.0,296,74.55,3.944,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,329403.0,,,,,,,,,,,,33.0,Arthur Gomes,,Sporting,Santa Clara,
2526906791.0,31.0,2.0,16.0,296,74.55,3.74,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Angle', 'PassEndX', 'Offensive', 'Zone', 'PassEndY', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,329403.0,75.17999999999999,5.984000000000001,,,,,,,,,,33.0,Arthur Gomes,False,Sporting,Santa Clara,
2526906813.0,15.0,2.0,16.0,251,24.675,58.412000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 60]",True,449875.0,,,,,,,,,,,,,,,Sporting,Santa Clara,
2526906827.0,16.0,2.0,17.0,251,26.985,62.56,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,281935.0,,,,,,,,,,,,,,,Sporting,Santa Clara,
2526906855.0,17.0,2.0,20.0,251,29.505000000000003,65.212,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Offensive', 'OppositeRelatedEvent']","[91, 118, 120, 29, 36, 38, 215, 218]",True,281935.0,33.39,63.104,,,,,,,,,,,,False,Sporting,Santa Clara,
2526906857.0,32.0,2.0,20.0,296,73.605,5.372000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 60]",True,329403.0,,,,,,,,,,,,33.0,Arthur Gomes,,Sporting,Santa Clara,
2526906919.0,18.0,2.0,23.0,251,71.82000000000001,54.876000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,431984.0,,,,,,,,,,,,,,,Sporting,Santa Clara,
2526906947.0,33.0,2.0,24.0,296,33.18,13.124,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,443663.0,,,,,,,,,,,,26.0,Ousmane Diomande,,Sporting,Santa Clara,
,,2.0,24.0,296,33.18,13.124,,,Carry,,,,,443663.0,29.715000000000003,13.396,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.0
2526906955.0,34.0,2.0,26.0,296,29.715000000000003,13.396,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,443663.0,,,,,,,,,,,,26.0,Ousmane Diomande,,Sporting,Santa Clara,
,,2.0,26.0,296,29.715000000000003,13.396,,,Carry,,,,,443663.0,38.010000000000005,16.66,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.0015522900000000013
2526907111.0,35.0,2.0,28.0,296,38.010000000000005,16.66,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,443663.0,48.72,4.828,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,0.00033624999999999974
,,2.0,28.0,296,48.72,4.828,,,Carry,,,,,329403.0,72.66000000000001,18.632,,,,,,,,,,33.0,Arthur Gomes,True,Sporting,Santa Clara,0.011638960000000002
2526907185.0,36.0,2.0,35.0,296,72.66000000000001,18.632,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,329403.0,68.67000000000002,31.96,,,,,,,,,,33.0,Arthur Gomes,False,Sporting,Santa Clara,-0.004151700000000001
2526907227.0,37.0,2.0,38.0,296,69.3,32.164,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,344378.0,68.565,59.364000000000004,,,,,,,,,,28.0,Pote,False,Sporting,Santa Clara,-0.0025201000000000043
2526907251.0,38.0,2.0,40.0,296,68.565,59.364000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,78.96000000000001,63.988,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.00885965
2526907291.0,39.0,2.0,42.0,296,78.96000000000001,63.988,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,296364.0,68.04,62.35600000000001,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Santa Clara,-0.010112520000000003
,,2.0,42.0,296,68.04,62.35600000000001,,,Carry,,,,,283978.0,70.455,61.132000000000005,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,0.0037706900000000036
2526907355.0,40.0,2.0,44.0,296,70.455,61.132000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,283978.0,58.38,43.18,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Santa Clara,-0.004365330000000001
,,2.0,44.0,296,58.38,43.18,,,Carry,,,,,395992.0,57.54,38.89600000000001,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,3.931999999999894e-05
2526907375.0,41.0,2.0,47.0,296,57.54,38.89600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,58.905,20.332,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Santa Clara,-3.931999999999894e-05
2526907397.0,42.0,2.0,49.0,296,58.17,21.352,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,443663.0,68.985,24.276000000000003,,,,,,,,,,26.0,Ousmane Diomande,True,Sporting,Santa Clara,0.002495360000000002
,,2.0,49.0,296,68.985,24.276000000000003,,,Carry,,,,,408962.0,66.57000000000001,23.12,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Santa Clara,0.0
2526907453.0,43.0,2.0,50.0,296,66.57000000000001,23.12,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,408962.0,54.705000000000005,26.384,,,,,,,,,,15.0,Manuel Ugarte,False,Sporting,Santa Clara,-0.002456040000000003
2526907477.0,44.0,2.0,51.0,296,54.705000000000005,26.384,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443663.0,50.714999999999996,38.284,,,,,,,,,,26.0,Ousmane Diomande,False,Sporting,Santa Clara,-0.0020492999999999987
,,2.0,51.0,296,50.714999999999996,38.284,,,Carry,,,,,395992.0,60.27,40.324,,,,,,,,,,25.0,Gonçalo Inácio,True,Sporting,Santa Clara,0.0020492999999999987
2526907545.0,45.0,2.0,55.0,296,60.27,40.324,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'Longball', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 120, 124, 128, 36, 38, 217, 218]",True,395992.0,105.0,12.104000000000001,,,,,,,,,,25.0,Gonçalo Inácio,True,Sporting,Santa Clara,
2526907827.0,20.0,3.0,14.0,251,4.515,41.480000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'GoalKick', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,378828.0,4.2,36.584,,,,,,,,,,,,False,Sporting,Santa Clara,0.0
2526907897.0,21.0,3.0,16.0,251,5.04,35.836000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Longball', 'PassEndY', 'Zone', 'Chipped']","[91, 117, 124, 127, 36, 37, 215, 218]",True,337629.0,20.895,65.348,,,,,,,,,,,,False,Sporting,Santa Clara,-0.0009620200000000009
2526907935.0,22.0,3.0,20.0,251,21.21,65.212,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Chipped']","[91, 117, 30, 124, 36, 215, 218]",True,143035.0,31.290000000000003,65.212,,,,,,,,,,,,False,Sporting,Santa Clara,0.0013280500000000008
2526907977.0,23.0,3.0,21.0,251,33.495,66.164,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,281935.0,26.669999999999998,60.656000000000006,,,,,,,,,,,,False,Sporting,Santa Clara,0.0
2526907997.0,24.0,3.0,24.0,251,35.595,60.52,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,143035.0,43.68000000000001,54.128,,,,,,,,,,,,False,Sporting,Santa Clara,
2526908019.0,47.0,3.0,25.0,296,59.22,9.860000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,344378.0,,,,,,,,,,,,28.0,Pote,,Sporting,Santa Clara,
