id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2445645953.0,2.0,0.0,0.0,296,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445645933.0,2.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445725875.0,720.0,0.0,0.0,121,0.0,0.0,4.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445725897.0,1086.0,0.0,0.0,296,0.0,0.0,4.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445589715.0,1.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'PlayerPosition', 'TeamFormation', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445590519.0,1.0,0.0,0.0,296,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'CaptainPlayerId', 'TeamFormation', 'InvolvedPlayers', 'PlayerPosition', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445646039.0,4.0,0.0,1.0,121,36.225,45.83200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,121776.0,,,,,,,,,,,,,,,Sporting,Rio Ave,
2445646037.0,3.0,0.0,1.0,121,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,374632.0,36.225,45.83200000000001,,,,,,,,,,,,False,Sporting,Rio Ave,-0.005790659999999998
2445646031.0,3.0,0.0,6.0,296,3.9899999999999998,51.884,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,23285.0,,,,,,,,,,,,1.0,Antonio Adán,,Sporting,Rio Ave,
,,0.0,6.0,296,3.9899999999999998,51.884,,,Carry,,,,,23285.0,10.290000000000001,26.656000000000002,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Rio Ave,0.0019098400000000003
2445646171.0,4.0,0.0,13.0,296,10.290000000000001,26.656000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,22.26,2.3800000000000003,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Rio Ave,-0.002378680000000001
2445646197.0,5.0,0.0,16.0,296,22.26,2.3800000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,362352.0,7.665,14.416,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Rio Ave,-0.0009478199999999994
2445646247.0,6.0,0.0,19.0,296,7.665,14.416,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,70953.0,3.465,32.776,,,,,,,,,,13.0,Luís Neto,False,Sporting,Rio Ave,0.0019098400000000003
,,0.0,19.0,296,3.465,32.776,,,Carry,,,,,23285.0,9.03,37.74,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Rio Ave,0.0
2445646321.0,7.0,0.0,22.0,296,9.03,37.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Chipped', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 124, 36, 38, 216, 218]",True,23285.0,36.12,25.840000000000003,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Rio Ave,0.0004965400000000002
2445646465.0,8.0,0.0,24.0,296,36.12,25.840000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,344378.0,42.945,22.236000000000004,,,,,,,,,,28.0,Pote,False,Sporting,Rio Ave,6.527999999999916e-05
,,0.0,24.0,296,42.945,22.236000000000004,,,Carry,,,,,279177.0,56.175000000000004,26.792,,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Rio Ave,0.004203539999999999
2445646473.0,9.0,0.0,28.0,296,56.175000000000004,26.792,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,279177.0,,,,,,,,,,,,10.0,Marcus Edwards,,Sporting,Rio Ave,
2445646537.0,5.0,0.0,28.0,121,48.825,41.208000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'Foul', 'Defensive', 'OppositeRelatedEvent']",[64],False,444575.0,,,,,,,,,,,,,,,Sporting,Rio Ave,
