id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2493984105.0,2.0,0.0,0.0,296,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2493984111.0,3.0,0.0,0.0,786,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2494017335.0,762.0,0.0,0.0,786,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2494017339.0,900.0,0.0,0.0,296,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2493943567.0,1.0,0.0,0.0,296,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'CaptainPlayerId', 'TeamPlayerFormation', 'PlayerPosition', 'JerseyNumber', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2493946827.0,1.0,0.0,0.0,786,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamFormation', 'PlayerPosition', 'InvolvedPlayers', 'TeamPlayerFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2493984133.0,3.0,0.0,0.0,296,52.815,34.34,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,135563.0,46.935,37.876000000000005,,,,,,,,,,20.0,Paulinho,False,Sporting,Pacos de Ferreira,-0.0020492999999999987
2493984225.0,4.0,0.0,1.0,296,46.830000000000005,38.080000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,344378.0,62.475,47.87200000000001,,,,,,,,,,28.0,Pote,False,Sporting,Pacos de Ferreira,0.004505340000000002
2493984233.0,5.0,0.0,2.0,296,62.475,47.87200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,368409.0,47.46000000000001,48.484,,,,,,,,,,17.0,Trincão,False,Sporting,Pacos de Ferreira,-0.005060040000000002
2493984265.0,6.0,0.0,4.0,296,47.565,48.75600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,46.62,36.312000000000005,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0005547
,,0.0,4.0,296,46.62,36.312000000000005,,,Carry,,,,,411914.0,48.195,31.756000000000004,,,,,,,,,,84.0,Dário Essugo,False,Sporting,Pacos de Ferreira,0.0
2493984299.0,7.0,0.0,8.0,296,48.195,31.756000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,411914.0,38.64,37.332,,,,,,,,,,84.0,Dário Essugo,False,Sporting,Pacos de Ferreira,-0.002219519999999999
2493984313.0,8.0,0.0,10.0,296,38.955000000000005,38.352000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,41.160000000000004,48.07600000000001,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,6.527999999999916e-05
2493984379.0,9.0,0.0,12.0,296,41.160000000000004,48.07600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,55.86000000000001,63.444,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0020442199999999994
,,0.0,12.0,296,55.86000000000001,63.444,,,Carry,,,,,344378.0,48.825,60.52,,,,,,,,,,28.0,Pote,False,Sporting,Pacos de Ferreira,-0.002252519999999999
2493984409.0,10.0,0.0,14.0,296,48.825,60.52,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,344378.0,43.89,47.87200000000001,,,,,,,,,,28.0,Pote,False,Sporting,Pacos de Ferreira,0.0002082999999999998
,,0.0,14.0,296,43.89,47.87200000000001,,,Carry,,,,,283978.0,42.0,46.104,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.00159954
2493984431.0,11.0,0.0,16.0,296,42.0,46.104,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,36.645,32.232,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-6.527999999999916e-05
,,0.0,16.0,296,36.645,32.232,,,Carry,,,,,71268.0,46.830000000000005,30.532,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Pacos de Ferreira,0.002219519999999999
2493984481.0,12.0,0.0,22.0,296,46.830000000000005,30.532,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,71268.0,46.30500000000001,40.800000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.0
,,0.0,22.0,296,46.30500000000001,40.800000000000004,,,Carry,,,,,283978.0,49.56,46.104,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.0005547
2493984515.0,13.0,0.0,24.0,296,49.56,46.104,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,63.839999999999996,61.2,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.00315932
2493984559.0,14.0,0.0,27.0,296,64.47,62.15200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,368409.0,71.505,65.89200000000001,,,,,,,,,,17.0,Trincão,False,Sporting,Pacos de Ferreira,0.00377069
,,0.0,27.0,296,71.505,65.89200000000001,,,Carry,,,,,296364.0,68.88,64.328,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,-0.00377069
2493984569.0,15.0,0.0,30.0,296,68.88,64.328,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,296364.0,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Pacos de Ferreira,
2493984615.0,5.0,0.0,30.0,786,36.12,3.6720000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Foul', 'Defensive', 'OppositeRelatedEvent']",[64],False,110341.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2493984781.0,16.0,0.0,39.0,296,54.705000000000005,52.97200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'FreekickTaken', 'Zone', 'StandingSave']","[91, 117, 30, 132, 35, 38, 216, 218]",True,283978.0,48.615,42.160000000000004,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.0012721500000000014
2493984817.0,17.0,0.0,42.0,296,48.615,42.160000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,49.665,17.068,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,-0.0010005799999999992
2493984875.0,18.0,0.0,45.0,296,49.665,17.068,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,63.839999999999996,4.352,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,0.00315932
,,0.0,45.0,296,63.839999999999996,4.352,,,Carry,,,,,279177.0,67.62,9.520000000000001,,,,,,,,,,10.0,Marcus Edwards,True,Sporting,Pacos de Ferreira,0.0
2493984901.0,19.0,0.0,49.0,296,67.62,9.520000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,279177.0,63.42,21.284000000000002,,,,,,,,,,10.0,Marcus Edwards,False,Sporting,Pacos de Ferreira,0.0006478500000000019
2493984935.0,20.0,0.0,51.0,296,63.315,21.284000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,411914.0,55.33500000000001,31.892000000000003,,,,,,,,,,84.0,Dário Essugo,False,Sporting,Pacos de Ferreira,-0.002456040000000003
2493984983.0,21.0,0.0,54.0,296,56.07,32.708000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'Length', 'Chipped', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,71268.0,78.33,65.07600000000001,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.004326010000000002
2493985017.0,22.0,0.0,57.0,296,78.75,64.60000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,296364.0,88.30499999999999,64.19200000000001,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,0.007287600000000002
2493985029.0,23.0,0.0,59.0,296,88.30499999999999,64.19200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,368409.0,80.64,64.87200000000001,,,,,,,,,,17.0,Trincão,False,Sporting,Pacos de Ferreira,-0.007287600000000002
2493985097.0,24.0,1.0,0.0,296,80.53500000000001,64.804,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Longball']","[91, 117, 127, 35, 38, 216, 218]",True,296364.0,48.510000000000005,45.900000000000006,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,-0.01327184
2493985153.0,25.0,1.0,5.0,296,48.510000000000005,45.900000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,71268.0,45.675000000000004,29.444,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.0005547
,,1.0,5.0,296,45.675000000000004,29.444,,,Carry,,,,,395992.0,43.575,38.760000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,-0.002219519999999999
