id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2509515021.0,2.0,0.0,0.0,297,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Rio Ave,
2509515013.0,2.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Rio Ave,
2509575407.0,735.0,0.0,0.0,121,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Rio Ave,
2509575439.0,877.0,0.0,0.0,297,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Porto,Rio Ave,
2509471945.0,1.0,0.0,0.0,297,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamPlayerFormation', 'PlayerPosition', 'InvolvedPlayers', 'JerseyNumber', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Porto,Rio Ave,
2509473555.0,1.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamFormation', 'JerseyNumber', 'PlayerPosition', 'InvolvedPlayers', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Porto,Rio Ave,
2509515035.0,3.0,0.0,0.0,297,52.605000000000004,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,358801.0,38.85,28.696000000000005,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Rio Ave,-0.004268819999999998
2509515087.0,4.0,0.0,2.0,297,38.85,28.696000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Chipped', 'PassEndY', 'Longball', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,351744.0,75.28500000000001,62.016000000000005,,,,,,,,,,46.0,Stephen Eustáquio,True,Porto,Rio Ave,
2509515059.0,3.0,0.0,4.0,121,29.085,7.684000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Head', 'Zone']","[91, 101, 56]",True,143635.0,,,,,,,,,,,,,,,Porto,Rio Ave,
2509515093.0,4.0,0.0,5.0,121,13.334999999999999,11.424000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'HeadPass', 'Zone', 'PassEndY']","[91, 117, 30, 139, 36, 38, 215, 218]",True,444575.0,24.675,4.828,,,,,,,,,,,,False,Porto,Rio Ave,-0.00033735000000000015
2509515103.0,5.0,0.0,7.0,121,24.36,4.828,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Longball']","[91, 120, 128, 36, 38, 216, 218]",True,395954.0,55.44,0.0,,,,,,,,,,,,True,Porto,Rio Ave,
2509515209.0,6.0,0.0,13.0,297,55.44,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'PassEndY', 'ThrowIn', 'Zone', 'Angle', 'Length']","[91, 212, 35, 38, 215]",True,132273.0,31.815,57.868,,,,,,,,,,22.0,Wendell,False,Porto,Rio Ave,-0.00414106
,,0.0,13.0,297,31.815,57.868,,,Carry,,,,,28521.0,28.665000000000003,54.196000000000005,,,,,,,,,,5.0,Iván Marcano,False,Porto,Rio Ave,0.0
2509515241.0,7.0,0.0,18.0,297,28.665000000000003,54.196000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,28521.0,33.39,59.228,,,,,,,,,,5.0,Iván Marcano,False,Porto,Rio Ave,-0.0008183099999999992
,,0.0,18.0,297,33.39,59.228,,,Carry,,,,,351744.0,38.85,39.1,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Rio Ave,0.0020315600000000017
2509515257.0,8.0,0.0,21.0,297,38.85,39.1,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,351744.0,36.96000000000001,13.872,,,,,,,,,,46.0,Stephen Eustáquio,False,Porto,Rio Ave,-0.0004792700000000004
,,0.0,21.0,297,36.96000000000001,13.872,,,Carry,,,,,10105.0,35.385000000000005,9.928,,,,,,,,,,3.0,Pepe,False,Porto,Rio Ave,-0.0015522900000000013
2509515267.0,9.0,0.0,24.0,297,35.385000000000005,9.928,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,49.455000000000005,2.108,,,,,,,,,,3.0,Pepe,False,Porto,Rio Ave,0.00033624999999999974
2509515279.0,10.0,0.0,25.0,297,49.035000000000004,3.128,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,395173.0,38.43,11.968000000000002,,,,,,,,,,23.0,João Mário,False,Porto,Rio Ave,-0.00033624999999999974
