id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2479715313.0,2.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479715293.0,2.0,0.0,0.0,9509,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479779225.0,823.0,0.0,0.0,9509,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479789279.0,881.0,0.0,0.0,121,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479668079.0,1.0,0.0,0.0,9509,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamFormation', 'InvolvedPlayers', 'TeamPlayerFormation', 'JerseyNumber', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479670635.0,1.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'TeamFormation', 'JerseyNumber', 'InvolvedPlayers', 'TeamPlayerFormation', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479715349.0,3.0,0.0,0.0,9509,52.29,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,436559.0,32.445,32.912,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,-0.005571519999999998
2479715387.0,4.0,0.0,2.0,9509,30.975,33.524,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,120734.0,29.715000000000003,49.776,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,-0.0002191399999999996
2479715399.0,5.0,0.0,5.0,9509,29.19,50.184000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,444765.0,38.22,66.096,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,0.00015804999999999986
2479715433.0,6.0,0.0,7.0,9509,38.115,66.096,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,444766.0,24.675,51.068,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,-0.0018388500000000012
2479715483.0,7.0,0.0,10.0,9509,24.044999999999998,50.25200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Longball', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Chipped', 'PassEndX']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,444765.0,59.64,37.672000000000004,,,,,,,,,,,,True,Casa Pia AC,Rio Ave,0.006882239999999998
2479715487.0,8.0,0.0,12.0,9509,59.43000000000001,38.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[91, 69]",True,436559.0,,,,,,,,,,,,,,,Casa Pia AC,Rio Ave,
2479715519.0,3.0,0.0,14.0,121,47.04,30.124,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 120, 128, 36, 38, 216, 218]",True,125953.0,68.355,0.0,,,,,,,,,,33.0,Aderllan Santos,False,Casa Pia AC,Rio Ave,
2479715787.0,10.0,0.0,30.0,9509,33.39,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'ThrowIn', 'Length', 'PassEndY']","[91, 212, 36, 38, 216]",True,444766.0,43.995,64.26,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,0.0014860800000000007
2479715797.0,11.0,0.0,35.0,9509,43.785000000000004,52.7,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,436559.0,48.089999999999996,44.064,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,0.0004458799999999992
2479715809.0,12.0,0.0,35.0,9509,48.089999999999996,44.064,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,444767.0,58.589999999999996,50.79600000000001,,,,,,,,,,,,False,Casa Pia AC,Rio Ave,0.0018268500000000014
2479715867.0,13.0,0.0,37.0,9509,58.589999999999996,50.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'ShotAssist', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,105745.0,79.69500000000001,51.00000000000001,,,,,,,,,,,,True,Casa Pia AC,Rio Ave,0.012676759999999999
2479715873.0,14.0,0.0,43.0,9509,97.33500000000001,44.88,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RelatedEventId', 'StandingSave', 'GoalMouthY', 'RegularPlay', 'BoxLeft', 'LeftFoot', 'Zone', 'GoalMouthZ', 'Assisted']","[91, 7, 90, 10, 88, 1, 3, 13]",True,444768.0,,,13.0,105745.0,31.9,57.5,True,,,,,,,,Casa Pia AC,Rio Ave,
2479716291.0,6.0,1.0,16.0,121,4.620000000000001,34.204,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'GoalKick', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,284656.0,13.020000000000001,46.71600000000001,,,,,,,,,,18.0,Jhonatan,False,Casa Pia AC,Rio Ave,0.0003668899999999999
2479716351.0,7.0,1.0,18.0,121,13.020000000000001,46.71600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,356232.0,14.07,34.068000000000005,,,,,,,,,,4.0,Patrick William,False,Casa Pia AC,Rio Ave,0.0010497700000000002
,,1.0,18.0,121,14.07,34.068000000000005,,,Carry,,,,,125953.0,24.465000000000003,29.308000000000003,,,,,,,,,,33.0,Aderllan Santos,True,Casa Pia AC,Rio Ave,-0.000661730000000001
2479716393.0,8.0,1.0,23.0,121,24.465000000000003,29.308000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Chipped', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 124, 127, 36, 37, 215, 218]",True,125953.0,32.655,65.008,,,,,,,,,,33.0,Aderllan Santos,False,Casa Pia AC,Rio Ave,-0.0003888999999999993
,,1.0,23.0,121,32.655,65.008,,,Carry,,,,,381521.0,36.015,63.988,,,,,,,,,,24.0,Pedro Amaral,False,Casa Pia AC,Rio Ave,0.0
