id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,teamColor,name,homeTeam,awayTeam,round,shortName,fullName
2445719295,Post,9768,875133,Pedro Goncalves,94.19297950982141,41.5990625,79,,False,False,,,33.161249999999995,2.533,0.1196547150611877,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.6701058201058201, 'zoomRatio': 1}",Pedro,Goncalves,#106840,Sporting,Sporting,Rio Ave,2,,
2445723529,AttemptSaved,9768,554285,Rochinha,90.6999969482422,20.145732754271787,88,,True,True,92.1,21.547006373000002,35.75375,1.2199999940000001,0.0337849259376525,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.5360449735449745, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Rochinha,#106840,Sporting,Sporting,Rio Ave,2,,
2445724815,Miss,9768,165526,Sebastián Coates,96.02631431606069,32.322499418258666,90,1.0,False,False,,,34.838750000000005,4.341379316,0.0776271820068359,,Header,FromCorner,SecondHalf,False,"{'x': 0.8691562550296328, 'y': 0.6772486772486772, 'zoomRatio': 0.5896743439499079}",Sebastián,Coates,#106840,Sporting,Sporting,Rio Ave,2,,
2445725021,Miss,9768,1265626,Abdul Issahaku,85.06470915775176,16.782674626056433,90,2.0,False,False,,,41.7725,4.584689661600001,0.0219022333621978,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.5898603617368934, 'zoomRatio': 0.48633000964940537}",Abdul,Issahaku,#106840,Sporting,Sporting,Rio Ave,2,,
2446184103,Miss,1567,1248669,Victor Bobsin,98.5350847743214,34.53375058174134,5,,False,False,,,34.305,4.584689661600001,0.1646584868431091,,Header,FromCorner,FirstHalf,False,"{'x': 0.9549455117342099, 'y': 0.6772486772486772, 'zoomRatio': 0.5583802152284811}",Victor,Bobsin,#E10126,Santa Clara,Boavista,Santa Clara,2,,
2446189467,Miss,8613,1079218,Luis Santos,82.4849514568,40.049285715,11,,False,False,,,42.1771875,1.5153684136,0.0306287407875061,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.18531657903160464, 'zoomRatio': 0.4622616272404172}",Luis,Santos,#000000,Boavista,Boavista,Santa Clara,2,,
2446194763,AttemptSaved,8613,773062,Gaius Makouta,74.93932382733112,51.287390671874256,17,,False,True,103.9568965518,35.75375,36.44000000000001,0.12199999939999999,0.009190022945403999,0.16899999999999998,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.3544973544973533, 'y': 0.032275132116402115, 'zoomRatio': 1}",Gaius,Makouta,#000000,Boavista,Boavista,Santa Clara,2,,
2446201739,AttemptSaved,8613,309353,Sebastian Perez,79.1063106808,46.03261359937426,31,,False,True,103.4827586208,34.38125,37.12625,0.12199999939999999,0.0145586431026458,0.2841,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.1729497354497358, 'y': 0.032275132116402115, 'zoomRatio': 1}",Sebastian,Perez,#000000,Boavista,Boavista,Santa Clara,2,,
2446203059,Miss,8613,643232,Kenji Gorré,90.3000030517578,37.35500116348267,33,,False,False,,,27.278333333000003,2.8902068975999997,0.06380295753479,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.42998366934639337, 'zoomRatio': 0.5623605256353905}",Kenji,Gorré,#000000,Boavista,Boavista,Santa Clara,2,,
2446203397,Goal,1567,1174629,Rildo,103.67241234624586,40.97380824153511,34,,False,True,,,35.60125,0.160526315,0.1500376462936401,0.7353,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.042467279100529096, 'zoomRatio': 1}",,Rildo,#E10126,Santa Clara,Boavista,Santa Clara,2,,
2446205287,AttemptSaved,8613,643232,Kenji Gorré,94.28947662727859,45.121783435299996,37,,True,True,95.640350876,43.9307006322,35.52500000000001,1.2199999940000001,0.0517798066139221,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5965608465608451, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kenji,Gorré,#000000,Boavista,Boavista,Santa Clara,2,,
2446212123,Miss,8613,618933,Yusupha Njie,99.97413503749172,33.46624941825866,45,1.0,False,False,101.3965517244,37.756,65.7698578186,0.6228421022,0.2685551941394806,,Header,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.019604812390295004, 'zoomRatio': 0.11898070245019979}",Yusupha,Njie,#000000,Boavista,Boavista,Santa Clara,2,,
2446235061,AttemptSaved,8613,979748,Yanis Hamache,89.0,46.66318257172574,55,,True,True,94.8684210512,41.7146875,31.78875,1.2199999940000001,0.0418745875358581,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.32275132116402117, 'zoomRatio': 1}",Yanis,Hamache,#000000,Boavista,Boavista,Santa Clara,2,,
2446235425,AttemptSaved,8613,773062,Gaius Makouta,99.4999970553214,38.536429214232435,55,,True,True,100.16379310379999,37.94809524,34.1525,1.2199999940000001,0.0804105103015899,,Header,FromCorner,SecondHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",Gaius,Makouta,#000000,Boavista,Boavista,Santa Clara,2,,
2446236143,Miss,8613,773062,Gaius Makouta,91.0,47.5740127358,56,,False,False,,,38.620476192,1.5153684136,0.0863794386386871,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.32796801685154114, 'zoomRatio': 0.8180974953501073}",Gaius,Makouta,#000000,Boavista,Boavista,Santa Clara,2,,
2446240957,Goal,8613,618933,Yusupha Njie,98.24561550703928,30.231999908447264,62,,False,True,,,31.254999999999995,2.0739999898,0.1725285053253173,0.5239,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.5486772459788359, 'zoomRatio': 1}",Yusupha,Njie,#000000,Boavista,Boavista,Santa Clara,2,,
2446243405,Goal,8613,1290663,Martim Tavares,100.82758476024587,37.73200018310547,66,,False,True,,,36.8975,0.2054736832,0.3059834241867065,0.7948,Header,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.05435811724867726, 'zoomRatio': 1}",Martim,Tavares,#000000,Boavista,Boavista,Santa Clara,2,,
2446247887,Miss,8613,643232,Kenji Gorré,83.6111650488,48.13452442837426,72,,False,False,,,24.279490450700003,7.235034497599997,0.0240458250045776,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.9099061292147725, 'y': 0.6772486772486772, 'zoomRatio': 0.35383383463467954}",Kenji,Gorré,#000000,Boavista,Boavista,Santa Clara,2,,
2446253823,AttemptSaved,8613,1079218,Luis Santos,97.2807032260393,19.024713378199998,78,,False,True,103.57758620700001,30.7975,31.254999999999995,1.5025263084,0.0506151914596557,0.1762,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.39749373238095237, 'zoomRatio': 1}",Luis,Santos,#000000,Boavista,Boavista,Santa Clara,2,,
2446254393,Post,8613,643232,Kenji Gorré,96.7017573297786,47.08356901387428,79,,False,False,,,36.97375,2.458,0.0692348182201385,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.21329365079365015, 'y': 0.6502645502645503, 'zoomRatio': 1}",Kenji,Gorré,#000000,Boavista,Boavista,Santa Clara,2,,
2446256175,Miss,8613,618933,Yusupha Njie,62.66359395606556,21.547005303912872,80,,False,False,,,34.07625,5.305931043199998,0.0130466222763061,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9902674551893406, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",Yusupha,Njie,#000000,Boavista,Boavista,Santa Clara,2,,
2446265729,Post,8613,618933,Yusupha Njie,94.0,34.0,90,3.0,False,False,,,30.256,1.9519999903999998,0.7884,,RightFoot,Penalty,SecondHalf,False,"{'x': 1.9904761904761905, 'y': 0.5164021138624338, 'zoomRatio': 1}",Yusupha,Njie,#000000,Boavista,Boavista,Santa Clara,2,,
2446266767,Miss,1567,1185183,Andrezinho,98.05262863382141,27.19428443153512,90,5.0,False,False,,,29.379523808000002,6.513793116,0.0885577499866485,,Header,FromCorner,SecondHalf,False,"{'x': 1.4803977242698483, 'y': 0.6772486772486772, 'zoomRatio': 0.3930121749970543}",,Andrezinho,#E10126,Santa Clara,Boavista,Santa Clara,2,,
2446294003,AttemptSaved,9773,320618,Mateus Uribe,97.6666696107786,30.56875,8,,True,True,99.5948275866,31.559999999999995,34.1525,1.2199999940000001,0.0348071455955505,,Header,FromCorner,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mateus,Uribe,#005898,Porto,Vizela,Porto,2,,
2446294053,Miss,9773,320618,Mateus Uribe,95.4473684198,35.37249941825867,8,,False,False,,,32.55125,5.0626206976,0.1664860248565673,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 1.1938055564046417, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",Mateus,Uribe,#005898,Porto,Vizela,Porto,2,,
2446298217,AttemptSaved,9773,619506,Mehdi Taremi,97.6666696107786,35.44875116348267,13,,False,True,103.6724137932,35.0675,34.915000000000006,1.4639999928,0.0812180340290069,0.0804,Header,ThrowInSetPiece,FirstHalf,False,"{'x': 0.7579365079365064, 'y': 0.38730158539682535, 'zoomRatio': 1}",Mehdi,Taremi,#005898,Porto,Vizela,Porto,2,,
2446311017,AttemptSaved,9773,320618,Mateus Uribe,77.98009708880002,43.044375,28,,True,True,91.7,39.881190477,36.44000000000001,1.2199999940000001,0.0231460332870483,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.3544973544973533, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mateus,Uribe,#005898,Porto,Vizela,Porto,2,,
2446311265,Miss,9773,463284,Marko Grujic,96.3157909450393,42.119375882148745,29,,False,False,,,42.46625,3.6201379344000006,0.0356265604496002,,Header,ThrowInSetPiece,FirstHalf,False,"{'x': 0, 'y': 0.4275963897120921, 'zoomRatio': 0.446478665288646}",Marko,Grujic,#005898,Porto,Vizela,Porto,2,,
2446314589,Miss,4531,1188608,Nuno Moreira,82.37233181606555,46.803313167587135,34,,False,False,,,28.959285713000003,0.8925263114,0.0270767211914062,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.17706345977629104, 'zoomRatio': 0.7498937223537185}",Nuno,Moreira,#0868B0,Vizela,Vizela,Porto,2,,
2446316387,Miss,9773,850356,Pepe,76.74126385606556,37.202500581741326,37,,False,False,,,27.53047619,1.0723157842,0.0216082334518432,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.16574879630901307, 'zoomRatio': 0.5842779331234892}",,Pepe,#005898,Porto,Vizela,Porto,2,,
2446323445,AttemptSaved,9773,619506,Mehdi Taremi,91.3000030517578,35.67750058174133,45,2.0,False,True,103.9568965518,34.533750000000005,31.4075,0.5714736814000001,0.0177401304244995,0.2018,Header,RegularPlay,FirstHalf,False,"{'x': 1.6858465608465611, 'y': 0.15118351359788362, 'zoomRatio': 1}",Mehdi,Taremi,#005898,Porto,Vizela,Porto,2,,
2446323865,AttemptSaved,4531,1188608,Nuno Moreira,81.80922502006557,43.23006315465644,45,3.0,False,True,103.19827586219999,34.305,37.43125000000001,0.0385263156,0.0442581474781036,0.3991,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.09226190476190332, 'y': 0.010192146984126984, 'zoomRatio': 1}",Nuno,Moreira,#0868B0,Vizela,Vizela,Porto,2,,
2446330883,AttemptSaved,9773,1106898,Gabriel Veron,96.3157909450393,28.539048259232445,46,,False,True,103.6724137932,32.3225,34.68625,0.8154736802,0.0863983631134033,0.182,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.2157337778306878, 'zoomRatio': 1}",Gabriel,Veron,#005898,Porto,Vizela,Porto,2,,
2446333803,AttemptSaved,4531,865040,Kévin Zohi,81.69660537933112,16.432356154556437,52,,True,True,87.53382352919998,20.0756687927,31.865,1.2199999940000001,0.0266758501529693,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5648148148148162, 'y': 0.32275132116402117, 'zoomRatio': 1}",Kévin,Zohi,#0868B0,Vizela,Vizela,Porto,2,,
2446337571,Miss,4531,442593,Kiki Afonso,92.4000015258789,44.00076539558714,60,,False,False,,,28.37095238,0.08989473640000001,0.0580709278583526,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.0159697949757263, 'zoomRatio': 0.6715167920359508}",Kiki,Afonso,#0868B0,Vizela,Vizela,Porto,2,,
2446341987,AttemptSaved,9773,80497,Ivan Marcano,98.3421052628,35.67750058174133,70,,True,True,99.784482759,35.75375,36.21125,1.2199999940000001,0.1270269155502319,,Header,FromCorner,SecondHalf,False,"{'x': 0.41501322751322767, 'y': 0.32275132116402117, 'zoomRatio': 1}",Ivan,Marcano,#005898,Porto,Vizela,Porto,2,,
2446346921,AttemptSaved,9773,816223,Stephen Eustaquio,80.34514391353444,32.322499418258666,82,,True,True,93.1,34.38125,36.5925,1.2199999940000001,0.0308754742145538,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.31415343915343885, 'y': 0.32275132116402117, 'zoomRatio': 1}",Stephen,Eustaquio,#005898,Porto,Vizela,Porto,2,,
2446347649,Miss,9773,776972,Wenderson Galeno,81.80922502006557,41.94593661785126,84,,False,False,,,28.539047618,2.0483157793999998,0.0271575450897216,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.3750839846455197, 'zoomRatio': 0.6921869548724447}",Wenderson,Galeno,#005898,Porto,Vizela,Porto,2,,
2446351003,Miss,9773,25921,Pepe,78.88107139933112,22.5278980932,89,,False,False,95.8333333322,33.8475,41.425625,0.2696842092,0.0135857462882995,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.036318048541368594, 'zoomRatio': 0.5090480599276158}",,Pepe,#005898,Porto,Vizela,Porto,2,,
2446351785,Goal,9773,80497,Ivan Marcano,99.68965661975412,31.40749883651733,90,0.0,False,True,,,35.44875000000001,2.0739999898,0.2303315997123718,0.34,Header,SetPiece,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.5486772459788359, 'zoomRatio': 1}",Ivan,Marcano,#005898,Porto,Vizela,Porto,2,,
2446396327,Goal,7844,919919,Andre,101.68103448299999,33.31374883651733,16,,False,True,,,33.8475,0.5714736814000001,0.6938390731811523,0.8277,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.0403439153439162, 'y': 0.15118351359788362, 'zoomRatio': 1}",,Andre,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446405407,Miss,7842,935041,Joao Carlos,94.96491227930001,28.20285650076756,27,,False,False,,,16.9228025492,7.4783448432,0.037107914686202996,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.43791405848327114, 'zoomRatio': 0.22134779496988963}",Joao,Carlos,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446407117,AttemptSaved,7842,935041,Joao Carlos,87.53382189112413,17.413248943843566,30,,False,True,102.9137931036,31.78875,35.60125,0.0834736838,0.0287124216556549,0.1537,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.02208298513227513, 'zoomRatio': 1}",Joao,Carlos,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446409593,Miss,7844,1282446,Ibrahim Bamba,79.21893032153443,25.013436617851266,33,,False,False,,,28.791190475,6.0271724248000025,0.0325600206851959,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.5852925903249928, 'y': 0.6772486772486772, 'zoomRatio': 0.42474311660080777}",Ibrahim,Bamba,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446435121,AttemptSaved,7844,627599,Ruben Lameiras,80.34514391353444,23.298597661412874,48,,False,True,103.10344827600001,33.161249999999995,34.305,0.32747368260000004,0.0411505699157714,0.0243,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.08663324936507935, 'zoomRatio': 1}",Ruben,Lameiras,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446436315,AttemptSaved,7842,955808,Rosier Loreintz,101.58620834375414,37.768000091552736,49,,False,True,103.2931034484,37.05,35.83,0.6099999970000001,0.1652301847934723,0.8103,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.5158730158730164, 'y': 0.16137566058201058, 'zoomRatio': 1}",Rosier,Loreintz,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446437737,Miss,7842,935041,Joao Carlos,92.1999969482422,22.5278980932,51,,False,False,,,27.53047619,0.17978947280000002,0.0419525206089019,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.027790217345223748, 'zoomRatio': 0.5842779331234892}",Joao,Carlos,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446441859,Miss,7844,627599,Ruben Lameiras,91.0,37.202500581741326,58,,False,False,,,39.292857144,0.6228421022,0.0903998017311096,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.11767597070063686, 'zoomRatio': 0.7141700403316238}",Ruben,Lameiras,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446443813,AttemptSaved,7844,1114798,Jota Silva,91.5,47.854268582087144,62,,False,True,103.4827586208,36.05875,32.24625,0.2054736832,0.0763268172740936,0.1681,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.05435811724867726, 'zoomRatio': 1}",Jota,Silva,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446447603,Miss,7844,422812,Tiago Silva,76.51601598226888,26.111875,70,,False,False,,,32.6275,3.7417931072000004,0.0476225018501281,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2484166769496718, 'y': 0.6772486772486772, 'zoomRatio': 0.6841639627466359}",Tiago,Silva,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446448455,AttemptSaved,7844,876734,Anderson,103.00862213675413,46.10267622458714,73,,True,True,103.2931034484,43.9307006322,32.3225,1.2199999940000001,0.0988092422485351,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Anderson,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446450185,AttemptSaved,7842,522640,Chico Geraldes,86.67500327575178,22.878216564699997,78,,True,True,89.2,24.2094267564,33.2375,1.2199999940000001,0.0334784686565399,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.2017195767195774, 'y': 0.32275132116402117, 'zoomRatio': 1}",Chico,Geraldes,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446453755,AttemptSaved,7842,1185329,Tiago Araujo,93.0999984741211,45.472101906800006,86,,False,True,102.8189655174,36.74500000000001,33.466249999999995,1.1365263102,0.1017891466617584,0.036000000000000004,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.141203703703705, 'y': 0.30066833603174603, 'zoomRatio': 1}",Tiago,Araujo,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446453773,AttemptSaved,7842,1185329,Tiago Araujo,97.8596491223,41.77249955892563,86,,False,True,100.35344827620001,38.956666668000004,32.9325,1.2199999940000001,0.1338711380958557,0.4781,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",Tiago,Araujo,#0858A0,Estoril,Vitoria de Guimaraes,Estoril,2,,
2446454541,Miss,7844,684938,Nicolas Janvier,77.86747744806557,42.7553125,88,,False,False,,,29.547619045999998,2.509,0.0233851969242095,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.5635187163726243, 'zoomRatio': 0.8489839569105302}",Nicolas,Janvier,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446454907,Miss,7844,876734,Anderson,95.9298245603,53.03898302937426,89,,False,False,,,26.2853125,0.08989473640000001,0.0235855877399444,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.011652414488597242, 'zoomRatio': 0.4899744804958078}",,Anderson,#181818,Vitoria de Guimaraes,Vitoria de Guimaraes,Estoril,2,,
2446711551,Miss,9774,666950,Joao Correia,86.352941176,25.938437941074373,2,,False,False,,,24.1393630621,0.2696842092,0.1797246932983398,,Header,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.027349572943249856, 'zoomRatio': 0.3833423767455957}",Joao,Correia,#104080,Chaves,Maritimo,Chaves,2,,
2446711765,Miss,10212,737814,Xadas,77.19175101133114,33.61875,4,,False,False,,,42.0615625,0.35957894560000003,0.0390860438346862,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.04460412551537003, 'zoomRatio': 0.46889173159669767}",,Xadas,#003010,Maritimo,Maritimo,Chaves,2,,
2446711993,Miss,10212,737814,Xadas,76.51601598226888,21.4769426787,5,,False,False,,,40.889761905,6.392137943200001,0.0348061323165893,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.2700279345999742, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",,Xadas,#003010,Maritimo,Maritimo,Chaves,2,,
2446712049,AttemptSaved,10212,579808,Joel Tagueu,87.21176798175176,43.10218661785126,6,,True,True,90.6,42.6396875,32.70374999999999,1.2199999940000001,0.0538381934165954,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3429232804232825, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joel,Tagueu,#003010,Maritimo,Maritimo,Chaves,2,,
2446712193,AttemptSaved,10212,579808,Joel Tagueu,95.4473684198,30.644998836517328,7,,True,True,97.37719298180001,31.1025,32.9325,1.2199999940000001,0.0865388214588165,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joel,Tagueu,#003010,Maritimo,Maritimo,Chaves,2,,
2446712297,Miss,10212,579808,Joel Tagueu,91.0,32.85625,8,,False,False,94.2894736826,30.72125,23.9992356735,0.6228421022,0.043889045715332003,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.06227945003659313, 'zoomRatio': 0.37797111066638817}",Joel,Tagueu,#003010,Maritimo,Maritimo,Chaves,2,,
2446712803,AttemptSaved,9774,874318,Joao Mendes,91.0,40.049285715,12,,True,True,93.5,38.956666668000004,34.7625,1.2199999940000001,0.0547486841678619,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joao,Mendes,#104080,Chaves,Maritimo,Chaves,2,,
2446712903,Miss,9774,1125477,Bruno Langa,79.44417819533112,52.128152865299995,12,,False,False,,,18.9546496839,0.5329473658000001,0.0147552490234375,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.035422728923080925, 'zoomRatio': 0.25124041119567886}",Bruno,Langa,#104080,Chaves,Maritimo,Chaves,2,,
