id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2546038429.0,479.0,49.0,51.0,935,64.78500000000001,63.580000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 127, 35, 38, 215, 218]",True,402207.0,32.445,44.47200000000001,,,,,,,,,,,,,False,Famalicao,Chaves,-0.006345979999999996
2546038465.0,480.0,49.0,55.0,935,30.87,44.064,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,380619.0,12.39,36.04,,,,,,,,,,,,,False,Famalicao,Chaves,-0.00027740000000000056
2546038495.0,481.0,50.0,0.0,935,10.709999999999999,40.732,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'PassEndX', 'Angle', 'PassEndY', 'Chipped', 'Length', 'Zone']","[91, 120, 124, 128, 36, 37, 216, 218]",True,400826.0,56.385000000000005,46.784,,,,,,,,,,,,,True,Famalicao,Chaves,
2546038521.0,519.0,50.0,4.0,2008,45.78,21.488000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 120, 29, 139, 36, 37, 216, 218]",True,323355.0,65.94,24.14,,,,,,,,,,,3.0,Nélson Monte,True,Famalicao,Chaves,
2546038613.0,482.0,50.0,13.0,935,43.995,50.456,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'ShotAssist', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 40, 46, 36, 38, 216, 218]",True,330832.0,64.26,42.84,,,,,,,,,,,,,True,Famalicao,Chaves,0.005060040000000002
2546038665.0,483.0,50.0,15.0,935,70.665,44.268,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 54]",True,402892.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546038631.0,520.0,50.0,15.0,2008,34.33500000000001,23.732,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546038681.0,484.0,50.0,19.0,935,85.67999999999999,36.448,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['RelatedEventId', 'GoalMouthZ', 'OutOfBoxCentre', 'RegularPlay', 'LowLeft', 'RightFoot', 'Zone', 'BlockedX', 'GoalMouthY', 'Assisted', 'BlockedY', 'OppositeRelatedEvent', 'StandingSave']","[91, 9, 10, 2, 3, 12]",True,402892.0,,,482.0,330832.0,96.4,50.4,17.1,53.2,True,,,,,,,Famalicao,Chaves,
2546038677.0,521.0,50.0,20.0,2008,3.57,33.524,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['ParriedSafe', 'Zone', 'DivingSave', 'Hands', 'OppositeRelatedEvent', 'KeeperSaveObox']","[91, 109, 113, 83, 77, 79, 82]",True,363078.0,,,,,,,,,,,,,1.0,Paulo Vítor,,Famalicao,Chaves,
2546038695.0,485.0,50.0,22.0,935,93.55499999999999,34.816,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,402892.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546038705.0,522.0,50.0,22.0,2008,11.445,33.184,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,363078.0,,,,,,,,,,,,,1.0,Paulo Vítor,,Famalicao,Chaves,
2546039003.0,486.0,50.0,50.0,935,104.47500000000001,67.66000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Cross', 'PassEndY', 'Angle', 'CornerTaken', 'Zone', 'Length', 'Chipped', 'PassEndX', 'RightFoot']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,119622.0,99.12,44.064,,,,,,,,,,,,,True,Famalicao,Chaves,
2546039065.0,523.0,50.0,51.0,2008,2.8350000000000004,25.976000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'Head']","[91, 94, 95, 57, 215]",True,362386.0,30.975,19.652,,,,,,,,,,,8.0,João Mendes,,Famalicao,Chaves,
2546039047.0,487.0,50.0,52.0,935,84.315,48.484,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['HighRight', 'GoalMouthZ', 'GoalMouthY', 'OutOfBoxCentre', 'StandingSave', 'Zone', 'LeftFoot', 'FromCorner']","[91, 7, 10, 2, 5, 13]",True,298175.0,,,,,,,93.1,32.4,True,,,,,,,Famalicao,Chaves,
2546039491.0,525.0,51.0,21.0,2008,5.04,38.352000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'Longball', 'GoalKick', 'PassEndX', 'PassEndY', 'MissHigh']","[91, 120, 128, 36, 37, 217, 218]",True,363078.0,80.64,48.416000000000004,,,,,,,,,,,1.0,Paulo Vítor,True,Famalicao,Chaves,
2546039515.0,488.0,51.0,28.0,935,27.51,16.796,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'HeadPass', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 139, 36, 38, 215, 218]",True,333111.0,32.550000000000004,14.416,,,,,,,,,,,,,False,Famalicao,Chaves,0.0
2546039547.0,489.0,51.0,29.0,935,32.550000000000004,14.416,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'HeadPass', 'Zone', 'Length']","[91, 117, 30, 139, 35, 38, 215, 218]",True,380619.0,15.33,5.78,,,,,,,,,,,,,False,Famalicao,Chaves,-0.002798739999999999
2546039553.0,490.0,51.0,33.0,935,15.225000000000001,5.644000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,333111.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546039569.0,491.0,51.0,33.0,935,15.225000000000001,5.032000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'Longball', 'Zone', 'Length', 'PassEndY']","[91, 118, 120, 128, 36, 38, 215, 218]",True,333111.0,32.76,4.352,,,,,,,,,,,,,False,Famalicao,Chaves,
2546039585.0,526.0,51.0,34.0,2008,70.03500000000001,61.948,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546039595.0,527.0,51.0,36.0,2008,69.92999999999999,61.81200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546039601.0,492.0,51.0,37.0,935,30.66,9.588000000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,330832.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546039699.0,493.0,51.0,40.0,935,25.62,19.176000000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball', 'Angle', 'Zone']","[91, 117, 127, 36, 37, 215, 218]",True,330832.0,31.290000000000003,53.584,,,,,,,,,,,,,False,Famalicao,Chaves,0.0005818599999999983
2546686613.0,837.0,51.0,46.0,935,47.67,58.61600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Zone', 'Offensive']","[91, 53]",True,401060.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546039717.0,494.0,51.0,47.0,935,54.705000000000005,58.412000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,401060.0,43.89,53.584,,,,,,,,,,,,,False,Famalicao,Chaves,-0.003970940000000001
2546039747.0,495.0,51.0,49.0,935,43.68000000000001,53.584,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,402207.0,42.42,45.084,,,,,,,,,,,,,False,Famalicao,Chaves,-0.0011536600000000008
2546039777.0,496.0,51.0,51.0,935,45.464999999999996,45.288,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,298175.0,50.61000000000001,53.584,,,,,,,,,,,,,False,Famalicao,Chaves,-0.0004458799999999992
2546039787.0,497.0,51.0,54.0,935,49.14,45.967999999999996,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,119622.0,39.480000000000004,44.88,,,,,,,,,,,,,False,Famalicao,Chaves,-0.00159954
2546039829.0,498.0,51.0,56.0,935,39.480000000000004,44.540000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,298175.0,40.005,18.632,,,,,,,,,,,,,False,Famalicao,Chaves,0.0
2546039853.0,499.0,52.0,0.0,935,45.885000000000005,14.280000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,380619.0,65.94,2.584,,,,,,,,,,,,,False,Famalicao,Chaves,0.003605199999999996
2546039875.0,500.0,52.0,3.0,935,70.03500000000001,2.108,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Chipped', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,333111.0,92.925,17.408,,,,,,,,,,,,,True,Famalicao,Chaves,0.019448629999999998
2546039877.0,501.0,52.0,5.0,935,94.815,17.952,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,142819.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546039897.0,528.0,52.0,5.0,2008,10.185,50.048,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,232384.0,,,,,,,,,,,,,26.0,Carlos Ponck,,Famalicao,Chaves,
2546039891.0,502.0,52.0,6.0,935,97.44,15.572000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,142819.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546039905.0,529.0,52.0,6.0,2008,7.5600000000000005,52.428,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 143]",True,390741.0,,,,,,,,,,,,,5.0,Bruno Langa,,Famalicao,Chaves,
2546039911.0,503.0,52.0,7.0,935,97.44,15.572000000000001,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,142819.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546039913.0,530.0,52.0,7.0,2008,7.5600000000000005,52.428,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,390741.0,,,,,,,,,,,,,5.0,Bruno Langa,,Famalicao,Chaves,
2546040299.0,505.0,52.0,42.0,935,104.47500000000001,0.34,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'CornerTaken', 'IntentionalAssist', 'PassEndY', 'Chipped', 'Length', 'ShotAssist', 'Angle', 'FromCorner', 'PassEndX', 'StandingSave', 'LeftFoot', 'Cross', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 123, 138, 124, 125, 31, 32, 34, 40, 41, 42, 47, 48, 35, 37, 217, 218]",True,298175.0,99.22500000000001,27.268000000000004,,,,,,,,,,,,,True,Famalicao,Chaves,0.21952771999999998
2546040745.0,531.0,52.0,44.0,2008,2.7300000000000004,34.204,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Error,Successful,['LeadingToGoal'],[98],False,363078.0,,,,,,,,,,,,,1.0,Paulo Vítor,,Famalicao,Chaves,
2546040357.0,507.0,52.0,45.0,935,99.96000000000001,27.472,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['RelatedEventId', 'Assisted', 'GoalMouthY', 'FromCorner', 'Zone', 'LowLeft', 'IntentionalAssist', 'GoalMouthZ', 'SmallBoxRight', 'Head']","[91, 24, 9, 10, 0, 5, 14, 16, 21, 27]",True,409654.0,,,505.0,298175.0,,,10.1,53.9,True,,True,,,,,Famalicao,Chaves,
2546041069.0,532.0,53.0,57.0,2008,52.395,34.0,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,320350.0,48.195,33.728,,,,,,,,,,,20.0,Juninho,False,Famalicao,Chaves,-0.0020492999999999987
2546041083.0,533.0,54.0,0.0,2008,47.775,33.11600000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,255627.0,36.96000000000001,11.152,,,,,,,,,,,10.0,João Teixeira,False,Famalicao,Chaves,-0.0026987899999999995
,,54.0,0.0,2008,36.96000000000001,11.152,,,Carry,,,,,323355.0,37.48500000000001,8.976,,,,,,,,,,,3.0,Nélson Monte,False,Famalicao,Chaves,-0.0008845199999999998
2546041129.0,534.0,54.0,3.0,2008,37.48500000000001,8.976,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,323355.0,56.385000000000005,3.3320000000000003,,,,,,,,,,,3.0,Nélson Monte,False,Famalicao,Chaves,0.002588769999999999
2546041173.0,535.0,54.0,4.0,2008,56.385000000000005,3.3320000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,444823.0,54.495,13.464000000000002,,,,,,,,,,,73.0,Benny,False,Famalicao,Chaves,0.001382170000000002
,,54.0,4.0,2008,54.495,13.464000000000002,,,Carry,,,,,91311.0,55.86000000000001,12.24,,,,,,,,,,,40.0,Nwankwo Obiora,False,Famalicao,Chaves,0.0
2546041189.0,536.0,54.0,7.0,2008,55.86000000000001,12.24,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,91311.0,67.2,10.948000000000002,,,,,,,,,,,40.0,Nwankwo Obiora,False,Famalicao,Chaves,
2546041193.0,509.0,54.0,8.0,935,33.915,59.636,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,401060.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546041203.0,510.0,54.0,9.0,935,34.125,61.132000000000005,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,402207.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546041215.0,511.0,54.0,11.0,935,34.33500000000001,63.648,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'OppositeRelatedEvent', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Offensive']","[91, 118, 120, 29, 36, 37, 216, 218]",True,402207.0,38.535000000000004,63.988,,,,,,,,,,,,,False,Famalicao,Chaves,
2546041241.0,537.0,54.0,11.0,2008,66.15,1.904,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 60]",True,362386.0,,,,,,,,,,,,,8.0,João Mendes,,Famalicao,Chaves,
2546041459.0,513.0,54.0,26.0,935,38.010000000000005,68.0,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Longball', 'Length', 'PassEndY', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 216]",True,401060.0,66.675,55.01200000000001,,,,,,,,,,,,,True,Famalicao,Chaves,
2546041431.0,539.0,54.0,28.0,2008,33.075,17.544,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Head', 'Zone']","[91, 101, 56]",True,323355.0,,,,,,,,,,,,,3.0,Nélson Monte,,Famalicao,Chaves,
2546041469.0,540.0,54.0,31.0,2008,28.665000000000003,30.532,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,390741.0,,,,,,,,,,,,,5.0,Bruno Langa,,Famalicao,Chaves,
2546041499.0,541.0,54.0,31.0,2008,28.77,30.668000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,390741.0,37.48500000000001,30.532,,,,,,,,,,,5.0,Bruno Langa,False,Famalicao,Chaves,0.0013027000000000004
2546041551.0,542.0,54.0,33.0,2008,37.38,29.92,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,255627.0,46.830000000000005,17.612000000000002,,,,,,,,,,,10.0,João Teixeira,False,Famalicao,Chaves,0.00121894
,,54.0,33.0,2008,46.830000000000005,17.612000000000002,,,Carry,,,,,362386.0,46.30500000000001,19.788000000000004,,,,,,,,,,,8.0,João Mendes,False,Famalicao,Chaves,0.0
2546041611.0,543.0,54.0,35.0,2008,46.30500000000001,19.788000000000004,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'Chipped', 'PassEndY']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,362386.0,55.125,45.967999999999996,,,,,,,,,,,8.0,João Mendes,False,Famalicao,Chaves,0.0025646799999999997
,,54.0,35.0,2008,55.125,45.967999999999996,,,Carry,,,,,390741.0,59.745000000000005,47.124,,,,,,,,,,,5.0,Bruno Langa,False,Famalicao,Chaves,0.0
2546041647.0,544.0,54.0,40.0,2008,59.745000000000005,47.124,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,390741.0,57.015,37.876000000000005,,,,,,,,,,,5.0,Bruno Langa,False,Famalicao,Chaves,3.931999999999894e-05
,,54.0,40.0,2008,57.015,37.876000000000005,,,Carry,,,,,91311.0,60.27,41.208000000000006,,,,,,,,,,,40.0,Nwankwo Obiora,False,Famalicao,Chaves,0.0
2546041689.0,545.0,54.0,43.0,2008,60.27,41.208000000000006,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,91311.0,56.7,47.804,,,,,,,,,,,40.0,Nwankwo Obiora,False,Famalicao,Chaves,-3.931999999999894e-05
,,54.0,43.0,2008,56.7,47.804,,,Carry,,,,,255627.0,59.85,48.008,,,,,,,,,,,10.0,João Teixeira,False,Famalicao,Chaves,0.0
2546041755.0,546.0,54.0,45.0,2008,59.85,48.008,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,255627.0,67.515,63.580000000000005,,,,,,,,,,,10.0,João Teixeira,False,Famalicao,Chaves,0.000594639999999997
,,54.0,45.0,2008,67.515,63.580000000000005,,,Carry,,,,,390741.0,84.42000000000002,63.24,,,,,,,,,,,5.0,Bruno Langa,True,Famalicao,Chaves,0.010112520000000003
2546687673.0,838.0,54.0,49.0,935,33.705000000000005,2.924,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,409654.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546687669.0,882.0,54.0,49.0,2008,71.29500000000002,65.07600000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,390741.0,,,,,,,,,,,,,5.0,Bruno Langa,,Famalicao,Chaves,
2546041769.0,547.0,54.0,51.0,2008,84.42000000000002,63.24,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,390741.0,91.35000000000001,48.55200000000001,,,,,,,,,,,5.0,Bruno Langa,True,Famalicao,Chaves,
2546041803.0,514.0,54.0,52.0,935,12.705,16.116,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,330832.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546041809.0,548.0,54.0,53.0,2008,97.965,45.56,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Length', 'Offensive', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 120, 29, 35, 38, 217, 218]",True,362386.0,97.86000000000001,44.404,,,,,,,,,,,8.0,João Mendes,False,Famalicao,Chaves,
2546041845.0,515.0,54.0,53.0,935,5.460000000000001,22.644,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,380619.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546041903.0,549.0,54.0,53.0,2008,99.22500000000001,44.064,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,362386.0,,,,,,,,,,,,,8.0,João Mendes,,Famalicao,Chaves,
2546041965.0,517.0,54.0,55.0,935,3.9899999999999998,28.832,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,380619.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546041849.0,516.0,54.0,56.0,935,1.6800000000000002,27.472,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,400826.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546042053.0,518.0,55.0,12.0,935,11.76,30.872,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'Longball']","[91, 117, 127, 36, 38, 216, 218]",True,400826.0,48.300000000000004,22.168000000000003,,,,,,,,,,,,,True,Famalicao,Chaves,0.0034640599999999997
2546042345.0,523.0,55.0,14.0,935,46.515,25.092000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Chipped']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,142819.0,72.66000000000001,17.408,,,,,,,,,,,,,True,Famalicao,Chaves,0.009723929999999999
2546042131.0,519.0,55.0,20.0,935,76.02000000000001,14.620000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,409654.0,69.825,6.868,,,,,,,,,,,,,False,Famalicao,Chaves,-0.0027939199999999983
2546042147.0,520.0,55.0,25.0,935,69.405,11.084000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,119622.0,76.125,18.360000000000003,,,,,,,,,,,,,False,Famalicao,Chaves,0.005418930000000002
2546042165.0,521.0,55.0,29.0,935,81.9,14.484000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409654.0,91.03500000000001,2.3800000000000003,,,,,,,,,,,,,False,Famalicao,Chaves,0.005318000000000003
2546042201.0,522.0,55.0,31.0,935,93.45,2.72,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Cross', 'PassEndX', 'Chipped']","[91, 137, 124, 126, 36, 37, 217, 218]",True,333111.0,102.06,32.096000000000004,,,,,,,,,,,,,True,Famalicao,Chaves,
2546042215.0,550.0,55.0,32.0,2008,3.1500000000000004,35.632000000000005,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,363078.0,,,,,,,,,,,,,1.0,Paulo Vítor,,Famalicao,Chaves,
