id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2546007063.0,229.0,21.0,46.0,935,70.665,49.43600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'HeadPass', 'Angle', 'PassEndX']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,298175.0,68.25,46.784,,,,,,,,,,,,,False,Famalicao,Chaves,-0.0047710800000000005
2546653463.0,832.0,21.0,48.0,935,66.15,48.21200000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive']","[91, 53]",True,119622.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546007065.0,230.0,21.0,48.0,935,66.675,45.492000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']","[91, 63]",True,119622.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546007091.0,206.0,21.0,48.0,2008,38.325,22.508000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'Foul']",[64],False,438899.0,,,,,,,,,,,,,21.0,Guima,,Famalicao,Chaves,
2546007149.0,207.0,21.0,52.0,2008,0.0,0.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,438899.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,21.0,Guima,,Famalicao,Chaves,
2546007655.0,231.0,22.0,37.0,935,64.89,51.408,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Cross', 'Zone', 'FreekickTaken', 'LeftFoot', 'OppositeRelatedEvent', 'PassEndY', 'Chipped', 'PassEndX', 'Angle', 'StandingSave', 'Longball']","[91, 138, 124, 126, 36, 38, 217, 218]",True,298175.0,97.125,33.524,,,,,,,,,,,,,True,Famalicao,Chaves,
2546007675.0,208.0,22.0,38.0,2008,7.7700000000000005,36.04,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Punch,Successful,"['Length', 'PassEndY', 'OppositeRelatedEvent', 'PassEndX', 'Angle']","[91, 94, 95, 206, 215]",True,363078.0,30.03,29.444,,,,,,,,,,,1.0,Paulo Vítor,,Famalicao,Chaves,
2546007749.0,232.0,22.0,44.0,935,82.74,47.804,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'HeadPass', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,119622.0,91.14,56.236000000000004,,,,,,,,,,,,,False,Famalicao,Chaves,0.012117899999999997
2546007777.0,209.0,22.0,46.0,2008,8.82,13.532,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,438899.0,,,,,,,,,,,,,21.0,Guima,,Famalicao,Chaves,
2546007843.0,233.0,22.0,46.0,935,96.17999999999999,54.468,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,402892.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546007923.0,210.0,22.0,47.0,2008,8.61,17.544,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,364014.0,,,,,,,,,,,,,17.0,Issah Abass,,Famalicao,Chaves,
2546007849.0,234.0,22.0,47.0,935,96.39,50.456,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,402892.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546008179.0,211.0,23.0,16.0,2008,11.97,23.868000000000002,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Longball', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'FreekickTaken']","[91, 120, 128, 133, 36, 38, 217, 218]",True,363078.0,89.88,23.323999999999998,,,,,,,,,,,1.0,Paulo Vítor,True,Famalicao,Chaves,
2546008197.0,235.0,23.0,21.0,935,13.65,48.484,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,400826.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546008253.0,236.0,23.0,22.0,935,12.075000000000001,45.15200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 36, 38, 215, 218]",True,400826.0,19.32,29.036000000000005,,,,,,,,,,,,,False,Famalicao,Chaves,0.0003880399999999992
2546008273.0,237.0,23.0,26.0,935,25.095,27.880000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,380619.0,31.815,24.48,,,,,,,,,,,,,False,Famalicao,Chaves,0.0009391300000000016
2546008323.0,238.0,23.0,28.0,935,31.815,24.48,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 118, 120, 128, 35, 38, 215, 218]",True,330832.0,0.0,17.748,,,,,,,,,,,,,False,Famalicao,Chaves,
2546008341.0,212.0,23.0,32.0,2008,101.745,44.064,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,363078.0,,,,,,,,,,,,,1.0,Paulo Vítor,,Famalicao,Chaves,
2546008329.0,239.0,23.0,32.0,935,3.2550000000000003,23.936000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,330832.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546008955.0,213.0,24.0,8.0,2008,104.47500000000001,67.66000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'CornerTaken', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,255627.0,95.34,64.26,,,,,,,,,,,10.0,João Teixeira,False,Famalicao,Chaves,0.0
,,24.0,8.0,2008,95.34,64.26,,,Carry,,,,,132504.0,102.58500000000001,62.764,,,,,,,,,,,16.0,Euller,False,Famalicao,Chaves,0.003075179999999997
2546009025.0,214.0,24.0,10.0,2008,102.58500000000001,62.764,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Zone', 'PassEndX', 'Cross', 'Longball', 'LeftFoot', 'Length', 'StandingSave', 'Angle']","[91, 119, 138, 124, 125, 35, 38, 217, 218]",True,132504.0,90.19500000000001,18.972,,,,,,,,,,,16.0,Euller,False,Famalicao,Chaves,0.016985480000000004
,,24.0,10.0,2008,90.19500000000001,18.972,,,Carry,,,,,364014.0,92.29500000000002,14.892,,,,,,,,,,,17.0,Issah Abass,False,Famalicao,Chaves,-0.014241460000000004
2546009041.0,215.0,24.0,15.0,2008,92.29500000000002,14.892,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'RightFoot', 'Chipped', 'StandingSave', 'Longball', 'Cross']","[91, 137, 124, 126, 36, 37, 217, 218]",True,364014.0,97.23,68.0,,,,,,,,,,,17.0,Issah Abass,False,Famalicao,Chaves,
2546009509.0,241.0,24.0,48.0,935,14.490000000000002,0.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 212, 36, 37, 215]",True,422248.0,34.125,2.924,,,,,,,,,,,,,False,Famalicao,Chaves,0.00198043
2546009527.0,242.0,24.0,50.0,935,34.02,2.924,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'StandingSave', 'HeadPass', 'PassEndX', 'PassEndY']","[91, 117, 30, 139, 36, 37, 216, 218]",True,409654.0,37.800000000000004,5.372000000000001,,,,,,,,,,,,,False,Famalicao,Chaves,0.0014860800000000007
2546009535.0,243.0,24.0,51.0,935,37.800000000000004,5.44,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Head', 'Zone']",[91],True,142819.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546010903.0,239.0,24.0,52.0,2008,65.73,64.464,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,132504.0,,,,,,,,,,,,,16.0,Euller,,Famalicao,Chaves,
2546009559.0,244.0,24.0,52.0,935,39.27,3.5360000000000005,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,409654.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546009565.0,245.0,24.0,53.0,935,41.475,6.936,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'OppositeRelatedEvent', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Offensive']","[91, 118, 120, 29, 35, 37, 216, 218]",True,409654.0,40.214999999999996,10.404000000000002,,,,,,,,,,,,,False,Famalicao,Chaves,
2546010749.0,238.0,24.0,53.0,2008,63.73500000000001,60.79200000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546009587.0,218.0,24.0,54.0,2008,62.160000000000004,58.82000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,390741.0,,,,,,,,,,,,,5.0,Bruno Langa,,Famalicao,Chaves,
2546009613.0,219.0,24.0,54.0,2008,62.160000000000004,58.82000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,390741.0,67.83,48.21200000000001,,,,,,,,,,,5.0,Bruno Langa,False,Famalicao,Chaves,0.0006478500000000019
2546009641.0,220.0,24.0,56.0,2008,67.83,48.21200000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,362386.0,56.49,35.904,,,,,,,,,,,8.0,João Mendes,False,Famalicao,Chaves,-0.002456040000000003
2546009693.0,221.0,24.0,58.0,2008,55.755,35.02,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle', 'Longball', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,364014.0,20.580000000000002,35.632000000000005,,,,,,,,,,,17.0,Issah Abass,False,Famalicao,Chaves,-0.006729789999999999
2546009699.0,222.0,25.0,1.0,2008,20.580000000000002,35.632000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,363078.0,28.56,19.652,,,,,,,,,,,1.0,Paulo Vítor,False,Famalicao,Chaves,0.0009391300000000016
,,25.0,1.0,2008,28.56,19.652,,,Carry,,,,,232384.0,30.765,19.652,,,,,,,,,,,26.0,Carlos Ponck,False,Famalicao,Chaves,0.0
2546009757.0,223.0,25.0,5.0,2008,30.765,19.652,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,232384.0,47.98500000000001,29.92,,,,,,,,,,,26.0,Carlos Ponck,False,Famalicao,Chaves,0.003741359999999999
,,25.0,5.0,2008,47.98500000000001,29.92,,,Carry,,,,,438899.0,44.625,26.656000000000002,,,,,,,,,,,21.0,Guima,False,Famalicao,Chaves,0.0
2546009835.0,224.0,25.0,7.0,2008,44.625,26.656000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,438899.0,38.64,11.832,,,,,,,,,,,21.0,Guima,False,Famalicao,Chaves,-0.0026987899999999995
,,25.0,7.0,2008,38.64,11.832,,,Carry,,,,,232384.0,41.580000000000005,8.772,,,,,,,,,,,26.0,Carlos Ponck,False,Famalicao,Chaves,-0.0008845199999999998
2546009861.0,225.0,25.0,10.0,2008,41.580000000000005,8.772,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,232384.0,40.11000000000001,3.5360000000000005,,,,,,,,,,,26.0,Carlos Ponck,False,Famalicao,Chaves,-0.0008845199999999998
2546009967.0,226.0,25.0,11.0,2008,40.11000000000001,3.5360000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'Longball', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,323355.0,14.28,27.676000000000005,,,,,,,,,,,3.0,Nélson Monte,False,Famalicao,Chaves,-0.0004354500000000004
,,25.0,11.0,2008,14.28,27.676000000000005,,,Carry,,,,,363078.0,21.735,31.076000000000004,,,,,,,,,,,1.0,Paulo Vítor,False,Famalicao,Chaves,-0.000661730000000001
2546009979.0,227.0,25.0,21.0,2008,21.735,31.076000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'StandingSave', 'Longball', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,363078.0,55.44,65.008,,,,,,,,,,,1.0,Paulo Vítor,True,Famalicao,Chaves,0.00457047
2546010069.0,228.0,25.0,24.0,2008,55.44,65.688,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,132504.0,42.839999999999996,63.85200000000001,,,,,,,,,,,16.0,Euller,False,Famalicao,Chaves,-0.0034732899999999987
2546010083.0,229.0,25.0,26.0,2008,42.839999999999996,63.85200000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,390741.0,48.300000000000004,66.84400000000001,,,,,,,,,,,5.0,Bruno Langa,False,Famalicao,Chaves,0.0012207699999999995
,,25.0,26.0,2008,48.300000000000004,66.84400000000001,,,Carry,,,,,132504.0,61.425000000000004,66.028,,,,,,,,,,,16.0,Euller,True,Famalicao,Chaves,0.0049671599999999965
2546010127.0,230.0,25.0,29.0,2008,61.425000000000004,66.028,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,132504.0,72.55499999999999,51.61200000000001,,,,,,,,,,,16.0,Euller,True,Famalicao,Chaves,0.006564610000000002
,,25.0,29.0,2008,72.55499999999999,51.61200000000001,,,Carry,,,,,362386.0,74.34,47.736000000000004,,,,,,,,,,,8.0,João Mendes,False,Famalicao,Chaves,0.00010719000000000353
2546010163.0,231.0,25.0,31.0,2008,74.34,47.736000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,362386.0,,,,,,,,,,,,,8.0,João Mendes,,Famalicao,Chaves,
2546010143.0,246.0,25.0,31.0,935,30.66,20.264000000000003,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,298175.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546010169.0,232.0,25.0,32.0,2008,72.45,49.164,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,362386.0,,,,,,,,,,,,,8.0,João Mendes,,Famalicao,Chaves,
2546010211.0,233.0,25.0,34.0,2008,75.60000000000001,39.032000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 54]",True,132504.0,,,,,,,,,,,,,16.0,Euller,,Famalicao,Chaves,
2546010199.0,247.0,25.0,34.0,935,29.400000000000002,28.968000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,402207.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546010223.0,234.0,25.0,36.0,2008,78.015,42.228,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,132504.0,92.19,55.21600000000001,,,,,,,,,,,16.0,Euller,False,Famalicao,Chaves,0.01681843
2546010241.0,235.0,25.0,38.0,2008,92.19,55.21600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LeftFoot', 'Angle', 'Cross', 'ShotAssist', 'IntentionalAssist', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'BigChanceCreated', 'KeyPass']","[91, 119, 123, 138, 125, 203, 40, 41, 36, 38, 217, 218]",True,390741.0,97.755,35.428000000000004,,,,,,,,,,,5.0,Bruno Langa,True,Famalicao,Chaves,0.2167837
2546010247.0,236.0,25.0,39.0,2008,98.175,35.904,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissHigh', 'BigChance', 'StandingSave', 'BoxCentre', 'GoalMouthZ', 'RegularPlay', 'Assisted', 'Zone', 'RelatedEventId', 'RightFoot', 'GoalMouthY', 'IntentionalAssist']","[91, 7, 90, 10, 201, 1, 3, 12]",True,320350.0,,,235.0,390741.0,,,83.3,52.3,True,,,,20.0,Juninho,,Famalicao,Chaves,
2546010485.0,249.0,25.0,54.0,935,1.47,34.0,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,12.18,15.3,,,,,,,,,,,,,False,Famalicao,Chaves,-0.0006246700000000008
2546010497.0,250.0,25.0,56.0,935,11.97,15.096,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,380619.0,25.62,4.964,,,,,,,,,,,,,False,Famalicao,Chaves,-0.00033735000000000015
2546010517.0,251.0,25.0,58.0,935,25.62,4.964,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,422248.0,33.18,14.620000000000001,,,,,,,,,,,,,False,Famalicao,Chaves,0.00214636
2546010527.0,252.0,26.0,1.0,935,36.75,11.696,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,409654.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546012683.0,266.0,26.0,1.0,2008,68.25,56.304,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']",[64],False,132504.0,,,,,,,,,,,,,16.0,Euller,,Famalicao,Chaves,
2546010677.0,253.0,26.0,11.0,935,32.97,14.484000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'FreekickTaken', 'StandingSave']","[91, 117, 30, 132, 35, 37, 215, 218]",True,380619.0,25.515,29.512,,,,,,,,,,,,,False,Famalicao,Chaves,-0.00042940999999999986
2546010723.0,254.0,26.0,13.0,935,25.515,29.512,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,400826.0,36.225,53.38,,,,,,,,,,,,,False,Famalicao,Chaves,0.001981700000000001
2546010743.0,255.0,26.0,15.0,935,36.645,53.584,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,402207.0,59.22,63.784000000000006,,,,,,,,,,,,,True,Famalicao,Chaves,0.002588769999999999
2546010817.0,256.0,26.0,19.0,935,59.22,63.784000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 216, 218]",True,401060.0,46.2,63.784000000000006,,,,,,,,,,,,,False,Famalicao,Chaves,-0.002252519999999999
2546010859.0,257.0,26.0,25.0,935,45.464999999999996,62.35600000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,402207.0,48.405,64.804,,,,,,,,,,,,,False,Famalicao,Chaves,0.0
2546010901.0,258.0,26.0,26.0,935,48.300000000000004,64.804,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,298175.0,36.54,62.56,,,,,,,,,,,,,False,Famalicao,Chaves,-0.0012207699999999995
2546010965.0,259.0,26.0,28.0,935,34.230000000000004,61.540000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,402207.0,12.495000000000001,43.248000000000005,,,,,,,,,,,,,False,Famalicao,Chaves,8.600000000000968e-07
2546010989.0,260.0,26.0,34.0,935,14.490000000000002,47.804,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Longball', 'Chipped']","[91, 120, 124, 128, 36, 38, 216, 218]",True,400826.0,61.74,43.316,,,,,,,,,,,,,True,Famalicao,Chaves,
2546011009.0,240.0,26.0,37.0,2008,39.9,28.152,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,232384.0,,,,,,,,,,,,,26.0,Carlos Ponck,,Famalicao,Chaves,
2546010991.0,261.0,26.0,37.0,935,65.10000000000001,39.848000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,142819.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546011031.0,241.0,26.0,37.0,2008,36.435,31.688000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'HeadPass', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 139, 36, 37, 216, 218]",True,232384.0,50.505,35.836000000000006,,,,,,,,,,,26.0,Carlos Ponck,False,Famalicao,Chaves,0.002219519999999999
2546011033.0,242.0,26.0,38.0,2008,50.400000000000006,36.924,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546657863.0,879.0,26.0,40.0,2008,49.980000000000004,36.856,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive']","[91, 53]",True,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546011081.0,243.0,26.0,40.0,2008,50.82,37.604,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 63]",True,255627.0,,,,,,,,,,,,,10.0,João Teixeira,,Famalicao,Chaves,
2546011091.0,262.0,26.0,40.0,935,54.18000000000001,30.396000000000004,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave', 'Foul']",[64],False,119622.0,,,,,,,,,,,,,,,,Famalicao,Chaves,
2546011127.0,263.0,26.0,47.0,935,0.0,0.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,119622.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,Famalicao,Chaves,
2546011483.0,244.0,27.0,5.0,2008,48.510000000000005,37.672000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'FreekickTaken', 'StandingSave']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,380662.0,58.065,31.892000000000003,,,,,,,,,,,44.0,João Queirós,False,Famalicao,Chaves,0.0020492999999999987
,,27.0,5.0,2008,58.065,31.892000000000003,,,Carry,,,,,438899.0,54.285000000000004,38.556000000000004,,,,,,,,,,,21.0,Guima,False,Famalicao,Chaves,0.0
2546011509.0,245.0,27.0,8.0,2008,54.285000000000004,38.556000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,438899.0,37.17,43.52,,,,,,,,,,,21.0,Guima,False,Famalicao,Chaves,-0.004203539999999999
