id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2521957101.0,2.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Chaves,
2521957109.0,2.0,0.0,0.0,2008,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Chaves,
2522018495.0,770.0,0.0,0.0,2188,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Chaves,
2522018505.0,779.0,0.0,0.0,2008,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Chaves,
2521936179.0,1.0,0.0,0.0,2188,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Estoril,Chaves,
2521936199.0,1.0,0.0,0.0,2008,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Estoril,Chaves,
2521957111.0,3.0,0.0,0.0,2008,52.395,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,362386.0,39.69,39.984,,,,,,,,,,8.0,João Mendes,False,Estoril,Chaves,-0.002219519999999999
2521957135.0,4.0,0.0,1.0,2008,39.58500000000001,39.984,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,438899.0,47.145,36.244,,,,,,,,,,21.0,Guima,False,Estoril,Chaves,0.002219519999999999
2521957143.0,5.0,0.0,2.0,2008,47.145,36.244,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,362386.0,,,,,,,,,,,,8.0,João Mendes,,Estoril,Chaves,
2521957157.0,4.0,0.0,3.0,2188,53.23500000000001,34.68,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,255151.0,,,,,,,,,,,,,,,Estoril,Chaves,
2521957153.0,3.0,0.0,3.0,2188,57.330000000000005,35.972,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,255151.0,,,,,,,,,,,,,,,Estoril,Chaves,
2521957165.0,6.0,0.0,4.0,2008,47.67,32.028000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,444823.0,,,,,,,,,,,,73.0,Benny,,Estoril,Chaves,
2521957171.0,7.0,0.0,4.0,2008,47.04,34.612,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,362386.0,,,,,,,,,,,,8.0,João Mendes,,Estoril,Chaves,
2521957245.0,5.0,0.0,8.0,2188,50.400000000000006,26.588000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,255151.0,59.43000000000001,4.352,,,,,,,,,,,,False,Estoril,Chaves,-0.0001100200000000006
2521957289.0,6.0,0.0,15.0,2188,65.205,4.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,447025.0,44.1,5.304,,,,,,,,,,,,False,Estoril,Chaves,-0.006187929999999996
2521957299.0,7.0,0.0,19.0,2188,44.1,5.304,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,121720.0,59.115,7.548,,,,,,,,,,,,False,Estoril,Chaves,
2521957307.0,8.0,0.0,20.0,2008,49.77,50.184000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,255627.0,64.05,44.540000000000006,,,,,,,,,,10.0,João Teixeira,True,Estoril,Chaves,0.005060040000000002
,,0.0,20.0,2008,64.05,44.540000000000006,,,Carry,,,,,320350.0,59.010000000000005,47.668,,,,,,,,,,20.0,Juninho,False,Estoril,Chaves,-0.002495360000000002
2521957321.0,9.0,0.0,22.0,2008,59.010000000000005,47.668,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,320350.0,,,,,,,,,,,,20.0,Juninho,,Estoril,Chaves,
