playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
101748.0,271550.0,4.0,49.735,22.46266666666667,18.0,55.26195652173914,12.804695652173915,23.0,Anderson Carvalho,8.0,52.49847826086957,17.633681159420295,False,0' - 71'
271550.0,101748.0,6.0,54.21195652173914,12.804695652173915,23.0,48.685,22.46266666666667,18.0,Rafael Ramos,2.0,51.44847826086957,17.633681159420295,False,0' - 71'
101748.0,279478.0,2.0,49.21,22.46266666666667,18.0,60.9,50.6056,30.0,Anderson Carvalho,8.0,55.055,36.534133333333344,False,0' - 71'
101748.0,279531.0,4.0,49.735,22.46266666666667,18.0,65.5528125,35.60225,16.0,Anderson Carvalho,8.0,57.64390625,29.032458333333334,False,0' - 71'
279531.0,101748.0,2.0,64.5028125,35.60225,16.0,48.685,22.46266666666667,18.0,Crysan,23.0,56.59390625,29.032458333333334,False,0' - 71'
101748.0,361916.0,3.0,49.21,22.46266666666667,18.0,10.953157894736842,29.45115789473685,19.0,Anderson Carvalho,8.0,30.081578947368424,25.95691228070176,False,0' - 71'
422199.0,101748.0,4.0,31.820000000000007,14.438666666666666,21.0,49.21,22.46266666666667,18.0,Kennedy Boateng,4.0,40.51500000000001,18.450666666666667,False,0' - 71'
422200.0,101748.0,2.0,64.53681818181819,50.86400000000001,11.0,49.21,22.46266666666667,18.0,Ricardinho,98.0,56.8734090909091,36.66333333333334,False,0' - 71'
425086.0,101748.0,2.0,68.25875,31.863666666666663,12.0,49.21,22.46266666666667,18.0,Mohammad Mohebbi,30.0,58.734375,27.16316666666667,False,0' - 71'
130450.0,274646.0,4.0,44.39590909090909,61.76872727272729,22.0,27.934772727272726,42.5649090909091,22.0,Mansur,6.0,36.16534090909091,52.16681818181819,False,0' - 71'
130450.0,279478.0,5.0,44.92090909090909,61.76872727272729,22.0,61.425,50.6056,30.0,Mansur,6.0,53.172954545454544,56.18716363636365,False,0' - 71'
279478.0,130450.0,11.0,60.37499999999999,50.6056,30.0,43.870909090909095,61.76872727272729,22.0,Lincoln,10.0,52.12295454545455,56.18716363636365,False,0' - 71'
130450.0,409279.0,7.0,44.92090909090909,61.76872727272729,22.0,40.7467741935484,43.557290322580656,31.0,Mansur,6.0,42.83384164222874,52.66300879765398,False,0' - 71'
409279.0,130450.0,6.0,39.69677419354839,43.557290322580656,31.0,43.870909090909095,61.76872727272729,22.0,Hidemasa Morita,25.0,41.783841642228744,52.66300879765398,False,0' - 71'
130450.0,422200.0,2.0,44.39590909090909,62.10872727272729,22.0,64.53681818181819,51.204000000000015,11.0,Mansur,6.0,54.46636363636364,56.65636363636366,False,0' - 71'
422200.0,130450.0,2.0,64.53681818181819,50.52400000000001,11.0,44.39590909090909,61.42872727272729,22.0,Ricardinho,98.0,54.46636363636364,55.97636363636366,False,0' - 71'
130450.0,425086.0,3.0,44.39590909090909,61.76872727272729,22.0,68.25875,31.863666666666663,12.0,Mansur,6.0,56.32732954545455,46.81619696969698,False,0' - 71'
271550.0,279478.0,2.0,54.73695652173914,12.804695652173915,23.0,60.9,50.6056,30.0,Rafael Ramos,2.0,57.81847826086956,31.705147826086957,False,0' - 71'
271550.0,279531.0,5.0,54.73695652173914,12.804695652173915,23.0,65.0278125,35.60225,16.0,Rafael Ramos,2.0,59.882384510869564,24.20347282608696,False,0' - 71'
271550.0,361916.0,2.0,54.73695652173914,12.804695652173915,23.0,10.953157894736842,29.45115789473685,19.0,Rafael Ramos,2.0,32.84505720823799,21.127926773455382,False,0' - 71'
271550.0,422199.0,5.0,54.73695652173914,12.804695652173915,23.0,31.820000000000007,14.438666666666666,21.0,Rafael Ramos,2.0,43.278478260869576,13.62168115942029,False,0' - 71'
425086.0,271550.0,2.0,68.25875,31.863666666666663,12.0,54.73695652173914,12.804695652173915,23.0,Mohammad Mohebbi,30.0,61.497853260869576,22.33418115942029,False,0' - 71'
274646.0,361916.0,10.0,28.459772727272725,42.5649090909091,22.0,11.478157894736842,29.45115789473685,19.0,Cristian Tassano,17.0,19.968965311004784,36.008033492822975,False,0' - 71'
361916.0,274646.0,5.0,10.428157894736842,29.45115789473685,19.0,27.409772727272724,42.5649090909091,22.0,Marco Pereira,99.0,18.918965311004783,36.008033492822975,False,0' - 71'
274646.0,409279.0,5.0,27.934772727272726,42.9049090909091,22.0,40.22177419354839,43.89729032258065,31.0,Cristian Tassano,17.0,34.07827346041056,43.40109970674487,False,0' - 71'
409279.0,274646.0,5.0,40.22177419354839,43.21729032258065,31.0,27.934772727272726,42.2249090909091,22.0,Hidemasa Morita,25.0,34.07827346041056,42.72109970674487,False,0' - 71'
274646.0,422199.0,3.0,28.459772727272725,42.5649090909091,22.0,32.345000000000006,14.438666666666666,21.0,Cristian Tassano,17.0,30.402386363636367,28.50178787878788,False,0' - 71'
422199.0,274646.0,4.0,31.29500000000001,14.438666666666666,21.0,27.409772727272724,42.5649090909091,22.0,Kennedy Boateng,4.0,29.352386363636366,28.50178787878788,False,0' - 71'
279478.0,279531.0,2.0,61.425,50.6056,30.0,65.5528125,35.60225,16.0,Lincoln,10.0,63.48890625,43.103925000000004,False,0' - 71'
279531.0,279478.0,8.0,64.5028125,35.60225,16.0,60.37499999999999,50.6056,30.0,Crysan,23.0,62.438906249999995,43.103925000000004,False,0' - 71'
279478.0,409279.0,3.0,60.9,50.945600000000006,30.0,40.22177419354839,43.89729032258065,31.0,Lincoln,10.0,50.5608870967742,47.421445161290336,False,0' - 71'
