id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2414345851.0,2.0,0.0,0.0,292.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414345865.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414420201.0,942.0,0.0,0.0,288.0,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414420263.0,704.0,0.0,0.0,292.0,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414302043.0,1.0,0.0,0.0,292.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'InvolvedPlayers', 'JerseyNumber', 'CaptainPlayerId', 'PlayerPosition', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414305379.0,1.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'TeamFormation', 'CaptainPlayerId', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414345915.0,3.0,0.0,0.0,292.0,52.815,33.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,369410.0,37.8,42.228,,,,,,,,,,77.0,Bertrand Yves Baraye,False,Belenenses SAD,Braga,-0.002219519999999999
2414345925.0,4.0,0.0,2.0,292.0,37.905,41.82,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,391491.0,40.635000000000005,52.29200000000001,,,,,,,,,,14.0,Danny Henriques,False,Belenenses SAD,Braga,-0.0004792700000000004
2414346017.0,5.0,0.0,5.0,292.0,40.95000000000001,52.496,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Length', 'Longball', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,400848.0,82.215,28.288000000000004,,,,,,,,,,10.0,Afonso Sousa,True,Belenenses SAD,Braga,0.022966069999999998
2414346029.0,6.0,0.0,7.0,292.0,82.215,28.288000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'HeadPass']","[91, 120, 29, 139, 36, 38, 217, 218]",True,355358.0,93.03,27.064000000000004,,,,,,,,,,64.0,Rafael Camacho,False,Belenenses SAD,Braga,0.07293775999999999
2414345995.0,3.0,0.0,9.0,288.0,6.405,33.524,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,143021.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414346145.0,4.0,0.0,12.0,288.0,9.975,32.708000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'KeeperThrow', 'PassEndY', 'Zone']","[91, 36, 37, 215, 218]",True,143021.0,10.08,40.8,,,,,,,,,,,,False,Belenenses SAD,Braga,0.0
2414346181.0,5.0,0.0,19.0,288.0,24.675,49.028000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,374812.0,23.31,57.596,,,,,,,,,,,,False,Belenenses SAD,Braga,-0.0005892200000000014
2414346231.0,6.0,0.0,20.0,288.0,23.31,56.64400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,363935.0,9.240000000000004,36.312000000000005,,,,,,,,,,,,False,Belenenses SAD,Braga,-1.3259999999999314e-05
2414346257.0,7.0,0.0,24.0,288.0,8.82,36.312000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,143021.0,11.340000000000003,18.428,,,,,,,,,,,,False,Belenenses SAD,Braga,0.0003668899999999999
2414346325.0,8.0,0.0,26.0,288.0,8.715000000000002,19.652000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,83475.0,15.540000000000001,4.42,,,,,,,,,,,,False,Belenenses SAD,Braga,-0.0010837399999999997
2414346389.0,9.0,0.0,29.0,288.0,15.435,4.0120000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Chipped', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 124, 36, 37, 216, 218]",True,395940.0,36.75,9.996000000000002,,,,,,,,,,,,False,Belenenses SAD,Braga,0.0043510300000000005
2414346393.0,10.0,0.0,31.0,288.0,36.54,10.132,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[91, 69]",True,127130.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414346465.0,8.0,0.0,32.0,292.0,65.31,53.584,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 54]",True,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Braga,
2414346395.0,11.0,0.0,32.0,288.0,39.69,14.416,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,127130.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414346449.0,7.0,0.0,33.0,292.0,62.05500000000001,49.368,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Braga,
2414346477.0,9.0,0.0,34.0,292.0,62.055000000000014,49.36800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,386978.0,49.35,34.408,,,,,,,,,,8.0,Yaya,False,Belenenses SAD,Braga,-0.0020099799999999998
2414346509.0,10.0,0.0,37.0,292.0,49.35,34.408,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,70884.0,42.839999999999996,21.624000000000002,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Braga,-0.00215424
2414346547.0,11.0,0.0,39.0,292.0,42.839999999999996,21.624000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,322735.0,38.43,51.884,,,,,,,,,,17.0,Carraça,False,Belenenses SAD,Braga,-0.0005445499999999995
2414346601.0,12.0,0.0,42.0,292.0,39.27000000000001,51.40800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'PassEndY', 'Zone', 'Chipped', 'Length', 'Angle', 'PassEndX']","[91, 120, 124, 128, 36, 37, 217, 218]",True,391491.0,85.575,66.096,,,,,,,,,,14.0,Danny Henriques,True,Belenenses SAD,Braga,0.01541593
2414346621.0,12.0,0.0,46.0,288.0,18.480000000000004,1.292,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,83475.0,19.845,0.0,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347061.0,14.0,1.0,11.0,292.0,78.64500000000001,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'ThrowIn', 'PassEndY', 'Longball']","[91, 212, 36, 38, 217]",True,355358.0,91.14,44.744,,,,,,,,,,64.0,Rafael Camacho,True,Belenenses SAD,Braga,0.033690090000000006
,,1.0,11.0,,91.14,44.744,,,Carry,,,,,383185.0,91.98,41.208000000000006,,,,,,,,,,25.0,Safira,False,Belenenses SAD,Braga,0.053139639999999995
2414347067.0,15.0,1.0,14.0,292.0,91.98,41.208000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,383185.0,,,,,,,,,,,,25.0,Safira,,Belenenses SAD,Braga,
2414347047.0,14.0,1.0,14.0,288.0,13.02,26.792,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,407949.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347077.0,16.0,1.0,14.0,292.0,91.03500000000001,44.54000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'HeadPass']","[91, 120, 29, 139, 36, 38, 217, 218]",True,383185.0,92.61000000000001,38.284000000000006,,,,,,,,,,25.0,Safira,False,Belenenses SAD,Braga,0.053139639999999995
2414348833.0,33.0,1.0,15.0,288.0,10.5,31.96,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,83475.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347819.0,22.0,1.0,15.0,292.0,94.5,36.04,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,292068.0,,,,,,,,,,,,21.0,Cafu,,Belenenses SAD,Braga,
2414347105.0,16.0,1.0,15.0,288.0,10.605,34.816,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Head', 'Length']","[91, 94, 95, 57, 215]",True,83475.0,26.67,36.856,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347107.0,17.0,1.0,17.0,292.0,75.495,29.716000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'HeadPass', 'Length', 'StandingSave']","[91, 120, 29, 139, 36, 37, 217, 218]",True,322735.0,86.31,36.108,,,,,,,,,,17.0,Carraça,True,Belenenses SAD,Braga,0.01126177
2414347161.0,17.0,1.0,18.0,288.0,17.430000000000003,35.428000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndY', 'Angle', 'Head', 'PassEndX', 'StandingSave', 'Length']","[91, 94, 95, 57, 215]",True,374812.0,25.83,57.05200000000001,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347201.0,18.0,1.0,20.0,288.0,23.835,61.744,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,401060.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347225.0,19.0,1.0,22.0,288.0,23.835,61.744,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,401060.0,67.935,60.996000000000016,,,,,,,,,,,,True,Belenenses SAD,Braga,0.009002060000000001
2414347233.0,18.0,1.0,25.0,292.0,40.635000000000005,7.684000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,386978.0,,,,,,,,,,,,8.0,Yaya,,Belenenses SAD,Braga,
2414347271.0,20.0,1.0,25.0,288.0,64.365,60.31600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Defensive', 'StandingSave', 'Zone']",[64],False,407949.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347531.0,19.0,1.0,41.0,292.0,39.06,13.872000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'FreekickTaken', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 132, 35, 37, 215, 218]",True,70884.0,24.675,41.548,,,,,,,,,,32.0,Yohan Tavares,False,Belenenses SAD,Braga,-0.001981700000000001
,,1.0,41.0,,24.675,41.548,,,Carry,,,,,391491.0,22.47,41.208000000000006,,,,,,,,,,14.0,Danny Henriques,False,Belenenses SAD,Braga,0.0
2414347593.0,20.0,1.0,45.0,292.0,22.47,41.208000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'Length', 'Zone', 'Angle', 'PassEndX', 'Chipped', 'StandingSave']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,391491.0,66.99,48.00800000000001,,,,,,,,,,14.0,Danny Henriques,True,Belenenses SAD,Braga,0.009185830000000002
2414347613.0,21.0,1.0,47.0,292.0,66.99,48.00800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 139, 36, 37, 217, 218]",True,383185.0,80.745,48.620000000000005,,,,,,,,,,25.0,Safira,True,Belenenses SAD,Braga,0.0092007
2414347645.0,21.0,1.0,51.0,288.0,17.535,18.360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,143021.0,,,,,,,,,,,,,,,Belenenses SAD,Braga,
2414347717.0,22.0,1.0,51.0,288.0,17.535,18.360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,143021.0,25.830000000000002,30.872,,,,,,,,,,,,False,Belenenses SAD,Braga,0.0003880399999999992
2414347807.0,23.0,1.0,54.0,288.0,27.195,32.16400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,374812.0,29.925,50.456,,,,,,,,,,,,False,Belenenses SAD,Braga,0.0009391300000000016
2414347825.0,24.0,2.0,1.0,288.0,31.919999999999998,50.04800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,363935.0,25.725,35.63200000000001,,,,,,,,,,,,False,Belenenses SAD,Braga,-0.0009391300000000016
2414347867.0,25.0,2.0,3.0,288.0,26.565,35.29200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,374812.0,24.36,16.592,,,,,,,,,,,,False,Belenenses SAD,Braga,-0.0007416699999999998
