id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2411627865.0,2.0,0.0,0.0,2188.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411628077.0,2.0,0.0,0.0,292.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411704129.0,808.0,0.0,0.0,292.0,0.0,0.0,16.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411704159.0,724.0,0.0,0.0,2188.0,0.0,0.0,16.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411590027.0,1.0,0.0,0.0,2188.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'JerseyNumber', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411592399.0,1.0,0.0,0.0,292.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'TeamFormation', 'TeamPlayerFormation', 'JerseyNumber', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411627881.0,3.0,0.0,0.0,2188.0,52.395,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,342704.0,36.12,22.984000000000005,,,,,,,,,,,,False,Estoril,Belenenses SAD,-0.00215424
2411627903.0,4.0,0.0,2.0,2188.0,35.805,24.004000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,421893.0,24.465000000000007,49.16400000000001,,,,,,,,,,,,False,Estoril,Belenenses SAD,-0.002678699999999999
2411627917.0,5.0,0.0,4.0,2188.0,24.36,49.57200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,421890.0,27.72,63.78400000000001,,,,,,,,,,,,False,Estoril,Belenenses SAD,-0.0002364500000000009
2411627931.0,6.0,0.0,7.0,2188.0,27.72,63.78400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,105928.0,44.1,66.028,,,,,,,,,,,,False,Estoril,Belenenses SAD,0.0027068500000000002
2411627973.0,7.0,0.0,10.0,2188.0,41.895,65.62,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,329403.0,45.045,59.092000000000006,,,,,,,,,,,,False,Estoril,Belenenses SAD,0.00258273
2411628601.0,20.0,0.0,12.0,2188.0,59.535,57.46,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,105928.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411628209.0,6.0,0.0,13.0,292.0,47.355,22.576000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,386978.0,,,,,,,,,,,,8.0,Yaya,,Estoril,Belenenses SAD,
2411627983.0,8.0,0.0,13.0,2188.0,57.645,45.424,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[91, 142]",True,105928.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411669477.0,357.0,0.0,15.0,292.0,39.69,24.344,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369410.0,,,,,,,,,,,,77.0,Bertrand Yves Baraye,,Estoril,Belenenses SAD,
2411628009.0,9.0,0.0,15.0,2188.0,58.275000000000006,58.48,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,329403.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411669495.0,358.0,0.0,15.0,292.0,40.53,26.180000000000007,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Length', 'OppositeRelatedEvent', 'Zone', 'Angle', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,369410.0,41.58000000000001,23.596000000000004,,,,,,,,,,77.0,Bertrand Yves Baraye,False,Estoril,Belenenses SAD,6.527999999999916e-05
,,0.0,15.0,,39.69,24.344000000000005,,,Carry,,,,,369410.0,40.53,26.180000000000007,,,,,,,,,,77.0,Bertrand Yves Baraye,False,Estoril,Belenenses SAD,-6.527999999999916e-05
2411669585.0,359.0,0.0,17.0,292.0,37.48500000000001,17.68,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,429691.0,46.515,4.828,,,,,,,,,,45.0,Braima,False,Estoril,Belenenses SAD,-0.0002082999999999998
,,0.0,17.0,,46.515,4.828,,,Carry,,,,,322735.0,49.56,3.400000000000001,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,0.0
2411669683.0,357.0,0.0,18.0,2188.0,50.505,64.05600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 60]",True,421892.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411669595.0,360.0,0.0,18.0,292.0,49.56,3.400000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndY', 'OppositeRelatedEvent', 'Angle', 'Offensive', 'PassEndX', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,322735.0,56.38500000000001,4.216,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,0.002252519999999999
2411628065.0,11.0,0.0,20.0,2188.0,71.82000000000001,64.464,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,329403.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411628063.0,10.0,0.0,20.0,2188.0,58.905,65.41600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,421892.0,69.825,64.60000000000001,,,,,,,,,,,,False,Estoril,Belenenses SAD,0.002714640000000001
2411634871.0,82.0,0.0,24.0,292.0,26.775,15.572,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,386978.0,,,,,,,,,,,,8.0,Yaya,,Estoril,Belenenses SAD,
2411628099.0,12.0,0.0,24.0,2188.0,76.54500000000003,62.22000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 120, 29, 38, 217, 218]",True,329403.0,76.54500000000003,59.56800000000001,,,,,,,,,,,,False,Estoril,Belenenses SAD,0.0
2411628105.0,13.0,0.0,26.0,2188.0,78.22500000000002,32.504,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'ShotAssist', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,421893.0,83.05499999999999,17.0,,,,,,,,,,,,False,Estoril,Belenenses SAD,0.005681229999999999
2411628145.0,14.0,0.0,30.0,2188.0,89.775,22.032,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BoxRight', 'StandingSave', 'GoalMouthZ', 'RelatedEventId', 'Blocked', 'BlockedX', 'LowCentre', 'GoalMouthY', 'Zone', 'Assisted', 'OppositeRelatedEvent', 'BlockedY', 'RegularPlay', 'LeftFoot']","[91, 10, 1, 3, 11, 13]",True,347858.0,,,13.0,421893.0,88.0,35.4,19.0,49.8,True,,,,,,Estoril,Belenenses SAD,
2411628159.0,3.0,0.0,30.0,292.0,15.645,40.93600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'StandingSave', 'OutfielderBlock', 'Zone']","[91, 58]",True,391491.0,,,,,,,,,,,,14.0,Danny Henriques,,Estoril,Belenenses SAD,
2411628173.0,4.0,0.0,32.0,292.0,36.75,42.772000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400848.0,,,,,,,,,,,,10.0,Afonso Sousa,,Estoril,Belenenses SAD,
,,0.0,32.0,,36.75,42.77200000000001,,,Carry,,,,,400848.0,33.285000000000004,45.96800000000001,,,,,,,,,,10.0,Afonso Sousa,False,Estoril,Belenenses SAD,-0.0015871199999999992
2411628185.0,5.0,0.0,34.0,292.0,33.285000000000004,45.968,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,400848.0,,,,,,,,,,,,10.0,Afonso Sousa,,Estoril,Belenenses SAD,
2411628191.0,15.0,0.0,34.0,2188.0,71.715,22.032,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone', 'Foul']",[64],False,333315.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411628411.0,7.0,0.0,57.0,292.0,31.185000000000002,44.88,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'FreekickTaken', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Longball', 'Length']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,391491.0,74.235,9.384,,,,,,,,,,14.0,Danny Henriques,True,Estoril,Belenenses SAD,0.012910589999999998
2411628413.0,16.0,0.0,59.0,2188.0,17.955000000000002,61.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421890.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411628433.0,17.0,1.0,0.0,2188.0,17.955000000000002,61.744,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,421890.0,6.09,36.65200000000001,,,,,,,,,,,,False,Estoril,Belenenses SAD,0.0016144000000000002
2411628461.0,18.0,1.0,3.0,2188.0,6.825,35.29200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Longball', 'PassEndX']","[91, 118, 120, 128, 36, 38, 216, 218]",True,331191.0,47.04,32.708000000000006,,,,,,,,,,,,True,Estoril,Belenenses SAD,0.00543542
2411628473.0,8.0,1.0,5.0,292.0,62.79,36.924,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,386978.0,,,,,,,,,,,,8.0,Yaya,,Estoril,Belenenses SAD,
2411628481.0,19.0,1.0,6.0,2188.0,47.25,32.708000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,342704.0,,,,,,,,,,,,,,,Estoril,Belenenses SAD,
2411628487.0,9.0,1.0,6.0,292.0,48.195,36.924,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,386978.0,,,,,,,,,,,,8.0,Yaya,,Estoril,Belenenses SAD,
,,1.0,6.0,,48.195,36.92400000000001,,,Carry,,,,,386978.0,57.855000000000004,29.308000000000003,,,,,,,,,,8.0,Yaya,True,Estoril,Belenenses SAD,0.0020492999999999987
2411628543.0,10.0,1.0,10.0,292.0,57.855000000000004,29.308000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,386978.0,58.38,20.264000000000003,,,,,,,,,,8.0,Yaya,False,Estoril,Belenenses SAD,-3.931999999999894e-05
,,1.0,10.0,,58.38,20.264000000000003,,,Carry,,,,,322735.0,58.27500000000001,18.02,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,0.0
2411628581.0,11.0,1.0,13.0,292.0,58.27500000000001,18.02,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322735.0,65.41500000000002,4.760000000000001,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,0.0005946400000000004
2411628595.0,12.0,1.0,16.0,292.0,64.575,4.964,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,369410.0,45.045,8.772,,,,,,,,,,77.0,Bertrand Yves Baraye,False,Estoril,Belenenses SAD,-0.0036051999999999994
2411628607.0,13.0,1.0,18.0,292.0,45.360000000000014,9.112,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322735.0,56.28,12.376000000000001,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,0.0022727300000000006
2411628611.0,14.0,1.0,18.0,292.0,56.28,12.376000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'LayOff', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,386978.0,41.265,10.336000000000002,,,,,,,,,,8.0,Yaya,False,Estoril,Belenenses SAD,-0.003970940000000001
,,1.0,18.0,,41.265,10.336000000000002,,,Carry,,,,,322735.0,44.730000000000004,17.748,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,0.0021440899999999995
2411628659.0,15.0,1.0,21.0,292.0,44.730000000000004,17.748,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,322735.0,35.385000000000005,22.032,,,,,,,,,,17.0,Carraça,False,Estoril,Belenenses SAD,-0.00159954
,,1.0,21.0,,35.385000000000005,22.032,,,Carry,,,,,70884.0,35.70000000000001,23.528,,,,,,,,,,32.0,Yohan Tavares,False,Estoril,Belenenses SAD,0.0
2411628681.0,16.0,1.0,24.0,292.0,35.70000000000001,23.528,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,70884.0,24.675,47.32800000000001,,,,,,,,,,32.0,Yohan Tavares,False,Estoril,Belenenses SAD,-0.002678699999999999
,,1.0,24.0,,24.675,47.32800000000001,,,Carry,,,,,391491.0,24.675,48.96,,,,,,,,,,14.0,Danny Henriques,False,Estoril,Belenenses SAD,0.0
2411628703.0,17.0,1.0,26.0,292.0,24.675,48.96,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,391491.0,30.240000000000002,64.80400000000002,,,,,,,,,,14.0,Danny Henriques,False,Estoril,Belenenses SAD,-0.0002364500000000009
2411628731.0,18.0,1.0,29.0,292.0,30.240000000000002,64.80400000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,369083.0,21.105000000000008,59.092000000000006,,,,,,,,,,2.0,Diogo Calila,False,Estoril,Belenenses SAD,-0.0003527700000000005
2411628759.0,19.0,1.0,31.0,292.0,21.525000000000002,59.90800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,391491.0,24.885,64.87200000000001,,,,,,,,,,14.0,Danny Henriques,False,Estoril,Belenenses SAD,0.0
2411628785.0,20.0,1.0,33.0,292.0,24.885,64.87200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,369083.0,9.975,59.22800000000001,,,,,,,,,,2.0,Diogo Calila,False,Estoril,Belenenses SAD,0.00033735000000000015
,,1.0,33.0,,9.975,59.22800000000001,,,Carry,,,,,391491.0,10.185,60.724000000000004,,,,,,,,,,14.0,Danny Henriques,False,Estoril,Belenenses SAD,-0.0009897299999999994
2411628821.0,21.0,1.0,36.0,292.0,10.185,60.724000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Chipped']","[91, 120, 124, 128, 36, 38, 216, 218]",True,391491.0,57.855000000000004,55.01200000000001,,,,,,,,,,14.0,Danny Henriques,True,Estoril,Belenenses SAD,0.008321970000000001
2411628851.0,21.0,1.0,39.0,2188.0,40.53,16.592,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'HeadPass', 'PassEndX', 'Zone', 'Length']","[91, 120, 29, 139, 36, 37, 216, 218]",True,333315.0,63.945,17.204,,,,,,,,,,,,True,Estoril,Belenenses SAD,0.007204130000000001
2411628913.0,22.0,1.0,43.0,292.0,34.02000000000001,44.676,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,400848.0,29.400000000000002,29.852,,,,,,,,,,10.0,Afonso Sousa,False,Estoril,Belenenses SAD,0.0002191399999999996
,,1.0,43.0,,29.400000000000002,29.852,,,Carry,,,,,70884.0,31.605000000000008,25.772000000000002,,,,,,,,,,32.0,Yohan Tavares,False,Estoril,Belenenses SAD,0.0
