id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2379224923.0,200.0,28.0,2188.0,356232.0,36.855,23.256000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,9.0,37.065,41.004,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,-6.527999999999916e-05
2379224947.0,201.0,28.0,2188.0,421890.0,36.855,41.548,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,17.0,38.22,23.936000000000003,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,6.527999999999916e-05
2379225011.0,202.0,28.0,2188.0,356232.0,38.535,24.14,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Longball', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,19.0,76.33500000000001,64.05600000000001,,,,,,,,,97.0,Patrick Willian,True,Maritimo,Estoril,0.00852955
,,28.0,,374830.0,76.33500000000001,64.05600000000001,,,Carry,,,,,19.0,71.61,64.60000000000001,,,,,,,,,20.0,Bruno Lourenço,False,Maritimo,Estoril,0.0
2379225013.0,203.0,28.0,2188.0,374830.0,71.61,64.60000000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,22.0,,,,,,,,,,,20.0,Bruno Lourenço,,Maritimo,Estoril,
2379224991.0,259.0,28.0,264.0,101952.0,33.39,3.4000000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,22.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379225015.0,260.0,28.0,264.0,101952.0,37.59,3.808,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,22.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379225033.0,204.0,28.0,2188.0,374830.0,75.81,65.008,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'HeadPass', 'PassEndX', 'Zone', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,22.0,77.28,65.28,,,,,,,,,20.0,Bruno Lourenço,False,Maritimo,Estoril,0.0
2379225235.0,206.0,28.0,2188.0,105928.0,78.96000000000001,68.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'ThrowIn', 'Angle', 'Zone', 'Length']","[91, 212, 36, 38, 217]",True,37.0,86.52000000000002,55.62400000000001,,,,,,,,,31.0,Joãozinho,True,Maritimo,Estoril,0.008311429999999998
2379225261.0,262.0,28.0,264.0,137058.0,18.165000000000003,15.3,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,39.0,32.445,6.256000000000002,,,,,,,,,,,False,Maritimo,Estoril,0.0009907000000000006
2379225267.0,263.0,28.0,264.0,357533.0,32.865,5.372000000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,40.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379225289.0,207.0,28.0,2188.0,333315.0,73.815,63.03600000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,41.0,,,,,,,,,,,21.0,João Gamboa,,Maritimo,Estoril,
2379225277.0,264.0,28.0,264.0,357533.0,32.97,4.828,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'Angle', 'PassEndY', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 118, 120, 29, 36, 37, 215, 218]",True,41.0,33.915,5.168000000000001,,,,,,,,,,,False,Maritimo,Estoril,0.0
2379225397.0,266.0,28.0,264.0,101952.0,36.54,0.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'ThrowIn']","[91, 212, 36, 37, 216]",True,51.0,59.01000000000001,20.604000000000003,,,,,,,,,,,True,Maritimo,Estoril,0.005593289999999999
2379225453.0,268.0,28.0,264.0,241843.0,57.645,20.06,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'ShotAssist', 'IntentionalAssist', 'Length', 'HeadPass', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 139, 203, 205, 40, 46, 36, 37, 217, 218]",True,53.0,86.31,22.304,,,,,,,,,,,True,Maritimo,Estoril,0.011696060000000001
2379225461.0,269.0,28.0,264.0,403771.0,93.03,25.568,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BigChance', 'RightFoot', 'Assisted', 'GoalMouthY', 'BlockedY', 'StandingSave', 'RegularPlay', 'IntentionalAssist', 'BoxCentre', 'BlockedX', 'GoalMouthZ', 'OppositeRelatedEvent', 'LowCentre', 'Zone', 'RelatedEventId']","[91, 9, 10, 201, 1, 3, 12]",True,57.0,,,0.6,51.1,True,268.0,241843.0,96.0,45.1,,,,,Maritimo,Estoril,
2379225479.0,210.0,28.0,2188.0,331191.0,4.41,37.264,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'ParriedSafe', 'DivingSave', 'Hands', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 81]",True,58.0,,,,,,,,,,,99.0,Daniel Figueira,,Maritimo,Estoril,
2379225495.0,211.0,28.0,2188.0,331191.0,8.715000000000002,36.04,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,59.0,,,,,,,,,,,99.0,Daniel Figueira,,Maritimo,Estoril,
2379225831.0,212.0,29.0,2188.0,331191.0,13.23,35.90400000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'Longball', 'Length', 'PassEndX']","[91, 120, 128, 36, 38, 217, 218]",True,23.0,93.97500000000001,32.912,,,,,,,,,99.0,Daniel Figueira,True,Maritimo,Estoril,0.0972238
2379225853.0,270.0,29.0,264.0,74433.0,14.28,33.728,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,29.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379225993.0,272.0,29.0,264.0,74433.0,14.490000000000006,34.408,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Longball', 'PassEndY', 'Length', 'Chipped', 'Zone', 'PassEndX']","[91, 117, 124, 127, 36, 37, 216, 218]",True,40.0,45.15,55.82800000000002,,,,,,,,,,,False,Maritimo,Estoril,0.0030181800000000005
2379226025.0,273.0,29.0,264.0,114188.0,46.62,55.42,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'OtherBodyPart', 'LayOff', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,43.0,41.160000000000004,54.12800000000002,,,,,,,,,,,False,Maritimo,Estoril,-0.0016982100000000003
2379226027.0,274.0,29.0,264.0,241843.0,43.995,54.196000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,44.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379226019.0,213.0,29.0,2188.0,421893.0,56.28,18.564,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,45.0,,,,,,,,,,,10.0,André Franco,,Maritimo,Estoril,
,,29.0,,421893.0,56.28,18.564,,,Carry,,,,,45.0,55.33500000000002,29.852,,,,,,,,,10.0,André Franco,False,Maritimo,Estoril,3.931999999999894e-05
2379226127.0,214.0,29.0,2188.0,421893.0,55.33500000000002,29.852,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,51.0,42.0,30.12400000000001,,,,,,,,,10.0,André Franco,False,Maritimo,Estoril,-0.004268819999999998
,,29.0,,333315.0,42.0,30.12400000000001,,,Carry,,,,,51.0,36.960000000000015,30.056000000000004,,,,,,,,,21.0,João Gamboa,False,Maritimo,Estoril,0.0
2379226161.0,215.0,29.0,2188.0,333315.0,36.960000000000015,30.056000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,55.0,43.26000000000001,18.972,,,,,,,,,21.0,João Gamboa,False,Maritimo,Estoril,6.527999999999916e-05
,,29.0,,356232.0,43.26000000000001,18.972,,,Carry,,,,,55.0,43.47,14.688000000000002,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,-0.0005445499999999995
2379226195.0,216.0,29.0,2188.0,356232.0,43.47,14.688000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,58.0,33.495,33.728,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,-0.00082343
,,29.0,,333315.0,33.495,33.728,,,Carry,,,,,58.0,32.550000000000004,35.088,,,,,,,,,21.0,João Gamboa,False,Maritimo,Estoril,0.0
2379226239.0,217.0,30.0,2188.0,333315.0,32.550000000000004,35.088,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,1.0,35.07,48.144,,,,,,,,,21.0,João Gamboa,False,Maritimo,Estoril,0.0013679799999999995
,,30.0,,421890.0,35.07,48.144,,,Carry,,,,,1.0,34.545,49.64,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,0.0
2379226303.0,218.0,30.0,2188.0,421890.0,34.545,49.64,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,4.0,43.785000000000004,65.68800000000002,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,0.0013788199999999994
,,30.0,,105928.0,43.785000000000004,65.68800000000002,,,Carry,,,,,4.0,43.995,63.85200000000001,,,,,,,,,31.0,Joãozinho,False,Maritimo,Estoril,0.0012207699999999995
2379226327.0,219.0,30.0,2188.0,105928.0,43.995,63.85200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,6.0,46.62,50.048000000000016,,,,,,,,,31.0,Joãozinho,False,Maritimo,Estoril,0.0030286099999999993
2379226331.0,220.0,30.0,2188.0,333315.0,46.62,50.048,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,7.0,,,,,,,,,,,21.0,João Gamboa,,Maritimo,Estoril,
2379226417.0,275.0,30.0,264.0,101952.0,23.415000000000003,22.712,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,13.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379226407.0,221.0,30.0,2188.0,421893.0,78.22500000000002,41.548,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,13.0,84.84,43.316,,,,,,,,,10.0,André Franco,False,Maritimo,Estoril,0.004700530000000001
2379226455.0,277.0,30.0,264.0,329366.0,13.65,36.516000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 94, 95, 215]",True,14.0,23.730000000000004,23.528,,,,,,,,,,,,Maritimo,Estoril,
2379226425.0,222.0,30.0,2188.0,421893.0,80.22000000000001,40.392,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone']","[91, 69]",True,15.0,,,,,,,,,,,10.0,André Franco,,Maritimo,Estoril,
2379226459.0,278.0,30.0,264.0,123359.0,23.205,22.644,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,16.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379226515.0,279.0,30.0,264.0,123359.0,23.94,22.712,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,16.0,34.44,31.552,,,,,,,,,,,False,Maritimo,Estoril,0.0013107199999999996
2379226573.0,280.0,30.0,264.0,422003.0,66.15,35.29200000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,22.0,79.065,51.61200000000001,,,,,,,,,,,False,Maritimo,Estoril,0.009562019999999997
2379226579.0,281.0,30.0,264.0,241843.0,84.105,49.64,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['GoalMouthZ', 'RelatedEventId', 'LowCentre', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'BlockedY', 'Blocked', 'LeftFoot', 'Assisted', 'BlockedX', 'RegularPlay', 'GoalMouthY', 'OutOfBoxCentre']","[91, 10, 2, 3, 11, 13]",True,25.0,,,19.0,50.8,True,280.0,422003.0,83.6,69.1,,,,,Maritimo,Estoril,
2379226569.0,224.0,30.0,2188.0,356232.0,19.32,19.040000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'OutfielderBlock']","[91, 58]",True,25.0,,,,,,,,,,,97.0,Patrick Willian,,Maritimo,Estoril,
2379226765.0,282.0,30.0,264.0,241843.0,64.89,65.824,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,32.0,55.65000000000001,58.88800000000002,,,,,,,,,,,False,Maritimo,Estoril,-0.0013324699999999988
2379226813.0,283.0,30.0,264.0,329366.0,57.435,44.26800000000002,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,37.0,61.11000000000002,2.5840000000000005,,,,,,,,,,,False,Maritimo,Estoril,-0.0021200000000000004
2379226819.0,284.0,30.0,264.0,101952.0,60.795,3.5360000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,40.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379226833.0,285.0,30.0,264.0,101952.0,58.38,5.44,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,42.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379226851.0,225.0,30.0,2188.0,374830.0,50.61000000000002,63.98800000000002,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Longball', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 118, 120, 128, 36, 37, 216, 218]",True,42.0,50.714999999999996,65.212,,,,,,,,,20.0,Bruno Lourenço,False,Maritimo,Estoril,0.0
2379226883.0,286.0,30.0,264.0,357533.0,63.63,13.192000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,43.0,56.49,14.620000000000001,,,,,,,,,,,False,Maritimo,Estoril,-0.0025853399999999985
2379226919.0,287.0,30.0,264.0,101952.0,57.12,14.620000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,45.0,42.945,37.264,,,,,,,,,,,False,Maritimo,Estoril,-0.0034916700000000005
2379226959.0,288.0,30.0,264.0,137058.0,44.52,39.644,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,48.0,53.97,52.29200000000001,,,,,,,,,,,False,Maritimo,Estoril,0.0034916700000000005
2379226981.0,289.0,30.0,264.0,422003.0,52.815,52.90400000000002,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,52.0,41.055,32.300000000000004,,,,,,,,,,,False,Maritimo,Estoril,-0.00121894
2379227007.0,290.0,30.0,264.0,137058.0,41.160000000000004,32.300000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Chipped', 'Angle']","[91, 117, 30, 124, 36, 38, 216, 218]",True,55.0,49.45500000000001,5.576,,,,,,,,,,,False,Maritimo,Estoril,-0.00014302000000000065
2379227147.0,291.0,30.0,264.0,101952.0,49.875,6.0520000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,58.0,66.465,6.392,,,,,,,,,,,False,Maritimo,Estoril,0.00496716
2379227193.0,292.0,31.0,264.0,357533.0,73.08,19.652000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,6.0,57.33000000000001,32.912,,,,,,,,,,,False,Maritimo,Estoril,-0.00722712
2379227235.0,293.0,31.0,264.0,137058.0,57.015,31.89200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,8.0,61.53,54.196000000000005,,,,,,,,,,,False,Maritimo,Estoril,0.0018081900000000012
2379227299.0,294.0,31.0,264.0,422003.0,63.945,58.68400000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,11.0,65.73,48.348000000000006,,,,,,,,,,,False,Maritimo,Estoril,0.0006478500000000019
2379227329.0,295.0,31.0,264.0,329366.0,65.10000000000001,52.29200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,16.0,70.875,45.15200000000001,,,,,,,,,,,False,Maritimo,Estoril,0.005418929999999999
2379227341.0,296.0,31.0,264.0,357533.0,73.08,48.008,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 53]",True,17.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379227371.0,226.0,31.0,2188.0,421892.0,31.92,19.992,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 143]",True,17.0,,,,,,,,,,,32.0,Loreintz Rosier,,Maritimo,Estoril,
2379227377.0,227.0,31.0,2188.0,421891.0,29.19,18.428,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,19.0,,,,,,,,,,,2.0,Carles Soria Grau,,Maritimo,Estoril,
,,31.0,,421891.0,29.19,18.428,,,Carry,,,,,19.0,36.855,19.584000000000003,,,,,,,,,2.0,Carles Soria Grau,False,Maritimo,Estoril,0.0015871199999999992
2379227403.0,228.0,31.0,2188.0,421891.0,36.855,19.584000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,20.0,37.695,23.732,,,,,,,,,2.0,Carles Soria Grau,False,Maritimo,Estoril,0.0
2379227447.0,229.0,31.0,2188.0,354446.0,37.695,23.732,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 29, 36, 37, 216, 218]",True,21.0,67.62,29.240000000000002,,,,,,,,,9.0,André Clóvis,True,Maritimo,Estoril,0.007278960000000001
2379227437.0,297.0,31.0,264.0,422005.0,42.21000000000001,39.508,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,24.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379227493.0,298.0,31.0,264.0,422005.0,41.895,38.964,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,24.0,18.69,36.04,,,,,,,,,,,False,Maritimo,Estoril,-0.0024609700000000016
2379227523.0,299.0,31.0,264.0,74433.0,18.585,36.24400000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,28.0,33.81,43.928,,,,,,,,,,,False,Maritimo,Estoril,0.00027740000000000056
2379227559.0,300.0,31.0,264.0,137058.0,33.705000000000005,42.364000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,31.0,45.675000000000004,32.504,,,,,,,,,,,False,Maritimo,Estoril,0.0035222199999999995
2379227587.0,301.0,31.0,264.0,123359.0,46.62,32.096000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,32.0,35.70000000000001,41.548,,,,,,,,,,,False,Maritimo,Estoril,-0.002219519999999999
2379227615.0,302.0,31.0,264.0,137058.0,35.17500000000001,42.364000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,33.0,38.955000000000005,29.716000000000005,,,,,,,,,,,False,Maritimo,Estoril,0.0013027000000000004
2379227667.0,303.0,31.0,264.0,123359.0,39.06,28.08400000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,36.0,47.88,6.800000000000002,,,,,,,,,,,False,Maritimo,Estoril,-0.00014302000000000065
2379227683.0,304.0,31.0,264.0,101952.0,47.145,1.7680000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,40.0,77.07000000000001,0.0,,,,,,,,,,,True,Maritimo,Estoril,0.00873785
2379228013.0,231.0,32.0,2188.0,105928.0,48.300000000000004,68.0,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'ThrowIn', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 212, 36, 38, 216]",True,6.0,64.89,61.608000000000004,,,,,,,,,31.0,Joãozinho,True,Maritimo,Estoril,0.00496716
2379228017.0,307.0,32.0,264.0,422005.0,30.975,6.596000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,8.0,37.38,9.180000000000001,,,,,,,,,,,False,Maritimo,Estoril,0.0023706000000000005
2379228037.0,308.0,32.0,264.0,101952.0,34.44,6.392,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 139, 36, 37, 216, 218]",True,8.0,44.31,8.092,,,,,,,,,,,False,Maritimo,Estoril,0.0027068500000000002
2379228065.0,310.0,32.0,264.0,357533.0,46.095,14.62,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379228061.0,309.0,32.0,264.0,357533.0,46.935,7.548,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,10.0,43.575,13.056000000000001,,,,,,,,,,,False,Maritimo,Estoril,-0.00033624999999999974
2379228071.0,233.0,32.0,2188.0,333315.0,56.7,52.156000000000006,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,11.0,,,,,,,,,,,21.0,João Gamboa,,Maritimo,Estoril,
