id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2359668133.0,2.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359667823.0,2.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359836761.0,845.0,0.0,0.0,935.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359836763.0,778.0,0.0,0.0,1463.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359613877.0,1.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'JerseyNumber', 'CaptainPlayerId', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359618817.0,1.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'PlayerPosition', 'InvolvedPlayers', 'JerseyNumber', 'TeamPlayerFormation', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359667915.0,3.0,0.0,0.0,935.0,52.395,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,300483.0,54.70500000000001,38.556,,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Portimonense,0.0020492999999999987
2359667991.0,4.0,0.0,2.0,935.0,54.70500000000001,38.692,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,344716.0,35.595,50.592000000000006,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Portimonense,-0.005790659999999998
2359668025.0,5.0,0.0,5.0,935.0,35.595,50.592000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,365413.0,30.450000000000006,38.48800000000001,,,,,,,,,,,4.0,Alex,False,Famalicao,Portimonense,0.0002191399999999996
,,0.0,5.0,,30.450000000000006,38.48800000000001,,,Carry,,,,,316532.0,30.66,32.980000000000004,,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Portimonense,0.0
2359668223.0,6.0,0.0,7.0,935.0,30.66,32.980000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,316532.0,34.125,15.096,,,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Portimonense,-0.0007288599999999996
2359668265.0,7.0,0.0,10.0,935.0,34.125,15.096,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,422248.0,22.26,33.388000000000005,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Portimonense,-0.0004294100000000016
2359668387.0,8.0,0.0,13.0,935.0,22.26,33.388000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,400826.0,29.400000000000002,53.924,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Portimonense,0.0004294100000000016
,,0.0,13.0,,29.400000000000002,53.924,,,Carry,,,,,365413.0,31.080000000000002,54.74,,,,,,,,,,,4.0,Alex,False,Famalicao,Portimonense,0.0
2359668433.0,9.0,0.0,18.0,935.0,31.080000000000002,54.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,365413.0,40.005,47.736,,,,,,,,,,,4.0,Alex,False,Famalicao,Portimonense,0.002096839999999999
,,0.0,18.0,,40.005,47.736,,,Carry,,,,,344716.0,38.85,45.764000000000024,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Portimonense,0.0
2359668499.0,10.0,0.0,20.0,935.0,38.85,45.764000000000024,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,344716.0,26.25,32.912,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Portimonense,-0.0025262500000000007
,,0.0,20.0,,26.25,32.912,,,Carry,,,,,400826.0,26.985,31.348000000000003,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Portimonense,0.0
2359668645.0,11.0,0.0,23.0,935.0,26.985,31.348000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,400826.0,32.865,11.016,,,,,,,,,,,31.0,Luiz Júnior,False,Famalicao,Portimonense,0.0004294100000000016
,,0.0,23.0,,32.865,11.016,,,Carry,,,,,422248.0,43.89,13.464000000000004,,,,,,,,,,,43.0,Alexandre Penetra,True,Famalicao,Portimonense,0.0015522899999999996
2359668697.0,12.0,0.0,28.0,935.0,43.89,13.464000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,422248.0,58.695,3.74,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Portimonense,0.002588769999999999
2359668789.0,13.0,0.0,30.0,935.0,58.905,2.9920000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,96207.0,36.54,10.404000000000002,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Portimonense,-0.002588769999999999
,,0.0,30.0,,36.54,10.404000000000002,,,Carry,,,,,422248.0,39.06,11.152,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Portimonense,0.0
2359668937.0,14.0,0.0,33.0,935.0,39.06,11.152,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[90, 116, 126, 35, 36, 215, 217]",True,422248.0,41.475,46.30800000000002,,,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Portimonense,0.0005445499999999995
,,0.0,33.0,,41.475,46.30800000000002,,,Carry,,,,,344716.0,44.31,43.86000000000002,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Portimonense,0.0
2359669087.0,15.0,0.0,38.0,935.0,44.31,43.86000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Longball', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,344716.0,85.05,4.0120000000000005,,,,,,,,,,,88.0,Pêpê,True,Famalicao,Portimonense,0.01487138
,,0.0,38.0,,85.05,4.0120000000000005,,,Carry,,,,,119622.0,95.865,5.032000000000001,,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Portimonense,0.007287600000000002
2359669245.0,16.0,0.0,42.0,935.0,95.865,5.032000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Longball', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Chipped', 'RightFoot', 'Cross']","[90, 118, 136, 123, 124, 35, 36, 216, 217]",True,119622.0,101.325,47.94000000000001,,,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Portimonense,0.029575229999999994
,,0.0,42.0,,101.325,47.94000000000001,,,Carry,,,,,300483.0,101.42999999999999,46.104,,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Portimonense,0.0
2359669261.0,17.0,0.0,46.0,935.0,101.43,46.104,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[196, 198]",False,300483.0,,,,,,,,,,,,,17.0,Simon Banza,,Famalicao,Portimonense,
2359669227.0,3.0,0.0,46.0,1463.0,3.57,21.896000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,308886.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359669291.0,18.0,0.0,46.0,935.0,101.325,47.94000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'HeadPass', 'Length']","[90, 119, 28, 138, 34, 37, 216, 217]",True,300483.0,95.55,36.856,,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Portimonense,0.04362507
2359669281.0,4.0,0.0,47.0,1463.0,7.35,27.608000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,380545.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359669303.0,5.0,0.0,47.0,1463.0,7.3500000000000005,27.608000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Longball', 'Zone']","[90, 117, 119, 127, 35, 37, 214, 217]",True,380545.0,32.76,16.116,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0011843400000000007
2359669345.0,19.0,0.0,49.0,935.0,69.92999999999999,48.21200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,344716.0,,,,,,,,,,,,,88.0,Pêpê,,Famalicao,Portimonense,
,,0.0,49.0,,69.92999999999999,48.21200000000001,,,Carry,,,,,344716.0,61.95,39.1,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Portimonense,-0.002456040000000003
2359669485.0,20.0,0.0,54.0,935.0,61.95,39.1,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Chipped', 'Angle', 'PassEndY']","[90, 119, 28, 123, 35, 37, 216, 217]",True,344716.0,85.89,30.532,,,,,,,,,,,88.0,Pêpê,True,Famalicao,Portimonense,0.01514256
2359669575.0,6.0,0.0,55.0,1463.0,12.600000000000001,30.464,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'HeadPass', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 138, 35, 36, 214, 217]",True,360107.0,28.77,33.388000000000005,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0004965400000000002
2359669597.0,7.0,0.0,56.0,1463.0,28.77,33.388000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,342698.0,20.055000000000003,57.25600000000001,,,,,,,,,,,,,False,Famalicao,Portimonense,-0.001899940000000001
2359669603.0,8.0,0.0,59.0,1463.0,19.635,57.868,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,373033.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359669755.0,9.0,1.0,2.0,1463.0,19.635000000000005,57.868000000000016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,373033.0,7.3500000000000005,46.92,,,,,,,,,,,,,False,Famalicao,Portimonense,-0.0005439199999999998
2359669839.0,10.0,1.0,6.0,1463.0,7.5600000000000005,43.044000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,360107.0,7.7700000000000005,33.728,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0005306600000000005
2359669867.0,11.0,1.0,10.0,1463.0,7.7700000000000005,33.728,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,310029.0,7.455,51.68000000000002,,,,,,,,,,,,,False,Famalicao,Portimonense,-0.0019098400000000003
2359669923.0,12.0,1.0,12.0,1463.0,7.455,51.68000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,360107.0,13.125,65.07600000000001,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0002954400000000001
2359669973.0,13.0,1.0,15.0,1463.0,13.125,65.07600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,373033.0,26.25,51.272000000000006,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0016276599999999995
2359670085.0,14.0,1.0,16.0,1463.0,26.145,51.272000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,342698.0,10.395000000000001,62.356000000000016,,,,,,,,,,,,,False,Famalicao,Portimonense,-0.0016276599999999995
2359670103.0,21.0,1.0,19.0,935.0,88.2,1.292,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,119622.0,,,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Portimonense,
2359670113.0,15.0,1.0,19.0,1463.0,11.13,63.036000000000016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[90, 117, 119, 28, 123, 35, 37, 214, 217]",True,373033.0,13.65,62.96800000000002,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0
2359670757.0,18.0,1.0,37.0,1463.0,24.46500000000001,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'ThrowIn', 'Length', 'Longball']","[90, 211, 35, 37, 215]",True,373033.0,47.04,60.452000000000005,,,,,,,,,,,,,False,Famalicao,Portimonense,0.004034900000000001
2359670823.0,19.0,1.0,39.0,1463.0,47.04,60.452000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'HeadPass', 'PassEndX', 'Angle', 'PassEndY']","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,106408.0,63.42,65.212,,,,,,,,,,,,,False,Famalicao,Portimonense,0.00496716
2359670837.0,20.0,1.0,41.0,1463.0,63.525000000000006,65.212,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[90, 68]",True,381687.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359671069.0,24.0,1.0,50.0,935.0,37.38,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 211, 35, 36, 215]",True,96207.0,47.04,11.016,,,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Portimonense,0.00258273
2359671113.0,25.0,1.0,51.0,935.0,47.04,11.016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,344716.0,40.32,6.392,,,,,,,,,,,88.0,Pêpê,False,Famalicao,Portimonense,-0.00258273
2359671159.0,26.0,1.0,52.0,935.0,40.32,6.392,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'Chipped', 'PassEndX']","[90, 119, 28, 123, 35, 36, 215, 217]",True,96207.0,67.62,17.81600000000001,,,,,,,,,,,90.0,Diogo Figueiras,True,Famalicao,Portimonense,0.008088650000000001
2359671213.0,22.0,1.0,56.0,1463.0,20.055000000000003,53.38,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'OppositeRelatedEvent', 'Angle']","[90, 93, 94, 214]",True,380545.0,21.21,55.080000000000005,,,,,,,,,,,,,,Famalicao,Portimonense,
2359755901.0,403.0,1.0,56.0,935.0,82.32000000000001,12.58,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OtherBodyPart', 'StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 59]",True,300483.0,,,,,,,,,,,,,17.0,Simon Banza,,Famalicao,Portimonense,
,,1.0,56.0,,82.32000000000001,12.58,,,Carry,,,,,300483.0,84.0,9.384,,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Portimonense,0.0
2359671263.0,27.0,1.0,57.0,935.0,84.0,9.384,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,300483.0,,,,,,,,,,,,,17.0,Simon Banza,,Famalicao,Portimonense,
,,1.0,57.0,,84.0,9.384,,,Carry,,,,,300483.0,98.385,19.448000000000004,,,,,,,,,,,17.0,Simon Banza,True,Famalicao,Portimonense,0.03489323
2359671325.0,23.0,1.0,59.0,1463.0,7.14,41.82,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,308886.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359671305.0,28.0,1.0,59.0,935.0,98.385,19.448000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[90, 119, 28, 34, 36, 216, 217]",True,300483.0,94.185,19.788000000000004,,,,,,,,,,,17.0,Simon Banza,False,Famalicao,Portimonense,-0.009514569999999993
2359671525.0,24.0,2.0,0.0,1463.0,9.87,35.292,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[90, 93, 94, 214]",True,360107.0,2.52,45.56,,,,,,,,,,,,,,Famalicao,Portimonense,
2359671515.0,29.0,2.0,2.0,935.0,102.375,15.64,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,300483.0,,,,,,,,,,,,,17.0,Simon Banza,,Famalicao,Portimonense,
2359671531.0,25.0,2.0,6.0,1463.0,2.415,57.596,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,308886.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359671581.0,26.0,2.0,7.0,1463.0,2.415,57.596,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,308886.0,16.065000000000005,59.092000000000006,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0012851699999999995
2359671701.0,27.0,2.0,9.0,1463.0,16.695,61.608000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,381687.0,30.240000000000002,57.66400000000001,,,,,,,,,,,,,False,Famalicao,Portimonense,0.002798740000000001
2359671835.0,28.0,2.0,13.0,1463.0,35.49,63.376000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,345275.0,49.56,57.800000000000004,,,,,,,,,,,,,False,Famalicao,Portimonense,0.004068810000000001
2359671841.0,29.0,2.0,15.0,1463.0,50.82,58.75200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']","[90, 62]",True,106408.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359671793.0,30.0,2.0,15.0,935.0,54.18000000000001,9.248,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Foul', 'OppositeRelatedEvent', 'Zone', 'StandingSave']",[63],False,422248.0,,,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Portimonense,
2359673301.0,30.0,2.0,52.0,1463.0,47.88,60.928,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'FreekickTaken', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 131, 34, 37, 215, 217]",True,373033.0,36.64500000000001,33.592,,,,,,,,,,,,,False,Famalicao,Portimonense,0.00014302000000000065
2359673361.0,31.0,2.0,54.0,1463.0,36.64500000000001,32.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,116103.0,34.44,13.192000000000005,,,,,,,,,,,,,False,Famalicao,Portimonense,-0.00203156
2359673473.0,32.0,2.0,59.0,1463.0,34.545,13.396000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'StandingSave', 'Angle', 'Zone', 'Longball', 'PassEndX', 'Length']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,380545.0,83.79,7.48,,,,,,,,,,,,,True,Famalicao,Portimonense,0.01696822
2359673485.0,33.0,3.0,3.0,1463.0,88.62,5.032000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 69]",True,342996.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359673535.0,31.0,3.0,4.0,935.0,16.38,62.968,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[90, 142]",True,365413.0,,,,,,,,,,,,,4.0,Alex,,Famalicao,Portimonense,
2359673545.0,32.0,3.0,5.0,935.0,23.835,66.436,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,402892.0,,,,,,,,,,,,,10.0,Iván Jaime,,Famalicao,Portimonense,
2359673595.0,33.0,3.0,5.0,935.0,25.935,66.436,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[90, 117, 119, 28, 35, 37, 215, 217]",True,402892.0,37.38,63.376000000000005,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Portimonense,0.0028141300000000015
,,3.0,5.0,,23.835,66.436,,,Carry,,,,,402892.0,25.935,66.436,,,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Portimonense,0.0
2359673741.0,35.0,3.0,8.0,1463.0,71.505,3.4000000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,342996.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359673691.0,34.0,3.0,8.0,1463.0,60.375,3.6040000000000014,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,380545.0,70.455,4.828,,,,,,,,,,,,,False,Famalicao,Portimonense,0.002714640000000001
2359673839.0,36.0,3.0,13.0,1463.0,71.40000000000002,3.400000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,342996.0,78.015,10.812000000000001,,,,,,,,,,,,,False,Famalicao,Portimonense,0.0027939199999999983
2359673975.0,37.0,3.0,15.0,1463.0,83.05499999999999,9.996000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'PassEndX', 'Length', 'Angle', 'Longball', 'PassEndY', 'Cross', 'StandingSave', 'Zone', 'Chipped']","[90, 136, 123, 125, 35, 36, 216, 217]",True,116103.0,102.06,68.0,,,,,,,,,,,,,False,Famalicao,Portimonense,0.00839318
2359674743.0,35.0,3.0,39.0,935.0,9.87,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'ThrowIn', 'PassEndY', 'Longball', 'Length']","[90, 211, 35, 36, 215]",True,96207.0,44.94,4.828,,,,,,,,,,,90.0,Diogo Figueiras,True,Famalicao,Portimonense,0.0061004100000000006
2359674839.0,40.0,3.0,41.0,1463.0,70.14,63.24,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,342698.0,76.33500000000001,47.80400000000001,,,,,,,,,,,,,True,Famalicao,Portimonense,0.0066717999999999986
2360839995.0,783.0,3.0,43.0,1463.0,71.505,50.93200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,342996.0,,,,,,,,,,,,,,,,Famalicao,Portimonense,
2359674901.0,41.0,3.0,43.0,1463.0,76.54500000000003,47.94000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,342996.0,68.77500000000002,55.21600000000001,,,,,,,,,,,,,False,Famalicao,Portimonense,-0.005418929999999999
