id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2418635545.0,2.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418635535.0,2.0,0.0,0.0,292.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418659641.0,735.0,0.0,0.0,292.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418659651.0,780.0,0.0,0.0,935.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418615335.0,1.0,0.0,0.0,292.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'TeamFormation', 'InvolvedPlayers', 'TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418616817.0,1.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'CaptainPlayerId', 'PlayerPosition', 'InvolvedPlayers', 'JerseyNumber', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418635567.0,3.0,0.0,0.0,292.0,52.605000000000004,33.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,235920.0,36.64500000000001,32.64,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0035222199999999995
2418635587.0,4.0,0.0,2.0,292.0,38.745,29.308000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'Longball', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,400848.0,74.97000000000001,44.064,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.011495939999999998
2418635597.0,3.0,0.0,5.0,935.0,31.395,23.256000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'HeadPass', 'Length']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,316532.0,37.8,18.768,,,,,,,,,,,6.0,Charles Pickel,False,Belenenses SAD,Famalicao,0.0015871199999999992
2418635629.0,6.0,0.0,7.0,292.0,69.51,52.29200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,429691.0,63.73500000000002,63.51200000000001,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0012528699999999997
2418635651.0,7.0,0.0,10.0,292.0,59.95500000000001,61.81200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,369083.0,35.70000000000001,52.76800000000002,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0041410599999999985
2418635657.0,8.0,0.0,13.0,292.0,35.805,48.48400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,70884.0,39.165,21.964,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.0015871199999999992
2418635673.0,9.0,0.0,16.0,292.0,39.165,21.964,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,292068.0,40.11000000000001,2.3800000000000003,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0014290699999999993
2418635699.0,10.0,0.0,19.0,292.0,40.11000000000001,2.3800000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322735.0,64.365,5.372000000000001,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.0061879299999999995
2418635715.0,11.0,0.0,22.0,292.0,61.63500000000001,5.372000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,369410.0,34.545,2.5160000000000005,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.004959369999999999
2418635747.0,12.0,0.0,25.0,292.0,34.44,2.5160000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Longball', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,322735.0,14.385,33.388000000000005,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.0010506300000000003
2418635759.0,13.0,0.0,30.0,292.0,14.490000000000006,38.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,422229.0,29.50500000000001,64.464,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0010506300000000003
2418635797.0,14.0,0.0,33.0,292.0,29.71500000000001,64.464,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369083.0,53.445,66.436,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.0027068500000000002
2418635799.0,15.0,0.0,35.0,292.0,54.81,64.05600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,355358.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418635811.0,4.0,0.0,35.0,935.0,50.19,3.944,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Defensive', 'Foul', 'StandingSave', 'OppositeRelatedEvent']",[64],False,422248.0,,,,,,,,,,,,,43.0,Alexandre Penetra,,Belenenses SAD,Famalicao,
2418635951.0,16.0,0.0,51.0,292.0,53.445,64.19200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone', 'FreekickTaken']","[91, 117, 30, 132, 35, 38, 216, 218]",True,355358.0,43.995,60.79200000000001,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0034732899999999987
2418635955.0,17.0,0.0,56.0,292.0,35.595,58.276,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,400848.0,38.745,47.26000000000001,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.002096839999999999
2418635981.0,18.0,0.0,58.0,292.0,39.9,42.024,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,429691.0,29.400000000000002,17.068,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.00152184
2418636003.0,19.0,1.0,1.0,292.0,35.910000000000004,13.940000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,292068.0,44.52,3.128000000000001,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.0006677699999999998
2418636035.0,20.0,1.0,6.0,292.0,44.1,5.44,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'StandingSave', 'Chipped', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 124, 36, 38, 217, 218]",True,322735.0,71.505,1.36,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.00995862
2418636037.0,6.0,1.0,9.0,935.0,32.865,65.62,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 118, 120, 128, 36, 37, 216, 218]",True,365413.0,39.48,68.0,,,,,,,,,,,4.0,Alex,False,Belenenses SAD,Famalicao,0.0014860800000000007
2418636137.0,22.0,1.0,15.0,292.0,64.365,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'ThrowIn', 'Angle', 'PassEndX']","[91, 212, 36, 37, 217]",True,322735.0,72.66000000000001,9.316,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.0065646099999999985
2418636151.0,23.0,1.0,26.0,292.0,101.01,2.5840000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Chipped', 'RightFoot', 'Cross', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 137, 124, 126, 35, 37, 217, 218]",True,369410.0,100.38,23.732,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.026500049999999997
2418636163.0,8.0,1.0,27.0,935.0,4.83,43.996,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Head', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 94, 95, 57, 215]",True,380619.0,0.0,43.928,,,,,,,,,,,15.0,Riccieli,,Belenenses SAD,Famalicao,
2418636169.0,9.0,1.0,28.0,935.0,3.465,43.79200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Belenenses SAD,Famalicao,
2418636159.0,24.0,1.0,28.0,292.0,101.535,24.208,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,369410.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418636317.0,25.0,1.0,52.0,292.0,104.58,0.272,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Length', 'RightFoot', 'StandingSave', 'PassEndX', 'CornerTaken', 'Chipped', 'Zone', 'PassEndY', 'Angle']","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,235920.0,98.28,28.220000000000002,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.21952771999999998
2418636323.0,10.0,1.0,54.0,935.0,7.665,34.068000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 94, 95, 57, 215]",True,365413.0,8.295,35.904,,,,,,,,,,,4.0,Alex,,Belenenses SAD,Famalicao,
2418636331.0,11.0,1.0,54.0,935.0,7.35,35.904,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,380619.0,,,,,,,,,,,,,15.0,Riccieli,,Belenenses SAD,Famalicao,
2418636339.0,12.0,1.0,56.0,935.0,20.58,34.204,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,142352.0,,,,,,,,,,,,,28.0,João Teixeira,,Belenenses SAD,Famalicao,
2418636341.0,13.0,1.0,56.0,935.0,20.055000000000003,35.36,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 118, 120, 29, 36, 38, 215, 218]",True,142352.0,31.60500000000001,33.25200000000001,,,,,,,,,,,28.0,João Teixeira,False,Belenenses SAD,Famalicao,0.0011582700000000012
2418636365.0,26.0,1.0,58.0,292.0,71.505,34.34000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Longball', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 120, 128, 36, 38, 217, 218]",True,369083.0,105.0,19.244000000000003,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.04057445999999999
2418636439.0,15.0,2.0,11.0,935.0,3.8850000000000002,31.416000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,9.240000000000004,24.956000000000003,,,,,,,,,,,31.0,Luiz Júnior,False,Belenenses SAD,Famalicao,-0.0005306600000000005
,,2.0,11.0,,9.240000000000004,24.956000000000003,,,Carry,,,,,380619.0,21.525000000000002,19.516000000000002,,,,,,,,,,,15.0,Riccieli,True,Belenenses SAD,Famalicao,0.0011331400000000012
2418636443.0,16.0,2.0,18.0,935.0,21.525000000000002,19.516000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,380619.0,29.71500000000001,18.496000000000002,,,,,,,,,,,15.0,Riccieli,False,Belenenses SAD,Famalicao,0.00109158
2418636445.0,17.0,2.0,19.0,935.0,28.875,17.81600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'LayOff', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,316532.0,21.945,13.464000000000004,,,,,,,,,,,6.0,Charles Pickel,False,Belenenses SAD,Famalicao,-0.0016808000000000014
2418636467.0,18.0,2.0,20.0,935.0,21.945,12.376000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422248.0,40.425,12.24,,,,,,,,,,,43.0,Alexandre Penetra,False,Belenenses SAD,Famalicao,0.002723370000000001
,,2.0,20.0,,40.425,12.24,,,Carry,,,,,142352.0,45.045,5.644000000000001,,,,,,,,,,,28.0,João Teixeira,False,Belenenses SAD,Famalicao,-0.0008845199999999998
2418636475.0,19.0,2.0,23.0,935.0,45.045,5.644000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,142352.0,58.065,8.024000000000001,,,,,,,,,,,28.0,João Teixeira,False,Belenenses SAD,Famalicao,0.002252519999999999
,,2.0,23.0,,58.065,8.024000000000001,,,Carry,,,,,142819.0,57.225,12.58,,,,,,,,,,,29.0,Jhonder Cádiz,False,Belenenses SAD,Famalicao,0.001382170000000002
2418636491.0,21.0,2.0,24.0,935.0,57.225,12.58,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,142819.0,,,,,,,,,,,,,29.0,Jhonder Cádiz,,Belenenses SAD,Famalicao,
2418636495.0,28.0,2.0,24.0,292.0,47.775,55.42,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Foul']",[64],False,70884.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418636615.0,22.0,2.0,34.0,935.0,57.75,17.544,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'FreekickTaken', 'Zone', 'PassEndY']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,344716.0,66.25500000000001,7.48,,,,,,,,,,,88.0,Pêpê,False,Belenenses SAD,Famalicao,0.0005946400000000004
,,2.0,34.0,,66.25500000000001,7.48,,,Carry,,,,,361962.0,82.74,6.868000000000001,,,,,,,,,,,91.0,Heriberto Tavares,True,Belenenses SAD,Famalicao,0.01011252
2418636625.0,23.0,2.0,38.0,935.0,82.74,6.868000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Longball', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,361962.0,105.0,45.08400000000002,,,,,,,,,,,91.0,Heriberto Tavares,True,Belenenses SAD,Famalicao,0.03686283
2418636729.0,30.0,2.0,53.0,292.0,5.460000000000003,27.676000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'GoalKick', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,422229.0,8.295,19.924000000000003,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0005306600000000005
2418636735.0,31.0,2.0,56.0,292.0,8.295,19.924000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,292068.0,14.28,1.972,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0010837399999999997
2418636751.0,32.0,2.0,59.0,292.0,15.540000000000001,1.7000000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'Length', 'StandingSave', 'Longball', 'Angle', 'Zone', 'PassEndY']","[91, 117, 124, 127, 36, 37, 216, 218]",True,322735.0,49.77,12.308000000000002,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.006049240000000001
2418636763.0,33.0,3.0,2.0,292.0,49.77,12.308000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Length', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,120594.0,64.78500000000001,0.0,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.0036051999999999994
2418636861.0,26.0,3.0,12.0,935.0,40.11000000000001,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'ThrowIn', 'PassEndX', 'Zone', 'Length']","[91, 212, 36, 38, 216]",True,243271.0,54.70500000000001,54.94400000000001,,,,,,,,,,,5.0,Adrián Marín,True,Belenenses SAD,Famalicao,0.004855460000000001
,,3.0,12.0,,54.70500000000001,54.94400000000001,,,Carry,,,,,142819.0,57.33000000000001,46.98800000000002,,,,,,,,,,,29.0,Jhonder Cádiz,True,Belenenses SAD,Famalicao,0.0007378299999999983
2418636863.0,27.0,3.0,16.0,935.0,57.33000000000001,46.98800000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 118, 120, 29, 35, 37, 216, 218]",True,142819.0,47.67,49.84400000000001,,,,,,,,,,,29.0,Jhonder Cádiz,False,Belenenses SAD,Famalicao,-0.0025646799999999997
2418636867.0,35.0,3.0,18.0,292.0,61.95,18.836,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,235920.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418636889.0,36.0,3.0,18.0,292.0,61.95,18.836000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,235920.0,72.34500000000001,14.144000000000002,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.004663889999999997
2418636905.0,37.0,3.0,21.0,292.0,64.89,13.804000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,120594.0,54.18000000000002,10.132,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0025853399999999985
2418636923.0,38.0,3.0,23.0,292.0,50.61000000000002,8.704,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322735.0,64.89,2.788,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.0036051999999999994
2418636931.0,39.0,3.0,25.0,292.0,64.575,2.924,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,369410.0,49.45500000000001,8.432,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.00496716
2418636937.0,40.0,3.0,27.0,292.0,48.93000000000002,8.636000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,322735.0,38.010000000000005,23.12,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,-0.0011536600000000008
2418636967.0,41.0,3.0,31.0,292.0,35.385000000000005,27.472000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,292068.0,36.54,41.61600000000001,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.0
2418636977.0,42.0,3.0,34.0,292.0,38.955000000000005,41.956,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'StandingSave', 'Chipped', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,70884.0,75.28500000000001,37.06,,,,,,,,,,,,,True,Belenenses SAD,Famalicao,0.011225029999999999
2418636989.0,28.0,3.0,37.0,935.0,31.185000000000002,24.888,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'HeadPass']","[91, 117, 30, 139, 36, 38, 216, 218]",True,380619.0,41.79,19.788000000000004,,,,,,,,,,,15.0,Riccieli,False,Belenenses SAD,Famalicao,0.0015871199999999992
2418636993.0,29.0,3.0,38.0,935.0,41.79,19.788000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,142352.0,,,,,,,,,,,,,28.0,João Teixeira,,Belenenses SAD,Famalicao,
,,3.0,38.0,,41.79,19.788000000000004,,,Carry,,,,,142352.0,43.26000000000001,17.136,,,,,,,,,,,28.0,João Teixeira,False,Belenenses SAD,Famalicao,0.0
2418637371.0,34.0,3.0,39.0,935.0,43.260000000000005,17.136,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,142352.0,,,,,,,,,,,,,28.0,João Teixeira,,Belenenses SAD,Famalicao,
2418637003.0,43.0,3.0,39.0,292.0,61.74,50.864,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,400848.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418637031.0,30.0,3.0,40.0,935.0,42.945,10.812000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,142352.0,64.47,5.644000000000001,,,,,,,,,,,28.0,João Teixeira,True,Belenenses SAD,Famalicao,0.00530341
,,3.0,40.0,,64.47,5.644000000000001,,,Carry,,,,,361962.0,76.755,12.24,,,,,,,,,,,91.0,Heriberto Tavares,True,Belenenses SAD,Famalicao,0.0065646099999999985
2418637035.0,31.0,3.0,44.0,935.0,76.755,12.24,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'OppositeRelatedEvent']","[91, 120, 29, 36, 37, 217, 218]",True,361962.0,76.86,15.844,,,,,,,,,,,91.0,Heriberto Tavares,False,Belenenses SAD,Famalicao,0.0
2418637041.0,44.0,3.0,45.0,292.0,27.825000000000003,52.02,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,429691.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418637047.0,45.0,3.0,46.0,292.0,26.565,39.168000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,292068.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418637093.0,46.0,3.0,46.0,292.0,26.985,39.1,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Longball', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 127, 36, 37, 216, 218]",True,292068.0,42.42,53.856000000000016,,,,,,,,,,,,,False,Belenenses SAD,Famalicao,0.001981700000000001
2418637095.0,47.0,3.0,49.0,292.0,42.945,53.516000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,369083.0,,,,,,,,,,,,,,,,Belenenses SAD,Famalicao,
2418637091.0,32.0,3.0,49.0,935.0,62.05500000000001,14.484000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Foul', 'Zone', 'OppositeRelatedEvent']",[64],False,316532.0,,,,,,,,,,,,,6.0,Charles Pickel,,Belenenses SAD,Famalicao,
