playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
36712.0,125452.0,8.0,56.8883870967742,40.31961290322581,31.0,63.729687500000004,26.54550000000001,32.0,David Simão,5.0,60.3090372983871,33.43255645161291,False,0' - 51'
125452.0,36712.0,6.0,62.729687500000004,26.54550000000001,32.0,55.8883870967742,40.31961290322581,31.0,Alan Ruiz,10.0,59.3090372983871,33.43255645161291,False,0' - 51'
326486.0,36712.0,3.0,38.82,15.946000000000003,28.0,56.3883870967742,40.31961290322581,31.0,João Basso,13.0,47.6041935483871,28.132806451612907,False,0' - 51'
36712.0,397094.0,5.0,56.8883870967742,40.31961290322581,31.0,52.051911764705885,31.618000000000006,34.0,David Simão,5.0,54.470149430740044,35.968806451612906,False,0' - 51'
397094.0,36712.0,3.0,51.051911764705885,31.618000000000006,34.0,55.8883870967742,40.31961290322581,31.0,Ismaila Soro,23.0,53.470149430740044,35.968806451612906,False,0' - 51'
36712.0,401804.0,3.0,56.3883870967742,40.81961290322581,31.0,33.70096153846154,43.978153846153845,26.0,David Simão,5.0,45.044674317617876,42.39888337468983,False,0' - 51'
401804.0,36712.0,4.0,33.70096153846154,42.978153846153845,26.0,56.3883870967742,39.81961290322581,31.0,Nino Galovic,44.0,45.044674317617876,41.39888337468983,False,0' - 51'
36712.0,409375.0,3.0,56.8883870967742,40.31961290322581,31.0,60.14,6.908800000000001,25.0,David Simão,5.0,58.5141935483871,23.614206451612905,False,0' - 51'
409375.0,36712.0,2.0,59.14,6.908800000000001,25.0,55.8883870967742,40.31961290322581,31.0,Bogdan Milovanov,21.0,57.5141935483871,23.614206451612905,False,0' - 51'
36712.0,416502.0,5.0,56.8883870967742,40.31961290322581,31.0,54.302,57.88976,25.0,David Simão,5.0,55.5951935483871,49.104686451612906,False,0' - 51'
416502.0,36712.0,5.0,53.302,57.88976,25.0,55.8883870967742,40.31961290322581,31.0,Mateus Quaresma,6.0,54.5951935483871,49.104686451612906,False,0' - 51'
423912.0,36712.0,3.0,74.90538461538462,25.14430769230769,13.0,56.3883870967742,40.31961290322581,31.0,Oday Dabbagh,15.0,65.64688585607941,32.73196029776675,False,0' - 51'
36712.0,428999.0,2.0,56.3883870967742,40.31961290322581,31.0,65.36250000000001,54.281000000000006,12.0,David Simão,5.0,60.87544354838711,47.30030645161291,False,0' - 51'
36712.0,431222.0,3.0,56.8883870967742,40.31961290322581,31.0,73.04068181818182,16.894909090909092,22.0,David Simão,5.0,64.96453445747801,28.60726099706745,False,0' - 51'
431222.0,36712.0,2.0,72.04068181818182,16.894909090909092,22.0,55.8883870967742,40.31961290322581,31.0,Morlaye Sylla,2.0,63.96453445747801,28.60726099706745,False,0' - 51'
125452.0,326486.0,4.0,63.229687500000004,27.04550000000001,32.0,38.82,16.446000000000005,28.0,Alan Ruiz,10.0,51.02484375,21.745750000000008,False,0' - 51'
326486.0,125452.0,5.0,38.82,15.446000000000003,28.0,63.229687500000004,26.04550000000001,32.0,João Basso,13.0,51.02484375,20.745750000000008,False,0' - 51'
125452.0,397094.0,6.0,63.229687500000004,27.04550000000001,32.0,51.551911764705885,32.11800000000001,34.0,Alan Ruiz,10.0,57.390799632352945,29.58175000000001,False,0' - 51'
397094.0,125452.0,4.0,51.551911764705885,31.118000000000006,34.0,63.229687500000004,26.04550000000001,32.0,Ismaila Soro,23.0,57.390799632352945,28.581750000000007,False,0' - 51'
401804.0,125452.0,2.0,33.70096153846154,43.478153846153845,26.0,63.229687500000004,26.54550000000001,32.0,Nino Galovic,44.0,48.465324519230776,35.011826923076924,False,0' - 51'
125452.0,409375.0,3.0,63.729687500000004,26.54550000000001,32.0,60.14,6.908800000000001,25.0,Alan Ruiz,10.0,61.93484375,16.727150000000005,False,0' - 51'
409375.0,125452.0,2.0,59.14,6.908800000000001,25.0,62.729687500000004,26.54550000000001,32.0,Bogdan Milovanov,21.0,60.93484375,16.727150000000005,False,0' - 51'
125452.0,416502.0,6.0,63.229687500000004,26.54550000000001,32.0,53.802,57.88976,25.0,Alan Ruiz,10.0,58.51584375,42.21763000000001,False,0' - 51'
125452.0,423912.0,2.0,63.229687500000004,27.04550000000001,32.0,74.90538461538462,25.64430769230769,13.0,Alan Ruiz,10.0,69.06753605769231,26.34490384615385,False,0' - 51'
423912.0,125452.0,4.0,74.90538461538462,24.64430769230769,13.0,63.229687500000004,26.04550000000001,32.0,Oday Dabbagh,15.0,69.06753605769231,25.34490384615385,False,0' - 51'
125452.0,428999.0,2.0,63.729687500000004,26.54550000000001,32.0,65.86250000000001,54.281000000000006,12.0,Alan Ruiz,10.0,64.79609375000001,40.413250000000005,False,0' - 51'
428999.0,125452.0,2.0,64.86250000000001,54.281000000000006,12.0,62.729687500000004,26.54550000000001,32.0,Antony,11.0,63.79609375000001,40.413250000000005,False,0' - 51'
125452.0,431222.0,2.0,63.729687500000004,26.54550000000001,32.0,73.04068181818182,16.894909090909092,22.0,Alan Ruiz,10.0,68.38518465909091,21.72020454545455,False,0' - 51'
431222.0,125452.0,8.0,72.04068181818182,16.894909090909092,22.0,62.729687500000004,26.54550000000001,32.0,Morlaye Sylla,2.0,67.38518465909091,21.72020454545455,False,0' - 51'
326486.0,397094.0,2.0,39.32,15.946000000000003,28.0,52.051911764705885,31.618000000000006,34.0,João Basso,13.0,45.68595588235294,23.782000000000004,False,0' - 51'
