id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2361150515.0,2.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Braga,Vizela,
2361150505.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Braga,Vizela,
2361217253.0,953.0,0.0,0.0,288.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Braga,Vizela,
2361217283.0,889.0,0.0,0.0,2899.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Braga,Vizela,
2361104749.0,1.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber', 'InvolvedPlayers', 'PlayerPosition', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Braga,Vizela,
2361106241.0,1.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'InvolvedPlayers', 'TeamFormation', 'CaptainPlayerId', 'JerseyNumber', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Braga,Vizela,
2361150559.0,3.0,0.0,0.0,288.0,52.815,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,407949.0,44.94,32.572,,,,,,,,,,,,False,Braga,Vizela,0.0
2361150615.0,4.0,0.0,1.0,288.0,44.625,32.368,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,35405.0,35.49,17.748,,,,,,,,,,,,False,Braga,Vizela,6.527999999999916e-05
2361150645.0,5.0,0.0,3.0,288.0,36.12,16.796,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,27.195,36.924000000000014,,,,,,,,,,,,False,Braga,Vizela,0.0007288599999999996
2361150667.0,6.0,0.0,7.0,288.0,28.35,45.356,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,149140.0,28.98000000000001,56.37200000000001,,,,,,,,,,,,False,Braga,Vizela,-0.00050972
2361150747.0,7.0,0.0,9.0,288.0,31.185000000000002,56.78,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,361852.0,24.044999999999998,46.58000000000001,,,,,,,,,,,,False,Braga,Vizela,-0.00058186
2361150803.0,8.0,0.0,15.0,288.0,27.93000000000001,44.88,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'Chipped', 'StandingSave']","[91, 117, 30, 124, 36, 37, 216, 218]",True,149140.0,42.839999999999996,66.64,,,,,,,,,,,,False,Braga,Vizela,0.0012496299999999998
2361150829.0,9.0,0.0,17.0,288.0,42.839999999999996,66.64,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'OtherBodyPart', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,127130.0,32.34,59.29600000000001,,,,,,,,,,,,False,Braga,Vizela,-0.0006677699999999998
2361150867.0,10.0,0.0,19.0,288.0,31.71,58.88800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,361852.0,11.97,40.120000000000005,,,,,,,,,,,,False,Braga,Vizela,0.0002323199999999994
2361150931.0,11.0,0.0,22.0,288.0,11.97,40.120000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'StandingSave', 'Longball', 'PassEndY', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,296521.0,64.155,47.80400000000001,,,,,,,,,,,,True,Braga,Vizela,0.008524100000000001
2361150951.0,4.0,0.0,25.0,2899.0,47.98500000000001,24.48,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,425474.0,,,,,,,,,,,,25.0,Mohamed Aidara,,Braga,Vizela,
2361150937.0,12.0,0.0,25.0,288.0,57.015,43.52,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,407949.0,,,,,,,,,,,,,,,Braga,Vizela,
2361150935.0,3.0,0.0,25.0,2899.0,36.64500000000001,23.8,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,425474.0,39.9,38.964,,,,,,,,,,25.0,Mohamed Aidara,False,Braga,Vizela,0.00152184
,,0.0,25.0,,39.9,38.964,,,Carry,,,,,124107.0,37.48500000000001,41.208000000000006,,,,,,,,,,37.0,Richard Ofori,False,Braga,Vizela,0.0
2361150953.0,5.0,0.0,28.0,2899.0,37.48500000000001,41.208000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,124107.0,,,,,,,,,,,,37.0,Richard Ofori,,Braga,Vizela,
,,0.0,28.0,,37.48500000000001,41.208000000000006,,,Carry,,,,,124107.0,46.2,42.84,,,,,,,,,,37.0,Richard Ofori,False,Braga,Vizela,0.0016648199999999991
2361151027.0,6.0,0.0,31.0,2899.0,46.2,42.84,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Chipped', 'Length']","[91, 120, 124, 128, 36, 38, 216, 218]",True,124107.0,66.88500000000002,16.66,,,,,,,,,,37.0,Richard Ofori,True,Braga,Vizela,0.00441219
2361151033.0,13.0,0.0,33.0,288.0,44.205000000000005,45.084,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,361852.0,,,,,,,,,,,,,,,Braga,Vizela,
2361151105.0,7.0,0.0,33.0,2899.0,60.795,22.916000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,421844.0,,,,,,,,,,,,19.0,Alex Méndez,,Braga,Vizela,
2361151041.0,14.0,0.0,33.0,288.0,28.455000000000002,47.66800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 139, 36, 38, 215, 218]",True,361852.0,29.19,31.96,,,,,,,,,,,,False,Braga,Vizela,0.0002191399999999996
2361402093.0,960.0,0.0,35.0,288.0,32.655,21.964,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 94, 95, 215]",True,83475.0,28.875,43.112,,,,,,,,,,,,,Braga,Vizela,
2361402119.0,893.0,0.0,38.0,2899.0,82.005,29.376000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,421844.0,,,,,,,,,,,,19.0,Alex Méndez,,Braga,Vizela,
2361151145.0,15.0,0.0,39.0,288.0,23.205,28.016000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,,,,Braga,Vizela,
2361151179.0,16.0,0.0,40.0,288.0,23.205000000000002,28.016000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,83475.0,39.9,33.11600000000001,,,,,,,,,,,,False,Braga,Vizela,0.0024609700000000016
2361151187.0,17.0,0.0,42.0,288.0,41.895,36.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,283362.0,,,,,,,,,,,,,,,Braga,Vizela,
2361151203.0,9.0,0.0,43.0,2899.0,63.105,31.076000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,426916.0,,,,,,,,,,,,13.0,Hugues Zagbayou,,Braga,Vizela,
2361151237.0,10.0,0.0,44.0,2899.0,54.39,31.144000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,425474.0,54.075,46.51200000000001,,,,,,,,,,25.0,Mohamed Aidara,False,Braga,Vizela,-3.931999999999894e-05
2361151253.0,11.0,0.0,47.0,2899.0,54.075,46.51200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,124107.0,,,,,,,,,,,,37.0,Richard Ofori,,Braga,Vizela,
,,0.0,47.0,,54.075,46.51200000000001,,,Carry,,,,,124107.0,58.589999999999996,56.30400000000001,,,,,,,,,,37.0,Richard Ofori,False,Braga,Vizela,-0.0007378299999999983
2361151359.0,12.0,0.0,49.0,2899.0,58.589999999999996,56.30400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,124107.0,69.72000000000001,63.17200000000001,,,,,,,,,,37.0,Richard Ofori,False,Braga,Vizela,0.0013324699999999988
,,0.0,49.0,,69.72000000000001,63.17200000000001,,,Carry,,,,,119543.0,67.2,62.016000000000005,,,,,,,,,,9.0,Cassiano,False,Braga,Vizela,0.0
2361151365.0,13.0,0.0,50.0,2899.0,67.2,62.016000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,119543.0,,,,,,,,,,,,9.0,Cassiano,,Braga,Vizela,
2361151403.0,14.0,0.0,52.0,2899.0,63.63,62.62800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,124107.0,56.28,58.956,,,,,,,,,,37.0,Richard Ofori,False,Braga,Vizela,-0.0013324699999999988
2361151419.0,15.0,0.0,54.0,2899.0,56.28,58.956,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,119543.0,57.54,32.572,,,,,,,,,,9.0,Cassiano,False,Braga,Vizela,0.0007771499999999973
