id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2346672741.0,2.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Benfica,
2346672743.0,2.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Benfica,
2346731295.0,1035.0,0.0,0.0,299.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Benfica,
2346733381.0,709.0,0.0,0.0,2899.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Benfica,
2346623665.0,1.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamPlayerFormation', 'JerseyNumber', 'InvolvedPlayers', 'PlayerPosition', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Vizela,Benfica,
2346626753.0,1.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Vizela,Benfica,
2346672773.0,3.0,0.0,0.0,299.0,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,142318.0,53.97,31.756000000000004,,,,,,,,,,,,False,Vizela,Benfica,0.0020492999999999987
2346672795.0,4.0,0.0,2.0,299.0,53.97,30.94,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,125476.0,41.265,15.096,,,,,,,,,,,,False,Vizela,Benfica,-0.004748089999999998
2346672821.0,5.0,0.0,4.0,299.0,41.37,15.096,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,300640.0,60.90000000000001,12.58,,,,,,,,,,,,True,Vizela,Benfica,0.003970940000000001
2346672831.0,6.0,0.0,5.0,299.0,61.11000000000002,12.376000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,135127.0,61.005,16.796,,,,,,,,,,,,False,Vizela,Benfica,0.0
2346672857.0,7.0,0.0,7.0,299.0,61.425000000000004,16.728,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[90, 119, 28, 35, 37, 216, 217]",True,125476.0,90.51,6.256000000000002,,,,,,,,,,,,True,Vizela,Benfica,0.01873259
