id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2382476533.0,2.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382476543.0,3.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382519939.0,918.0,0.0,0.0,290.0,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382519945.0,814.0,0.0,0.0,2899.0,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382453411.0,1.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'InvolvedPlayers', 'CaptainPlayerId', 'PlayerPosition', 'JerseyNumber', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382453855.0,1.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'JerseyNumber', 'InvolvedPlayers', 'PlayerPosition', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382476595.0,3.0,0.0,0.0,2899.0,52.395,33.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,322742.0,38.535,38.148,,,,,,,,,,20.0,Samu,False,Vizela,Gil Vicente,-0.002219519999999999
,,0.0,0.0,,38.535,38.148,,,Carry,,,,,421844.0,40.95000000000001,40.188,,,,,,,,,,19.0,Alex Méndez,False,Vizela,Gil Vicente,0.0
2382502635.0,386.0,0.0,1.0,2899.0,40.95000000000001,40.188,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Chipped', 'Longball', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,421844.0,80.64,0.0,,,,,,,,,,19.0,Alex Méndez,True,Vizela,Gil Vicente,0.01493666
2382476657.0,5.0,0.0,14.0,290.0,17.010000000000005,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'ThrowIn']","[91, 212, 35, 38, 215]",True,383996.0,7.875,59.976000000000006,,,,,,,,,,,,False,Vizela,Gil Vicente,-0.0014131300000000003
2382476687.0,6.0,0.0,15.0,290.0,7.875,59.976000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Longball']","[91, 117, 127, 36, 37, 216, 218]",True,135962.0,38.32500000000001,61.744,,,,,,,,,,,,False,Vizela,Gil Vicente,0.004879640000000001
2382476711.0,7.0,0.0,18.0,290.0,38.325,61.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,369398.0,,,,,,,,,,,,,,,Vizela,Gil Vicente,
2382476731.0,8.0,0.0,21.0,290.0,30.450000000000006,51.40800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Longball', 'Chipped', 'PassEndX']","[91, 117, 124, 127, 36, 38, 216, 218]",True,322643.0,38.64,10.132,,,,,,,,,,,,False,Vizela,Gil Vicente,0.0015522899999999996
