id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2318516701.0,2.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Tondela,
2318516657.0,2.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Tondela,
2318675187.0,826.0,0.0,0.0,8071.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Tondela,
2318675197.0,725.0,0.0,0.0,2899.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vizela,Tondela,
2318460707.0,1.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'InvolvedPlayers', 'PlayerPosition', 'TeamFormation', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Vizela,Tondela,
2318460785.0,1.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'TeamPlayerFormation', 'JerseyNumber', 'TeamFormation', 'InvolvedPlayers', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Vizela,Tondela,
2318516789.0,3.0,0.0,0.0,2899.0,52.605000000000004,33.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,119543.0,37.17,31.96,,,,,,,,,,9.0,Cassiano,False,Vizela,Tondela,-0.002219519999999999
,,0.0,0.0,,37.17,31.96,,,Carry,,,,,322742.0,36.435,28.832000000000004,,,,,,,,,,20.0,Samu,False,Vizela,Tondela,0.0
2318516849.0,4.0,0.0,2.0,2899.0,36.435,28.832000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,322742.0,25.62,6.392,,,,,,,,,,20.0,Samu,False,Vizela,Tondela,-0.004177920000000002
,,0.0,2.0,,25.62,6.392,,,Carry,,,,,342610.0,28.665000000000006,6.868000000000001,,,,,,,,,,39.0,Koffi Kouao,False,Vizela,Tondela,0.0013280500000000008
