id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2335832595.0,2.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,Portimonense,Vizela,
2335832599.0,2.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,Portimonense,Vizela,
2335900311.0,909.0,0.0,0.0,1463.0,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,Portimonense,Vizela,
2335900323.0,721.0,0.0,0.0,2899.0,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,Portimonense,Vizela,
2335787385.0,1.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers', 'PlayerPosition', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,Portimonense,Vizela,
2335789725.0,1.0,0.0,0.0,2899.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'InvolvedPlayers', 'TeamPlayerFormation', 'PlayerPosition', 'TeamFormation', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,Portimonense,Vizela,
2335832629.0,3.0,0.0,0.0,1463.0,52.605000000000004,33.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,423988.0,36.960000000000015,32.912,,,,,,,,,,,False,Portimonense,Vizela,-0.002219519999999999
2335832657.0,4.0,0.0,2.0,1463.0,36.960000000000015,32.912,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,380545.0,30.135,55.82800000000002,,,,,,,,,,,False,Portimonense,Vizela,-0.00203156
2335832723.0,5.0,0.0,4.0,1463.0,30.135,55.76000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,373033.0,24.78,45.356,,,,,,,,,,,False,Portimonense,Vizela,-0.00058186
2335832779.0,6.0,0.0,8.0,1463.0,23.415000000000006,44.064,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,360107.0,23.205000000000002,61.744,,,,,,,,,,,False,Portimonense,Vizela,-0.0015645000000000017
2335832811.0,7.0,0.0,12.0,1463.0,30.66,49.980000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,373033.0,10.605,46.58000000000001,,,,,,,,,,,False,Portimonense,Vizela,-0.0013271700000000008
2335832847.0,8.0,0.0,14.0,1463.0,13.334999999999999,42.84,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,360107.0,5.1450000000000005,35.02000000000001,,,,,,,,,,,False,Portimonense,Vizela,-0.0003668899999999999
2335832909.0,9.0,0.0,16.0,1463.0,5.1450000000000005,35.02000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'Longball', 'StandingSave']","[90, 119, 127, 35, 37, 215, 217]",True,310029.0,55.44,34.408,,,,,,,,,,,True,Portimonense,Vizela,0.0074847199999999985
2335832923.0,3.0,0.0,19.0,2899.0,49.35,34.408,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[196, 199]",False,36137.0,,,,,,,,,,,6.0,Claudemir,,Portimonense,Vizela,
2335832915.0,10.0,0.0,19.0,1463.0,55.650000000000006,33.592,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,423988.0,,,,,,,,,,,,,,Portimonense,Vizela,
2335832937.0,4.0,0.0,19.0,2899.0,49.035000000000004,35.29200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'HeadPass', 'PassEndY', 'PassEndX', 'Angle']","[90, 119, 28, 138, 35, 36, 215, 217]",True,36137.0,62.475,37.33200000000001,,,,,,,,,6.0,Claudemir,False,Portimonense,Vizela,0.005124720000000001
2335832967.0,11.0,0.0,20.0,1463.0,38.010000000000005,36.04,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,380545.0,44.1,50.592000000000006,,,,,,,,,,,False,Portimonense,Vizela,6.527999999999916e-05
2335832977.0,12.0,0.0,22.0,1463.0,44.52,49.980000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,317741.0,35.595,55.964,,,,,,,,,,,False,Portimonense,Vizela,-0.0005445499999999995
