id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2385412895.0,2.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385412901.0,2.0,0.0,0.0,251.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385444897.0,823.0,0.0,0.0,251.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385444901.0,871.0,0.0,0.0,1463.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385394729.0,1.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'PlayerPosition', 'JerseyNumber', 'InvolvedPlayers', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385394751.0,1.0,0.0,0.0,251.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers', 'TeamFormation', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385412921.0,3.0,0.0,0.0,1463.0,52.605000000000004,34.136,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,432109.0,43.155,40.052,,,,,,,,,,17.0,Ricardo Matos,False,Santa Clara,Portimonense,-0.002219519999999999
2385412931.0,4.0,0.0,1.0,1463.0,42.839999999999996,40.46,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,317741.0,31.080000000000002,20.264000000000003,,,,,,,,,,8.0,Lucas Fernandes,False,Santa Clara,Portimonense,-0.00152184
,,0.0,1.0,,31.080000000000002,20.264000000000003,,,Carry,,,,,360107.0,31.185000000000002,16.456,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,-0.00050972
2385412957.0,5.0,0.0,5.0,1463.0,31.185000000000002,16.456,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndX', 'Chipped', 'Zone', 'Length', 'Longball', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,360107.0,76.54500000000003,6.324000000000001,,,,,,,,,,44.0,Pedrão,True,Santa Clara,Portimonense,0.01062639
2385412997.0,3.0,0.0,7.0,251.0,29.19,58.00400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 139, 36, 37, 216, 218]",True,130450.0,36.855,65.48400000000001,,,,,,,,,,,,False,Santa Clara,Portimonense,0.0006677699999999998
2385588547.0,829.0,0.0,10.0,251.0,30.345,62.900000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422200.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413007.0,4.0,0.0,11.0,251.0,33.705000000000005,64.328,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 70]",True,422200.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413009.0,6.0,0.0,11.0,1463.0,71.29500000000002,3.6720000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']","[91, 143]",True,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Santa Clara,Portimonense,
,,0.0,11.0,,71.29500000000003,3.6720000000000006,,,Carry,,,,,381687.0,75.705,5.168000000000001,,,,,,,,,,70.0,Iván Angulo,False,Santa Clara,Portimonense,0.0
2385413015.0,7.0,0.0,13.0,1463.0,75.705,5.168,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Santa Clara,Portimonense,
2385413025.0,8.0,0.0,13.0,1463.0,74.76,9.044,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Santa Clara,Portimonense,
,,0.0,13.0,,75.705,5.168000000000001,,,Carry,,,,,381687.0,74.76,9.044,,,,,,,,,,70.0,Iván Angulo,False,Santa Clara,Portimonense,0.0027939199999999983
2385413041.0,5.0,0.0,15.0,251.0,31.5,52.768,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 94, 95, 215]",True,101748.0,31.290000000000003,68.0,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413097.0,10.0,0.0,24.0,1463.0,78.22500000000002,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'ThrowIn']","[91, 212, 36, 37, 217]",True,308886.0,80.745,3.5360000000000005,,,,,,,,,,18.0,Fahd Moufi,False,Santa Clara,Portimonense,0.00634183
2385413109.0,7.0,0.0,26.0,251.0,26.775,58.684000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409279.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413099.0,11.0,0.0,26.0,1463.0,81.79500000000003,3.944,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 120, 29, 35, 37, 217, 218]",True,342697.0,80.955,8.704,,,,,,,,,,7.0,Ewerton,False,Santa Clara,Portimonense,0.0019695999999999984
2385413119.0,8.0,0.0,28.0,251.0,27.825000000000003,59.84,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,409279.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385431343.0,398.0,0.0,28.0,251.0,25.41,62.35600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 60]",True,409279.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413129.0,12.0,0.0,28.0,1463.0,81.375,6.596000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Offensive']","[91, 120, 29, 35, 37, 217, 218]",True,342697.0,80.42999999999999,7.888,,,,,,,,,,7.0,Ewerton,False,Santa Clara,Portimonense,0.0
2385413133.0,13.0,0.0,29.0,1463.0,77.28,10.404000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Santa Clara,Portimonense,
,,0.0,29.0,,77.28,10.404000000000002,,,Carry,,,,,381687.0,76.33500000000001,15.164,,,,,,,,,,70.0,Iván Angulo,False,Santa Clara,Portimonense,0.0
2385413147.0,14.0,0.0,32.0,1463.0,76.33500000000001,15.164,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,381687.0,71.82000000000001,6.0520000000000005,,,,,,,,,,70.0,Iván Angulo,False,Santa Clara,Portimonense,-0.0027939199999999983
,,0.0,32.0,,71.82000000000001,6.0520000000000005,,,Carry,,,,,360107.0,68.67000000000003,3.74,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,-0.00377069
2385413195.0,16.0,0.0,35.0,1463.0,72.87,8.636000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Santa Clara,Portimonense,
2385413193.0,15.0,0.0,35.0,1463.0,68.67000000000003,3.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,360107.0,72.66000000000001,8.704,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,0.0065646099999999985
2385413219.0,17.0,0.0,37.0,1463.0,70.03500000000001,2.8560000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,308886.0,,,,,,,,,,,,18.0,Fahd Moufi,,Santa Clara,Portimonense,
2385413223.0,18.0,0.0,37.0,1463.0,70.875,4.216,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,308886.0,,,,,,,,,,,,18.0,Fahd Moufi,,Santa Clara,Portimonense,
2385413211.0,10.0,0.0,37.0,251.0,29.294999999999998,62.90000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'OppositeRelatedEvent', 'PassEndY', 'Zone']","[91, 118, 120, 29, 35, 37, 215, 218]",True,279478.0,28.665000000000006,64.60000000000001,,,,,,,,,,,,False,Santa Clara,Portimonense,0.0
,,0.0,37.0,,70.875,4.216,,,Carry,,,,,308886.0,66.15,2.924,,,,,,,,,,18.0,Fahd Moufi,False,Santa Clara,Portimonense,-0.00377069
2385431503.0,450.0,0.0,38.0,1463.0,66.15,2.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,308886.0,56.910000000000004,3.5360000000000005,,,,,,,,,,18.0,Fahd Moufi,False,Santa Clara,Portimonense,-0.002714640000000001
,,0.0,38.0,,56.910000000000004,3.5360000000000005,,,Carry,,,,,360107.0,64.05,5.712000000000001,,,,,,,,,,44.0,Pedrão,True,Santa Clara,Portimonense,0.002714640000000001
2385413247.0,19.0,0.0,40.0,1463.0,64.05,5.712000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,360107.0,64.47,16.32,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,0.0012528699999999997
,,0.0,40.0,,64.47,16.32,,,Carry,,,,,380545.0,62.475,17.272000000000006,,,,,,,,,,4.0,Willyan,False,Santa Clara,Portimonense,0.0006478500000000019
2385413265.0,20.0,0.0,41.0,1463.0,62.475,17.272000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 216, 218]",True,380545.0,41.475,17.272000000000006,,,,,,,,,,4.0,Willyan,False,Santa Clara,Portimonense,-0.006659580000000002
,,0.0,41.0,,41.475,17.272000000000006,,,Carry,,,,,342696.0,48.51000000000001,14.552000000000003,,,,,,,,,,3.0,Lucas Possignolo,False,Santa Clara,Portimonense,0.0011536600000000008
2385413279.0,21.0,0.0,45.0,1463.0,48.51000000000001,14.552000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,342696.0,48.930000000000014,7.140000000000001,,,,,,,,,,3.0,Lucas Possignolo,False,Santa Clara,Portimonense,-0.0013619600000000006
2385413321.0,22.0,0.0,47.0,1463.0,48.195,6.256000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,360107.0,41.160000000000004,14.552000000000003,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,-0.00033624999999999974
,,0.0,47.0,,41.160000000000004,14.552000000000003,,,Carry,,,,,342696.0,39.9,16.116,,,,,,,,,,3.0,Lucas Possignolo,False,Santa Clara,Portimonense,0.0
2385413343.0,23.0,0.0,52.0,1463.0,39.9,16.116,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,342696.0,44.94,22.372,,,,,,,,,,3.0,Lucas Possignolo,False,Santa Clara,Portimonense,0.0021440899999999995
2385413353.0,24.0,0.0,54.0,1463.0,45.57,21.624000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,380545.0,73.5,17.476,,,,,,,,,,4.0,Willyan,True,Santa Clara,Portimonense,0.009831119999999999
2385413391.0,11.0,0.0,55.0,251.0,25.725,48.824,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,130450.0,13.020000000000001,41.004,,,,,,,,,,,,False,Santa Clara,Portimonense,0.0008141799999999994
2385413395.0,12.0,0.0,58.0,251.0,12.705,40.8,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361916.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413405.0,13.0,1.0,1.0,251.0,11.235,37.74,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,361916.0,19.11,16.592,,,,,,,,,,,,False,Santa Clara,Portimonense,-0.0014034000000000008
2385413427.0,14.0,1.0,4.0,251.0,23.415000000000006,14.484000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,7.245000000000002,30.668000000000003,,,,,,,,,,,,False,Santa Clara,Portimonense,-1.3259999999999314e-05
2385413441.0,15.0,1.0,9.0,251.0,8.19,31.076000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,361916.0,18.69,13.804000000000002,,,,,,,,,,,,False,Santa Clara,Portimonense,-0.0006246700000000008
2385413461.0,16.0,1.0,13.0,251.0,22.680000000000007,12.58,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,422199.0,42.839999999999996,12.784,,,,,,,,,,,,False,Santa Clara,Portimonense,0.002723370000000001
2385413469.0,17.0,1.0,14.0,251.0,42.839999999999996,12.784,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 118, 120, 29, 36, 38, 216, 218]",True,279531.0,47.67,0.0,,,,,,,,,,,,False,Santa Clara,Portimonense,0.00033624999999999974
2385413573.0,26.0,1.0,26.0,1463.0,55.964999999999996,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'ThrowIn']","[91, 212, 36, 38, 216]",True,422207.0,63.42,66.028,,,,,,,,,,22.0,Filipe Relvas,False,Santa Clara,Portimonense,0.002714640000000001
,,1.0,26.0,,63.42,66.028,,,Carry,,,,,345275.0,69.72000000000001,65.96000000000001,,,,,,,,,,10.0,Shoya Nakajima,False,Santa Clara,Portimonense,0.0
2385413579.0,27.0,1.0,29.0,1463.0,69.72000000000001,65.96000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 53]",True,345275.0,,,,,,,,,,,,10.0,Shoya Nakajima,,Santa Clara,Portimonense,
2385413641.0,19.0,1.0,29.0,251.0,35.28,2.04,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,271550.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413629.0,28.0,1.0,31.0,1463.0,63.315,65.96000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,345275.0,,,,,,,,,,,,10.0,Shoya Nakajima,,Santa Clara,Portimonense,
2385413719.0,21.0,1.0,43.0,251.0,29.400000000000002,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'ThrowIn', 'PassEndX', 'Angle', 'Zone']","[91, 212, 36, 37, 216]",True,271550.0,48.825,7.48,,,,,,,,,,,,False,Santa Clara,Portimonense,0.0027068500000000002
2385414015.0,40.0,1.0,44.0,1463.0,57.75,53.65200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,422207.0,,,,,,,,,,,,22.0,Filipe Relvas,,Santa Clara,Portimonense,
2385413737.0,30.0,1.0,45.0,1463.0,56.805000000000014,54.26400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 38, 216, 218]",True,342697.0,62.370000000000005,52.08800000000001,,,,,,,,,,7.0,Ewerton,False,Santa Clara,Portimonense,0.0025853399999999985
2385413761.0,22.0,1.0,46.0,251.0,30.555000000000007,14.212000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'StandingSave', 'Longball', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 36, 38, 216, 218]",True,409279.0,68.25,6.868000000000001,,,,,,,,,,,,True,Santa Clara,Portimonense,0.006855699999999999
2385414663.0,51.0,1.0,48.0,1463.0,33.81,54.400000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,342696.0,,,,,,,,,,,,3.0,Lucas Possignolo,,Santa Clara,Portimonense,
2385414685.0,47.0,1.0,48.0,251.0,71.19,13.6,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,351562.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413763.0,31.0,1.0,48.0,1463.0,36.225,52.836000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'HeadPass', 'PassEndY', 'Angle']","[91, 117, 30, 139, 36, 38, 216, 218]",True,342696.0,42.210000000000015,49.300000000000004,,,,,,,,,,3.0,Lucas Possignolo,False,Santa Clara,Portimonense,0.0005445499999999995
,,1.0,48.0,,42.210000000000015,49.300000000000004,,,Carry,,,,,380545.0,47.985000000000014,45.288,,,,,,,,,,4.0,Willyan,False,Santa Clara,Portimonense,0.00159954
2385413791.0,32.0,1.0,50.0,1463.0,47.985000000000014,45.288,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass']","[91, 120, 29, 139, 36, 37, 216, 218]",True,380545.0,62.685,49.50400000000001,,,,,,,,,,4.0,Willyan,False,Santa Clara,Portimonense,0.005060040000000002
2385413805.0,23.0,1.0,52.0,251.0,40.74,17.816000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,274646.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413795.0,33.0,1.0,52.0,1463.0,64.26,50.184000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,432109.0,,,,,,,,,,,,17.0,Ricardo Matos,,Santa Clara,Portimonense,
2385413813.0,24.0,1.0,52.0,251.0,34.545,17.408,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,274646.0,50.295,11.22,,,,,,,,,,,,False,Santa Clara,Portimonense,0.00274078
2385413811.0,34.0,1.0,54.0,1463.0,54.285,56.440000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,345275.0,,,,,,,,,,,,10.0,Shoya Nakajima,,Santa Clara,Portimonense,
2385413817.0,35.0,1.0,54.0,1463.0,54.285000000000004,56.44000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,345275.0,46.83000000000001,58.20800000000001,,,,,,,,,,10.0,Shoya Nakajima,False,Santa Clara,Portimonense,-0.0022727300000000006
2385413853.0,36.0,1.0,55.0,1463.0,46.83000000000001,58.20800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,422207.0,35.49,41.480000000000004,,,,,,,,,,22.0,Filipe Relvas,False,Santa Clara,Portimonense,-0.0025216400000000003
,,1.0,55.0,,35.49,41.480000000000004,,,Carry,,,,,360107.0,23.52,41.07200000000001,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,-0.0011582700000000012
2385413855.0,37.0,1.0,59.0,1463.0,23.52,41.07200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,21.21,41.61600000000001,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,0.0
,,1.0,59.0,,21.21,41.61600000000001,,,Carry,,,,,310029.0,19.95,37.74,,,,,,,,,,94.0,Samuel,False,Santa Clara,Portimonense,0.0
2385413895.0,38.0,2.0,3.0,1463.0,19.95,37.74,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,310029.0,19.53,20.06,,,,,,,,,,94.0,Samuel,False,Santa Clara,Portimonense,-0.00015244999999999842
,,2.0,3.0,,19.53,20.06,,,Carry,,,,,360107.0,20.37,16.456,,,,,,,,,,44.0,Pedrão,False,Santa Clara,Portimonense,-0.0005892200000000014
2385413915.0,39.0,2.0,6.0,1463.0,20.37,16.456,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 120, 124, 128, 36, 38, 216, 218]",True,360107.0,58.589999999999996,12.988,,,,,,,,,,44.0,Pedrão,True,Santa Clara,Portimonense,0.006694310000000002
2385413925.0,25.0,2.0,8.0,251.0,41.580000000000005,51.068,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,130450.0,,,,,,,,,,,,,,,Santa Clara,Portimonense,
2385413969.0,26.0,2.0,9.0,251.0,42.63,47.53200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,130450.0,25.62,26.180000000000007,,,,,,,,,,,,False,Santa Clara,Portimonense,-0.0025262500000000007
2385413983.0,27.0,2.0,12.0,251.0,24.675,24.072,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,7.665,29.716000000000005,,,,,,,,,,,,False,Santa Clara,Portimonense,-0.0006024800000000007
2385414009.0,28.0,2.0,16.0,251.0,7.979999999999999,30.328000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,361916.0,17.535,48.824,,,,,,,,,,,,False,Santa Clara,Portimonense,0.0003668899999999999
2385414061.0,29.0,2.0,20.0,251.0,16.695,48.96,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 127, 36, 38, 215, 218]",True,274646.0,18.165000000000003,15.3,,,,,,,,,,,,False,Santa Clara,Portimonense,-0.0009915600000000007
2385414099.0,30.0,2.0,25.0,251.0,29.925,10.2,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,422199.0,48.51000000000001,1.4960000000000002,,,,,,,,,,,,False,Santa Clara,Portimonense,0.0018885399999999993
2385414113.0,31.0,2.0,28.0,251.0,58.38,0.952,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,271550.0,77.7,2.72,,,,,,,,,,,,True,Santa Clara,Portimonense,0.006485330000000001
