id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2366168509.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Portimonense,
2366168501.0,2.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Portimonense,
2366271615.0,809.0,0.0,0.0,108.0,0.0,0.0,12.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Portimonense,
2366271681.0,806.0,0.0,0.0,1463.0,0.0,0.0,12.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Portimonense,
2366130721.0,1.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'TeamFormation', 'TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Moreirense,Portimonense,
2366133203.0,1.0,0.0,0.0,1463.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'JerseyNumber', 'TeamFormation', 'TeamPlayerFormation', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Moreirense,Portimonense,
2366168541.0,3.0,0.0,0.0,1463.0,52.29,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,106408.0,36.12,41.548,,,,,,,,,,9.0,Fabrício,False,Moreirense,Portimonense,-0.0035222199999999995
,,0.0,0.0,,36.12,41.548,,,Carry,,,,,342698.0,38.115,40.732,,,,,,,,,,21.0,Pedro Sá,False,Moreirense,Portimonense,0.0
2366168571.0,4.0,0.0,2.0,1463.0,38.115,40.732,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,342698.0,36.75,28.696000000000005,,,,,,,,,,21.0,Pedro Sá,False,Moreirense,Portimonense,-0.0013027000000000004
2366168591.0,5.0,0.0,2.0,1463.0,36.75,28.424000000000007,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 37, 216, 218]",True,116103.0,36.75,38.964,,,,,,,,,,76.0,Carlinhos,False,Moreirense,Portimonense,-0.0013027000000000004
,,0.0,2.0,,36.75,38.964,,,Carry,,,,,342698.0,37.8,40.528000000000006,,,,,,,,,,21.0,Pedro Sá,False,Moreirense,Portimonense,0.0
2366168627.0,6.0,0.0,3.0,1463.0,37.8,40.528000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,342698.0,26.565,35.70000000000001,,,,,,,,,,21.0,Pedro Sá,False,Moreirense,Portimonense,-0.0024609700000000016
,,0.0,3.0,,26.565,35.70000000000001,,,Carry,,,,,360107.0,27.930000000000007,36.856,,,,,,,,,,44.0,Pedrão,False,Moreirense,Portimonense,0.0
2366168725.0,7.0,0.0,6.0,1463.0,27.930000000000007,36.856,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,360107.0,31.5,60.452000000000005,,,,,,,,,,44.0,Pedrão,False,Moreirense,Portimonense,-0.0015471700000000005
,,0.0,6.0,,31.5,60.452000000000005,,,Carry,,,,,342696.0,33.495,58.61600000000001,,,,,,,,,,3.0,Lucas Possignolo,False,Moreirense,Portimonense,0.0008183100000000009
2366168737.0,8.0,0.0,9.0,1463.0,33.495,58.61600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,342696.0,25.830000000000002,35.496,,,,,,,,,,3.0,Lucas Possignolo,False,Moreirense,Portimonense,-0.0004294100000000016
,,0.0,9.0,,25.830000000000002,35.496,,,Carry,,,,,360107.0,24.465000000000007,33.32,,,,,,,,,,44.0,Pedrão,False,Moreirense,Portimonense,0.0
2366168747.0,9.0,0.0,12.0,1463.0,24.465000000000007,33.32,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,360107.0,28.77,11.22,,,,,,,,,,44.0,Pedrão,False,Moreirense,Portimonense,0.0004294100000000016
,,0.0,12.0,,28.77,11.22,,,Carry,,,,,380545.0,30.87,8.16,,,,,,,,,,4.0,Willyan,False,Moreirense,Portimonense,-0.0008183100000000009
2366168765.0,10.0,0.0,14.0,1463.0,30.87,8.16,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,380545.0,22.680000000000007,32.300000000000004,,,,,,,,,,4.0,Willyan,False,Moreirense,Portimonense,0.0003888999999999993
2366168799.0,11.0,0.0,17.0,1463.0,23.625,32.572,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,8.715000000000002,32.912,,,,,,,,,,44.0,Pedrão,False,Moreirense,Portimonense,-0.0007549299999999991
,,0.0,17.0,,8.715000000000002,32.912,,,Carry,,,,,310029.0,9.240000000000004,21.42,,,,,,,,,,94.0,Samuel,False,Moreirense,Portimonense,-0.0005306600000000005
2366168843.0,12.0,0.0,20.0,1463.0,9.240000000000004,21.42,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Longball', 'PassEndX', 'Angle', 'PassEndY', 'Chipped', 'StandingSave']","[91, 120, 124, 128, 36, 37, 216, 218]",True,310029.0,55.964999999999996,21.624000000000002,,,,,,,,,,94.0,Samuel,True,Moreirense,Portimonense,0.00797606
2366168875.0,3.0,0.0,23.0,108.0,47.145,38.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 118, 120, 29, 139, 35, 37, 215, 218]",True,342769.0,34.545,48.824,,,,,,,,,,,,False,Moreirense,Portimonense,-0.003741359999999999
2366168917.0,13.0,0.0,26.0,1463.0,73.185,24.48,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,106408.0,71.29500000000003,44.744,,,,,,,,,,9.0,Fabrício,False,Moreirense,Portimonense,0.0
