id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2350470871.0,4.0,0.0,31.0,288.0,72.97500000000002,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'ThrowIn', 'Zone', 'PassEndY', 'PassEndX']","[90, 211, 35, 37, 216]",True,140118.0,76.125,59.22800000000001,,,,,,,,,,,,False,Braga,Portimonense,0.0027939199999999983
2350470877.0,5.0,0.0,32.0,288.0,76.125,59.024,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Chipped', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[90, 118, 116, 29, 123, 34, 37, 215, 217]",True,347204.0,68.14500000000001,44.88,,,,,,,,,,,,False,Braga,Portimonense,-0.004663889999999997
2350470883.0,6.0,0.0,37.0,288.0,68.67000000000003,41.14,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,35405.0,66.88500000000002,26.248,,,,,,,,,,,,False,Braga,Portimonense,0.0
2350470895.0,7.0,0.0,39.0,288.0,66.88500000000002,27.268000000000008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[90, 118, 116, 29, 34, 36, 215, 217]",True,283362.0,57.960000000000015,43.860000000000014,,,,,,,,,,,,False,Braga,Portimonense,-0.0031147400000000013
2350470899.0,8.0,0.0,41.0,288.0,58.17,44.94800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,361852.0,62.58000000000001,61.54000000000001,,,,,,,,,,,,False,Braga,Portimonense,0.0005946400000000004
2350470947.0,9.0,0.0,43.0,288.0,62.58000000000001,61.54000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,140118.0,85.365,62.22000000000001,,,,,,,,,,,,True,Braga,Portimonense,0.01011252
2350470951.0,10.0,0.0,49.0,288.0,90.93,65.48400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,347204.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471089.0,11.0,1.0,10.0,1463.0,4.9350000000000005,35.496,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Longball', 'GoalKick', 'Zone', 'Angle', 'PassEndY', 'MissHigh']","[90, 119, 127, 35, 36, 215, 217]",True,310029.0,69.19500000000001,61.336000000000006,,,,,,,,,,94.0,Samuel,True,Braga,Portimonense,0.00804004
2350483265.0,273.0,1.0,13.0,1463.0,57.54,62.424,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[196, 198]",False,373033.0,,,,,,,,,,,,5.0,Fali Candé,,Braga,Portimonense,
2350483619.0,306.0,1.0,13.0,288.0,47.46000000000001,5.576,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,35405.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350483291.0,274.0,1.0,13.0,1463.0,58.589999999999996,60.180000000000014,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[90, 119, 28, 138, 35, 36, 215, 217]",True,373033.0,67.30499999999999,64.66800000000002,,,,,,,,,,5.0,Fali Candé,False,Braga,Portimonense,0.002714640000000001
2350471095.0,12.0,1.0,14.0,288.0,41.055,9.112,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,421975.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471121.0,13.0,1.0,15.0,288.0,41.055,9.112,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,421975.0,62.58000000000001,15.64,,,,,,,,,,,,True,Braga,Portimonense,0.006556279999999999
2350471135.0,14.0,1.0,19.0,288.0,62.58000000000001,14.484000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,407949.0,62.895,2.9920000000000004,,,,,,,,,,,,False,Braga,Portimonense,-0.0012528699999999997
2350471153.0,15.0,1.0,21.0,288.0,61.53,2.924,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Longball', 'Chipped', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[90, 116, 123, 126, 34, 36, 215, 217]",True,283362.0,48.300000000000004,38.48800000000001,,,,,,,,,,,,False,Braga,Portimonense,0.0001100200000000006
2350471165.0,16.0,1.0,25.0,288.0,48.300000000000004,37.264,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 119, 28, 35, 37, 216, 217]",True,140118.0,74.235,27.268000000000008,,,,,,,,,,,,True,Braga,Portimonense,0.00900551
2350471177.0,12.0,1.0,27.0,1463.0,31.185,35.632000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,342696.0,,,,,,,,,,,,3.0,Lucas Possignolo,,Braga,Portimonense,
2350471189.0,13.0,1.0,29.0,1463.0,38.85,34.068000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,317741.0,,,,,,,,,,,,8.0,Lucas Fernandes,,Braga,Portimonense,
,,1.0,29.0,,38.85,34.068000000000005,,,Carry,,,,,317741.0,36.855,27.404000000000003,,,,,,,,,,8.0,Lucas Fernandes,False,Braga,Portimonense,0.0
2350471203.0,14.0,1.0,32.0,1463.0,36.855,27.404000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,317741.0,23.835,29.92,,,,,,,,,,8.0,Lucas Fernandes,False,Braga,Portimonense,-0.0024609700000000016
2350471211.0,15.0,1.0,34.0,1463.0,24.044999999999998,29.104000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,360107.0,21.945,44.47200000000001,,,,,,,,,,44.0,Pedrão,False,Braga,Portimonense,-0.00015244999999999842
2350471229.0,16.0,1.0,37.0,1463.0,22.155,44.47200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'Longball', 'PassEndX', 'Length']","[90, 119, 127, 35, 37, 215, 217]",True,342696.0,66.78,14.688000000000002,,,,,,,,,,3.0,Lucas Possignolo,True,Braga,Portimonense,0.008690429999999999
2350471251.0,17.0,1.0,40.0,288.0,31.290000000000006,62.56,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'HeadPass', 'Angle', 'PassEndX']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,140118.0,40.95000000000001,68.0,,,,,,,,,,,,False,Braga,Portimonense,0.0014860800000000007
2350471305.0,18.0,1.0,47.0,1463.0,73.185,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'ThrowIn', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 211, 34, 36, 215]",True,308886.0,59.85,6.596000000000001,,,,,,,,,,18.0,Fahd Moufi,False,Braga,Portimonense,-0.006485330000000001
,,1.0,47.0,,59.85,6.596000000000001,,,Carry,,,,,317741.0,64.26000000000002,5.644000000000001,,,,,,,,,,8.0,Lucas Fernandes,False,Braga,Portimonense,0.002714640000000001
2350471315.0,19.0,1.0,51.0,1463.0,64.26000000000002,5.644000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[90, 118, 116, 29, 34, 36, 215, 217]",True,317741.0,60.06,11.832000000000003,,,,,,,,,,8.0,Lucas Fernandes,False,Braga,Portimonense,-0.0013324699999999988
,,1.0,51.0,,60.06,11.832000000000003,,,Carry,,,,,116103.0,61.74,9.724000000000002,,,,,,,,,,76.0,Carlinhos,False,Braga,Portimonense,0.0025853399999999985
2350471319.0,19.0,1.0,54.0,288.0,36.330000000000005,65.824,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 59]",True,347204.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471325.0,20.0,1.0,54.0,1463.0,61.74,9.724000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[90, 119, 28, 35, 37, 216, 217]",True,116103.0,73.605,4.964,,,,,,,,,,76.0,Carlinhos,False,Braga,Portimonense,0.005103159999999999
2350471349.0,20.0,1.0,56.0,288.0,41.16,50.388,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,127130.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471359.0,21.0,1.0,58.0,288.0,41.580000000000005,51.476000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Offensive']","[90, 62]",True,127130.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471345.0,21.0,1.0,58.0,1463.0,63.42,16.524,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Foul']",[63],False,317741.0,,,,,,,,,,,,8.0,Lucas Fernandes,,Braga,Portimonense,
2350471383.0,22.0,2.0,4.0,288.0,37.905,47.12400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'FreekickTaken', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 131, 35, 37, 215, 217]",True,381792.0,38.010000000000005,19.788000000000004,,,,,,,,,,,,False,Braga,Portimonense,0.0
2350471391.0,23.0,2.0,8.0,288.0,36.015,19.040000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,83475.0,47.25,3.196,,,,,,,,,,,,False,Braga,Portimonense,0.0013788199999999994
2350471399.0,24.0,2.0,9.0,288.0,47.25,3.196,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,421975.0,39.69,14.620000000000001,,,,,,,,,,,,False,Braga,Portimonense,-0.00033624999999999974
2350471443.0,25.0,2.0,12.0,288.0,39.48,18.836000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,83475.0,33.18,34.61200000000001,,,,,,,,,,,,False,Braga,Portimonense,-0.0013679799999999995
2350471461.0,26.0,2.0,18.0,288.0,44.415,32.980000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'Longball']","[90, 118, 116, 126, 35, 37, 215, 217]",True,361852.0,56.595,2.5160000000000005,,,,,,,,,,,,False,Braga,Portimonense,0.0021094999999999985
2350471491.0,27.0,2.0,21.0,288.0,56.805000000000014,3.400000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 215, 217]",True,421975.0,45.360000000000014,12.852000000000002,,,,,,,,,,,,False,Braga,Portimonense,-0.0008905599999999986
2350471509.0,28.0,2.0,24.0,288.0,45.88500000000001,11.56,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Chipped', 'StandingSave', 'Zone']","[90, 119, 28, 123, 35, 37, 216, 217]",True,83475.0,76.86,8.976000000000003,,,,,,,,,,,,True,Braga,Portimonense,0.010169809999999998
2350471499.0,22.0,2.0,25.0,1463.0,30.03,56.03200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,342696.0,,,,,,,,,,,,3.0,Lucas Possignolo,,Braga,Portimonense,
2350471525.0,23.0,2.0,27.0,1463.0,33.915,54.33200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,342698.0,,,,,,,,,,,,21.0,Pedro Sá,,Braga,Portimonense,
2350471539.0,24.0,2.0,27.0,1463.0,35.385000000000005,58.412000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,342698.0,24.675,52.156000000000006,,,,,,,,,,21.0,Pedro Sá,False,Braga,Portimonense,-0.0011710800000000014
,,2.0,27.0,,33.915,54.33200000000001,,,Carry,,,,,342698.0,35.385000000000005,58.412000000000006,,,,,,,,,,21.0,Pedro Sá,False,Braga,Portimonense,0.0015522899999999996
2350471567.0,25.0,2.0,29.0,1463.0,24.36,52.156000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,342696.0,20.475000000000005,34.68,,,,,,,,,,3.0,Lucas Possignolo,False,Braga,Portimonense,0.0007416699999999998
,,2.0,29.0,,20.475000000000005,34.68,,,Carry,,,,,360107.0,15.75,28.628000000000004,,,,,,,,,,44.0,Pedrão,False,Braga,Portimonense,0.000661730000000001
2350471591.0,26.0,2.0,34.0,1463.0,15.75,28.628000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,360107.0,9.87,39.30400000000001,,,,,,,,,,44.0,Pedrão,False,Braga,Portimonense,0.0
2350471625.0,27.0,2.0,37.0,1463.0,9.66,40.596,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Longball', 'PassEndX', 'Zone']","[90, 116, 126, 35, 36, 215, 217]",True,310029.0,46.2,64.19200000000001,,,,,,,,,,94.0,Samuel,False,Braga,Portimonense,0.00307288
,,2.0,37.0,,46.2,64.19200000000001,,,Carry,,,,,373033.0,44.730000000000004,61.40400000000001,,,,,,,,,,5.0,Fali Candé,False,Braga,Portimonense,0.0
2350471641.0,28.0,2.0,40.0,1463.0,44.730000000000004,61.40400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'OtherBodyPart', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,373033.0,41.160000000000004,63.44400000000001,,,,,,,,,,5.0,Fali Candé,False,Braga,Portimonense,-0.0012207699999999995
,,2.0,40.0,,41.160000000000004,63.44400000000001,,,Carry,,,,,342698.0,44.52,65.41600000000001,,,,,,,,,,21.0,Pedro Sá,False,Braga,Portimonense,0.0012207699999999995
2350728871.0,818.0,2.0,42.0,1463.0,44.52,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[90, 119, 28, 123, 35, 37, 215, 217]",True,342698.0,66.25500000000001,43.316,,,,,,,,,,21.0,Pedro Sá,True,Braga,Portimonense,0.008088650000000001
2350471611.0,29.0,2.0,43.0,288.0,36.12,29.92,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'HeadPass', 'PassEndX']","[90, 116, 29, 138, 35, 37, 215, 217]",True,361852.0,42.839999999999996,24.956000000000003,,,,,,,,,,,,False,Braga,Portimonense,0.0013679799999999995
2350471613.0,30.0,2.0,45.0,288.0,42.84,24.956000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,381792.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471621.0,31.0,2.0,45.0,288.0,42.839999999999996,24.956000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,381792.0,35.595,30.26,,,,,,,,,,,,False,Braga,Portimonense,-6.527999999999916e-05
2350471637.0,32.0,2.0,48.0,288.0,39.9,30.872,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,361852.0,45.360000000000014,17.34,,,,,,,,,,,,False,Braga,Portimonense,0.0016648199999999991
2350471677.0,33.0,2.0,51.0,288.0,49.77,17.544,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndX', 'Longball', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[90, 119, 123, 127, 35, 36, 216, 217]",True,35405.0,75.81,56.57600000000001,,,,,,,,,,,,True,Braga,Portimonense,0.009723929999999999
2350471705.0,30.0,2.0,54.0,1463.0,25.095,15.844,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,380545.0,,,,,,,,,,,,4.0,Willyan,,Braga,Portimonense,
2350729015.0,819.0,2.0,56.0,1463.0,45.99,24.888,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,342996.0,,,,,,,,,,,,77.0,Aylton Boa Morte,,Braga,Portimonense,
2350471727.0,31.0,2.0,58.0,1463.0,46.095,24.14,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,342996.0,20.055000000000003,21.488000000000003,,,,,,,,,,77.0,Aylton Boa Morte,False,Braga,Portimonense,-0.004278239999999999
,,2.0,58.0,,20.055000000000003,21.488000000000003,,,Carry,,,,,360107.0,19.005000000000003,18.088,,,,,,,,,,44.0,Pedrão,False,Braga,Portimonense,0.0
2350471773.0,32.0,3.0,0.0,1463.0,19.005000000000003,18.088,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,360107.0,34.545,5.644000000000001,,,,,,,,,,44.0,Pedrão,False,Braga,Portimonense,-8.600000000000968e-07
,,3.0,0.0,,34.545,5.644000000000001,,,Carry,,,,,308886.0,24.885,3.808,,,,,,,,,,18.0,Fahd Moufi,False,Braga,Portimonense,-0.0013280500000000008
2350489841.0,393.0,3.0,2.0,1463.0,24.885,3.808,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[90, 117, 119, 28, 35, 36, 215, 217]",True,308886.0,37.8,3.944,,,,,,,,,,18.0,Fahd Moufi,False,Braga,Portimonense,0.0028141300000000015
2350471729.0,34.0,3.0,3.0,288.0,56.805000000000014,66.84400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[90, 119, 28, 35, 37, 215, 217]",True,140118.0,58.905,65.89200000000001,,,,,,,,,,,,False,Braga,Portimonense,0.0
2350472735.0,51.0,3.0,6.0,1463.0,55.33500000000001,6.392,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 52]",True,342996.0,,,,,,,,,,,,77.0,Aylton Boa Morte,,Braga,Portimonense,
2350472225.0,50.0,3.0,6.0,288.0,49.665,61.608,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[90, 142]",True,381792.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471759.0,35.0,3.0,6.0,288.0,46.830000000000005,64.804,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,140118.0,,,,,,,,,,,,,,,Braga,Portimonense,
2350471795.0,36.0,3.0,8.0,288.0,46.83000000000001,64.80400000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,140118.0,44.31,55.82800000000001,,,,,,,,,,,,False,Braga,Portimonense,0.0013619600000000006
