id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2530413481.0,2.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530413463.0,2.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530518367.0,852.0,0.0,0.0,1463,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530518453.0,789.0,0.0,0.0,121,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530370017.0,1.0,0.0,0.0,1463,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'InvolvedPlayers', 'TeamPlayerFormation', 'TeamFormation', 'JerseyNumber', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530372263.0,1.0,0.0,0.0,121,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'PlayerPosition', 'TeamFormation', 'TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530413529.0,3.0,0.0,0.0,1463,52.395,33.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,36375.0,28.56,31.96,,,,,,,,,,8.0,Maurício,False,Portimonense,Rio Ave,-0.005571519999999998
,,0.0,0.0,1463,28.56,31.96,,,Carry,,,,,360107.0,30.240000000000002,31.892000000000003,,,,,,,,,,44.0,Pedrão,False,Portimonense,Rio Ave,0.0
2530413591.0,4.0,0.0,3.0,1463,30.240000000000002,31.892000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Longball', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,360107.0,77.385,57.528,,,,,,,,,,44.0,Pedrão,True,Portimonense,Rio Ave,0.012691449999999998
,,0.0,3.0,1463,77.385,57.528,,,Carry,,,,,297006.0,85.26,60.79200000000001,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Rio Ave,0.0035479100000000013
2530413605.0,5.0,0.0,6.0,1463,85.26,60.79200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,297006.0,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Rio Ave,
2530413777.0,5.0,0.0,6.0,121,19.740000000000002,7.208,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,395954.0,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530413613.0,6.0,0.0,6.0,1463,78.855,58.14000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,297006.0,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Rio Ave,
2530413649.0,3.0,0.0,8.0,121,12.075000000000001,10.200000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 94, 95, 215]",True,444575.0,11.025,0.0,,,,,,,,,,,,,Portimonense,Rio Ave,
2530413817.0,8.0,0.0,18.0,1463,98.07000000000001,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'PassEndX', 'Longball', 'Angle', 'Length', 'Zone']","[91, 212, 35, 38, 217]",True,297006.0,77.175,62.424,,,,,,,,,,14.0,Moustapha Seck,False,Portimonense,Rio Ave,-0.016704609999999998
,,0.0,18.0,1463,77.175,62.424,,,Carry,,,,,422207.0,72.45,61.2,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Rio Ave,0.0
2530413869.0,9.0,0.0,21.0,1463,72.45,61.2,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 127, 35, 38, 216, 218]",True,422207.0,56.49,32.368,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Rio Ave,-0.004326010000000002
2530413919.0,10.0,0.0,25.0,1463,56.49,32.504,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'PassEndX', 'Angle', 'Chipped', 'Length', 'StandingSave', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,373777.0,92.715,65.28,,,,,,,,,,23.0,Park Ji-Soo,True,Portimonense,Rio Ave,0.017955440000000003
2530413933.0,11.0,0.0,27.0,1463,93.03,65.212,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,297006.0,,,,,,,,,,,,14.0,Moustapha Seck,,Portimonense,Rio Ave,
2530413923.0,6.0,0.0,30.0,121,10.290000000000001,8.364,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395954.0,,,,,,,,,,,,,,,Portimonense,Rio Ave,
2530413971.0,7.0,0.0,30.0,121,10.290000000000001,8.364,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,395954.0,8.085,17.408,,,,,,,,,,,,False,Portimonense,Rio Ave,-0.0002954400000000001
2530414013.0,8.0,0.0,31.0,121,8.085,17.408,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Longball', 'StandingSave', 'Angle']","[91, 118, 120, 128, 36, 38, 215, 218]",True,444575.0,29.400000000000002,3.74,,,,,,,,,,,,False,Portimonense,Rio Ave,
