playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
331757.0,107158.0,2.0,52.200441176470584,30.966,34.0,14.161875,34.76075,16.0,Alfa Semedo,30.0,33.18115808823529,32.863375000000005,False,0' - 69'
107158.0,351604.0,6.0,14.161875,34.76075,16.0,40.83573529411765,21.048000000000005,34.0,Bruno Varela,14.0,27.498805147058825,27.904375000000005,False,0' - 69'
107158.0,400844.0,7.0,14.686874999999999,34.76075,16.0,42.179605263157896,54.48589473684213,38.0,Bruno Varela,14.0,28.433240131578945,44.623322368421064,False,0' - 69'
400844.0,107158.0,6.0,41.12960526315789,54.48589473684213,38.0,13.636875,34.76075,16.0,Abdul Mumin,6.0,27.383240131578948,44.623322368421064,False,0' - 69'
135638.0,260785.0,5.0,60.761250000000004,35.04914285714287,28.0,73.59545454545457,46.28327272727274,11.0,Tiago Silva,88.0,67.17835227272728,40.66620779220781,False,0' - 69'
135638.0,276037.0,3.0,60.761250000000004,35.04914285714287,28.0,77.095,25.17619047619048,21.0,Tiago Silva,88.0,68.92812500000001,30.112666666666676,False,0' - 69'
135638.0,302664.0,6.0,61.28625000000001,35.04914285714287,28.0,68.58833333333335,63.08284444444445,45.0,Tiago Silva,88.0,64.93729166666668,49.065993650793665,False,0' - 69'
302664.0,135638.0,7.0,67.53833333333336,63.08284444444445,45.0,60.236250000000005,35.04914285714287,28.0,Rafa Soares,5.0,63.88729166666668,49.065993650793665,False,0' - 69'
322246.0,135638.0,2.0,71.3041304347826,26.83339130434783,23.0,60.761250000000004,35.04914285714287,28.0,André Almeida,70.0,66.0326902173913,30.94126708074535,False,0' - 69'
331757.0,135638.0,4.0,52.200441176470584,30.966,34.0,60.761250000000004,35.04914285714287,28.0,Alfa Semedo,30.0,56.48084558823529,33.00757142857144,False,0' - 69'
343090.0,135638.0,4.0,72.69937500000002,33.60050000000001,8.0,60.761250000000004,35.04914285714287,28.0,Óscar Estupiñán,19.0,66.73031250000001,34.32482142857144,False,0' - 69'
135638.0,351604.0,7.0,61.28625000000001,35.04914285714287,28.0,41.360735294117646,21.048000000000005,34.0,Tiago Silva,88.0,51.32349264705883,28.048571428571435,False,0' - 69'
351604.0,135638.0,2.0,40.31073529411765,21.048000000000005,34.0,60.236250000000005,35.04914285714287,28.0,Jorge Fernandes,44.0,50.27349264705883,28.048571428571435,False,0' - 69'
135638.0,400844.0,2.0,61.28625000000001,35.04914285714287,28.0,42.179605263157896,54.48589473684213,38.0,Tiago Silva,88.0,51.73292763157895,44.7675187969925,False,0' - 69'
400844.0,135638.0,4.0,41.12960526315789,54.48589473684213,38.0,60.236250000000005,35.04914285714287,28.0,Abdul Mumin,6.0,50.68292763157895,44.7675187969925,False,0' - 69'
135638.0,431674.0,2.0,61.28625000000001,35.04914285714287,28.0,62.03346153846154,6.046769230769231,39.0,Tiago Silva,88.0,61.659855769230774,20.54795604395605,False,0' - 69'
431674.0,135638.0,2.0,60.98346153846153,6.046769230769231,39.0,60.236250000000005,35.04914285714287,28.0,Miguel Maga,62.0,60.60985576923077,20.54795604395605,False,0' - 69'
260785.0,302664.0,4.0,74.12045454545456,46.28327272727274,11.0,68.58833333333335,63.08284444444445,45.0,Rochinha,16.0,71.35439393939396,54.683058585858596,False,0' - 69'
302664.0,260785.0,5.0,67.53833333333336,63.08284444444445,45.0,73.07045454545457,46.28327272727274,11.0,Rafa Soares,5.0,70.30439393939396,54.683058585858596,False,0' - 69'
260785.0,400844.0,2.0,73.59545454545457,46.28327272727274,11.0,41.6546052631579,54.48589473684213,38.0,Rochinha,16.0,57.62502990430623,50.38458373205743,False,0' - 69'
431674.0,260785.0,2.0,61.50846153846153,6.046769230769231,39.0,73.59545454545457,46.28327272727274,11.0,Miguel Maga,62.0,67.55195804195804,26.165020979020987,False,0' - 69'
276037.0,302664.0,3.0,77.62,25.17619047619048,21.0,68.58833333333335,63.08284444444445,45.0,Ruben Lameiras,8.0,73.10416666666667,44.12951746031746,False,0' - 69'
302664.0,276037.0,6.0,67.53833333333336,63.08284444444445,45.0,76.57000000000001,25.17619047619048,21.0,Rafa Soares,5.0,72.05416666666667,44.12951746031746,False,0' - 69'
276037.0,322246.0,3.0,77.095,25.51619047619048,21.0,71.3041304347826,27.17339130434783,23.0,Ruben Lameiras,8.0,74.19956521739131,26.344790890269152,False,0' - 69'
322246.0,276037.0,5.0,71.3041304347826,26.493391304347828,23.0,77.095,24.836190476190477,21.0,André Almeida,70.0,74.19956521739131,25.664790890269153,False,0' - 69'
276037.0,331757.0,2.0,77.095,25.51619047619048,21.0,52.200441176470584,31.306000000000004,34.0,Ruben Lameiras,8.0,64.6477205882353,28.411095238095243,False,0' - 69'
331757.0,276037.0,3.0,52.200441176470584,30.626,34.0,77.095,24.836190476190477,21.0,Alfa Semedo,30.0,64.6477205882353,27.73109523809524,False,0' - 69'
276037.0,343090.0,2.0,77.095,25.17619047619048,21.0,72.69937500000002,33.60050000000001,8.0,Ruben Lameiras,8.0,74.89718750000002,29.388345238095248,False,0' - 69'
351604.0,276037.0,2.0,40.83573529411765,21.048000000000005,34.0,77.095,25.17619047619048,21.0,Jorge Fernandes,44.0,58.96536764705883,23.112095238095243,False,0' - 69'
276037.0,400844.0,2.0,77.62,25.17619047619048,21.0,42.179605263157896,54.48589473684213,38.0,Ruben Lameiras,8.0,59.89980263157895,39.831042606516306,False,0' - 69'
