playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
260785.0,135638.0,2.0,65.91000000000001,57.32399999999999,7.0,60.105000000000004,42.729904761904756,21.0,Rochinha,16.0,63.007500000000014,50.02695238095238,False,0' - 56'
135638.0,276037.0,3.0,60.105000000000004,42.729904761904756,21.0,62.097,8.2824,5.0,Tiago Silva,88.0,61.101000000000006,25.50615238095238,False,0' - 56'
297541.0,135638.0,4.0,53.877352941176476,29.091999999999995,17.0,60.105000000000004,42.729904761904756,21.0,Nicolas Janvier,98.0,56.99117647058824,35.910952380952374,False,0' - 56'
135638.0,302664.0,3.0,60.63000000000001,42.729904761904756,21.0,63.63000000000001,63.7807619047619,21.0,Tiago Silva,88.0,62.13000000000001,53.25533333333333,False,0' - 56'
302664.0,135638.0,5.0,62.58000000000001,63.7807619047619,21.0,59.580000000000005,42.729904761904756,21.0,Rafa Soares,5.0,61.08000000000001,53.25533333333333,False,0' - 56'
135638.0,331757.0,6.0,60.63000000000001,42.729904761904756,21.0,53.328750000000014,33.371,28.0,Tiago Silva,88.0,56.97937500000001,38.05045238095238,False,0' - 56'
331757.0,135638.0,5.0,52.27875000000002,33.371,28.0,59.580000000000005,42.729904761904756,21.0,Alfa Semedo,30.0,55.92937500000001,38.05045238095238,False,0' - 56'
135638.0,361908.0,5.0,60.63000000000001,42.729904761904756,21.0,43.239000000000004,22.8242,20.0,Tiago Silva,88.0,51.9345,32.77705238095238,False,0' - 56'
361908.0,135638.0,4.0,42.189,22.8242,20.0,59.580000000000005,42.729904761904756,21.0,Toni Borevkovic,4.0,50.8845,32.77705238095238,False,0' - 56'
400844.0,135638.0,2.0,33.768,46.32840000000001,20.0,60.105000000000004,42.729904761904756,21.0,Abdul Mumin,6.0,46.9365,44.52915238095238,False,0' - 56'
260785.0,302664.0,2.0,66.43500000000002,57.32399999999999,7.0,63.63000000000001,63.7807619047619,21.0,Rochinha,16.0,65.03250000000001,60.55238095238095,False,0' - 56'
302664.0,260785.0,4.0,62.58000000000001,63.7807619047619,21.0,65.385,57.32399999999999,7.0,Rafa Soares,5.0,63.982500000000016,60.55238095238095,False,0' - 56'
343090.0,260785.0,2.0,66.465,46.89280000000001,5.0,65.91000000000001,57.32399999999999,7.0,Óscar Estupiñán,19.0,66.18750000000001,52.1084,False,0' - 56'
400844.0,260785.0,2.0,33.768,46.32840000000001,20.0,65.91000000000001,57.32399999999999,7.0,Abdul Mumin,6.0,49.839,51.82620000000001,False,0' - 56'
276037.0,380681.0,3.0,62.097,8.622400000000003,5.0,53.26781250000001,2.98775,16.0,Ruben Lameiras,8.0,57.68240625000001,5.805075,False,0' - 56'
380681.0,276037.0,2.0,53.26781250000001,2.30775,16.0,62.097,7.942400000000002,5.0,Joao Ferreira,23.0,57.68240625000001,5.125075000000001,False,0' - 56'
297541.0,302664.0,3.0,54.402352941176474,29.091999999999995,17.0,63.63000000000001,63.7807619047619,21.0,Nicolas Janvier,98.0,59.01617647058824,46.43638095238095,False,0' - 56'
302664.0,297541.0,2.0,62.58000000000001,63.7807619047619,21.0,53.35235294117648,29.091999999999995,17.0,Rafa Soares,5.0,57.966176470588245,46.43638095238095,False,0' - 56'
297541.0,331757.0,2.0,54.402352941176474,29.091999999999995,17.0,53.328750000000014,33.371,28.0,Nicolas Janvier,98.0,53.865551470588244,31.231499999999997,False,0' - 56'
331757.0,297541.0,6.0,52.27875000000002,33.371,28.0,53.35235294117648,29.091999999999995,17.0,Alfa Semedo,30.0,52.81555147058825,31.231499999999997,False,0' - 56'
297541.0,361908.0,4.0,53.877352941176476,29.431999999999995,17.0,42.714,23.1642,20.0,Nicolas Janvier,98.0,48.29567647058824,26.2981,False,0' - 56'
361908.0,297541.0,3.0,42.714,22.4842,20.0,53.877352941176476,28.751999999999995,17.0,Toni Borevkovic,4.0,48.29567647058824,25.618100000000002,False,0' - 56'
297541.0,380681.0,2.0,54.402352941176474,29.091999999999995,17.0,53.79281250000001,2.6477500000000003,16.0,Nicolas Janvier,98.0,54.09758272058825,15.869874999999997,False,0' - 56'
380681.0,297541.0,5.0,52.742812500000014,2.6477500000000003,16.0,53.35235294117648,29.091999999999995,17.0,Joao Ferreira,23.0,53.047582720588245,15.869874999999997,False,0' - 56'
302664.0,331757.0,3.0,63.63000000000001,63.7807619047619,21.0,53.328750000000014,33.371,28.0,Rafa Soares,5.0,58.47937500000001,48.57588095238095,False,0' - 56'
331757.0,302664.0,4.0,52.27875000000002,33.371,28.0,62.58000000000001,63.7807619047619,21.0,Alfa Semedo,30.0,57.429375000000014,48.57588095238095,False,0' - 56'
302664.0,343090.0,3.0,63.10500000000001,63.7807619047619,21.0,66.465,46.89280000000001,5.0,Rafa Soares,5.0,64.78500000000001,55.336780952380956,False,0' - 56'
302664.0,400844.0,4.0,63.10500000000001,64.1207619047619,21.0,33.768,46.66840000000001,20.0,Rafa Soares,5.0,48.4365,55.39458095238096,False,0' - 56'
400844.0,302664.0,6.0,33.768,45.98840000000001,20.0,63.10500000000001,63.44076190476191,21.0,Abdul Mumin,6.0,48.4365,54.71458095238096,False,0' - 56'
331757.0,361908.0,3.0,53.328750000000014,33.371,28.0,43.239000000000004,22.8242,20.0,Alfa Semedo,30.0,48.283875,28.097599999999996,False,0' - 56'
361908.0,331757.0,2.0,42.189,22.8242,20.0,52.27875000000002,33.371,28.0,Toni Borevkovic,4.0,47.233875000000005,28.097599999999996,False,0' - 56'
