id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2502962203.0,19.0,0.0,45.0,288,72.87,30.396000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,346183.0,81.48,62.628,,,,,,,,,,19.0,Uros Racic,False,Sporting,Braga,0.0037116300000000005
,,0.0,45.0,288,81.48,62.628,,,Carry,,,,,140118.0,82.84500000000001,64.60000000000001,,,,,,,,,,6.0,Nuno Sequeira,False,Sporting,Braga,0.0
2502962239.0,20.0,0.0,49.0,288,82.84500000000001,64.60000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'Longball', 'LeftFoot', 'Chipped', 'PassEndY', 'PassEndX', 'Cross', 'Length']","[91, 138, 124, 126, 36, 38, 217, 218]",True,140118.0,105.0,20.468000000000004,,,,,,,,,,6.0,Nuno Sequeira,True,Sporting,Braga,
2502962439.0,14.0,1.0,8.0,296,5.3549999999999995,34.272,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,23285.0,4.620000000000001,21.488000000000003,,,,,,,,,,,,False,Sporting,Braga,-0.0005306600000000005
2502962457.0,15.0,1.0,11.0,296,7.3500000000000005,18.02,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,259929.0,13.020000000000001,2.788,,,,,,,,,,,,False,Sporting,Braga,-0.0010837399999999997
2502962505.0,16.0,1.0,13.0,296,13.020000000000001,2.9920000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Longball', 'Length', 'StandingSave', 'Chipped', 'Zone', 'PassEndY']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,109474.0,45.885000000000005,5.236000000000001,,,,,,,,,,,,True,Sporting,Braga,
2502962499.0,22.0,1.0,16.0,288,58.800000000000004,61.67600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Sporting,Braga,
2502962613.0,18.0,1.0,16.0,296,45.045,8.568,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,447229.0,,,,,,,,,,,,,,,Sporting,Braga,
2502962701.0,24.0,1.0,27.0,288,60.27,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'ThrowIn']","[91, 212, 35, 38, 216]",True,140118.0,46.095,62.764,,,,,,,,,,6.0,Nuno Sequeira,False,Sporting,Braga,-0.002252519999999999
2502962717.0,25.0,1.0,31.0,288,46.62,63.17200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,422882.0,72.55499999999999,49.368,,,,,,,,,,4.0,Sikou Niakaté,True,Sporting,Braga,
