id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2452577773.0,2.0,0.0,0.0,288,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2452577781.0,2.0,0.0,0.0,5948,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2452654259.0,777.0,0.0,0.0,5948,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2452655621.0,876.0,0.0,0.0,288,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2452538445.0,1.0,0.0,0.0,5948,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'JerseyNumber', 'CaptainPlayerId', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2452539055.0,1.0,0.0,0.0,288,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'JerseyNumber', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2452577793.0,3.0,0.0,0.0,5948,53.13,33.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,315692.0,45.885000000000005,34.068000000000005,,,,,,,,,,,,False,Arouca,Braga,-0.0020492999999999987
2452577827.0,4.0,0.0,1.0,5948,39.480000000000004,32.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,125452.0,27.195,22.1,,,,,,,,,,,,False,Arouca,Braga,-0.00152184
2452577863.0,5.0,0.0,3.0,5948,27.615000000000002,22.236000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,347640.0,28.77,4.352,,,,,,,,,,,,False,Arouca,Braga,-0.0013280300000000009
2452577875.0,6.0,0.0,5.0,5948,32.445,4.0120000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Chipped', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Longball']","[91, 120, 124, 128, 36, 37, 217, 218]",True,409375.0,75.075,18.836000000000002,,,,,,,,,,,,True,Arouca,Braga,
2452577913.0,3.0,0.0,8.0,288,31.605000000000004,50.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 139, 36, 38, 215, 218]",True,422882.0,32.655,46.104,,,,,,,,,,4.0,Sikou Niakaté,False,Arouca,Braga,0.0
2452577917.0,4.0,0.0,10.0,288,32.550000000000004,45.83200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,363935.0,,,,,,,,,,,,3.0,Vítor Tormena,,Arouca,Braga,
2452577971.0,5.0,0.0,10.0,288,32.550000000000004,45.83200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,363935.0,62.05500000000001,21.556,,,,,,,,,,3.0,Vítor Tormena,True,Arouca,Braga,0.008246700000000001
2452577973.0,6.0,0.0,14.0,288,62.580000000000005,22.032,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,300483.0,,,,,,,,,,,,23.0,Simon Banza,,Arouca,Braga,
