id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2408239335.0,7.0,0.0,13.0,296.0,76.755,5.44,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,362352.0,98.385,13.192000000000005,,,,,,,,,,,,True,Sporting,Benfica,0.025255919999999998
2408239327.0,3.0,0.0,15.0,299.0,5.88,57.8,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,146760.0,,,,,,,,,,,,7.0,Éverton,,Sporting,Benfica,
,,0.0,15.0,,5.88,57.800000000000004,,,Carry,,,,,146760.0,6.405,59.704,,,,,,,,,,7.0,Éverton,False,Sporting,Benfica,-0.0011176900000000002
2408239369.0,4.0,0.0,17.0,299.0,6.405,59.704,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 118, 120, 128, 36, 37, 216, 218]",True,146760.0,45.464999999999996,59.90800000000002,,,,,,,,,,7.0,Éverton,True,Sporting,Benfica,0.004879640000000001
2408239377.0,8.0,0.0,20.0,296.0,57.96000000000001,7.208,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,70953.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408239395.0,5.0,0.0,20.0,299.0,47.04,60.79200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,400828.0,,,,,,,,,,,,9.0,Darwin Núñez,,Sporting,Benfica,
2408239413.0,9.0,0.0,20.0,296.0,56.28,6.256000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 120, 29, 139, 36, 37, 216, 218]",True,70953.0,63.315,14.688000000000002,,,,,,,,,,,,True,Sporting,Benfica,0.0039675100000000005
2408239421.0,6.0,0.0,22.0,299.0,45.15,50.728,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,395802.0,,,,,,,,,,,,88.0,Gonçalo Ramos,,Sporting,Benfica,
2408239467.0,10.0,0.0,22.0,296.0,59.85,17.272000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,322774.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408239487.0,7.0,0.0,26.0,299.0,42.73500000000002,56.64400000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,395802.0,43.365,63.44400000000001,,,,,,,,,,88.0,Gonçalo Ramos,False,Sporting,Benfica,-0.0008845199999999998
,,0.0,26.0,,43.365,63.44400000000001,,,Carry,,,,,146760.0,46.515,63.24,,,,,,,,,,7.0,Éverton,False,Sporting,Benfica,0.0012207699999999995
2408239505.0,8.0,0.0,29.0,299.0,46.515,63.24,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,146760.0,,,,,,,,,,,,7.0,Éverton,,Sporting,Benfica,
2408239557.0,12.0,0.0,29.0,296.0,58.48500000000001,4.760000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']",[64],False,362352.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408239671.0,9.0,0.0,39.0,299.0,46.725,58.61600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'FreekickTaken', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Longball', 'Length']","[91, 117, 124, 127, 132, 35, 38, 216, 218]",True,107252.0,42.525,17.204,,,,,,,,,,3.0,Alejandro Grimaldo,False,Sporting,Benfica,-0.0011536600000000008
2408239683.0,10.0,0.0,43.0,299.0,43.155,16.116,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,24642.0,43.050000000000004,10.812000000000001,,,,,,,,,,49.0,Adel Taarabt,False,Sporting,Benfica,0.0
,,0.0,43.0,,43.050000000000004,10.812000000000001,,,Carry,,,,,119542.0,47.04,7.956000000000002,,,,,,,,,,2.0,Gilberto,False,Sporting,Benfica,0.00033624999999999974
2408239713.0,11.0,0.0,45.0,299.0,47.04,7.956,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 54]",True,119542.0,,,,,,,,,,,,2.0,Gilberto,,Sporting,Benfica,
2408239703.0,13.0,0.0,45.0,296.0,57.96000000000001,60.044,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,344378.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408239729.0,12.0,0.0,49.0,299.0,60.375,7.956000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,119542.0,49.035000000000004,11.424,,,,,,,,,,2.0,Gilberto,False,Sporting,Benfica,-0.0008905599999999986
2408239755.0,13.0,0.0,51.0,299.0,49.14,11.628000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,24642.0,49.035000000000004,16.524,,,,,,,,,,49.0,Adel Taarabt,False,Sporting,Benfica,0.0
,,0.0,51.0,,49.035000000000004,16.524,,,Carry,,,,,142318.0,45.255,12.036,,,,,,,,,,28.0,Julian Weigl,False,Sporting,Benfica,-0.0016982100000000003
2408239797.0,15.0,0.0,55.0,299.0,45.885000000000005,2.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,119542.0,,,,,,,,,,,,2.0,Gilberto,,Sporting,Benfica,
2408239787.0,14.0,0.0,55.0,299.0,45.255,12.036,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,142318.0,46.30500000000002,5.848,,,,,,,,,,28.0,Julian Weigl,False,Sporting,Benfica,-0.0013619600000000006
,,0.0,55.0,,46.30500000000002,5.848,,,Carry,,,,,119542.0,45.88500000000001,2.924,,,,,,,,,,2.0,Gilberto,False,Sporting,Benfica,-0.0012207699999999995
2408239911.0,15.0,1.0,3.0,296.0,62.79,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'ThrowIn', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 212, 35, 38, 216]",True,296364.0,41.79,63.376000000000005,,,,,,,,,,,,False,Sporting,Benfica,-0.0061879299999999995
2408239937.0,16.0,1.0,13.0,296.0,59.745000000000005,60.11200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395992.0,67.41000000000001,65.48400000000001,,,,,,,,,,,,False,Sporting,Benfica,0.002714640000000001
2408239953.0,17.0,1.0,15.0,296.0,65.31,65.41600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,296364.0,55.230000000000004,66.30000000000001,,,,,,,,,,,,False,Sporting,Benfica,-0.002714640000000001
2408239969.0,18.0,1.0,17.0,296.0,55.230000000000004,66.30000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'Chipped', 'PassEndX', 'Zone']","[91, 120, 29, 124, 36, 38, 216, 218]",True,395992.0,61.11000000000002,50.864000000000004,,,,,,,,,,,,True,Sporting,Benfica,0.0021200000000000004
2408240003.0,18.0,1.0,19.0,299.0,48.72,15.436,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,24642.0,,,,,,,,,,,,49.0,Adel Taarabt,,Sporting,Benfica,
2408239997.0,17.0,1.0,19.0,299.0,43.995,18.632,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'HeadPass', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 139, 36, 38, 216, 218]",True,142318.0,45.15,15.3,,,,,,,,,,28.0,Julian Weigl,False,Sporting,Benfica,-0.0005445499999999995
,,1.0,19.0,,45.15,15.3,,,Carry,,,,,24642.0,48.72,15.436,,,,,,,,,,49.0,Adel Taarabt,False,Sporting,Benfica,0.0
2408240057.0,19.0,1.0,20.0,299.0,48.72,15.436,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,24642.0,62.160000000000004,14.008000000000004,,,,,,,,,,49.0,Adel Taarabt,False,Sporting,Benfica,0.0022727300000000006
,,1.0,20.0,,62.160000000000004,14.008000000000004,,,Carry,,,,,400828.0,85.995,7.752000000000001,,,,,,,,,,9.0,Darwin Núñez,True,Sporting,Benfica,0.00885965
2408240079.0,20.0,1.0,26.0,299.0,85.995,7.752000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,400828.0,96.28500000000001,3.196,,,,,,,,,,9.0,Darwin Núñez,False,Sporting,Benfica,0.007287600000000002
2408240081.0,21.0,1.0,28.0,299.0,96.285,3.196,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Sporting,Benfica,
2408240109.0,19.0,1.0,28.0,296.0,8.295,64.26,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 94, 95, 215]",True,395992.0,8.61,67.048,,,,,,,,,,,,,Sporting,Benfica,
2408240091.0,22.0,1.0,28.0,299.0,96.285,3.196,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Sporting,Benfica,
2408240329.0,21.0,1.0,48.0,296.0,4.515,35.22400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'GoalKick', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,10.709999999999999,23.66400000000001,,,,,,,,,,,,False,Sporting,Benfica,-0.0005306600000000005
2408240361.0,22.0,1.0,54.0,296.0,21.21,23.936000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,70953.0,31.395,52.29200000000001,,,,,,,,,,,,False,Sporting,Benfica,0.00058186
2408240385.0,23.0,1.0,57.0,296.0,31.395,51.74800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,395992.0,31.185000000000002,38.080000000000005,,,,,,,,,,,,False,Sporting,Benfica,0.0007288599999999996
2408240423.0,24.0,2.0,0.0,296.0,31.185000000000002,36.65200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,71268.0,33.285000000000004,24.888,,,,,,,,,,,,False,Sporting,Benfica,-0.0002191399999999996
2408240443.0,25.0,2.0,2.0,296.0,33.705000000000005,24.888,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,70953.0,55.33500000000002,35.088,,,,,,,,,,,,True,Sporting,Benfica,0.005790659999999998
2408240481.0,26.0,2.0,5.0,296.0,49.14,38.556,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,135563.0,39.06,51.00000000000002,,,,,,,,,,,,False,Sporting,Benfica,-0.0026987899999999995
2408240497.0,27.0,2.0,9.0,296.0,49.245,52.36000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395992.0,59.745000000000005,62.15200000000001,,,,,,,,,,,,False,Sporting,Benfica,0.0008905599999999986
2408240521.0,28.0,2.0,12.0,296.0,59.535000000000004,60.996000000000016,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Throughball', 'PassEndX', 'Zone', 'Chipped', 'PassEndY']","[91, 120, 29, 124, 130, 36, 38, 217, 218]",True,394933.0,80.01,49.43600000000001,,,,,,,,,,,,True,Sporting,Benfica,0.013816060000000002
2408240543.0,24.0,2.0,14.0,299.0,23.94,25.84000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'HeadPass', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 139, 36, 38, 215, 218]",True,21778.0,26.46,20.808000000000003,,,,,,,,,,5.0,Jan Vertonghen,False,Sporting,Benfica,-0.00015244999999999842
2408240545.0,25.0,2.0,15.0,299.0,26.46,20.808000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Sporting,Benfica,
2408240553.0,26.0,2.0,15.0,299.0,26.46,20.808000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 118, 120, 128, 36, 37, 215, 218]",True,75691.0,33.81,25.772000000000002,,,,,,,,,,30.0,Nicolás Otamendi,False,Sporting,Benfica,0.0013107199999999996
2408240557.0,29.0,2.0,17.0,296.0,59.955000000000005,40.188,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322774.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408240659.0,30.0,2.0,18.0,296.0,59.535000000000004,37.06,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'Chipped', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,322774.0,83.265,4.216,,,,,,,,,,,,False,Sporting,Benfica,0.010667840000000001
2408240681.0,31.0,2.0,26.0,296.0,100.38,6.732000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Cross', 'Length', 'RightFoot', 'PassEndX']","[91, 137, 126, 35, 37, 217, 218]",True,362352.0,94.08,26.656,,,,,,,,,,,,True,Sporting,Benfica,0.07012512
2408240697.0,27.0,2.0,27.0,299.0,13.02,46.580000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,142318.0,,,,,,,,,,,,28.0,Julian Weigl,,Sporting,Benfica,
2408240725.0,28.0,2.0,27.0,299.0,13.020000000000001,46.58000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,142318.0,16.275000000000002,57.05200000000001,,,,,,,,,,28.0,Julian Weigl,False,Sporting,Benfica,-0.0009915600000000007
,,2.0,27.0,,16.275000000000002,57.05200000000001,,,Carry,,,,,146760.0,32.34,56.16800000000002,,,,,,,,,,7.0,Éverton,True,Sporting,Benfica,0.0018090100000000015
2408240757.0,29.0,2.0,32.0,299.0,32.34,56.16800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,146760.0,43.050000000000004,63.24,,,,,,,,,,7.0,Éverton,False,Sporting,Benfica,0.0006677699999999998
,,2.0,32.0,,43.050000000000004,63.24,,,Carry,,,,,107252.0,58.695,62.62800000000002,,,,,,,,,,3.0,Alejandro Grimaldo,True,Sporting,Benfica,0.0034732899999999987
2408240833.0,30.0,2.0,36.0,299.0,58.695,62.62800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,107252.0,64.89,47.12400000000001,,,,,,,,,,3.0,Alejandro Grimaldo,True,Sporting,Benfica,0.004615360000000002
,,2.0,36.0,,64.89,47.12400000000001,,,Carry,,,,,146760.0,71.40000000000002,51.61200000000001,,,,,,,,,,7.0,Éverton,False,Sporting,Benfica,-0.0006478500000000019
2408240851.0,31.0,2.0,42.0,299.0,71.40000000000002,51.61200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,146760.0,67.095,61.132000000000005,,,,,,,,,,7.0,Éverton,False,Sporting,Benfica,-0.0065646099999999985
2408240875.0,32.0,2.0,44.0,299.0,65.73,61.336000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,107252.0,58.48500000000002,52.564,,,,,,,,,,3.0,Alejandro Grimaldo,False,Sporting,Benfica,-0.0013324699999999988
,,2.0,44.0,,58.48500000000002,52.564,,,Carry,,,,,142318.0,56.175000000000004,50.79600000000001,,,,,,,,,,28.0,Julian Weigl,False,Sporting,Benfica,0.0007378299999999983
2408240959.0,33.0,2.0,46.0,299.0,56.175000000000004,50.79600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 127, 36, 38, 216, 218]",True,142318.0,56.80500000000002,7.956000000000002,,,,,,,,,,28.0,Julian Weigl,False,Sporting,Benfica,-0.0021200000000000004
,,2.0,46.0,,56.80500000000002,7.956000000000002,,,Carry,,,,,119542.0,77.175,6.188000000000002,,,,,,,,,,2.0,Gilberto,True,Sporting,Benfica,0.006485330000000001
2408240975.0,34.0,2.0,53.0,299.0,77.175,6.188000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,119542.0,83.16000000000003,4.352,,,,,,,,,,2.0,Gilberto,False,Sporting,Benfica,0.00634183
2408240981.0,35.0,2.0,55.0,299.0,84.21000000000001,3.944,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 53]",True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Sporting,Benfica,
2408240997.0,32.0,2.0,56.0,296.0,20.790000000000003,64.05600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 142]",True,296364.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408241031.0,36.0,2.0,56.0,299.0,83.89500000000001,4.42,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Sporting,Benfica,
2408241913.0,47.0,2.0,57.0,296.0,29.4,63.376000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,296364.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408243177.0,81.0,2.0,58.0,299.0,74.55,10.608,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Sporting,Benfica,
2408241053.0,33.0,3.0,0.0,296.0,0.0,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,344378.0,,,,,,,,,,,,,,,Sporting,Benfica,
2408241349.0,35.0,3.0,25.0,296.0,21.10500000000001,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'Longball', 'Zone', 'ThrowIn', 'PassEndX']","[91, 212, 36, 38, 216]",True,296364.0,43.050000000000004,63.85200000000001,,,,,,,,,,,,False,Sporting,Benfica,0.0028141300000000015
2408241379.0,38.0,3.0,26.0,299.0,62.58000000000001,6.868000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'HeadPass', 'PassEndY']","[91, 120, 29, 139, 36, 37, 216, 218]",True,119542.0,68.67000000000003,7.412000000000001,,,,,,,,,,2.0,Gilberto,False,Sporting,Benfica,0.0
2408241387.0,36.0,3.0,28.0,296.0,28.665000000000006,65.824,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,296364.0,35.07,60.79200000000001,,,,,,,,,,,,False,Sporting,Benfica,0.0
2408241431.0,39.0,3.0,29.0,299.0,68.88,14.62,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,395802.0,,,,,,,,,,,,88.0,Gonçalo Ramos,,Sporting,Benfica,
