id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2383783037.0,2.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Benfica,
2383783043.0,2.0,0.0,0.0,122.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Benfica,
2383810727.0,835.0,0.0,0.0,299.0,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Benfica,
2383810731.0,736.0,0.0,0.0,122.0,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Benfica,
2383767411.0,1.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'PlayerPosition', 'JerseyNumber', 'InvolvedPlayers', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Boavista,Benfica,
2383767973.0,1.0,0.0,0.0,122.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Boavista,Benfica,
2383783067.0,3.0,0.0,0.0,299.0,52.605000000000004,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,142318.0,29.71500000000001,32.096000000000004,,,,,,,,,,28.0,Julian Weigl,False,Boavista,Benfica,-0.0035222199999999995
,,0.0,0.0,,29.71500000000001,32.096000000000004,,,Carry,,,,,21778.0,31.395,31.89200000000001,,,,,,,,,,5.0,Jan Vertonghen,False,Boavista,Benfica,0.0
2383783093.0,4.0,0.0,3.0,299.0,31.395,31.89200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'Zone', 'Chipped', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,21778.0,74.655,0.0,,,,,,,,,,5.0,Jan Vertonghen,True,Boavista,Benfica,0.00989753
2383783235.0,4.0,0.0,20.0,122.0,24.25500000000001,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'ThrowIn']","[91, 212, 36, 38, 216]",True,135635.0,41.265,63.85200000000001,,,,,,,,,,,,False,Boavista,Benfica,0.0028141300000000015
2383798165.0,369.0,0.0,22.0,122.0,38.745,65.824,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,342705.0,,,,,,,,,,,,,,,Boavista,Benfica,
2383798161.0,483.0,0.0,22.0,299.0,72.55499999999999,3.128,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,114323.0,,,,,,,,,,,,22.0,Valentino Lazaro,,Boavista,Benfica,
2383783283.0,6.0,0.0,24.0,122.0,39.9,64.736,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[91, 63]",True,342705.0,,,,,,,,,,,,,,,Boavista,Benfica,
2383783299.0,7.0,0.0,24.0,299.0,65.10000000000001,3.264,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,24642.0,,,,,,,,,,,,49.0,Adel Taarabt,,Boavista,Benfica,
2383783383.0,7.0,0.0,37.0,122.0,43.155,62.764000000000024,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'FreekickTaken', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,135635.0,67.515,55.21600000000001,,,,,,,,,,,,True,Boavista,Benfica,0.007440799999999999
2383783809.0,24.0,0.0,38.0,122.0,74.97000000000001,47.12400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,404198.0,69.51,58.07200000000001,,,,,,,,,,,,False,Boavista,Benfica,-0.005418929999999999
2383783395.0,8.0,0.0,40.0,122.0,72.24,65.144,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,342705.0,,,,,,,,,,,,,,,Boavista,Benfica,
2383783401.0,9.0,0.0,40.0,299.0,32.76,2.8560000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,114323.0,,,,,,,,,,,,22.0,Valentino Lazaro,,Boavista,Benfica,
2383783465.0,10.0,0.0,51.0,122.0,72.03,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'ThrowIn', 'PassEndY', 'PassEndX', 'Zone']","[91, 212, 35, 38, 217]",True,135635.0,70.56,63.85200000000001,,,,,,,,,,,,False,Boavista,Benfica,-0.00377069
