id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2544408749.0,2.0,0.0,0.0,290,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544408761.0,3.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544498359.0,759.0,0.0,0.0,251,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544499775.0,951.0,0.0,0.0,290,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544358255.0,1.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'TeamPlayerFormation', 'PlayerPosition', 'InvolvedPlayers', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544361775.0,1.0,0.0,0.0,290,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'TeamFormation', 'TeamPlayerFormation', 'PlayerPosition', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544408815.0,3.0,0.0,0.0,290,52.080000000000005,33.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,369398.0,40.005,29.648000000000003,,,,,,,,,,9.0,Fran Navarro,False,Santa Clara,Gil Vicente,-0.002219519999999999
2544408847.0,4.0,0.0,3.0,290,40.005,29.648000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,144360.0,28.35,25.092000000000002,,,,,,,,,,8.0,Giorgi Aburjania,False,Santa Clara,Gil Vicente,-0.00152184
2544408887.0,5.0,0.0,6.0,290,28.35,25.092000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,426502.0,28.455000000000002,50.184000000000005,,,,,,,,,,72.0,Tomás Araújo,False,Santa Clara,Gil Vicente,-0.0005097200000000017
2544408933.0,6.0,0.0,9.0,290,28.455000000000002,50.184000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 38, 215, 218]",True,135962.0,28.455000000000002,26.996000000000002,,,,,,,,,,26.0,Rúben Fernandes,False,Santa Clara,Gil Vicente,0.0002191399999999996
2544408971.0,7.0,0.0,11.0,290,28.455000000000002,26.996000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,426502.0,15.75,35.224000000000004,,,,,,,,,,72.0,Tomás Araújo,False,Santa Clara,Gil Vicente,-0.0004965400000000002
,,0.0,11.0,290,15.75,35.224000000000004,,,Carry,,,,,362746.0,16.8,37.536,,,,,,,,,,42.0,Andrew,False,Santa Clara,Gil Vicente,0.0
2544408989.0,8.0,0.0,14.0,290,16.8,37.536,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Chipped', 'Longball', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,362746.0,40.32,60.928,,,,,,,,,,42.0,Andrew,False,Santa Clara,Gil Vicente,
2544409013.0,4.0,0.0,16.0,251,61.425000000000004,13.804000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'Angle', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 37, 216, 218]",True,397849.0,65.10000000000001,23.323999999999998,,,,,,,,,,,,False,Santa Clara,Gil Vicente,
2544409041.0,9.0,0.0,17.0,290,33.39,50.388,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'Chipped', 'PassEndX']","[91, 117, 30, 124, 36, 38, 216, 218]",True,331609.0,50.19,45.900000000000006,,,,,,,,,,21.0,Vitor Carvalho,False,Santa Clara,Gil Vicente,0.003186659999999999
2544409047.0,10.0,0.0,19.0,290,50.19,45.900000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,135350.0,58.065,41.956,,,,,,,,,,25.0,Pedro Tiba,False,Santa Clara,Gil Vicente,
2544409033.0,5.0,0.0,20.0,251,43.260000000000005,23.528000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422199.0,,,,,,,,,,,,,,,Santa Clara,Gil Vicente,
2544409063.0,6.0,0.0,20.0,251,43.260000000000005,23.528000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Chipped']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,422199.0,70.245,23.323999999999998,,,,,,,,,,,,True,Santa Clara,Gil Vicente,0.011430660000000002
