id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2404026345.0,6.0,0.0,7.0,5948.0,24.78,12.444,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'PassEndY', 'Angle', 'Length', 'Chipped', 'StandingSave', 'Zone']","[91, 120, 124, 128, 36, 38, 216, 218]",True,326486.0,57.645,9.112,,,,,,,,,,13.0,João Basso,True,Boavista,Arouca,0.006694310000000002
2404026389.0,3.0,0.0,9.0,122.0,50.295,59.092000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone', 'OtherBodyPart']",[91],True,423077.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404026375.0,7.0,0.0,9.0,5948.0,57.12,8.772,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,351703.0,,,,,,,,,,,,7.0,André Silva,,Boavista,Arouca,
2404026451.0,4.0,0.0,11.0,122.0,64.47,63.85200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,135635.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404026463.0,5.0,0.0,11.0,122.0,49.245,63.78400000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,135635.0,68.77500000000002,55.62400000000001,,,,,,,,,,,,True,Boavista,Arouca,0.00622003
2404026471.0,6.0,0.0,12.0,122.0,78.22500000000002,60.58800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,404198.0,73.29000000000002,64.464,,,,,,,,,,,,False,Boavista,Arouca,0.0
2404026487.0,7.0,0.0,13.0,122.0,63.0,62.49200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,280768.0,69.3,54.94400000000001,,,,,,,,,,,,False,Boavista,Arouca,0.0012528699999999997
2404029567.0,37.0,0.0,15.0,122.0,68.355,57.32400000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,404198.0,64.78500000000001,64.60000000000001,,,,,,,,,,,,False,Boavista,Arouca,-0.0012528699999999997
2404029793.0,39.0,0.0,15.0,122.0,62.265,62.49200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,280768.0,62.05500000000002,56.30400000000001,,,,,,,,,,,,False,Boavista,Arouca,0.0012528699999999997
2404026503.0,8.0,0.0,16.0,122.0,62.58000000000001,57.46,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,423602.0,53.655,64.464,,,,,,,,,,,,False,Boavista,Arouca,-0.0039675100000000005
2404026527.0,9.0,0.0,17.0,122.0,51.55500000000002,64.80400000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,135635.0,40.74,60.928,,,,,,,,,,,,False,Boavista,Arouca,-0.0012207699999999995
2404026583.0,10.0,0.0,20.0,122.0,40.005,60.31600000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,423077.0,36.64500000000001,35.42800000000001,,,,,,,,,,,,False,Boavista,Arouca,0.0013637900000000001
2404026621.0,11.0,0.0,24.0,122.0,38.32500000000001,25.024000000000008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,318429.0,39.9,7.48,,,,,,,,,,,,False,Boavista,Arouca,-0.0014290699999999993
2404026677.0,12.0,0.0,28.0,122.0,39.48,7.616,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,333946.0,28.56,30.328000000000003,,,,,,,,,,,,False,Boavista,Arouca,6.108999999999976e-05
2404026725.0,13.0,0.0,30.0,122.0,28.56,32.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,405113.0,35.17500000000001,57.05200000000001,,,,,,,,,,,,False,Boavista,Arouca,-0.0007288599999999996
2404026787.0,14.0,0.0,34.0,122.0,43.68000000000002,59.092000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'StandingSave', 'Zone', 'Chipped', 'Length', 'PassEndY', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,423077.0,105.0,51.544000000000004,,,,,,,,,,,,True,Boavista,Arouca,0.034330019999999996
2404027253.0,9.0,1.0,5.0,5948.0,4.9350000000000005,28.42400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'GoalKick', 'PassEndY', 'Length', 'MissHigh', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,291654.0,61.005,17.34,,,,,,,,,,1.0,Victor Braga,True,Boavista,Arouca,0.0074454
2404027259.0,10.0,1.0,8.0,5948.0,61.005,17.34,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'HeadPass', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,323573.0,74.34,20.4,,,,,,,,,,14.0,Pité,True,Boavista,Arouca,0.007266439999999999
2404027323.0,16.0,1.0,10.0,122.0,24.885,45.492,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,405113.0,43.575,68.0,,,,,,,,,,,,False,Boavista,Arouca,0.0012496299999999998
2404027491.0,12.0,1.0,21.0,5948.0,63.63,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'ThrowIn', 'PassEndY']","[91, 212, 36, 37, 217]",True,416503.0,84.0,5.168000000000001,,,,,,,,,,72.0,Thales,True,Boavista,Arouca,0.01011252
2404027503.0,13.0,1.0,23.0,5948.0,84.0,5.168000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 120, 29, 139, 35, 37, 217, 218]",True,351703.0,79.485,11.56,,,,,,,,,,7.0,André Silva,False,Boavista,Arouca,0.0019695999999999984
2404027531.0,18.0,1.0,24.0,122.0,28.875,58.276,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,318429.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404027563.0,19.0,1.0,24.0,122.0,26.985,56.236,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,318429.0,15.435,52.156000000000006,,,,,,,,,,,,False,Boavista,Arouca,-0.0006379300000000001
2404027587.0,20.0,1.0,26.0,122.0,15.540000000000001,52.02,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Chipped', 'Length']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,405113.0,41.685,42.636,,,,,,,,,,,,False,Boavista,Arouca,0.0039058500000000006
2404027631.0,14.0,1.0,28.0,5948.0,68.25,24.14,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,322648.0,47.145,45.764000000000024,,,,,,,,,,21.0,Leandro Silva,False,Boavista,Arouca,-0.005060040000000002
2404027641.0,15.0,1.0,31.0,5948.0,47.145,45.764,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,383609.0,,,,,,,,,,,,31.0,Tiago Esgaio,,Boavista,Arouca,
,,1.0,31.0,,47.145,45.764000000000024,,,Carry,,,,,383609.0,47.145,50.660000000000004,,,,,,,,,,31.0,Tiago Esgaio,False,Boavista,Arouca,0.0
2404027705.0,16.0,1.0,34.0,5948.0,47.145,50.660000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,383609.0,38.22,43.928,,,,,,,,,,31.0,Tiago Esgaio,False,Boavista,Arouca,-0.00159954
,,1.0,34.0,,38.22,43.928,,,Carry,,,,,401804.0,36.54,44.064,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,0.0
2404027745.0,17.0,1.0,37.0,5948.0,36.54,44.064,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,401804.0,33.075,22.712,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,-0.0015871199999999992
,,1.0,37.0,,33.075,22.712,,,Carry,,,,,326486.0,34.965,22.712,,,,,,,,,,13.0,João Basso,False,Boavista,Arouca,0.0
2404027773.0,18.0,1.0,40.0,5948.0,34.965,22.712,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,326486.0,49.56,24.276000000000003,,,,,,,,,,13.0,João Basso,False,Boavista,Arouca,0.003186659999999999
,,1.0,40.0,,49.56,24.276000000000003,,,Carry,,,,,351703.0,45.675000000000004,22.848000000000003,,,,,,,,,,7.0,André Silva,False,Boavista,Arouca,0.0
2404027803.0,19.0,1.0,43.0,5948.0,45.675000000000004,22.848000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,351703.0,32.445,21.284000000000002,,,,,,,,,,7.0,André Silva,False,Boavista,Arouca,-0.003186659999999999
,,1.0,43.0,,32.445,21.284000000000002,,,Carry,,,,,326486.0,36.225,22.848000000000003,,,,,,,,,,13.0,João Basso,False,Boavista,Arouca,0.0015871199999999992
2404027841.0,20.0,1.0,47.0,5948.0,36.225,22.848000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball', 'Chipped', 'Zone', 'Length']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,326486.0,66.78,60.79200000000001,,,,,,,,,,13.0,João Basso,True,Boavista,Arouca,0.006345979999999999
2404027905.0,21.0,1.0,50.0,5948.0,66.78,60.79200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'HeadPass', 'Angle', 'Zone']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,416502.0,62.58000000000001,51.952000000000005,,,,,,,,,,6.0,Mateus Quaresma,False,Boavista,Arouca,0.0012528699999999997
2404027943.0,22.0,1.0,54.0,5948.0,63.73500000000002,52.156000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,96271.0,69.825,62.764000000000024,,,,,,,,,,8.0,Arsénio,False,Boavista,Arouca,-0.0012528699999999997
,,1.0,54.0,,69.825,62.764000000000024,,,Carry,,,,,416502.0,76.02000000000001,64.05600000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Boavista,Arouca,0.00377069
2404027955.0,24.0,1.0,56.0,5948.0,76.02000000000001,64.05600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Boavista,Arouca,
2404027961.0,21.0,1.0,58.0,122.0,11.55,5.78,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400993.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404027983.0,22.0,1.0,59.0,122.0,19.95,4.284,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 70]",True,400993.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404027991.0,25.0,1.0,59.0,5948.0,85.05,63.71600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 143]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Boavista,Arouca,
2404028511.0,33.0,1.0,59.0,5948.0,78.435,62.424,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,416502.0,80.53500000000001,62.96800000000002,,,,,,,,,,6.0,Mateus Quaresma,False,Boavista,Arouca,0.00634183
,,1.0,59.0,,85.05,63.71600000000001,,,Carry,,,,,416502.0,78.435,62.424,,,,,,,,,,6.0,Mateus Quaresma,False,Boavista,Arouca,-0.00634183
2404028053.0,23.0,2.0,3.0,122.0,16.17,2.788,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,400993.0,9.66,4.964,,,,,,,,,,,,False,Boavista,Arouca,-0.0014131300000000003
2404028065.0,26.0,2.0,4.0,5948.0,93.975,64.60000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Boavista,Arouca,
2404028061.0,24.0,2.0,4.0,122.0,9.45,4.6240000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Chipped']","[91, 118, 120, 29, 124, 36, 38, 215, 218]",True,333946.0,12.915000000000001,4.42,,,,,,,,,,,,False,Boavista,Arouca,0.0014131300000000003
2404028391.0,26.0,2.0,25.0,122.0,5.460000000000003,35.42800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'MissHigh', 'PassEndX', 'GoalKick', 'Zone', 'Chipped', 'Angle', 'Length', 'Longball']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,35211.0,59.115,43.044000000000004,,,,,,,,,,,,True,Boavista,Arouca,0.0074454
2404028403.0,27.0,2.0,28.0,122.0,62.265,45.56,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,404198.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404028389.0,28.0,2.0,28.0,5948.0,42.73500000000001,22.44,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,326486.0,,,,,,,,,,,,13.0,João Basso,,Boavista,Arouca,
2404028413.0,28.0,2.0,28.0,122.0,59.115,43.044000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 120, 29, 139, 36, 38, 216, 218]",True,404198.0,66.15,42.84,,,,,,,,,,,,False,Boavista,Arouca,0.002495360000000002
2404028415.0,29.0,2.0,29.0,5948.0,34.125,19.584000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,401804.0,,,,,,,,,,,,44.0,Nino Galovic,,Boavista,Arouca,
,,2.0,29.0,,34.125,19.584000000000003,,,Carry,,,,,401804.0,38.535,18.02,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,0.0015871199999999992
2404028433.0,30.0,2.0,31.0,5948.0,38.535,18.02,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,401804.0,34.125,8.296,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,-0.00291515
2404028449.0,29.0,2.0,33.0,122.0,66.885,63.85200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,404198.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404028443.0,31.0,2.0,33.0,5948.0,34.125,8.296,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'Angle', 'Offensive', 'PassEndY', 'PassEndX', 'OppositeRelatedEvent']","[91, 118, 120, 29, 36, 38, 216, 218]",True,416503.0,36.12,7.956000000000002,,,,,,,,,,72.0,Thales,False,Boavista,Arouca,0.0014860800000000007
2404028727.0,34.0,2.0,53.0,5948.0,41.37,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'ThrowIn', 'Longball', 'Zone', 'Length']","[91, 212, 36, 37, 216]",True,416503.0,65.52,12.376000000000001,,,,,,,,,,72.0,Thales,True,Boavista,Arouca,0.007440799999999999
,,2.0,53.0,,65.52,12.376000000000001,,,Carry,,,,,351703.0,54.285000000000004,15.504,,,,,,,,,,7.0,André Silva,False,Boavista,Arouca,-0.0025853399999999985
2404028773.0,35.0,2.0,57.0,5948.0,54.285000000000004,15.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,351703.0,36.435,24.48,,,,,,,,,,7.0,André Silva,False,Boavista,Arouca,-0.0034263900000000014
,,2.0,57.0,,36.435,24.48,,,Carry,,,,,401804.0,36.75,27.472000000000005,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,-6.527999999999916e-05
2404028817.0,36.0,3.0,0.0,5948.0,36.75,27.472000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,401804.0,38.010000000000005,44.88,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,6.527999999999916e-05
2404028843.0,37.0,3.0,3.0,5948.0,38.010000000000005,44.88,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,383609.0,34.125,38.556,,,,,,,,,,31.0,Tiago Esgaio,False,Boavista,Arouca,-0.0013679799999999995
,,3.0,3.0,,34.125,38.556,,,Carry,,,,,401804.0,37.17,34.61200000000001,,,,,,,,,,44.0,Nino Galovic,False,Boavista,Arouca,0.0013027000000000004
2404028897.0,38.0,3.0,5.0,5948.0,37.17,34.61200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,401804.0,56.910000000000004,32.504,,,,,,,,,,44.0,Nino Galovic,True,Boavista,Arouca,0.004268819999999998
,,3.0,5.0,,56.910000000000004,32.504,,,Carry,,,,,323573.0,58.589999999999996,31.008000000000003,,,,,,,,,,14.0,Pité,False,Boavista,Arouca,0.0
2404028913.0,39.0,3.0,7.0,5948.0,58.589999999999996,31.008000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,323573.0,62.05500000000002,28.220000000000002,,,,,,,,,,14.0,Pité,False,Boavista,Arouca,0.0030754200000000023
2404028901.0,31.0,3.0,8.0,122.0,42.315,42.772000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,405113.0,,,,,,,,,,,,,,,Boavista,Arouca,
2404028933.0,32.0,3.0,8.0,122.0,43.47,42.160000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,405113.0,46.62,47.26000000000001,,,,,,,,,,,,False,Boavista,Arouca,0.0016648199999999991
2404028937.0,33.0,3.0,10.0,122.0,46.62,47.26000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 118, 120, 29, 35, 38, 216, 218]",True,280768.0,42.42,43.656000000000006,,,,,,,,,,,,False,Boavista,Arouca,-0.00159954
2404028941.0,40.0,3.0,11.0,5948.0,63.0,23.664,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,351703.0,,,,,,,,,,,,7.0,André Silva,,Boavista,Arouca,
2404028987.0,41.0,3.0,11.0,5948.0,63.0,23.66400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,351703.0,53.97,10.404000000000002,,,,,,,,,,7.0,André Silva,False,Boavista,Arouca,-0.0032331900000000004
,,3.0,11.0,,53.97,10.404000000000002,,,Carry,,,,,416503.0,52.29,15.232,,,,,,,,,,72.0,Thales,False,Boavista,Arouca,-0.0022727300000000006
2404029035.0,42.0,3.0,14.0,5948.0,52.29,15.232,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,416503.0,39.69,16.524,,,,,,,,,,72.0,Thales,False,Boavista,Arouca,-0.0016982100000000003
2404029081.0,43.0,3.0,16.0,5948.0,39.69,16.524,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,32.550000000000004,37.06,,,,,,,,,,13.0,João Basso,False,Boavista,Arouca,-0.00082343
