id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2316383095.0,2.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Benfica,
2316383109.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Benfica,
2316457397.0,965.0,0.0,0.0,299.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Benfica,
2316457401.0,761.0,0.0,0.0,108.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Benfica,
2316357265.0,1.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'TeamPlayerFormation', 'InvolvedPlayers', 'CaptainPlayerId', 'PlayerPosition', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Moreirense,Benfica,
2316358151.0,1.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'TeamPlayerFormation', 'JerseyNumber', 'PlayerPosition', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Moreirense,Benfica,
2316383139.0,3.0,0.0,0.0,299.0,52.395,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,105161.0,54.285000000000004,35.836000000000006,,,,,,,,,,,,False,Moreirense,Benfica,0.0020492999999999987
2316383163.0,4.0,0.0,1.0,299.0,51.03,34.816,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,24642.0,32.13000000000001,19.448000000000004,,,,,,,,,,,,False,Moreirense,Benfica,-0.003741359999999999
2316383185.0,5.0,0.0,5.0,299.0,29.294999999999998,22.916000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,300640.0,25.200000000000006,47.26000000000001,,,,,,,,,,,,False,Moreirense,Benfica,-0.00109158
2316383233.0,6.0,0.0,8.0,299.0,25.935,48.07600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,75691.0,31.080000000000002,64.66800000000002,,,,,,,,,,,,False,Moreirense,Benfica,-0.0002364500000000009
