id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2407274479.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Tondela,
2407274473.0,3.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Tondela,
2407363765.0,914.0,0.0,0.0,8071.0,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Tondela,
2407363777.0,739.0,0.0,0.0,108.0,0.0,0.0,10.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Tondela,
2407227347.0,1.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Moreirense,Tondela,
2407227747.0,1.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'TeamPlayerFormation', 'JerseyNumber', 'CaptainPlayerId', 'InvolvedPlayers', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Moreirense,Tondela,
2407274545.0,4.0,0.0,0.0,8071.0,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,307550.0,25.935,17.952000000000005,,,,,,,,,,,,False,Moreirense,Tondela,-0.004832939999999999
2407274621.0,5.0,0.0,3.0,8071.0,25.935,17.952000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,423973.0,27.195,44.744,,,,,,,,,,,,False,Moreirense,Tondela,0.0
2407274649.0,6.0,0.0,11.0,8071.0,27.3,44.47200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,375327.0,26.88000000000001,32.096000000000004,,,,,,,,,,,,False,Moreirense,Tondela,0.00015244999999999842
2407274687.0,7.0,0.0,13.0,8071.0,21.525000000000002,29.92,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,399251.0,28.77,13.668000000000005,,,,,,,,,,,,False,Moreirense,Tondela,0.0004294100000000016
2407274769.0,8.0,0.0,15.0,8071.0,28.77,13.668000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,423973.0,10.08,32.572,,,,,,,,,,,,False,Moreirense,Tondela,-0.0011843400000000007
