id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2337437665.0,8.0,0.0,15.0,264.0,22.68000000000001,57.66400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,322657.0,15.540000000000001,45.22000000000001,,,,,,,,,,,False,Maritimo,Moreirense,0.0003536300000000006
2337437695.0,9.0,0.0,18.0,264.0,17.010000000000005,37.128,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,345713.0,25.830000000000002,17.0,,,,,,,,,,,False,Maritimo,Moreirense,-0.0014034000000000008
2337437729.0,10.0,0.0,21.0,264.0,25.725,12.444,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,137058.0,36.12,3.876,,,,,,,,,,,False,Maritimo,Moreirense,0.0003527700000000005
2337437791.0,11.0,0.0,24.0,264.0,36.330000000000005,5.168000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,101952.0,29.82,12.648,,,,,,,,,,,False,Maritimo,Moreirense,-0.0018388500000000012
2337437837.0,12.0,0.0,30.0,264.0,33.81,11.764,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,137058.0,36.54,3.196,,,,,,,,,,,False,Maritimo,Moreirense,-0.0008183100000000009
2337437869.0,13.0,0.0,33.0,264.0,41.475,4.216,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,101952.0,65.205,13.532000000000005,,,,,,,,,,,True,Maritimo,Moreirense,0.007440799999999999
2337437879.0,14.0,0.0,35.0,264.0,65.94,14.008000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,416884.0,66.88500000000002,23.8,,,,,,,,,,,False,Maritimo,Moreirense,0.0006478500000000019
2337437899.0,15.0,0.0,37.0,264.0,67.095,25.636000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,335707.0,70.66500000000002,35.70000000000001,,,,,,,,,,,False,Maritimo,Moreirense,0.0
2337437959.0,16.0,0.0,39.0,264.0,72.135,38.760000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,357533.0,83.16000000000003,48.48400000000001,,,,,,,,,,,False,Maritimo,Moreirense,0.004700530000000001
2337437991.0,17.0,0.0,43.0,264.0,89.46000000000001,48.75600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,361831.0,76.02000000000001,58.68400000000002,,,,,,,,,,,False,Maritimo,Moreirense,-0.030896170000000004
2337438009.0,18.0,0.0,47.0,264.0,73.815,65.008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,322657.0,82.32000000000001,62.356000000000016,,,,,,,,,,,False,Maritimo,Moreirense,0.00634183
2337438025.0,19.0,0.0,48.0,264.0,82.32000000000001,62.356000000000016,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[90, 119, 28, 35, 36, 216, 217]",True,361831.0,85.155,62.56,,,,,,,,,,,False,Maritimo,Moreirense,0.0
2337438043.0,5.0,0.0,49.0,108.0,17.535,2.72,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 93, 94, 214]",True,122089.0,19.32,2.584,,,,,,,,,77.0,Paulinho,,Maritimo,Moreirense,
2337438053.0,20.0,0.0,49.0,264.0,83.265,63.580000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,322657.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438255.0,7.0,1.0,5.0,108.0,19.425,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['ThrowIn', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[90, 211, 35, 36, 215]",True,122089.0,38.22,4.352,,,,,,,,,77.0,Paulinho,False,Maritimo,Moreirense,0.0013280500000000008
2337438267.0,23.0,1.0,7.0,264.0,59.325,61.132000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'HeadPass', 'Angle', 'PassEndY', 'PassEndX']","[90, 119, 28, 138, 35, 36, 215, 217]",True,322657.0,65.52,68.0,,,,,,,,,,,False,Maritimo,Moreirense,0.002714640000000001
2337438467.0,10.0,1.0,21.0,108.0,36.855,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'ThrowIn', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Longball']","[90, 211, 35, 36, 215]",True,122089.0,61.53,10.2,,,,,,,,,77.0,Paulinho,True,Maritimo,Moreirense,0.004855460000000001
2337438459.0,25.0,1.0,22.0,264.0,44.205000000000005,57.120000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[196, 199]",False,282241.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438477.0,11.0,1.0,22.0,108.0,60.795,10.88,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,363792.0,,,,,,,,,,,9.0,André Luís,,Maritimo,Moreirense,
2337438475.0,26.0,1.0,22.0,264.0,44.94,56.37200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'HeadPass', 'Length', 'PassEndX']","[90, 116, 29, 138, 35, 36, 215, 217]",True,282241.0,49.665,56.44000000000001,,,,,,,,,,,False,Maritimo,Moreirense,0.0
2337438491.0,27.0,1.0,23.0,264.0,49.665,56.44000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'LayOff', 'Angle', 'PassEndY', 'HeadPass', 'Zone', 'Length']","[90, 116, 29, 138, 34, 36, 215, 217]",True,357533.0,45.36000000000002,63.58000000000001,,,,,,,,,,,False,Maritimo,Moreirense,-0.00258273
2337438513.0,29.0,1.0,24.0,264.0,45.15,66.572,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 117, 119, 28, 35, 37, 215, 217]",True,361831.0,50.19,63.58000000000001,,,,,,,,,,,False,Maritimo,Moreirense,0.0
2337438503.0,12.0,1.0,25.0,108.0,49.56,3.74,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,122089.0,,,,,,,,,,,77.0,Paulinho,,Maritimo,Moreirense,
2337438525.0,13.0,1.0,25.0,108.0,49.665,3.74,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY']","[90, 119, 127, 35, 37, 216, 217]",True,122089.0,72.87,3.2640000000000002,,,,,,,,,77.0,Paulinho,True,Maritimo,Moreirense,0.00873785
2337438551.0,30.0,1.0,28.0,264.0,33.18,61.81200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,322657.0,43.155,60.996000000000016,,,,,,,,,,,False,Maritimo,Moreirense,0.0014860800000000007
2337438561.0,14.0,1.0,29.0,108.0,57.435,2.04,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 55]",True,322766.0,,,,,,,,,,,6.0,Fábio Pacheco,,Maritimo,Moreirense,
2337438563.0,15.0,1.0,29.0,108.0,58.17,2.04,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,322766.0,,,,,,,,,,,6.0,Fábio Pacheco,,Maritimo,Moreirense,
2337438613.0,16.0,1.0,31.0,108.0,58.27500000000001,1.8360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,322766.0,65.52,0.272,,,,,,,,,6.0,Fábio Pacheco,False,Maritimo,Moreirense,0.002714640000000001
,,1.0,31.0,,65.52,0.272,,,Carry,,,,,325220.0,63.21000000000002,1.4280000000000002,,,,,,,,,7.0,Walterson,False,Maritimo,Moreirense,-0.002714640000000001
2337438619.0,17.0,1.0,33.0,108.0,63.21000000000001,1.4280000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 69]",True,325220.0,,,,,,,,,,,7.0,Walterson,,Maritimo,Moreirense,
2337438623.0,31.0,1.0,34.0,264.0,41.79,66.572,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[90, 141]",True,322657.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438645.0,18.0,1.0,35.0,108.0,55.23,2.788,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 53]",True,122089.0,,,,,,,,,,,77.0,Paulinho,,Maritimo,Moreirense,
2337438639.0,32.0,1.0,35.0,264.0,49.77,65.212,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[54],False,357533.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438665.0,19.0,1.0,36.0,108.0,56.910000000000004,2.924,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,122089.0,59.85,8.908000000000005,,,,,,,,,77.0,Paulinho,False,Maritimo,Moreirense,0.001382170000000002
2337438669.0,20.0,1.0,37.0,108.0,59.22,8.84,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 69]",True,322766.0,,,,,,,,,,,6.0,Fábio Pacheco,,Maritimo,Moreirense,
2337438695.0,33.0,1.0,37.0,264.0,45.78,59.16,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[90, 142]",True,282241.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438699.0,34.0,1.0,38.0,264.0,61.11000000000001,55.148,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,416884.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438715.0,35.0,1.0,39.0,264.0,59.85,55.01200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 62]",True,416884.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438719.0,21.0,1.0,39.0,108.0,45.15,12.988,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']",[63],False,322766.0,,,,,,,,,,,6.0,Fábio Pacheco,,Maritimo,Moreirense,
2337438821.0,36.0,1.0,46.0,264.0,51.345,61.26800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'FreekickTaken', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[90, 116, 29, 131, 34, 37, 215, 217]",True,322657.0,38.010000000000005,51.816,,,,,,,,,,,False,Maritimo,Moreirense,-0.0018885399999999993
2337438863.0,37.0,1.0,48.0,264.0,39.795,46.784,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[90, 116, 29, 35, 37, 215, 217]",True,345713.0,40.74,25.024000000000008,,,,,,,,,,,False,Maritimo,Moreirense,0.0
2337438889.0,38.0,1.0,51.0,264.0,42.105000000000004,22.236000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,137058.0,50.08500000000002,4.964,,,,,,,,,,,False,Maritimo,Moreirense,-0.0002082999999999998
2337438941.0,39.0,1.0,54.0,264.0,54.285000000000004,3.5360000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,101952.0,70.245,3.400000000000001,,,,,,,,,,,True,Maritimo,Moreirense,0.002714640000000001
2337438949.0,40.0,1.0,55.0,264.0,71.61,5.304,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,368411.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337438947.0,22.0,1.0,58.0,108.0,19.74,58.276,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,367812.0,,,,,,,,,,,5.0,Abdu Conté,,Maritimo,Moreirense,
2337438981.0,23.0,1.0,58.0,108.0,20.055000000000003,55.82800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,367812.0,18.06,53.584000000000024,,,,,,,,,5.0,Abdu Conté,False,Maritimo,Moreirense,-0.0006379300000000001
,,1.0,58.0,,19.74,58.276,,,Carry,,,,,367812.0,20.055000000000003,55.82800000000002,,,,,,,,,5.0,Abdu Conté,False,Maritimo,Moreirense,-0.0006379300000000001
2337439001.0,24.0,1.0,59.0,108.0,18.06,53.584000000000024,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,121484.0,24.150000000000002,61.54000000000001,,,,,,,,,19.0,Steven Vitória,False,Maritimo,Moreirense,-0.00033735000000000015
,,1.0,59.0,,24.150000000000002,61.54000000000001,,,Carry,,,,,367812.0,24.25500000000001,63.85200000000001,,,,,,,,,5.0,Abdu Conté,False,Maritimo,Moreirense,0.0
2337439025.0,25.0,2.0,1.0,108.0,24.25500000000001,63.85200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 116, 29, 35, 36, 215, 217]",True,367812.0,40.74,64.94,,,,,,,,,5.0,Abdu Conté,False,Maritimo,Moreirense,0.0028141300000000015
,,2.0,1.0,,40.74,64.94,,,Carry,,,,,261990.0,38.64,63.71600000000001,,,,,,,,,10.0,Felipe Pires,False,Maritimo,Moreirense,0.0
2337439057.0,26.0,2.0,3.0,108.0,38.64,63.71600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,261990.0,26.565,59.704,,,,,,,,,10.0,Felipe Pires,False,Maritimo,Moreirense,-0.0028141300000000015
2337439079.0,27.0,2.0,4.0,108.0,26.565,59.704,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,367812.0,49.035000000000004,62.49200000000001,,,,,,,,,5.0,Abdu Conté,False,Maritimo,Moreirense,0.004034900000000001
,,2.0,4.0,,49.035000000000004,62.49200000000001,,,Carry,,,,,363792.0,45.36000000000002,61.26800000000002,,,,,,,,,9.0,André Luís,False,Maritimo,Moreirense,-0.0012207699999999995
2337441699.0,71.0,2.0,5.0,108.0,45.36000000000001,61.268,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[90, 52]",True,363792.0,,,,,,,,,,,9.0,André Luís,,Maritimo,Moreirense,
2337441151.0,61.0,2.0,5.0,264.0,59.64,6.732000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[90, 141]",True,137058.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337439137.0,29.0,2.0,7.0,108.0,45.464999999999996,66.98,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,261990.0,47.775,64.12400000000001,,,,,,,,,10.0,Felipe Pires,False,Maritimo,Moreirense,0.0
,,2.0,7.0,,47.775,64.12400000000001,,,Carry,,,,,363792.0,42.73500000000002,61.88,,,,,,,,,9.0,André Luís,False,Maritimo,Moreirense,-0.0012207699999999995
2337439161.0,31.0,2.0,8.0,108.0,42.73500000000001,61.88,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 69]",True,363792.0,,,,,,,,,,,9.0,André Luís,,Maritimo,Moreirense,
2337439139.0,41.0,2.0,8.0,264.0,62.265,6.12,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[90, 142]",True,368411.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337439145.0,42.0,2.0,10.0,264.0,59.325,1.292,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,282241.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337439155.0,43.0,2.0,10.0,264.0,59.43000000000002,0.952,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,282241.0,72.66000000000001,3.6720000000000006,,,,,,,,,,,True,Maritimo,Moreirense,0.006485330000000001
2337441477.0,62.0,2.0,11.0,264.0,69.405,10.404000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,335707.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337479667.0,358.0,2.0,12.0,108.0,29.925,52.088,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,322766.0,,,,,,,,,,,6.0,Fábio Pacheco,,Maritimo,Moreirense,
,,2.0,12.0,,29.925,52.08800000000002,,,Carry,,,,,322766.0,39.06,56.50800000000002,,,,,,,,,6.0,Fábio Pacheco,False,Maritimo,Moreirense,0.0015522899999999996
2337439243.0,34.0,2.0,14.0,108.0,39.06,56.508,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[90, 62]",True,322766.0,,,,,,,,,,,6.0,Fábio Pacheco,,Maritimo,Moreirense,
2337439247.0,44.0,2.0,14.0,264.0,65.94,11.492,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone', 'StandingSave']",[63],False,335707.0,,,,,,,,,,,,,,Maritimo,Moreirense,
2337439435.0,35.0,2.0,30.0,108.0,23.1,51.00000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'FreekickTaken', 'Zone', 'Angle']","[90, 116, 29, 131, 34, 37, 214, 217]",True,121484.0,20.055000000000003,28.968000000000004,,,,,,,,,19.0,Steven Vitória,False,Maritimo,Moreirense,0.0014034000000000008
2337439437.0,36.0,2.0,34.0,108.0,20.055000000000003,28.968000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,322792.0,26.040000000000006,53.992,,,,,,,,,3.0,Lazar Rosic,False,Maritimo,Moreirense,-0.0007416699999999998
2337439471.0,37.0,2.0,36.0,108.0,26.040000000000006,53.992,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,121484.0,12.600000000000001,46.30800000000002,,,,,,,,,19.0,Steven Vitória,False,Maritimo,Moreirense,-0.0005439199999999998
