id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2390903097.0,2.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Maritimo,
2390903083.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Maritimo,
2391007449.0,896.0,0.0,0.0,108.0,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Maritimo,
2391007475.0,827.0,0.0,0.0,264.0,0.0,0.0,7.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Moreirense,Maritimo,
2390851769.0,1.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'JerseyNumber', 'InvolvedPlayers', 'TeamPlayerFormation', 'TeamFormation', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Moreirense,Maritimo,
2390854219.0,1.0,0.0,0.0,108.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'TeamFormation', 'InvolvedPlayers', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Moreirense,Maritimo,
2390903137.0,3.0,0.0,0.0,264.0,52.71000000000002,34.61200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,403771.0,36.12,32.776,,,,,,,,,,9.0,Ali Alipour,False,Moreirense,Maritimo,-0.002219519999999999
,,0.0,0.0,,36.12,32.776,,,Carry,,,,,123359.0,38.43,32.912,,,,,,,,,,10.0,Stefano Beltrame,False,Moreirense,Maritimo,0.0
2390903153.0,4.0,0.0,2.0,264.0,38.43,32.912,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,123359.0,29.085,14.280000000000001,,,,,,,,,,10.0,Stefano Beltrame,False,Moreirense,Maritimo,-0.00203156
2390903191.0,5.0,0.0,5.0,264.0,29.085,14.212000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,24.78,31.756000000000004,,,,,,,,,,4.0,Matheus Costa,False,Moreirense,Maritimo,-0.0004294100000000016
