id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2329696185.0,2.0,0.0,0.0,5948.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Arouca,
2329696177.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Arouca,
2329761641.0,880.0,0.0,0.0,5948.0,0.0,0.0,16.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Arouca,
2329762211.0,837.0,0.0,0.0,264.0,0.0,0.0,16.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Arouca,
2329679699.0,1.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'CaptainPlayerId', 'JerseyNumber', 'TeamFormation', 'TeamPlayerFormation', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Maritimo,Arouca,
2329680687.0,1.0,0.0,0.0,5948.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'TeamFormation', 'JerseyNumber', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Maritimo,Arouca,
2329696209.0,3.0,0.0,0.0,264.0,52.5,33.66000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,403771.0,41.265,27.880000000000013,,,,,,,,,,9.0,Ali Alipour,False,Maritimo,Arouca,-0.002219519999999999
,,0.0,0.0,,41.265,27.880000000000013,,,Carry,,,,,422003.0,39.165,26.996,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Arouca,0.0
2329732981.0,437.0,0.0,1.0,264.0,39.165,26.996,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[90, 116, 29, 34, 36, 215, 217]",True,422003.0,35.805,38.48800000000001,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Arouca,0.0
2329696223.0,4.0,0.0,3.0,264.0,35.70000000000001,39.1,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,282241.0,34.125,59.56800000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Arouca,-0.002849870000000001
