id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2349938369.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2349938377.0,2.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2350033673.0,878.0,0.0,0.0,264.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2350033885.0,770.0,0.0,0.0,290.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2349895277.0,1.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'JerseyNumber', 'InvolvedPlayers', 'TeamFormation', 'TeamPlayerFormation', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2349897915.0,1.0,0.0,0.0,290.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'PlayerPosition', 'JerseyNumber', 'TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2349938409.0,3.0,0.0,0.0,264.0,52.5,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[90, 116, 29, 34, 215, 217]",True,416884.0,38.010000000000005,34.068000000000005,,,,,,,,,,25.0,Ricardinho,False,Maritimo,Gil Vicente,-0.002219519999999999
2349938429.0,4.0,0.0,1.0,264.0,38.32500000000001,34.20400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,422003.0,28.245,45.424,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Gil Vicente,-0.00261342
,,0.0,1.0,,28.245,45.424,,,Carry,,,,,345713.0,26.669999999999998,45.56,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Gil Vicente,-0.00109158
2349938471.0,5.0,0.0,3.0,264.0,26.669999999999998,45.56,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,345713.0,27.09000000000001,25.092000000000002,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Gil Vicente,0.0
,,0.0,3.0,,27.09000000000001,25.092000000000002,,,Carry,,,,,137058.0,24.46500000000001,21.42,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Gil Vicente,0.0
2349938551.0,6.0,0.0,7.0,264.0,24.46500000000001,21.42,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,137058.0,8.295,30.328000000000003,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Gil Vicente,-0.0006024800000000007
,,0.0,7.0,,8.295,30.328000000000003,,,Carry,,,,,74433.0,9.975,31.89200000000001,,,,,,,,,,48.0,Paulo Victor,False,Maritimo,Gil Vicente,0.0
2349938631.0,7.0,0.0,11.0,264.0,9.975,31.89200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Longball', 'PassEndX', 'Angle', 'Zone', 'Chipped', 'PassEndY']","[90, 117, 119, 123, 127, 35, 37, 215, 217]",True,74433.0,51.13500000000001,13.804000000000002,,,,,,,,,,48.0,Paulo Victor,True,Maritimo,Gil Vicente,0.004434840000000001
2349938639.0,3.0,0.0,13.0,290.0,56.7,48.144,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,322733.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2349938649.0,8.0,0.0,13.0,264.0,48.3,19.856,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 199]",False,121726.0,,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Gil Vicente,
2349938669.0,4.0,0.0,13.0,290.0,57.015,46.30800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'HeadPass', 'PassEndY', 'Zone']","[90, 119, 28, 138, 35, 37, 215, 217]",True,322733.0,68.46000000000001,27.676000000000005,,,,,,,,,,,,True,Maritimo,Gil Vicente,0.0031147400000000013
2349938711.0,9.0,0.0,16.0,264.0,26.145,42.364000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,422003.0,33.495,63.376000000000005,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Gil Vicente,-0.0003888999999999993
,,0.0,16.0,,33.495,63.376000000000005,,,Carry,,,,,329366.0,34.125,65.68800000000002,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Gil Vicente,0.0
2349938729.0,10.0,0.0,20.0,264.0,34.125,65.68800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Longball', 'PassEndY', 'Length']","[90, 119, 127, 35, 37, 215, 217]",True,329366.0,67.935,63.17200000000001,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Gil Vicente,0.00767401
2349938749.0,5.0,0.0,22.0,290.0,30.555000000000003,4.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,404281.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
