id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2384884773.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384884783.0,2.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384988137.0,823.0,0.0,0.0,264.0,0.0,0.0,11.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384988685.0,869.0,0.0,0.0,935.0,0.0,0.0,11.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384828979.0,1.0,0.0,0.0,935.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'JerseyNumber', 'TeamPlayerFormation', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384829441.0,1.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'TeamPlayerFormation', 'CaptainPlayerId', 'PlayerPosition', 'InvolvedPlayers', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384884829.0,3.0,0.0,0.0,264.0,52.71000000000002,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,403771.0,39.9,34.20400000000001,,,,,,,,,,9.0,Ali Alipour,False,Maritimo,Famalicao,-0.002219519999999999
2384884839.0,4.0,0.0,1.0,264.0,39.9,34.20400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,123359.0,31.60500000000001,25.364000000000008,,,,,,,,,,10.0,Stefano Beltrame,False,Maritimo,Famalicao,-0.00152184
2384884857.0,5.0,0.0,4.0,264.0,31.60500000000001,25.364000000000008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,28.665000000000006,46.64800000000002,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Famalicao,0.0
2384884941.0,6.0,0.0,6.0,264.0,28.665000000000006,46.64800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,35.385000000000005,64.464,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Famalicao,-0.0013280300000000009
,,0.0,6.0,,35.385000000000005,64.464,,,Carry,,,,,322657.0,32.025,63.44400000000001,,,,,,,,,,45.0,Fabio China,False,Maritimo,Famalicao,0.0
2384884977.0,7.0,0.0,12.0,264.0,32.025,63.44400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,322657.0,27.405,60.384,,,,,,,,,,45.0,Fabio China,False,Maritimo,Famalicao,0.0
,,0.0,12.0,,27.405,60.384,,,Carry,,,,,282241.0,27.825000000000006,63.17200000000001,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Famalicao,0.0013280500000000008
2384885013.0,3.0,0.0,14.0,935.0,79.275,7.004000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,142352.0,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384884985.0,8.0,0.0,14.0,264.0,27.825000000000006,63.17200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Chipped', 'PassEndY', 'OppositeRelatedEvent', 'Angle', 'Length', 'Offensive', 'Zone']","[91, 118, 120, 29, 124, 36, 215, 218]",True,282241.0,27.93000000000001,63.17200000000001,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Famalicao,0.0
2384885189.0,10.0,0.0,27.0,264.0,30.345,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 216]",True,322657.0,41.685,66.912,,,,,,,,,,45.0,Fabio China,False,Maritimo,Famalicao,0.0014860800000000007
,,0.0,27.0,,41.685,66.912,,,Carry,,,,,241843.0,36.435,66.572,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Famalicao,0.0
2384885191.0,11.0,0.0,28.0,264.0,36.435,66.572,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,241843.0,,,,,,,,,,,,95.0,Joel Tagueu,,Maritimo,Famalicao,
2384885201.0,5.0,0.0,28.0,935.0,68.565,1.4280000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 142]",True,119622.0,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384885335.0,12.0,0.0,32.0,264.0,35.07,59.704,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'Angle']","[91, 117, 127, 35, 38, 215, 218]",True,322657.0,27.195,24.616000000000003,,,,,,,,,,45.0,Fabio China,False,Maritimo,Famalicao,0.0002364500000000009
,,0.0,32.0,,27.195,24.616000000000003,,,Carry,,,,,422005.0,37.48500000000001,21.76,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Famalicao,0.002678699999999999
2384885413.0,13.0,0.0,39.0,264.0,37.48500000000001,21.76,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'Chipped', 'Longball', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,422005.0,91.245,12.988,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Famalicao,0.02797818
,,0.0,39.0,,91.245,12.988,,,Carry,,,,,403771.0,94.605,9.248000000000001,,,,,,,,,,9.0,Ali Alipour,False,Maritimo,Famalicao,0.0
2384885427.0,14.0,0.0,46.0,264.0,94.605,9.248000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,403771.0,89.775,16.456,,,,,,,,,,9.0,Ali Alipour,False,Maritimo,Famalicao,0.0
2384885431.0,15.0,0.0,47.0,264.0,89.775,16.456,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Famalicao,
2384885459.0,6.0,0.0,47.0,935.0,14.28,49.16400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,344716.0,10.815000000000001,51.61200000000001,,,,,,,,,,,,False,Maritimo,Famalicao,-0.0009915600000000007
2384885463.0,7.0,0.0,48.0,935.0,11.340000000000002,51.408,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380619.0,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384885471.0,8.0,0.0,48.0,935.0,11.235,51.136,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX', 'Longball', 'StandingSave']","[91, 120, 128, 36, 37, 216, 218]",True,380619.0,68.355,54.67200000000001,,,,,,,,,,,,True,Maritimo,Famalicao,0.00991758
2384885511.0,16.0,0.0,54.0,264.0,35.7,12.58,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,137058.0,,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Famalicao,
,,0.0,54.0,,35.70000000000001,12.58,,,Carry,,,,,137058.0,36.54,13.940000000000001,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Famalicao,0.0015522899999999996
2384885581.0,17.0,0.0,56.0,264.0,36.54,13.940000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,137058.0,34.86000000000001,38.964,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Famalicao,-0.00082343
2384885625.0,18.0,0.0,59.0,264.0,34.86000000000001,38.964,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,422005.0,31.5,16.048000000000002,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Famalicao,-0.0007288599999999996
,,0.0,59.0,,31.5,16.048000000000002,,,Carry,,,,,137058.0,32.445,7.684000000000001,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Famalicao,-0.0008183100000000009
2384885687.0,19.0,1.0,3.0,264.0,32.445,7.684000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,137058.0,20.055000000000003,32.504,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Famalicao,0.0003888999999999993
2384885729.0,20.0,1.0,8.0,264.0,19.845,32.912,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'Longball', 'StandingSave', 'Angle', 'Zone']","[91, 120, 128, 36, 37, 217, 218]",True,74433.0,75.705,53.584000000000024,,,,,,,,,,48.0,Paulo Victor,True,Maritimo,Famalicao,0.01384972
2384885763.0,9.0,1.0,11.0,935.0,33.81,20.876,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'HeadPass', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,422248.0,39.165,21.012,,,,,,,,,,,,False,Maritimo,Famalicao,0.0015871199999999992
2384885781.0,21.0,1.0,13.0,264.0,72.34500000000001,48.28,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,241843.0,76.965,30.532,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Famalicao,-0.0002709099999999992
2384885787.0,10.0,1.0,15.0,935.0,32.025,43.316,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243271.0,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384885815.0,11.0,1.0,15.0,935.0,31.71,43.86000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,243271.0,11.235,37.128,,,,,,,,,,,,False,Maritimo,Famalicao,-0.00027740000000000056
2384885841.0,12.0,1.0,16.0,935.0,11.235,37.128,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 118, 120, 128, 36, 216, 218]",True,400826.0,49.45500000000001,37.128,,,,,,,,,,,,True,Maritimo,Famalicao,0.00401876
2384885891.0,22.0,1.0,22.0,264.0,61.74,34.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,137058.0,,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Famalicao,
2384885903.0,13.0,1.0,23.0,935.0,40.425,40.596,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,344716.0,,,,,,,,,,,,,,,Maritimo,Famalicao,
2384885967.0,14.0,1.0,26.0,935.0,40.53,42.636,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,344716.0,34.125,53.38,,,,,,,,,,,,False,Maritimo,Famalicao,-0.002096839999999999
2384886435.0,16.0,2.0,0.0,935.0,42.21000000000002,47.53200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,344716.0,32.34,33.25200000000001,,,,,,,,,,,,False,Maritimo,Famalicao,-0.0013679799999999995
2384886467.0,17.0,2.0,4.0,935.0,33.915,32.096000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,380619.0,39.165,8.976000000000003,,,,,,,,,,,,False,Maritimo,Famalicao,0.00082343
2384886479.0,18.0,2.0,8.0,935.0,36.12,7.48,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,422248.0,43.89,3.5360000000000005,,,,,,,,,,,,False,Maritimo,Famalicao,0.0014860800000000007
2384886495.0,19.0,2.0,10.0,935.0,43.785000000000004,3.808,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,119622.0,31.5,9.316,,,,,,,,,,,,False,Maritimo,Famalicao,-0.0006677699999999998
2384886561.0,20.0,2.0,11.0,935.0,31.5,10.132,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,13.440000000000001,19.992000000000004,,,,,,,,,,,,False,Maritimo,Famalicao,-0.0008174500000000008
2384886593.0,24.0,2.0,15.0,264.0,89.88,53.85600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,403771.0,,,,,,,,,,,,9.0,Ali Alipour,,Maritimo,Famalicao,
2384886565.0,21.0,2.0,15.0,935.0,13.86,18.836000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'Angle', 'OppositeRelatedEvent', 'Offensive', 'PassEndY', 'StandingSave']","[91, 118, 120, 29, 36, 38, 215, 218]",True,400826.0,14.175,18.360000000000003,,,,,,,,,,,,False,Maritimo,Famalicao,0.0
