id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2365423601.0,16.0,1.0,50.0,264.0,85.575,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Longball', 'Zone', 'ThrowIn', 'Angle', 'PassEndX', 'PassEndY']","[91, 212, 35, 37, 216]",True,101952.0,63.52500000000001,6.256000000000002,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Santa Clara,-0.01011252
2365423731.0,17.0,1.0,53.0,264.0,64.78500000000001,6.188000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,422005.0,51.13500000000001,26.18000000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Santa Clara,-0.00260462
,,1.0,53.0,,51.13500000000001,26.18000000000001,,,Carry,,,,,345713.0,46.2,30.736000000000004,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Santa Clara,0.0
2365423907.0,18.0,1.0,56.0,264.0,46.2,30.736000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 127, 36, 37, 216, 218]",True,345713.0,56.38500000000001,62.83200000000001,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Santa Clara,-0.0001100200000000006
2365423995.0,19.0,2.0,0.0,264.0,57.12,64.05600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,329366.0,66.57000000000001,63.44400000000001,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Santa Clara,0.002714640000000001
,,2.0,0.0,,66.57000000000001,63.44400000000001,,,Carry,,,,,114188.0,67.2,57.66400000000001,,,,,,,,,,93.0,Henrique,False,Maritimo,Santa Clara,0.0012528699999999997
2365424005.0,20.0,2.0,1.0,264.0,67.2,57.664,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Maritimo,Santa Clara,
2366523031.0,770.0,2.0,2.0,264.0,68.775,57.05200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Maritimo,Santa Clara,
2365424101.0,16.0,2.0,2.0,251.0,29.61,7.752000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndY', 'Angle', 'StandingSave', 'OppositeRelatedEvent', 'PassEndX', 'Longball', 'Length', 'Zone']","[91, 118, 120, 128, 36, 37, 215, 218]",True,271550.0,30.345,8.432,,,,,,,,,,,,False,Maritimo,Santa Clara,0.0
2365424115.0,17.0,2.0,12.0,251.0,7.14,46.51200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,361916.0,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2365424773.0,18.0,2.0,22.0,251.0,15.33,30.94,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,361916.0,72.97500000000002,12.784,,,,,,,,,,,,True,Maritimo,Santa Clara,0.013187989999999998
2365424785.0,19.0,2.0,26.0,251.0,74.44500000000001,14.416,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,271550.0,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2365424757.0,21.0,2.0,26.0,264.0,30.555000000000003,53.584,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,329366.0,,,,,,,,,,,,94.0,Vitor Costa,,Maritimo,Santa Clara,
2365424815.0,20.0,2.0,26.0,251.0,71.08500000000001,14.212000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'HeadPass', 'Zone', 'Longball']","[91, 120, 139, 128, 36, 37, 217, 218]",True,271550.0,105.0,20.468000000000004,,,,,,,,,,,,True,Maritimo,Santa Clara,0.04041074
2365425507.0,23.0,2.0,42.0,264.0,5.670000000000003,35.22400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,74433.0,20.580000000000002,16.388,,,,,,,,,,48.0,Paulo Victor,False,Maritimo,Santa Clara,1.3259999999999314e-05
,,2.0,42.0,,20.580000000000002,16.388,,,Carry,,,,,422005.0,24.990000000000002,16.32,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Santa Clara,0.0
2365425613.0,24.0,2.0,50.0,264.0,24.990000000000002,16.32,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,20.790000000000006,46.58000000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Santa Clara,0.0005892200000000014
,,2.0,50.0,,20.790000000000006,46.58000000000001,,,Carry,,,,,345713.0,24.990000000000002,48.00800000000002,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Santa Clara,0.0
2365425723.0,25.0,2.0,54.0,264.0,24.990000000000002,48.00800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,345713.0,24.044999999999998,19.788000000000004,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Santa Clara,0.0
,,2.0,54.0,,24.044999999999998,19.788000000000004,,,Carry,,,,,422005.0,29.400000000000002,23.32400000000001,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Santa Clara,0.00109158
2365425877.0,26.0,2.0,58.0,264.0,29.400000000000002,23.32400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Longball', 'StandingSave', 'Chipped', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,422005.0,92.715,30.736000000000004,,,,,,,,,,4.0,Matheus Costa,True,Maritimo,Santa Clara,0.0969464
2365425889.0,22.0,3.0,2.0,251.0,13.335,40.528000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,361916.0,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2365426159.0,23.0,3.0,4.0,251.0,13.545000000000005,39.1,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'KeeperThrow', 'Longball', 'PassEndX', 'Angle', 'StandingSave']","[91, 36, 38, 216, 218]",True,361916.0,42.42,23.868,,,,,,,,,,,,False,Maritimo,Santa Clara,0.0018645199999999997
2365426185.0,24.0,3.0,9.0,251.0,42.42,23.868,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,380616.0,36.435,5.576,,,,,,,,,,,,False,Maritimo,Santa Clara,-0.0014290699999999993
2365426259.0,25.0,3.0,11.0,251.0,36.435,5.576,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,271550.0,59.64,3.400000000000001,,,,,,,,,,,,True,Maritimo,Santa Clara,0.0034732899999999987
2365426315.0,26.0,3.0,13.0,251.0,60.27,3.604,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'Zone', 'Offensive', 'StandingSave']","[91, 204]",True,279531.0,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2365426397.0,27.0,3.0,15.0,264.0,37.695,61.744,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 94, 95, 216]",True,345713.0,61.425,68.0,,,,,,,,,,66.0,Léo Andrade,,Maritimo,Santa Clara,
2365426819.0,28.0,3.0,24.0,251.0,56.175000000000004,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Longball', 'PassEndX', 'Zone', 'Length', 'ThrowIn']","[91, 212, 35, 37, 216]",True,271550.0,44.52,27.40400000000001,,,,,,,,,,,,False,Maritimo,Santa Clara,0.0001100200000000006
2365426925.0,29.0,3.0,29.0,251.0,49.035000000000004,32.300000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Longball', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 127, 36, 37, 216, 218]",True,409279.0,66.465,60.58800000000002,,,,,,,,,,,,False,Maritimo,Santa Clara,0.00260462
2365427013.0,30.0,3.0,31.0,251.0,66.465,60.58800000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,130450.0,57.225,46.172,,,,,,,,,,,,False,Maritimo,Santa Clara,-0.0005946400000000004
2365427143.0,31.0,3.0,34.0,251.0,55.44,41.208000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,409279.0,70.875,6.800000000000002,,,,,,,,,,,,False,Maritimo,Santa Clara,0.004326010000000002
2365427173.0,29.0,3.0,36.0,264.0,24.255000000000003,64.668,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Maritimo,Santa Clara,
2365427719.0,33.0,3.0,48.0,251.0,73.08,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Longball', 'Angle']","[91, 212, 35, 37, 216]",True,271550.0,51.765,2.72,,,,,,,,,,,,False,Maritimo,Santa Clara,-0.00873785
2365427881.0,34.0,3.0,51.0,251.0,51.55500000000002,2.788,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,422199.0,36.54,29.648000000000003,,,,,,,,,,,,False,Maritimo,Santa Clara,0.00014302000000000065
2365427971.0,35.0,3.0,55.0,251.0,36.435,26.45200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,318502.0,35.07,8.704,,,,,,,,,,,,False,Maritimo,Santa Clara,-0.00203156
2365428127.0,36.0,3.0,58.0,251.0,35.28,9.520000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,11.55,26.248,,,,,,,,,,,,False,Maritimo,Santa Clara,0.0002323199999999994
2365428187.0,37.0,4.0,1.0,251.0,11.13,26.18000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Longball']","[91, 120, 128, 36, 38, 216, 218]",True,361916.0,61.53,16.524,,,,,,,,,,,,True,Maritimo,Santa Clara,0.005290910000000001
2365428301.0,31.0,4.0,5.0,264.0,36.54,52.97200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Longball', 'Zone', 'Length', 'HeadPass', 'StandingSave']","[91, 120, 139, 128, 36, 38, 216, 218]",True,329366.0,67.515,44.54000000000001,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Santa Clara,0.007204130000000001
2365428343.0,38.0,4.0,8.0,251.0,43.05,24.344,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,409279.0,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2365428515.0,32.0,4.0,10.0,264.0,60.27,45.83200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,422003.0,,,,,,,,,,,,16.0,Diogo Mendes,,Maritimo,Santa Clara,
2365428523.0,39.0,4.0,10.0,251.0,44.73,22.168000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone']",[64],False,409279.0,,,,,,,,,,,,,,,Maritimo,Santa Clara,
2365428721.0,33.0,4.0,15.0,264.0,42.0,47.80400000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'FreekickTaken']","[91, 117, 30, 132, 35, 38, 216, 218]",True,345713.0,41.58000000000001,25.228,,,,,,,,,,66.0,Léo Andrade,False,Maritimo,Santa Clara,0.0
2365428781.0,34.0,4.0,17.0,264.0,41.58000000000001,25.228,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422005.0,59.325,4.216,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Santa Clara,0.0020442199999999994
2365428823.0,35.0,4.0,20.0,264.0,59.43000000000002,4.828,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,101952.0,43.995,27.268000000000008,,,,,,,,,,2.0,Claudio Winck,False,Maritimo,Santa Clara,-0.0021094999999999985
