id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2393977119.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Vitoria de Guimaraes,
2393977129.0,2.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Vitoria de Guimaraes,
2394069129.0,826.0,0.0,0.0,107.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Vitoria de Guimaraes,
2394069135.0,926.0,0.0,0.0,264.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Maritimo,Vitoria de Guimaraes,
2393930821.0,1.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'InvolvedPlayers', 'JerseyNumber', 'TeamPlayerFormation', 'CaptainPlayerId', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,Maritimo,Vitoria de Guimaraes,
2393933735.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'PlayerPosition', 'InvolvedPlayers', 'TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Maritimo,Vitoria de Guimaraes,
2393977163.0,3.0,0.0,0.0,264.0,52.5,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,241843.0,36.225,39.712,,,,,,,,,,95.0,Joel Tagueu,False,Maritimo,Vitoria de Guimaraes,-0.002219519999999999
2393977195.0,4.0,0.0,2.0,264.0,36.225,39.712,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422003.0,25.41,18.02,,,,,,,,,,16.0,Diogo Mendes,False,Maritimo,Vitoria de Guimaraes,-0.00261342
2393977221.0,5.0,0.0,5.0,264.0,25.41,18.02,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,422005.0,37.8,22.032,,,,,,,,,,4.0,Matheus Costa,False,Maritimo,Vitoria de Guimaraes,0.002678699999999999
2393977243.0,6.0,0.0,6.0,264.0,37.8,22.032,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,123359.0,29.50500000000001,21.148000000000003,,,,,,,,,,10.0,Stefano Beltrame,False,Maritimo,Vitoria de Guimaraes,-0.0015871199999999992
