id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2372642581.0,69.0,7.0,29.0,288.0,30.555000000000003,61.540000000000006,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,401060.0,,,,,,,,,,,,74.0,Francisco Moura,,Braga,Famalicao,
2372642597.0,70.0,7.0,29.0,288.0,34.44,63.85200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Braga,Famalicao,
2372642571.0,84.0,7.0,29.0,935.0,73.5,2.176,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'OppositeRelatedEvent', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,119622.0,76.23,4.148,,,,,,,,,,,,False,Braga,Famalicao,0.0
2372642611.0,85.0,7.0,32.0,935.0,61.425000000000004,4.216,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,316532.0,45.464999999999996,5.984000000000001,,,,,,,,,,,,False,Braga,Famalicao,-0.002252519999999999
2372642677.0,86.0,7.0,35.0,935.0,43.050000000000004,5.576,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,21.315,27.880000000000006,,,,,,,,,,,,False,Braga,Famalicao,-0.0010971800000000014
2372642691.0,87.0,7.0,43.0,935.0,22.155,32.368,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,24.36,7.956000000000001,,,,,,,,,,,,False,Braga,Famalicao,-0.00171695
2372642703.0,88.0,7.0,46.0,935.0,24.36,7.956000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,422248.0,29.505000000000006,2.108,,,,,,,,,,,,False,Braga,Famalicao,0.0013280500000000008
2372642705.0,89.0,7.0,47.0,935.0,29.505000000000006,2.108,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,344716.0,42.105000000000004,11.152,,,,,,,,,,,,False,Braga,Famalicao,0.0023706000000000005
2372642713.0,90.0,7.0,49.0,935.0,42.105000000000004,11.152,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,402892.0,40.215,3.808,,,,,,,,,,,,False,Braga,Famalicao,-0.0008845199999999998
2372642739.0,91.0,7.0,51.0,935.0,45.78,3.74,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'Longball', 'PassEndY', 'Throughball', 'PassEndX', 'StandingSave']","[91, 120, 128, 130, 36, 37, 217, 218]",True,119622.0,84.105,26.860000000000007,,,,,,,,,,,,True,Braga,Famalicao,0.022629820000000002
2372642735.0,71.0,7.0,54.0,288.0,19.32,41.344,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296521.0,,,,,,,,,,,,1.0,Matheus,,Braga,Famalicao,
,,7.0,54.0,,19.32,41.34400000000001,,,Carry,,,,,296521.0,25.830000000000002,32.368,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,0.0
2372642797.0,72.0,8.0,1.0,288.0,25.830000000000002,32.368,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,296521.0,41.265,27.880000000000006,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,0.0024609700000000016
2372642817.0,92.0,8.0,4.0,935.0,67.935,52.156000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,297245.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372642821.0,93.0,8.0,6.0,935.0,69.3,48.348,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,297245.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372642819.0,73.0,8.0,6.0,288.0,35.7,19.652,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']",[64],False,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Braga,Famalicao,
2372642917.0,74.0,8.0,22.0,288.0,0.0,0.0,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,381792.0,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,8.0,Al Musrati,,Braga,Famalicao,
2372643029.0,94.0,8.0,58.0,935.0,74.34,47.80400000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'FreekickTaken', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Chipped', 'Longball']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,344716.0,105.0,16.524,,,,,,,,,,,,True,Braga,Famalicao,0.02235481
2372643091.0,76.0,9.0,6.0,288.0,3.150000000000001,33.79600000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle', 'GoalKick']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,8.085,23.732,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.0005306600000000005
2372643099.0,77.0,9.0,10.0,288.0,7.875,22.44,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,83475.0,26.355000000000008,4.08,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0004313600000000004
,,9.0,10.0,,26.355000000000008,4.08,,,Carry,,,,,421975.0,30.975,4.6240000000000006,,,,,,,,,,2.0,Yan Couto,False,Braga,Famalicao,0.0013280500000000008
2372643109.0,78.0,9.0,14.0,288.0,30.975,4.6240000000000006,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,421975.0,8.295,26.996,,,,,,,,,,2.0,Yan Couto,False,Braga,Famalicao,-0.00036602999999999983
,,9.0,14.0,,8.295,26.996,,,Carry,,,,,296521.0,13.965000000000003,28.628000000000004,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,0.0014166600000000001
2372643125.0,79.0,9.0,17.0,288.0,13.965000000000003,28.628000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,22.995,40.596,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.000661730000000001
2372643131.0,80.0,9.0,20.0,288.0,23.730000000000008,39.98400000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,407950.0,34.86000000000001,31.28,,,,,,,,,,86.0,Bruno Rodrigues,False,Braga,Famalicao,0.0011582700000000012
2372643163.0,81.0,9.0,23.0,288.0,34.86000000000001,31.076000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'Length', 'Longball', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,381792.0,90.405,63.24,,,,,,,,,,8.0,Al Musrati,True,Braga,Famalicao,0.02352696
2372643191.0,82.0,9.0,30.0,288.0,91.14,63.24,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,401060.0,89.04,56.98400000000001,,,,,,,,,,74.0,Francisco Moura,False,Braga,Famalicao,0.005819199999999997
,,9.0,30.0,,89.04,56.98400000000001,,,Carry,,,,,127130.0,96.075,65.68800000000002,,,,,,,,,,21.0,Ricardo Horta,False,Braga,Famalicao,-0.005819199999999997
2372643197.0,83.0,9.0,36.0,288.0,96.075,65.68800000000002,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,127130.0,80.325,64.66800000000002,,,,,,,,,,21.0,Ricardo Horta,False,Braga,Famalicao,-0.010362779999999999
2372643209.0,84.0,9.0,38.0,288.0,80.325,64.66800000000002,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,401060.0,70.875,60.52,,,,,,,,,,74.0,Francisco Moura,False,Braga,Famalicao,-0.00634183
,,9.0,38.0,,70.875,60.52,,,Carry,,,,,361852.0,71.925,47.53200000000001,,,,,,,,,,4.0,Diogo Leite,True,Braga,Famalicao,0.0029011099999999984
2372643221.0,85.0,9.0,41.0,288.0,71.925,47.53200000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,361852.0,62.160000000000004,27.472000000000005,,,,,,,,,,4.0,Diogo Leite,False,Braga,Famalicao,-0.004151699999999998
2372643245.0,86.0,9.0,44.0,288.0,62.58000000000001,26.044000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,83475.0,68.04000000000002,17.612000000000005,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0006193799999999992
,,9.0,44.0,,68.04000000000002,17.612000000000005,,,Carry,,,,,283362.0,69.72000000000001,19.040000000000003,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Famalicao,0.0
2372643261.0,87.0,9.0,47.0,288.0,69.72000000000001,19.040000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 124, 36, 37, 217, 218]",True,283362.0,93.34500000000001,38.48800000000001,,,,,,,,,,45.0,Iuri Medeiros,True,Braga,Famalicao,0.08869969999999999
2372643271.0,97.0,9.0,48.0,935.0,12.705,31.892000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,422248.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643299.0,88.0,9.0,51.0,288.0,80.01,36.516000000000005,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 120, 29, 35, 37, 217, 218]",True,430433.0,76.02000000000001,48.824,,,,,,,,,,96.0,Miguel Falé,False,Braga,Famalicao,-0.010990860000000002
2372643313.0,98.0,9.0,53.0,935.0,24.99,21.284,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,119622.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643347.0,89.0,9.0,57.0,288.0,92.925,46.988,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'BoxLeft', 'Zone', 'GoalMouthZ', 'LeftFoot', 'RegularPlay', 'GoalMouthY', 'MissLeft']","[91, 7, 90, 10, 1, 3, 13]",True,318252.0,,,26.4,63.9,True,,,,,,,25.0,Lucas Mineiro,,Braga,Famalicao,
2372643523.0,100.0,10.0,23.0,935.0,4.620000000000002,33.388000000000005,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'PassEndX', 'Length', 'MissHigh', 'Angle', 'GoalKick']","[91, 119, 117, 127, 36, 38, 216, 218]",True,400826.0,65.83500000000001,22.508000000000003,,,,,,,,,,,,True,Braga,Famalicao,0.009940760000000002
2372643527.0,101.0,10.0,26.0,935.0,63.42,21.284,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,300483.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643529.0,91.0,10.0,26.0,288.0,41.580000000000005,46.71600000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,361852.0,,,,,,,,,,,,4.0,Diogo Leite,,Braga,Famalicao,
2372643531.0,102.0,10.0,26.0,935.0,65.83500000000001,22.508000000000003,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'HeadPass', 'Angle']","[91, 120, 29, 139, 36, 37, 217, 218]",True,300483.0,78.64500000000001,30.94,,,,,,,,,,,,True,Braga,Famalicao,0.004500169999999998
2372643539.0,92.0,10.0,29.0,288.0,29.295,35.7,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,407950.0,,,,,,,,,,,,86.0,Bruno Rodrigues,,Braga,Famalicao,
2372643553.0,93.0,10.0,29.0,288.0,29.294999999999998,35.70000000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,407950.0,11.55,26.588000000000008,,,,,,,,,,86.0,Bruno Rodrigues,False,Braga,Famalicao,-0.0004965400000000002
2372643565.0,94.0,10.0,32.0,288.0,11.55,26.588000000000008,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,29.505000000000006,10.404000000000002,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.0002323199999999994
,,10.0,32.0,,29.505000000000006,10.404000000000002,,,Carry,,,,,421975.0,31.185000000000002,9.316,,,,,,,,,,2.0,Yan Couto,False,Braga,Famalicao,0.0
2372643577.0,95.0,10.0,36.0,288.0,31.185000000000002,9.316,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,421975.0,25.095,17.0,,,,,,,,,,2.0,Yan Couto,False,Braga,Famalicao,-0.0011710800000000014
,,10.0,36.0,,25.095,17.0,,,Carry,,,,,83475.0,25.41,19.652000000000005,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0005892200000000014
2372643607.0,96.0,10.0,38.0,288.0,25.41,19.652000000000005,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Longball', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,83475.0,18.375,63.24,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.002216880000000001
,,10.0,38.0,,18.375,63.24,,,Carry,,,,,361852.0,21.840000000000007,61.744,,,,,,,,,,4.0,Diogo Leite,False,Braga,Famalicao,0.0006523799999999993
2372643633.0,97.0,10.0,43.0,288.0,21.840000000000007,61.744,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,361852.0,9.45,36.24400000000001,,,,,,,,,,4.0,Diogo Leite,False,Braga,Famalicao,0.0009620200000000009
,,10.0,43.0,,9.45,36.24400000000001,,,Carry,,,,,296521.0,16.065000000000005,34.816,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,0.0014166600000000001
2372643649.0,98.0,10.0,47.0,288.0,16.065000000000005,34.816,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,25.725,15.844,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.0014034000000000008
,,10.0,47.0,,25.725,15.844,,,Carry,,,,,83475.0,27.825000000000006,14.484000000000002,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0011710800000000014
2372643679.0,99.0,10.0,50.0,288.0,27.825000000000006,14.484000000000002,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,83475.0,38.22,1.904,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0006677699999999998
,,10.0,50.0,,38.22,1.904,,,Carry,,,,,421975.0,38.64,3.74,,,,,,,,,,2.0,Yan Couto,False,Braga,Famalicao,0.0
2372643695.0,100.0,10.0,53.0,288.0,38.64,3.74,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,421975.0,32.025,12.784,,,,,,,,,,2.0,Yan Couto,False,Braga,Famalicao,-0.0006677699999999998
,,10.0,53.0,,32.025,12.784,,,Carry,,,,,83475.0,34.44,21.216,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.00050972
2372643709.0,101.0,10.0,56.0,288.0,34.44,21.216,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,28.980000000000008,38.692,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0002191399999999996
,,10.0,56.0,,28.980000000000008,38.692,,,Carry,,,,,407950.0,28.77,47.19200000000001,,,,,,,,,,86.0,Bruno Rodrigues,False,Braga,Famalicao,-0.0002191399999999996
2372643721.0,102.0,10.0,59.0,288.0,28.77,47.19200000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,407950.0,30.975,59.22800000000001,,,,,,,,,,86.0,Bruno Rodrigues,False,Braga,Famalicao,-0.00050972
2372643743.0,103.0,11.0,1.0,288.0,30.975,59.22800000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Chipped', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,361852.0,91.14,65.28,,,,,,,,,,4.0,Diogo Leite,True,Braga,Famalicao,0.02425582
2372643753.0,103.0,11.0,6.0,935.0,12.81,5.644000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 94, 95, 215]",True,316532.0,10.29,0.0,,,,,,,,,,,,,Braga,Famalicao,
2372643777.0,105.0,11.0,9.0,288.0,90.51,68.0,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'ThrowIn', 'Angle', 'Length', 'PassEndY']","[91, 212, 35, 38, 217]",True,401060.0,83.685,65.07600000000001,,,,,,,,,,74.0,Francisco Moura,False,Braga,Famalicao,-0.007287600000000002
,,11.0,9.0,,83.685,65.07600000000001,,,Carry,,,,,127130.0,81.48,56.57600000000001,,,,,,,,,,21.0,Ricardo Horta,True,Braga,Famalicao,0.0019695999999999984
2372643779.0,105.0,11.0,11.0,935.0,25.41,4.216,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,316532.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643783.0,106.0,11.0,11.0,288.0,79.59,63.784000000000006,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 54]",True,127130.0,,,,,,,,,,,,21.0,Ricardo Horta,,Braga,Famalicao,
2372643803.0,107.0,11.0,17.0,288.0,81.48,56.57600000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'ShotAssist', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,127130.0,80.745,32.096000000000004,,,,,,,,,,21.0,Ricardo Horta,False,Braga,Famalicao,0.005580540000000002
2372643805.0,108.0,11.0,20.0,288.0,81.165,32.300000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['GoalMouthZ', 'OppositeRelatedEvent', 'RelatedEventId', 'LeftFoot', 'GoalMouthY', 'Zone', 'StandingSave', 'RegularPlay', 'BlockedX', 'LowCentre', 'Assisted', 'BlockedY', 'OutOfBoxCentre']","[91, 9, 10, 2, 3, 13]",True,283362.0,,,6.3,48.8,True,,107.0,127130.0,98.0,48.9,,45.0,Iuri Medeiros,,Braga,Famalicao,
2372643829.0,107.0,11.0,21.0,935.0,1.995,33.592,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'Collected', 'Hands', 'OppositeRelatedEvent', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 82]",True,400826.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643827.0,106.0,11.0,21.0,935.0,1.995,33.592,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,400826.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643847.0,108.0,11.0,22.0,935.0,11.55,37.944,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'KeeperThrow', 'StandingSave', 'Longball', 'Zone', 'PassEndY', 'PassEndX']","[91, 36, 37, 216, 218]",True,400826.0,38.535,64.19200000000001,,,,,,,,,,,,False,Braga,Famalicao,0.0004354500000000004
2372643877.0,109.0,11.0,29.0,935.0,58.38,65.824,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 53]",True,297245.0,,,,,,,,,,,,,,,Braga,Famalicao,
2372643893.0,109.0,11.0,29.0,288.0,46.62,2.176,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 143]",True,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Braga,Famalicao,
2372643895.0,110.0,11.0,31.0,288.0,36.435,9.996,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,83475.0,,,,,,,,,,,,15.0,Paulo Oliveira,,Braga,Famalicao,
2372643915.0,111.0,11.0,31.0,288.0,35.49,10.132,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,13.125,25.432000000000002,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0008174500000000008
2372643923.0,112.0,11.0,34.0,288.0,12.705,26.044000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,28.875,28.696000000000005,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,0.0004965400000000002
,,11.0,34.0,,28.875,28.696000000000005,,,Carry,,,,,407950.0,29.19,31.552,,,,,,,,,,86.0,Bruno Rodrigues,False,Braga,Famalicao,0.0
2372643949.0,113.0,11.0,36.0,288.0,29.19,31.552,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,407950.0,31.395,50.18400000000001,,,,,,,,,,86.0,Bruno Rodrigues,False,Braga,Famalicao,-0.0002191399999999996
,,11.0,36.0,,31.395,50.18400000000001,,,Carry,,,,,361852.0,42.63,58.820000000000014,,,,,,,,,,4.0,Diogo Leite,False,Braga,Famalicao,0.0010425699999999996
2372643965.0,114.0,11.0,40.0,288.0,42.63,58.820000000000014,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,361852.0,59.745000000000005,65.89200000000001,,,,,,,,,,4.0,Diogo Leite,False,Braga,Famalicao,0.002588769999999999
2372643987.0,115.0,11.0,42.0,288.0,59.115,65.89200000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,401060.0,50.82,60.58800000000001,,,,,,,,,,74.0,Francisco Moura,False,Braga,Famalicao,-0.002252519999999999
,,11.0,42.0,,50.82,60.58800000000001,,,Carry,,,,,361852.0,62.055000000000014,61.132000000000005,,,,,,,,,,4.0,Diogo Leite,True,Braga,Famalicao,0.00496716
