id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2400061257.0,6.0,0.0,16.0,299.0,46.83000000000001,2.3800000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Length', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,75691.0,55.230000000000004,0.0,,,,,,,,,,,,False,Braga,Benfica,0.002252519999999999
2400061367.0,6.0,0.0,26.0,288.0,57.33000000000001,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'ThrowIn', 'Zone', 'Angle']","[91, 212, 36, 38, 216]",True,363935.0,67.515,60.58800000000001,,,,,,,,,,3.0,Vítor Tormena,True,Braga,Benfica,0.002714640000000001
2400061375.0,8.0,0.0,27.0,299.0,37.8,7.888,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,75691.0,,,,,,,,,,,,,,,Braga,Benfica,
2400061371.0,7.0,0.0,27.0,288.0,67.2,60.11200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,372828.0,,,,,,,,,,,,9.0,Abel Ruiz,,Braga,Benfica,
2400061417.0,9.0,0.0,27.0,299.0,38.22,9.588000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,75691.0,42.839999999999996,14.484000000000002,,,,,,,,,,,,False,Braga,Benfica,0.0
2400061429.0,10.0,0.0,28.0,299.0,40.215,14.076000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Longball', 'PassEndY']","[91, 118, 120, 128, 35, 37, 215, 218]",True,142318.0,0.0,20.672000000000004,,,,,,,,,,,,False,Braga,Benfica,-0.003267290000000001
2400061449.0,8.0,0.0,31.0,288.0,96.39,50.66,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,363935.0,,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Benfica,
2400061435.0,11.0,0.0,31.0,299.0,8.61,17.34,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,142318.0,,,,,,,,,,,,,,,Braga,Benfica,
2400061709.0,9.0,0.0,57.0,288.0,104.89500000000001,67.66000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['LeftFoot', 'StandingSave', 'Cross', 'PassEndY', 'Zone', 'Chipped', 'Length', 'Angle', 'CornerTaken', 'PassEndX']","[91, 138, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,283362.0,96.495,40.66400000000001,,,,,,,,,,45.0,Iuri Medeiros,True,Braga,Benfica,0.21952771999999998
2400061705.0,12.0,0.0,58.0,299.0,7.875,18.836,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'PassEndY', 'Head', 'PassEndX', 'Zone', 'Angle']","[91, 94, 95, 57, 215]",True,107252.0,24.255000000000003,34.272,,,,,,,,,,,,,Braga,Benfica,
2400061715.0,10.0,1.0,0.0,288.0,84.21000000000001,30.124,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissHigh', 'GoalMouthZ', 'Zone', 'RightFoot', 'StandingSave', 'OutOfBoxCentre', 'FromCorner', 'GoalMouthY']","[91, 7, 10, 2, 5, 12]",True,402823.0,,,80.6,44.4,True,,,,,,,57.0,Rodrigo Gomes,,Braga,Benfica,
2400061895.0,14.0,1.0,19.0,299.0,3.8850000000000002,34.816,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'GoalKick', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,10.815000000000001,51.40800000000001,,,,,,,,,,,,False,Braga,Benfica,-0.0006246700000000008
2400061967.0,15.0,1.0,23.0,299.0,26.880000000000006,61.608000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,21778.0,20.265,31.96,,,,,,,,,,,,False,Braga,Benfica,0.00171695
2400062019.0,16.0,1.0,28.0,299.0,24.150000000000002,37.876000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,75691.0,29.294999999999998,59.84,,,,,,,,,,,,False,Braga,Benfica,-0.0003888999999999993
2400062047.0,17.0,1.0,32.0,299.0,35.385000000000005,61.40400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,21778.0,72.66000000000001,59.43200000000001,,,,,,,,,,,,True,Braga,Benfica,0.014238619999999999
2400062049.0,18.0,1.0,34.0,299.0,70.98,59.43200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,395802.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062051.0,12.0,1.0,34.0,288.0,34.02,8.568,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,83475.0,,,,,,,,,,,,15.0,Paulo Oliveira,,Braga,Benfica,
2400062061.0,19.0,1.0,34.0,299.0,72.66000000000001,59.43200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'LayOff', 'PassEndY', 'Angle', 'Zone', 'HeadPass', 'PassEndX']","[91, 120, 29, 139, 35, 38, 216, 218]",True,395802.0,64.26000000000002,53.176000000000016,,,,,,,,,,,,False,Braga,Benfica,-0.005311739999999999
2400062069.0,13.0,1.0,37.0,288.0,42.525,20.672,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322689.0,,,,,,,,,,,,10.0,André Horta,,Braga,Benfica,
,,1.0,37.0,,42.525,20.672000000000004,,,Carry,,,,,322689.0,42.945,17.748,,,,,,,,,,10.0,André Horta,False,Braga,Benfica,0.0
2400062115.0,14.0,1.0,38.0,288.0,42.945,17.748,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322689.0,57.225,1.7680000000000002,,,,,,,,,,10.0,André Horta,False,Braga,Benfica,0.0020442199999999994
,,1.0,38.0,,57.225,1.7680000000000002,,,Carry,,,,,372828.0,59.535000000000004,3.944,,,,,,,,,,9.0,Abel Ruiz,False,Braga,Benfica,0.0
2400062139.0,15.0,1.0,41.0,288.0,59.535,3.944,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,372828.0,,,,,,,,,,,,9.0,Abel Ruiz,,Braga,Benfica,
2400062131.0,20.0,1.0,41.0,299.0,45.465,64.05600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,107252.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062161.0,16.0,1.0,42.0,288.0,59.325,7.548,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,372828.0,70.35000000000002,14.416000000000002,,,,,,,,,,9.0,Abel Ruiz,True,Braga,Benfica,0.00927925
2400062203.0,17.0,1.0,44.0,288.0,70.35000000000002,14.416000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,283362.0,77.28,5.984000000000001,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Benfica,0.0025178200000000005
2400062221.0,18.0,1.0,46.0,288.0,77.28,5.984000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Longball', 'Angle', 'Zone', 'Length', 'Chipped', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,322689.0,92.715,50.18400000000001,,,,,,,,,,10.0,André Horta,True,Braga,Benfica,0.033690090000000006
2400062237.0,19.0,1.0,48.0,288.0,92.61000000000001,50.18400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 120, 29, 35, 38, 217, 218]",True,402823.0,85.67999999999999,43.45200000000001,,,,,,,,,,57.0,Rodrigo Gomes,False,Braga,Benfica,-0.026359360000000002
2400062235.0,21.0,1.0,49.0,299.0,20.790000000000003,22.032,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,105161.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062241.0,22.0,1.0,51.0,299.0,23.730000000000004,21.216,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,105161.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062263.0,20.0,1.0,51.0,288.0,81.27000000000001,46.784,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 142]",True,372828.0,,,,,,,,,,,,9.0,Abel Ruiz,,Braga,Benfica,
2400062279.0,21.0,1.0,52.0,288.0,78.96000000000001,49.504000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,402823.0,,,,,,,,,,,,57.0,Rodrigo Gomes,,Braga,Benfica,
2400062247.0,23.0,1.0,52.0,299.0,26.040000000000003,18.496,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 142]",True,105161.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062325.0,22.0,1.0,54.0,288.0,56.805000000000014,46.71600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,363935.0,43.26000000000001,41.34400000000001,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Benfica,-0.004229499999999999
,,1.0,54.0,,43.26000000000001,41.34400000000001,,,Carry,,,,,374812.0,41.265,40.596,,,,,,,,,,16.0,David Carmo,False,Braga,Benfica,0.0
2400062337.0,23.0,1.0,56.0,288.0,41.265,40.596,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,374812.0,31.815,21.624000000000002,,,,,,,,,,16.0,David Carmo,False,Braga,Benfica,-0.00152184
,,1.0,56.0,,31.815,21.624000000000002,,,Carry,,,,,83475.0,29.82,21.42,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Benfica,0.0
2400062359.0,24.0,1.0,58.0,288.0,29.82,21.42,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,12.915000000000001,32.096000000000004,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Benfica,-0.00027740000000000056
2400062383.0,25.0,2.0,1.0,288.0,13.020000000000001,32.16400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,26.565,34.272,,,,,,,,,,1.0,Matheus,False,Braga,Benfica,0.0004965400000000002
2400062413.0,26.0,2.0,3.0,288.0,26.565,34.272,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,322689.0,20.265,15.436,,,,,,,,,,10.0,André Horta,False,Braga,Benfica,-0.0007416699999999998
2400062447.0,27.0,2.0,6.0,288.0,20.16,15.436,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,3.465,33.32,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Benfica,-1.3259999999999314e-05
,,2.0,6.0,,3.465,33.32,,,Carry,,,,,296521.0,8.82,36.04,,,,,,,,,,1.0,Matheus,False,Braga,Benfica,0.0014166600000000001
2400062509.0,28.0,2.0,9.0,288.0,8.82,36.04,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'Longball', 'Chipped', 'PassEndX']","[91, 117, 124, 127, 36, 37, 215, 218]",True,296521.0,30.240000000000002,65.48400000000001,,,,,,,,,,1.0,Matheus,False,Braga,Benfica,0.00036602999999999983
,,2.0,9.0,,30.240000000000002,65.48400000000001,,,Carry,,,,,363935.0,32.445,65.68800000000002,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Benfica,0.0
2400062517.0,29.0,2.0,14.0,288.0,32.445,65.688,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'StandingSave', 'Zone', 'Defensive']","[91, 204]",True,363935.0,,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Benfica,
2400062537.0,24.0,2.0,17.0,299.0,64.575,10.540000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395802.0,63.945,16.252,,,,,,,,,,,,False,Braga,Benfica,0.0
2400062545.0,25.0,2.0,18.0,299.0,61.425,17.34,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,105161.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062559.0,26.0,2.0,19.0,299.0,61.425000000000004,17.34,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,105161.0,64.365,7.888,,,,,,,,,,,,False,Braga,Benfica,0.0005946400000000004
2400062617.0,27.0,2.0,21.0,299.0,66.045,7.276000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,119542.0,82.74,5.032000000000001,,,,,,,,,,,,True,Braga,Benfica,0.01011252
2400062683.0,28.0,2.0,27.0,299.0,90.51,10.2,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,135127.0,95.55,4.352,,,,,,,,,,,,False,Braga,Benfica,-0.005819199999999997
2400062691.0,30.0,2.0,33.0,288.0,12.81,58.61600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 60]",True,363935.0,,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Benfica,
2400062689.0,29.0,2.0,33.0,299.0,95.025,5.984000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,119542.0,95.865,9.316,,,,,,,,,,,,False,Braga,Benfica,0.005819199999999997
2400062713.0,31.0,2.0,35.0,288.0,11.97,56.644000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Braga,Benfica,
2400062769.0,32.0,2.0,35.0,288.0,12.075000000000001,57.05200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,381792.0,22.155,61.132000000000005,,,,,,,,,,8.0,Al Musrati,False,Braga,Benfica,-0.00033735000000000015
,,2.0,35.0,,22.155,61.132000000000005,,,Carry,,,,,402823.0,30.975,55.35200000000001,,,,,,,,,,57.0,Rodrigo Gomes,True,Braga,Benfica,0.0021463600000000017
2400062811.0,33.0,2.0,40.0,288.0,30.975,55.35200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,402823.0,44.20500000000001,45.56,,,,,,,,,,57.0,Rodrigo Gomes,False,Braga,Benfica,0.003696379999999999
,,2.0,40.0,,44.20500000000001,45.56,,,Carry,,,,,283362.0,49.77,48.07600000000001,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Benfica,0.00159954
2400062819.0,34.0,2.0,43.0,288.0,49.77,48.07600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,283362.0,,,,,,,,,,,,45.0,Iuri Medeiros,,Braga,Benfica,
2400062833.0,30.0,2.0,43.0,299.0,55.23,19.924000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,107252.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062843.0,31.0,2.0,45.0,299.0,42.21000000000001,17.204,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,,,,Braga,Benfica,
2400062917.0,32.0,2.0,45.0,299.0,42.210000000000015,17.204,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,75691.0,55.755,35.496,,,,,,,,,,,,True,Braga,Benfica,0.004203539999999999
2400062925.0,33.0,2.0,51.0,299.0,59.745000000000005,17.816000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,146760.0,66.57000000000001,2.788,,,,,,,,,,,,False,Braga,Benfica,0.0005946400000000004
2400062945.0,34.0,2.0,54.0,299.0,66.57000000000001,2.924,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,119542.0,60.06,6.392,,,,,,,,,,,,False,Braga,Benfica,-0.002714640000000001
2400062983.0,35.0,2.0,56.0,299.0,59.430000000000014,9.792000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,146760.0,53.235000000000014,21.284000000000002,,,,,,,,,,,,False,Braga,Benfica,0.0007378299999999983
2400063029.0,36.0,3.0,0.0,299.0,53.655,30.26,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,142318.0,47.985000000000014,51.06800000000001,,,,,,,,,,,,False,Braga,Benfica,-0.003049879999999998
2400063067.0,37.0,3.0,2.0,299.0,48.089999999999996,52.97200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,21778.0,58.905,64.80400000000002,,,,,,,,,,,,False,Braga,Benfica,0.0008905599999999986
2400063129.0,38.0,3.0,6.0,299.0,57.960000000000015,64.60000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,43.26000000000001,56.44000000000001,,,,,,,,,,,,False,Braga,Benfica,-0.002588769999999999
2400063139.0,39.0,3.0,8.0,299.0,43.785000000000004,50.04800000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,21778.0,40.53,28.084000000000003,,,,,,,,,,,,False,Braga,Benfica,-6.527999999999916e-05
2400063207.0,40.0,3.0,13.0,299.0,40.53,27.880000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,47.67,9.724000000000002,,,,,,,,,,,,False,Braga,Benfica,0.00121894
2400063219.0,41.0,3.0,18.0,299.0,53.550000000000004,8.364,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,105161.0,52.08000000000001,17.748,,,,,,,,,,,,False,Braga,Benfica,-0.0004446799999999994
2400063239.0,42.0,3.0,19.0,299.0,52.08000000000001,17.748,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,142318.0,43.47,12.036,,,,,,,,,,,,False,Braga,Benfica,-0.0021440899999999995
2400063259.0,43.0,3.0,21.0,299.0,43.47,12.036,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,105161.0,33.495,33.32,,,,,,,,,,,,False,Braga,Benfica,-0.00082343
