id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2379457427.0,2.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379457433.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379511057.0,746.0,0.0,0.0,107.0,0.0,0.0,11.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379511605.0,932.0,0.0,0.0,288.0,0.0,0.0,11.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379424105.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamFormation', 'PlayerPosition', 'InvolvedPlayers', 'JerseyNumber', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379425435.0,1.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'PlayerPosition', 'CaptainPlayerId', 'TeamFormation', 'InvolvedPlayers', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379457445.0,3.0,0.0,0.0,107.0,52.29,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,135638.0,35.70000000000001,23.732,,,,,,,,,,,,False,Vitoria de Guimaraes,Braga,-0.003741359999999999
2379457457.0,4.0,0.0,2.0,107.0,37.48500000000001,25.432000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Chipped', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,361908.0,77.59500000000001,50.79600000000001,,,,,,,,,,,,True,Vitoria de Guimaraes,Braga,0.011430659999999999
2379457459.0,5.0,0.0,5.0,107.0,75.075,47.6,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,343090.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Braga,
2379457453.0,3.0,0.0,5.0,288.0,29.925,20.4,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,407950.0,,,,,,,,,,,,86.0,Bruno Rodrigues,,Vitoria de Guimaraes,Braga,
2379457471.0,6.0,0.0,5.0,107.0,77.80499999999999,50.72800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'HeadPass', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 139, 36, 38, 217, 218]",True,343090.0,102.79500000000003,46.036000000000016,,,,,,,,,,,,True,Vitoria de Guimaraes,Braga,0.040303549999999994
2379457475.0,4.0,0.0,8.0,288.0,6.195,22.508000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,296521.0,,,,,,,,,,,,1.0,Matheus,,Vitoria de Guimaraes,Braga,
2379457547.0,5.0,0.0,15.0,288.0,12.81,32.16400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'KeeperThrow']","[91, 36, 38, 215, 218]",True,296521.0,12.915000000000001,18.156000000000002,,,,,,,,,,1.0,Matheus,False,Vitoria de Guimaraes,Braga,-0.0010497700000000002
,,0.0,15.0,,12.915000000000001,18.156000000000002,,,Carry,,,,,407950.0,13.334999999999999,12.24,,,,,,,,,,86.0,Bruno Rodrigues,False,Vitoria de Guimaraes,Braga,-0.0009915600000000007
2379457567.0,6.0,0.0,19.0,288.0,13.334999999999999,12.24,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,407950.0,27.195,17.204,,,,,,,,,,86.0,Bruno Rodrigues,False,Vitoria de Guimaraes,Braga,0.0012271500000000015
