id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2325188787.0,8.0,0.0,54.0,107.0,59.115,55.42,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'HeadPass']","[90, 119, 28, 138, 35, 36, 215, 217]",True,343090.0,69.19500000000001,55.48800000000001,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0025853399999999985
2325188845.0,13.0,0.0,56.0,288.0,31.395,8.296,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[90, 119, 127, 35, 36, 215, 217]",True,83475.0,61.214999999999996,14.280000000000001,,,,,,,,,15.0,Paulo Oliveira,True,Braga,Vitoria de Guimaraes,0.006341540000000001
2325188871.0,9.0,0.0,59.0,107.0,41.16,52.224,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[196, 199]",False,422205.0,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2325188853.0,14.0,0.0,59.0,288.0,63.84,15.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 198]",False,372828.0,,,,,,,,,,,9.0,Abel Ruiz,,Braga,Vitoria de Guimaraes,
2325188901.0,10.0,0.0,59.0,107.0,39.06,50.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'HeadPass', 'Zone', 'PassEndX']","[90, 116, 29, 138, 35, 36, 215, 217]",True,422205.0,45.99,51.544000000000004,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0011536600000000008
2325188947.0,11.0,1.0,0.0,107.0,45.99,51.544000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'Longball', 'StandingSave']","[90, 119, 127, 35, 37, 216, 217]",True,70967.0,80.42999999999999,47.94000000000001,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.01470662
2325188991.0,15.0,1.0,4.0,288.0,22.575,23.12,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Longball', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[90, 117, 119, 127, 35, 36, 215, 217]",True,149140.0,45.88500000000001,33.52400000000001,,,,,,,,,34.0,Raúl Silva,False,Braga,Vitoria de Guimaraes,0.004832939999999999
2325189011.0,12.0,1.0,8.0,107.0,56.385000000000005,32.232,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[196, 198]",False,422205.0,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2325188999.0,16.0,1.0,8.0,288.0,48.615,35.768,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 199]",False,127130.0,,,,,,,,,,,21.0,Ricardo Horta,,Braga,Vitoria de Guimaraes,
2325189025.0,13.0,1.0,8.0,107.0,54.495,30.94,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 119, 28, 138, 35, 37, 216, 217]",True,422205.0,82.005,18.904000000000003,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.011656740000000002
2325189047.0,17.0,1.0,12.0,288.0,14.805,49.164,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,296521.0,,,,,,,,,,,1.0,Matheus,,Braga,Vitoria de Guimaraes,
2325189167.0,18.0,1.0,19.0,288.0,13.65,43.45200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[90, 35, 37, 214, 217]",True,296521.0,16.59,15.912000000000003,,,,,,,,,1.0,Matheus,False,Braga,Vitoria de Guimaraes,-0.0009915600000000007
,,1.0,19.0,,16.59,15.912000000000003,,,Carry,,,,,83475.0,23.415000000000006,15.3,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Vitoria de Guimaraes,0.0006379300000000001
2325189189.0,19.0,1.0,22.0,288.0,23.415000000000006,15.3,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,83475.0,20.580000000000002,41.34400000000001,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Vitoria de Guimaraes,0.0007416699999999998
,,1.0,22.0,,20.580000000000002,41.34400000000001,,,Carry,,,,,149140.0,21.525000000000002,44.47200000000001,,,,,,,,,34.0,Raúl Silva,False,Braga,Vitoria de Guimaraes,-0.00015244999999999842
2325189265.0,20.0,1.0,25.0,288.0,21.525000000000002,44.47200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,149140.0,26.775000000000002,62.22000000000001,,,,,,,,,34.0,Raúl Silva,False,Braga,Vitoria de Guimaraes,-0.0015645000000000017
,,1.0,25.0,,26.775000000000002,62.22000000000001,,,Carry,,,,,363935.0,30.450000000000006,60.79200000000001,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,0.0013280500000000008
2325189297.0,21.0,1.0,29.0,288.0,30.450000000000006,60.79200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,363935.0,38.43,63.78400000000001,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,0.0014860800000000007
2325189321.0,22.0,1.0,30.0,288.0,39.585000000000015,64.19200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,322689.0,29.715000000000007,58.68400000000001,,,,,,,,,10.0,André Horta,False,Braga,Vitoria de Guimaraes,-0.0006677699999999998
2325189363.0,23.0,1.0,32.0,288.0,28.875,57.800000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,363935.0,23.730000000000008,28.628000000000004,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,-0.0004294100000000016
,,1.0,32.0,,23.730000000000008,28.628000000000004,,,Carry,,,,,149140.0,23.730000000000008,25.976000000000003,,,,,,,,,34.0,Raúl Silva,False,Braga,Vitoria de Guimaraes,0.0
2325189385.0,24.0,1.0,35.0,288.0,23.730000000000008,25.976000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,149140.0,31.5,3.944,,,,,,,,,34.0,Raúl Silva,False,Braga,Vitoria de Guimaraes,-0.0003888999999999993
2325189425.0,25.0,1.0,39.0,288.0,31.71,2.9920000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'Chipped', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[90, 119, 123, 127, 35, 36, 216, 217]",True,83475.0,89.355,31.688,,,,,,,,,15.0,Paulo Oliveira,True,Braga,Vitoria de Guimaraes,0.09827443
2325189427.0,14.0,1.0,51.0,107.0,14.595,38.89600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,400847.0,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2325189649.0,15.0,1.0,59.0,107.0,15.855,39.916,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'Zone', 'Longball', 'PassEndY']","[90, 119, 127, 35, 36, 215, 217]",True,400847.0,67.30499999999999,48.348000000000006,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.008524100000000001
2325189665.0,27.0,2.0,2.0,288.0,35.595,19.788000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'HeadPass', 'Zone']","[90, 116, 29, 138, 34, 36, 214, 217]",True,83475.0,22.26,38.964,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Vitoria de Guimaraes,-0.0009391300000000016
,,2.0,2.0,,22.26,38.964,,,Carry,,,,,363935.0,22.26,42.636,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,-0.00015244999999999842
2325189703.0,28.0,2.0,6.0,288.0,22.26,42.636,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,363935.0,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Vitoria de Guimaraes,
2325189719.0,29.0,2.0,6.0,288.0,21.945,42.77200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,363935.0,5.985,37.876000000000005,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,-0.0006024800000000007
2325189761.0,30.0,2.0,8.0,288.0,4.9350000000000005,38.080000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,296521.0,3.465,64.19200000000001,,,,,,,,,1.0,Matheus,False,Braga,Vitoria de Guimaraes,-0.0030275300000000005
,,2.0,8.0,,3.465,64.19200000000001,,,Carry,,,,,363935.0,3.6750000000000003,65.68800000000002,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,0.0
2325189787.0,31.0,2.0,12.0,288.0,3.6750000000000003,65.68800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,363935.0,1.785,51.680000000000014,,,,,,,,,3.0,Vítor Tormena,False,Braga,Vitoria de Guimaraes,0.0011176900000000002
2325189811.0,32.0,2.0,13.0,288.0,1.785,51.61200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 116, 29, 123, 35, 36, 214, 217]",True,296521.0,27.51,62.15200000000001,,,,,,,,,1.0,Matheus,False,Braga,Vitoria de Guimaraes,0.0009478199999999994
2325189827.0,33.0,2.0,15.0,288.0,27.615000000000002,62.22000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[90, 117, 119, 28, 35, 37, 215, 217]",True,127130.0,38.955000000000005,58.276,,,,,,,,,21.0,Ricardo Horta,False,Braga,Vitoria de Guimaraes,0.0023706000000000005
2325189849.0,17.0,2.0,17.0,107.0,66.36,17.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,70967.0,73.5,11.288000000000002,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.005311739999999999
2325189853.0,18.0,2.0,18.0,107.0,73.605,11.288000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,280988.0,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2325189881.0,19.0,2.0,20.0,107.0,74.76,10.948000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,280988.0,82.74,2.3800000000000003,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0035479100000000013
2325189929.0,20.0,2.0,21.0,107.0,82.74,2.3800000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,5964.0,99.64500000000001,11.696,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.018914089999999998
2325189981.0,21.0,2.0,23.0,107.0,98.7,12.24,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'RightFoot', 'PassEndY', 'Cross', 'Zone', 'Chipped']","[90, 136, 123, 125, 34, 36, 216, 217]",True,280988.0,94.815,40.25600000000001,,,,,,,,,,,True,Braga,Vitoria de Guimaraes,0.06157381
2325189959.0,34.0,2.0,25.0,288.0,11.445,26.180000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone', 'StandingSave']","[90, 68]",True,395940.0,,,,,,,,,,,70.0,Fabiano,,Braga,Vitoria de Guimaraes,
2325190023.0,22.0,2.0,27.0,107.0,84.94500000000001,48.75600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['StandingSave', 'Blocked', 'RegularPlay', 'BlockedX', 'GoalMouthZ', 'BlockedY', 'LeftFoot', 'OutOfBoxCentre', 'Zone', 'GoalMouthY', 'OppositeRelatedEvent', 'LowCentre']","[90, 9, 2, 3, 10, 12]",True,302664.0,,,82.7,69.9,19.0,51.7,True,,,,,,,Braga,Vitoria de Guimaraes,
2325189993.0,35.0,2.0,27.0,288.0,13.86,24.276000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'OutfielderBlock']","[90, 57]",True,395940.0,,,,,,,,,,,70.0,Fabiano,,Braga,Vitoria de Guimaraes,
2325190017.0,36.0,2.0,30.0,288.0,11.97,17.34,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,395940.0,,,,,,,,,,,70.0,Fabiano,,Braga,Vitoria de Guimaraes,
2325190053.0,37.0,2.0,30.0,288.0,11.13,13.668000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,395940.0,22.365000000000002,3.400000000000001,,,,,,,,,70.0,Fabiano,False,Braga,Vitoria de Guimaraes,-0.00033735000000000015
,,2.0,30.0,,11.97,17.34,,,Carry,,,,,395940.0,11.13,13.668000000000005,,,,,,,,,70.0,Fabiano,False,Braga,Vitoria de Guimaraes,-0.0009915600000000007
2325190083.0,38.0,2.0,32.0,288.0,22.89,2.108,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[90, 119, 127, 35, 36, 215, 217]",True,119620.0,57.855000000000004,5.848,,,,,,,,,26.0,Fábio Martins,True,Braga,Vitoria de Guimaraes,0.00628742
2325190097.0,23.0,2.0,35.0,107.0,47.145,62.15200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,400844.0,,,,,,,,,,,,,,Braga,Vitoria de Guimaraes,
2325190145.0,24.0,2.0,36.0,107.0,47.145,62.15200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Longball', 'PassEndX', 'Length', 'Angle', 'Zone']","[90, 116, 126, 34, 37, 214, 217]",True,400844.0,25.62,36.312000000000005,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.002317950000000001
2325190191.0,25.0,2.0,39.0,107.0,25.62,36.312000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,400847.0,29.61,16.252,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0004294100000000016
2325190245.0,26.0,2.0,43.0,107.0,29.294999999999998,15.844,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,361908.0,19.635000000000005,31.348000000000003,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0004294100000000016
2325190277.0,27.0,2.0,46.0,107.0,19.635000000000005,31.348000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,400847.0,24.675,51.34,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0007416699999999998
2325190329.0,28.0,2.0,48.0,107.0,24.675,51.34,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,400844.0,29.82,56.236,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0011710800000000014
2325190381.0,29.0,2.0,52.0,107.0,29.82,56.236,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,70967.0,24.36,47.668000000000006,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.00058186
2325190459.0,30.0,2.0,54.0,107.0,20.580000000000002,47.056,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,400844.0,9.555,26.860000000000007,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0006024800000000007
2325190557.0,31.0,2.0,58.0,107.0,9.87,26.248,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,400847.0,11.340000000000003,52.564,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.0006246700000000008
2325190661.0,32.0,3.0,6.0,107.0,11.340000000000003,51.61200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,400844.0,7.455,28.288000000000004,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,0.0006246700000000008
2325190719.0,33.0,3.0,11.0,107.0,12.915000000000001,28.084000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,400847.0,15.015,52.428,,,,,,,,,,,False,Braga,Vitoria de Guimaraes,-0.002041330000000001
