id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2421127869.0,132.0,14.0,2.0,288.0,79.065,18.360000000000003,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Longball', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,407949.0,105.0,59.90800000000001,,,,,,,,,,99.0,Vítor Oliveira,False,Famalicao,Braga,0.009373879999999998
2421128083.0,120.0,14.0,15.0,935.0,5.25,32.232,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'GoalKick', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,369464.0,12.81,50.864000000000004,,,,,,,,,,,,False,Famalicao,Braga,0.0003668899999999999
2421128121.0,121.0,14.0,16.0,935.0,17.22,48.89200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,365413.0,8.715000000000002,35.496,,,,,,,,,,,,False,Famalicao,Braga,-0.0003668899999999999
2421128149.0,122.0,14.0,28.0,935.0,12.285,32.708000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Length', 'Angle', 'Longball', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,369464.0,52.605000000000004,24.072,,,,,,,,,,,,True,Famalicao,Braga,0.0034640599999999997
2421128189.0,123.0,14.0,31.0,935.0,50.400000000000006,21.964,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,300483.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128153.0,134.0,14.0,31.0,288.0,54.6,46.03600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,361852.0,,,,,,,,,,,,4.0,Diogo Leite,,Famalicao,Braga,
2421477271.0,883.0,14.0,31.0,935.0,50.82,19.992000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'LayOff', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'OtherBodyPart']","[91, 117, 30, 35, 38, 216, 218]",True,300483.0,45.99,15.096,,,,,,,,,,,,False,Famalicao,Braga,-0.0004458799999999992
2421128219.0,124.0,14.0,33.0,935.0,47.565,14.280000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Longball', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,142352.0,85.89,10.608,,,,,,,,,,,,True,Famalicao,Braga,0.015687319999999998
2421128235.0,125.0,14.0,36.0,935.0,93.24,12.24,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'Offensive', 'Zone', 'StandingSave']","[91, 204]",True,297245.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128233.0,135.0,14.0,38.0,288.0,3.99,46.172,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,374812.0,,,,,,,,,,,,16.0,David Carmo,,Famalicao,Braga,
2421128497.0,127.0,14.0,39.0,935.0,99.33,18.632,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 60]",True,297245.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128247.0,136.0,14.0,39.0,288.0,2.835000000000001,45.96800000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Offensive', 'Longball', 'PassEndY', 'Length', 'OppositeRelatedEvent', 'Zone', 'PassEndX', 'Angle']","[91, 118, 120, 128, 36, 37, 215, 218]",True,374812.0,4.83,46.104,,,,,,,,,,16.0,David Carmo,False,Famalicao,Braga,0.0
2421128463.0,138.0,14.0,56.0,288.0,4.305,36.04,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,415682.0,12.075000000000001,58.20800000000001,,,,,,,,,,91.0,Lukas Hornicek,False,Famalicao,Braga,-0.0006246700000000008
,,14.0,56.0,,12.075000000000001,58.20800000000001,,,Carry,,,,,361852.0,14.805,58.07200000000001,,,,,,,,,,4.0,Diogo Leite,False,Famalicao,Braga,0.0
2421128513.0,139.0,15.0,0.0,288.0,14.805,58.07200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'Chipped', 'StandingSave']","[91, 120, 124, 128, 36, 38, 216, 218]",True,361852.0,64.89,30.056000000000004,,,,,,,,,,4.0,Diogo Leite,True,Famalicao,Braga,0.011184810000000002
2421128581.0,128.0,15.0,3.0,935.0,36.015,37.468,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'HeadPass', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 139, 35, 38, 215, 218]",True,380619.0,31.395,23.936000000000003,,,,,,,,,,,,False,Famalicao,Braga,-0.00152184
2421128587.0,129.0,15.0,5.0,935.0,31.290000000000003,23.936000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422248.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128599.0,130.0,15.0,6.0,935.0,31.290000000000006,23.936000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,10.395000000000001,30.532,,,,,,,,,,,,False,Famalicao,Braga,-0.00027740000000000056
2421128613.0,131.0,15.0,9.0,935.0,10.185,30.532,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,369464.0,15.33,12.172000000000002,,,,,,,,,,,,False,Famalicao,Braga,-0.002041330000000001
2421128635.0,132.0,15.0,11.0,935.0,16.065000000000005,11.356,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,6.405,28.016000000000005,,,,,,,,,,,,False,Famalicao,Braga,0.0006246700000000008
2421128649.0,133.0,15.0,13.0,935.0,6.405,28.016000000000005,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 118, 120, 29, 36, 38, 215, 218]",True,369464.0,27.825000000000006,24.14,,,,,,,,,,,,False,Famalicao,Braga,0.0016940600000000007
2421128665.0,140.0,15.0,15.0,288.0,78.015,46.988,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322689.0,,,,,,,,,,,,10.0,André Horta,,Famalicao,Braga,
2421128685.0,141.0,15.0,15.0,288.0,78.015,46.98800000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322689.0,84.525,46.376000000000005,,,,,,,,,,10.0,André Horta,False,Famalicao,Braga,0.004429620000000002
,,15.0,15.0,,84.525,46.376000000000005,,,Carry,,,,,127130.0,83.89500000000002,44.336000000000006,,,,,,,,,,21.0,Ricardo Horta,False,Famalicao,Braga,0.0
2421128695.0,142.0,15.0,17.0,288.0,83.89500000000001,44.336000000000006,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,127130.0,,,,,,,,,,,,21.0,Ricardo Horta,,Famalicao,Braga,
2421478433.0,884.0,15.0,17.0,935.0,21.105000000000004,23.664,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,422248.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128701.0,143.0,15.0,18.0,288.0,78.855,37.604,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,372828.0,,,,,,,,,,,,9.0,Abel Ruiz,,Famalicao,Braga,
2421128731.0,134.0,15.0,19.0,935.0,26.145,30.396000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,344716.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421478649.0,885.0,15.0,19.0,935.0,26.355000000000008,32.368,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,344716.0,30.765,36.65200000000001,,,,,,,,,,,,False,Famalicao,Braga,0.0011582700000000012
2421128739.0,135.0,15.0,20.0,935.0,28.35,33.728,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,316532.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128749.0,136.0,15.0,20.0,935.0,28.35,33.728,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,316532.0,35.805,28.016000000000005,,,,,,,,,,,,False,Famalicao,Braga,0.0013027000000000004
2421128801.0,137.0,15.0,21.0,935.0,35.805,28.016000000000005,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,142352.0,33.81,13.464000000000004,,,,,,,,,,,,False,Famalicao,Braga,-0.00203156
2421128805.0,138.0,15.0,24.0,935.0,43.05,11.016,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,361962.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421128819.0,144.0,15.0,24.0,288.0,61.95,56.984,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']",[64],False,322689.0,,,,,,,,,,,,10.0,André Horta,,Famalicao,Braga,
2421129047.0,139.0,15.0,48.0,935.0,40.425,6.1880000000000015,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'Zone', 'FreekickTaken', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 127, 132, 35, 37, 215, 218]",True,361962.0,21.21,48.348000000000006,,,,,,,,,,,,False,Famalicao,Braga,-0.0012496299999999998
2421129067.0,140.0,15.0,50.0,935.0,21.21,48.348000000000006,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'StandingSave', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,369464.0,69.19500000000001,68.0,,,,,,,,,,,,True,Famalicao,Braga,0.007437559999999999
2421129217.0,146.0,15.0,55.0,288.0,40.005,0.0,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'ThrowIn', 'Length']","[91, 212, 35, 37, 215]",True,407949.0,24.885,13.260000000000003,,,,,,,,,,99.0,Vítor Oliveira,False,Famalicao,Braga,-0.0018388500000000012
2421129237.0,147.0,16.0,1.0,288.0,24.885,13.260000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Longball', 'Length', 'Angle', 'PassEndY']","[91, 117, 127, 35, 37, 215, 218]",True,83475.0,19.845,47.12400000000001,,,,,,,,,,15.0,Paulo Oliveira,False,Famalicao,Braga,0.0005892200000000014
2421129255.0,148.0,16.0,5.0,288.0,19.95,47.12400000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,361852.0,26.145,57.596,,,,,,,,,,4.0,Diogo Leite,False,Famalicao,Braga,-0.0005892200000000014
2421129299.0,149.0,16.0,8.0,288.0,26.25,58.480000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,322689.0,19.845,51.204,,,,,,,,,,10.0,André Horta,False,Famalicao,Braga,0.0
2421129331.0,150.0,16.0,9.0,288.0,19.845,51.204,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,361852.0,14.28,37.06,,,,,,,,,,4.0,Diogo Leite,False,Famalicao,Braga,0.0014034000000000008
,,16.0,9.0,,14.28,37.06,,,Carry,,,,,374812.0,16.275000000000002,35.42800000000001,,,,,,,,,,16.0,David Carmo,False,Famalicao,Braga,0.0
2421129351.0,151.0,16.0,12.0,288.0,16.275000000000002,35.42800000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,374812.0,22.575,12.852000000000002,,,,,,,,,,16.0,David Carmo,False,Famalicao,Braga,-0.0014034000000000008
2421129405.0,152.0,16.0,14.0,288.0,22.47,12.648,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,5.1450000000000005,22.304,,,,,,,,,,15.0,Paulo Oliveira,False,Famalicao,Braga,-0.0005439199999999998
,,16.0,14.0,,5.1450000000000005,22.304,,,Carry,,,,,415682.0,7.455,20.06,,,,,,,,,,91.0,Lukas Hornicek,False,Famalicao,Braga,0.0
2421129427.0,153.0,16.0,18.0,288.0,7.455,20.06,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Chipped', 'StandingSave', 'PassEndX', 'Longball', 'Angle']","[91, 117, 124, 127, 36, 37, 216, 218]",True,415682.0,48.72,22.712,,,,,,,,,,91.0,Lukas Hornicek,True,Famalicao,Braga,0.00541138
2421129437.0,154.0,16.0,20.0,288.0,48.72,22.712,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'LayOff', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,372828.0,36.64500000000001,28.220000000000002,,,,,,,,,,9.0,Abel Ruiz,False,Famalicao,Braga,-0.0016648199999999991
,,16.0,20.0,,36.64500000000001,28.220000000000002,,,Carry,,,,,381792.0,39.165,29.716000000000005,,,,,,,,,,8.0,Al Musrati,False,Famalicao,Braga,0.0
2421129527.0,155.0,16.0,22.0,288.0,39.165,29.716000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'ShotAssist', 'Chipped', 'Zone', 'Angle', 'StandingSave', 'Longball', 'Length', 'KeyPass']","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 37, 217, 218]",True,381792.0,74.34,53.38,,,,,,,,,,8.0,Al Musrati,True,Famalicao,Braga,0.011388749999999998
,,16.0,22.0,,74.34,53.38,,,Carry,,,,,402823.0,82.11,46.104,,,,,,,,,,57.0,Rodrigo Gomes,True,Famalicao,Braga,0.004536810000000002
2421129535.0,156.0,16.0,27.0,288.0,82.11,46.104,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RightFoot', 'Assisted', 'Zone', 'LowRight', 'BlockedX', 'BlockedY', 'GoalMouthY', 'RegularPlay', 'RelatedEventId', 'OutOfBoxCentre', 'GoalMouthZ', 'OppositeRelatedEvent']","[91, 9, 10, 2, 3, 12]",True,402823.0,,,155.0,381792.0,2.5,47.7,,True,,98.1,50.5,57.0,Rodrigo Gomes,,Famalicao,Braga,
2421129543.0,142.0,16.0,28.0,935.0,1.3650000000000002,34.068000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Hands', 'OppositeRelatedEvent', 'Zone', 'Collected', 'KeeperSaveObox']","[91, 110, 113, 77, 79, 82]",True,369464.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421129805.0,143.0,16.0,44.0,935.0,4.9350000000000005,33.388000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'KeeperThrow', 'Length', 'Angle']","[91, 36, 38, 215, 218]",True,369464.0,12.81,31.552,,,,,,,,,,,,False,Famalicao,Braga,0.0014166600000000001
2421479373.0,886.0,16.0,45.0,935.0,12.705,28.832000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,380619.0,13.545000000000003,46.64800000000001,,,,,,,,,,,,False,Famalicao,Braga,-0.0010497700000000002
2421129863.0,144.0,16.0,49.0,935.0,15.015,46.51200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,365413.0,12.495000000000001,34.88400000000001,,,,,,,,,,,,False,Famalicao,Braga,0.0010497700000000002
2421129915.0,145.0,16.0,56.0,935.0,19.635000000000005,29.92,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,380619.0,22.365000000000002,17.136,,,,,,,,,,,,False,Famalicao,Braga,-0.00015244999999999842
2421129955.0,146.0,16.0,59.0,935.0,22.365000000000002,17.136,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,422248.0,40.425,14.620000000000001,,,,,,,,,,,,False,Famalicao,Braga,0.0021341499999999996
2421129961.0,147.0,17.0,1.0,935.0,40.635000000000005,17.34,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,361962.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421129971.0,157.0,17.0,2.0,288.0,64.365,50.66,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,361852.0,,,,,,,,,,,,4.0,Diogo Leite,,Famalicao,Braga,
2421130013.0,148.0,17.0,6.0,935.0,41.79,17.952000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Longball', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 127, 36, 37, 216, 218]",True,361962.0,55.230000000000004,59.43200000000001,,,,,,,,,,,,False,Famalicao,Braga,0.0034263900000000014
2421130059.0,149.0,17.0,8.0,935.0,55.230000000000004,59.43200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,243271.0,73.815,59.29600000000001,,,,,,,,,,,,True,Famalicao,Braga,0.007897079999999997
2421130081.0,158.0,17.0,11.0,288.0,29.61,8.84,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 94, 95, 215]",True,83475.0,31.815,0.0,,,,,,,,,,15.0,Paulo Oliveira,,Famalicao,Braga,
2421130203.0,152.0,17.0,18.0,935.0,70.66500000000002,68.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'ThrowIn', 'Zone', 'Angle']","[91, 212, 35, 38, 216]",True,243271.0,65.52,62.356000000000016,,,,,,,,,,,,False,Famalicao,Braga,-0.00377069
2421130209.0,153.0,17.0,23.0,935.0,66.15,58.20800000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,344716.0,73.815,51.476000000000006,,,,,,,,,,,,True,Famalicao,Braga,0.005311739999999999
2421130219.0,160.0,17.0,24.0,288.0,30.03,25.16,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,322689.0,,,,,,,,,,,,10.0,André Horta,,Famalicao,Braga,
2421130241.0,154.0,17.0,25.0,935.0,72.66000000000001,46.444,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,344716.0,,,,,,,,,,,,,,,Famalicao,Braga,
2421130227.0,161.0,17.0,25.0,288.0,32.34,21.556,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,322689.0,,,,,,,,,,,,10.0,André Horta,,Famalicao,Braga,
2421130243.0,155.0,17.0,27.0,935.0,73.92000000000002,34.068000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RegularPlay', 'OutOfBoxCentre', 'Zone', 'OppositeRelatedEvent', 'BlockedY', 'GoalMouthY', 'GoalMouthZ', 'StandingSave', 'BlockedX', 'LowLeft', 'RightFoot']","[91, 9, 10, 2, 3, 12]",True,344716.0,,,,,8.2,53.4,,True,,99.4,49.3,,,,Famalicao,Braga,
2421130283.0,163.0,17.0,28.0,288.0,3.99,34.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'DivingSave', 'Collected', 'Hands', 'KeeperSaveObox']","[91, 110, 113, 83, 77, 79, 82]",True,415682.0,,,,,,,,,,,,91.0,Lukas Hornicek,,Famalicao,Braga,
2421130277.0,162.0,17.0,30.0,288.0,3.99,34.0,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,415682.0,,,,,,,,,,,,91.0,Lukas Hornicek,,Famalicao,Braga,
2421130355.0,164.0,17.0,39.0,288.0,12.39,33.79600000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'KeeperThrow', 'Length', 'PassEndY', 'Longball', 'StandingSave', 'Zone']","[91, 36, 38, 216, 218]",True,415682.0,36.64500000000001,5.372000000000001,,,,,,,,,,91.0,Lukas Hornicek,False,Famalicao,Braga,0.0004354500000000004
2421130403.0,165.0,17.0,42.0,288.0,36.960000000000015,5.372000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,395940.0,42.945,15.232,,,,,,,,,,70.0,Fabiano,False,Famalicao,Braga,0.0008845199999999998
,,17.0,42.0,,42.945,15.232,,,Carry,,,,,372828.0,42.42,21.012,,,,,,,,,,9.0,Abel Ruiz,False,Famalicao,Braga,0.0005445499999999995
2421130431.0,166.0,17.0,45.0,288.0,42.42,21.012,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,372828.0,42.839999999999996,52.360000000000014,,,,,,,,,,9.0,Abel Ruiz,False,Famalicao,Braga,-0.0005445499999999995
,,17.0,45.0,,42.839999999999996,52.360000000000014,,,Carry,,,,,361852.0,49.665,58.480000000000004,,,,,,,,,,4.0,Diogo Leite,False,Famalicao,Braga,0.0016982100000000003
2421130463.0,167.0,17.0,50.0,288.0,49.665,58.480000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,361852.0,62.370000000000005,60.928,,,,,,,,,,4.0,Diogo Leite,False,Famalicao,Braga,0.0036051999999999994
,,17.0,50.0,,62.370000000000005,60.928,,,Carry,,,,,402823.0,60.90000000000001,55.82800000000001,,,,,,,,,,57.0,Rodrigo Gomes,False,Famalicao,Braga,-0.0013324699999999988
2421130471.0,168.0,17.0,53.0,288.0,60.90000000000001,55.82800000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,402823.0,53.445,58.07200000000001,,,,,,,,,,57.0,Rodrigo Gomes,False,Famalicao,Braga,0.0
2421130483.0,169.0,17.0,54.0,288.0,53.339999999999996,58.07200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,361852.0,50.714999999999996,50.660000000000004,,,,,,,,,,4.0,Diogo Leite,False,Famalicao,Braga,-0.0018268500000000014
,,17.0,54.0,,50.714999999999996,50.660000000000004,,,Carry,,,,,322689.0,50.925000000000004,44.54000000000001,,,,,,,,,,10.0,André Horta,False,Famalicao,Braga,0.0
2421130509.0,170.0,17.0,57.0,288.0,50.925000000000004,44.54000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,322689.0,42.525,23.12,,,,,,,,,,10.0,André Horta,False,Famalicao,Braga,-0.00159954
