id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2370841595.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2370841597.0,2.0,0.0,0.0,5948.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2370855549.0,812.0,0.0,0.0,288.0,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2370855607.0,813.0,0.0,0.0,5948.0,0.0,0.0,5.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2370838925.0,1.0,0.0,0.0,288.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'TeamPlayerFormation', 'TeamFormation', 'CaptainPlayerId', 'PlayerPosition', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2370838929.0,1.0,0.0,0.0,5948.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition', 'CaptainPlayerId', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Arouca,Braga,
2370841599.0,3.0,0.0,0.0,288.0,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,407949.0,39.48,37.876000000000005,,,,,,,,,,99.0,Vítor Oliveira,False,Arouca,Braga,-0.002219519999999999
2370841601.0,4.0,0.0,2.0,288.0,39.48,37.876000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,318252.0,33.6,55.48800000000001,,,,,,,,,,25.0,Lucas Mineiro,False,Arouca,Braga,-0.00203156
2370841605.0,5.0,0.0,4.0,288.0,33.6,55.48800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,361852.0,25.41,32.776,,,,,,,,,,4.0,Diogo Leite,False,Arouca,Braga,-0.0004294100000000016
2370841611.0,6.0,0.0,7.0,288.0,25.41,32.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,407950.0,32.550000000000004,6.596000000000001,,,,,,,,,,86.0,Bruno Rodrigues,False,Arouca,Braga,-0.0003888999999999993
,,0.0,7.0,,32.550000000000004,6.596000000000001,,,Carry,,,,,83475.0,36.435,3.944,,,,,,,,,,15.0,Paulo Oliveira,False,Arouca,Braga,0.0014860800000000007
2370841617.0,7.0,0.0,11.0,288.0,36.435,3.944,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,83475.0,57.225,11.356,,,,,,,,,,15.0,Paulo Oliveira,True,Arouca,Braga,0.004855460000000001
,,0.0,11.0,,57.225,11.356,,,Carry,,,,,283362.0,55.02,24.616000000000003,,,,,,,,,,45.0,Iuri Medeiros,False,Arouca,Braga,0.0007378299999999983
2370841619.0,8.0,0.0,15.0,288.0,55.02,24.616000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,283362.0,,,,,,,,,,,,45.0,Iuri Medeiros,,Arouca,Braga,
2370841625.0,4.0,0.0,16.0,5948.0,53.445,41.61600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,113535.0,,,,,,,,,,,,,,,Arouca,Braga,
2370841629.0,5.0,0.0,16.0,5948.0,52.605000000000004,41.61600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,113535.0,63.839999999999996,38.964,,,,,,,,,,,,True,Arouca,Braga,0.005124720000000001
2370841631.0,6.0,0.0,16.0,5948.0,66.15,38.42,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'LayOff', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,351703.0,58.905,32.980000000000004,,,,,,,,,,,,False,Arouca,Braga,-0.0030754200000000023
2370841685.0,14.0,0.0,18.0,288.0,35.910000000000004,36.312000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,318252.0,,,,,,,,,,,,25.0,Lucas Mineiro,,Arouca,Braga,
2370841635.0,7.0,0.0,18.0,5948.0,61.214999999999996,29.172000000000008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,113535.0,62.370000000000005,26.384000000000004,,,,,,,,,,,,False,Arouca,Braga,0.0030754200000000023
2370841637.0,8.0,0.0,23.0,5948.0,70.66500000000002,42.908,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 120, 29, 36, 217, 218]",True,298402.0,76.125,42.908,,,,,,,,,,,,False,Arouca,Braga,0.0
2370841639.0,9.0,0.0,24.0,288.0,27.51,23.936000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,83475.0,,,,,,,,,,,,15.0,Paulo Oliveira,,Arouca,Braga,
2370841641.0,10.0,0.0,25.0,288.0,31.815,26.044,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Arouca,Braga,
2370841643.0,11.0,0.0,26.0,288.0,32.13000000000001,26.044000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,381792.0,36.960000000000015,36.448,,,,,,,,,,8.0,Al Musrati,False,Arouca,Braga,0.0013027000000000004
2370841645.0,12.0,0.0,28.0,288.0,36.96000000000001,36.448,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,430433.0,,,,,,,,,,,,96.0,Miguel Falé,,Arouca,Braga,
2370841699.0,10.0,1.0,7.0,5948.0,64.26000000000002,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 212, 36, 37, 217]",True,416503.0,70.03500000000001,4.6240000000000006,,,,,,,,,,,,False,Arouca,Braga,0.0
2370841701.0,11.0,1.0,9.0,5948.0,70.03500000000001,4.6240000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,298402.0,,,,,,,,,,,,,,,Arouca,Braga,
2370841707.0,15.0,1.0,11.0,288.0,10.71,37.876000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,296521.0,,,,,,,,,,,,1.0,Matheus,,Arouca,Braga,
2370841721.0,16.0,1.0,12.0,288.0,9.45,33.32,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'KeeperThrow', 'Length', 'PassEndX']","[91, 36, 38, 215, 218]",True,296521.0,17.325,19.448000000000004,,,,,,,,,,1.0,Matheus,False,Arouca,Braga,0.0003668899999999999
,,1.0,12.0,,17.325,19.448000000000004,,,Carry,,,,,83475.0,21.735,20.740000000000002,,,,,,,,,,15.0,Paulo Oliveira,False,Arouca,Braga,0.0002355900000000008
2370841725.0,17.0,1.0,17.0,288.0,21.735,20.740000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,83475.0,19.005000000000003,42.84,,,,,,,,,,15.0,Paulo Oliveira,False,Arouca,Braga,0.0
,,1.0,17.0,,19.005000000000003,42.84,,,Carry,,,,,407950.0,24.675,38.89600000000001,,,,,,,,,,86.0,Bruno Rodrigues,False,Arouca,Braga,0.00015244999999999842
2370841727.0,18.0,1.0,22.0,288.0,24.675,38.89600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,407950.0,14.28,29.036000000000005,,,,,,,,,,86.0,Bruno Rodrigues,False,Arouca,Braga,0.000661730000000001
,,1.0,22.0,,14.28,29.036000000000005,,,Carry,,,,,296521.0,15.959999999999999,31.144000000000002,,,,,,,,,,1.0,Matheus,False,Arouca,Braga,0.0
2370841729.0,19.0,1.0,27.0,288.0,15.959999999999999,31.144000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,22.785,48.55200000000001,,,,,,,,,,1.0,Matheus,False,Arouca,Braga,-0.0008141799999999994
,,1.0,27.0,,22.785,48.55200000000001,,,Carry,,,,,407950.0,25.41,42.77200000000001,,,,,,,,,,86.0,Bruno Rodrigues,False,Arouca,Braga,0.0
2370841731.0,20.0,1.0,32.0,288.0,25.41,42.77200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,407950.0,28.14,33.32,,,,,,,,,,86.0,Bruno Rodrigues,False,Arouca,Braga,0.0013107199999999996
,,1.0,32.0,,28.14,33.32,,,Carry,,,,,381792.0,29.925,30.668000000000003,,,,,,,,,,8.0,Al Musrati,False,Arouca,Braga,0.0
2370841737.0,21.0,1.0,34.0,288.0,29.925,30.668000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'Length', 'Chipped', 'StandingSave']","[91, 120, 124, 128, 36, 38, 217, 218]",True,381792.0,87.57000000000001,0.0,,,,,,,,,,8.0,Al Musrati,True,Arouca,Braga,0.01623936
2370841751.0,13.0,1.0,54.0,5948.0,23.1,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'ThrowIn', 'Angle', 'PassEndY', 'Zone']","[91, 212, 36, 38, 216]",True,416502.0,43.575,65.62,,,,,,,,,,,,False,Arouca,Braga,0.0028141300000000015
2370841755.0,23.0,1.0,56.0,288.0,63.0,8.432,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,83475.0,,,,,,,,,,,,15.0,Paulo Oliveira,,Arouca,Braga,
2370841759.0,24.0,1.0,58.0,288.0,65.52,24.344,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,430433.0,,,,,,,,,,,,96.0,Miguel Falé,,Arouca,Braga,
2370841765.0,25.0,2.0,0.0,288.0,65.52,24.344000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,430433.0,39.165,34.88400000000001,,,,,,,,,,96.0,Miguel Falé,False,Arouca,Braga,-0.006724860000000001
