id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2328319463.0,172.0,15.0,39.0,288.0,0.735,31.416000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Collected', 'Hands', 'Zone', 'StandingSave', 'OppositeRelatedEvent', 'KeeperSaveInTheBox']","[90, 109, 112, 111, 76, 78, 83, 80]",True,296521.0,,,,,,,,,,,1.0,Matheus,,Pacos de Ferreira,Braga,
2328319449.0,171.0,15.0,39.0,288.0,2.7300000000000004,30.736000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,296521.0,,,,,,,,,,,1.0,Matheus,,Pacos de Ferreira,Braga,
2328319689.0,173.0,15.0,42.0,288.0,9.135,32.504,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'KeeperThrow', 'Longball']","[90, 35, 36, 215, 217]",True,296521.0,36.855,54.06,,,,,,,,,1.0,Matheus,False,Pacos de Ferreira,Braga,0.0027366300000000003
,,15.0,42.0,,36.855,54.06,,,Carry,,,,,361961.0,32.34,38.42,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,-0.00082343
2328319879.0,175.0,15.0,44.0,288.0,32.34,38.42,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,361961.0,32.76,52.97200000000001,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,-0.0007288599999999996
,,15.0,44.0,,32.76,52.97200000000001,,,Carry,,,,,119620.0,37.8,52.836000000000006,,,,,,,,,26.0,Fábio Martins,False,Pacos de Ferreira,Braga,0.0015522899999999996
2328385643.0,465.0,15.0,48.0,288.0,37.8,52.836000000000006,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[90, 116, 29, 37, 215, 217]",True,119620.0,37.8,48.89200000000001,,,,,,,,,26.0,Fábio Martins,False,Pacos de Ferreira,Braga,0.0005445499999999995
,,15.0,48.0,,37.8,48.89200000000001,,,Carry,,,,,361961.0,39.165,53.992,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,-0.0005445499999999995
2328385723.0,466.0,15.0,51.0,288.0,39.165,53.992,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,361961.0,47.985000000000014,65.07600000000001,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,0.00033624999999999974
,,15.0,51.0,,47.985000000000014,65.07600000000001,,,Carry,,,,,127130.0,51.03,59.976000000000006,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,0.0
2328320029.0,176.0,15.0,53.0,288.0,51.03,59.976000000000006,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,127130.0,38.955000000000005,54.06,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,-0.00033624999999999974
,,15.0,53.0,,38.955000000000005,54.06,,,Carry,,,,,361852.0,37.38,61.744,,,,,,,,,4.0,Diogo Leite,False,Pacos de Ferreira,Braga,-0.0008845199999999998
2328386175.0,467.0,15.0,55.0,288.0,37.38,61.744,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,361852.0,34.335000000000015,52.76800000000001,,,,,,,,,4.0,Diogo Leite,False,Pacos de Ferreira,Braga,-0.0006677699999999998
,,15.0,55.0,,34.335000000000015,52.76800000000001,,,Carry,,,,,322689.0,47.88,52.564,,,,,,,,,10.0,André Horta,True,Pacos de Ferreira,Braga,0.0032505
2328320101.0,177.0,16.0,4.0,288.0,47.88,52.564,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,322689.0,63.63,50.72800000000001,,,,,,,,,10.0,André Horta,True,Pacos de Ferreira,Braga,0.005505920000000001
,,16.0,4.0,,63.63,50.72800000000001,,,Carry,,,,,127130.0,63.945,43.656000000000006,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,0.0
2328320279.0,178.0,16.0,8.0,288.0,63.945,43.656000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,127130.0,70.03500000000001,54.876000000000005,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,-0.0006478500000000019
,,16.0,8.0,,70.03500000000001,54.876000000000005,,,Carry,,,,,119620.0,81.90000000000002,53.04000000000001,,,,,,,,,26.0,Fábio Martins,True,Pacos de Ferreira,Braga,0.00551751
2328320347.0,179.0,16.0,10.0,288.0,81.90000000000002,53.04000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,119620.0,89.98500000000003,64.60000000000001,,,,,,,,,26.0,Fábio Martins,False,Pacos de Ferreira,Braga,0.005318000000000003
,,16.0,10.0,,89.98500000000003,64.60000000000001,,,Carry,,,,,361961.0,94.29,60.79200000000001,,,,,,,,,22.0,Chiquinho,True,Pacos de Ferreira,Braga,0.0
2328320371.0,180.0,16.0,14.0,288.0,94.29,60.79200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,361961.0,80.01,56.50800000000001,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,-0.005318000000000003
2328320487.0,181.0,16.0,15.0,288.0,80.01,56.50800000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'StandingSave', 'PassEndY', 'ShotAssist', 'Zone', 'Angle', 'Length', 'PassEndX', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 37, 216, 217]",True,119620.0,97.33500000000001,52.97200000000001,,,,,,,,,26.0,Fábio Martins,True,Pacos de Ferreira,Braga,0.01694449
,,16.0,15.0,,97.33500000000001,52.97200000000001,,,Carry,,,,,361961.0,97.86000000000001,48.07600000000001,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,0.017948739999999998
2328320497.0,182.0,16.0,17.0,288.0,97.86,48.07600000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Zone', 'BlockedY', 'OppositeRelatedEvent', 'StandingSave', 'IntentionalAssist', 'GoalMouthY', 'RelatedEventId', 'BlockedX', 'RightFoot', 'Assisted', 'GoalMouthZ', 'LowLeft', 'RegularPlay', 'BoxLeft']","[90, 8, 9, 1, 3, 11]",True,361961.0,,,97.6,57.6,11.4,52.1,True,181.0,119620.0,,22.0,Chiquinho,,Pacos de Ferreira,Braga,
2328320515.0,140.0,16.0,17.0,786.0,1.47,29.308000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['DivingSave', 'Hands', 'ParriedSafe', 'Zone', 'OppositeRelatedEvent', 'KeeperSaveInTheBox']","[90, 108, 112, 111, 82, 76, 78, 80]",True,364187.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328320543.0,141.0,16.0,18.0,786.0,0.42,27.132,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[121],False,364187.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328320551.0,183.0,16.0,18.0,288.0,104.58,40.868,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[121],False,361961.0,,,,,,,,,,,22.0,Chiquinho,,Pacos de Ferreira,Braga,
2328321449.0,184.0,16.0,56.0,288.0,104.47500000000001,67.66000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Longball', 'Chipped', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'CornerTaken', 'Cross', 'RightFoot']","[90, 136, 123, 125, 30, 32, 33, 34, 37, 216, 217]",True,127130.0,89.25,33.32,,,,,,,,,21.0,Ricardo Horta,True,Pacos de Ferreira,Braga,0.07012512
2328321513.0,142.0,16.0,59.0,786.0,13.965000000000002,38.148,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 93, 94, 56, 215]",True,121675.0,38.64,6.0520000000000005,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328321675.0,185.0,17.0,5.0,288.0,55.964999999999996,57.52800000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,119620.0,77.80499999999999,66.30000000000001,,,,,,,,,26.0,Fábio Martins,True,Pacos de Ferreira,Braga,0.005103159999999999
,,17.0,5.0,,77.80499999999999,66.30000000000001,,,Carry,,,,,127130.0,73.815,62.356000000000016,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,0.0
2328321713.0,186.0,17.0,9.0,288.0,73.815,62.356000000000016,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,127130.0,86.415,48.68800000000001,,,,,,,,,21.0,Ricardo Horta,True,Pacos de Ferreira,Braga,0.007330730000000001
2328321739.0,187.0,17.0,10.0,288.0,86.415,48.68800000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'LayOff', 'Length', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,361852.0,75.81,55.284,,,,,,,,,4.0,Diogo Leite,False,Pacos de Ferreira,Braga,-0.004536810000000002
,,17.0,10.0,,75.81,55.284,,,Carry,,,,,127130.0,75.495,52.224000000000004,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,0.0
2328321815.0,188.0,17.0,12.0,288.0,75.495,52.224000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,127130.0,78.64500000000001,63.036000000000016,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,-0.0027939199999999983
,,17.0,12.0,,78.64500000000001,63.036000000000016,,,Carry,,,,,361961.0,81.79500000000003,63.988000000000014,,,,,,,,,22.0,Chiquinho,False,Pacos de Ferreira,Braga,0.00634183
2328321853.0,189.0,17.0,15.0,288.0,81.79500000000003,63.988000000000014,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'StandingSave', 'Cross', 'Longball', 'Zone', 'Length', 'Angle', 'Chipped', 'PassEndX', 'PassEndY']","[90, 136, 123, 125, 35, 37, 216, 217]",True,361961.0,105.0,23.596000000000004,,,,,,,,,22.0,Chiquinho,True,Pacos de Ferreira,Braga,0.03686283
2328322341.0,144.0,17.0,41.0,786.0,4.305,32.368,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'GoalKick', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,364187.0,7.3500000000000005,34.20400000000001,,,,,,,,,,,False,Pacos de Ferreira,Braga,0.0
2328322379.0,145.0,17.0,42.0,786.0,7.3500000000000005,37.06,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[90, 119, 127, 35, 36, 215, 217]",True,380682.0,54.180000000000014,44.26800000000001,,,,,,,,,,,True,Pacos de Ferreira,Braga,0.0074454
2328322445.0,146.0,17.0,46.0,786.0,58.275000000000006,45.424,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']","[90, 62]",True,131384.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328322453.0,191.0,17.0,46.0,288.0,46.725,22.576000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']",[63],False,363935.0,,,,,,,,,,,3.0,Vítor Tormena,,Pacos de Ferreira,Braga,
2328322707.0,147.0,18.0,0.0,786.0,54.70500000000001,47.39600000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'FreekickTaken', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[90, 116, 29, 131, 34, 37, 215, 217]",True,351744.0,48.195,33.32,,,,,,,,,,,False,Pacos de Ferreira,Braga,-0.0020099799999999998
2328322729.0,148.0,18.0,1.0,786.0,48.195,33.32,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,121675.0,47.88,7.548,,,,,,,,,,,False,Pacos de Ferreira,Braga,-0.0023625399999999998
2328322843.0,149.0,18.0,7.0,786.0,47.565,6.868000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Longball', 'Angle', 'Zone']","[90, 116, 126, 34, 36, 215, 217]",True,275110.0,41.79,40.8,,,,,,,,,,,False,Pacos de Ferreira,Braga,0.00014302000000000065
2328322907.0,150.0,18.0,12.0,786.0,34.44,40.93600000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,351744.0,34.125,18.02,,,,,,,,,,,False,Pacos de Ferreira,Braga,-0.0002191399999999996
2328323007.0,151.0,18.0,14.0,786.0,34.125,18.02,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,322859.0,63.105000000000004,15.028000000000002,,,,,,,,,,,True,Pacos de Ferreira,Braga,0.007598849999999999
2328323051.0,152.0,18.0,15.0,786.0,64.155,15.028000000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[90, 119, 28, 35, 36, 216, 217]",True,343089.0,89.565,29.104000000000006,,,,,,,,,,,True,Pacos de Ferreira,Braga,0.08934755
2328323015.0,192.0,18.0,19.0,288.0,22.575,39.984,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,361852.0,,,,,,,,,,,4.0,Diogo Leite,,Pacos de Ferreira,Braga,
2328323073.0,193.0,18.0,19.0,288.0,23.205000000000002,39.168000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,361852.0,4.41,35.496,,,,,,,,,4.0,Diogo Leite,False,Pacos de Ferreira,Braga,-0.0007549299999999991
,,18.0,19.0,,4.41,35.496,,,Carry,,,,,296521.0,7.14,28.696000000000005,,,,,,,,,1.0,Matheus,False,Pacos de Ferreira,Braga,0.0
2328323149.0,194.0,18.0,22.0,288.0,7.14,28.696000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,296521.0,19.32,17.476,,,,,,,,,1.0,Matheus,False,Pacos de Ferreira,Braga,0.0006024800000000007
,,18.0,22.0,,19.32,17.476,,,Carry,,,,,363935.0,20.16,18.904000000000003,,,,,,,,,3.0,Vítor Tormena,False,Pacos de Ferreira,Braga,0.0
2328323165.0,195.0,18.0,25.0,288.0,20.16,18.904000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,363935.0,36.015,19.244000000000003,,,,,,,,,3.0,Vítor Tormena,False,Pacos de Ferreira,Braga,0.00109158
2328323177.0,196.0,18.0,26.0,288.0,36.015,19.244000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,127130.0,26.775000000000002,24.548,,,,,,,,,21.0,Ricardo Horta,False,Pacos de Ferreira,Braga,-0.002678699999999999
2328323257.0,197.0,18.0,27.0,288.0,26.775000000000002,24.548,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,381792.0,7.035,34.816,,,,,,,,,8.0,Al Musrati,False,Pacos de Ferreira,Braga,-0.0016940600000000007
2328323351.0,198.0,18.0,31.0,288.0,7.979999999999999,35.63200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'Chipped', 'Length', 'PassEndX']","[90, 116, 29, 123, 35, 36, 215, 217]",True,296521.0,38.010000000000005,46.44400000000001,,,,,,,,,1.0,Matheus,False,Pacos de Ferreira,Braga,0.00328118
,,18.0,31.0,,38.010000000000005,46.44400000000001,,,Carry,,,,,322689.0,57.75,59.092000000000006,,,,,,,,,10.0,André Horta,True,Pacos de Ferreira,Braga,0.0034263900000000014
2328323457.0,199.0,18.0,37.0,288.0,57.75,59.092000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,322689.0,87.675,54.46800000000001,,,,,,,,,10.0,André Horta,True,Pacos de Ferreira,Braga,0.013414589999999997
,,18.0,37.0,,87.675,54.46800000000001,,,Carry,,,,,306786.0,95.97000000000001,48.96,,,,,,,,,19.0,Mario González,True,Pacos de Ferreira,Braga,0.014241460000000004
2328323463.0,200.0,18.0,41.0,288.0,95.97,48.96,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[90, 52]",True,306786.0,,,,,,,,,,,19.0,Mario González,,Pacos de Ferreira,Braga,
2328323445.0,153.0,18.0,41.0,786.0,9.03,19.040000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[90, 141]",True,380682.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328323489.0,201.0,18.0,41.0,288.0,94.71,50.388,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,306786.0,,,,,,,,,,,19.0,Mario González,,Pacos de Ferreira,Braga,
2328323943.0,155.0,19.0,13.0,786.0,5.1450000000000005,32.776,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Longball', 'Angle', 'PassEndX', 'GoalKick']","[90, 116, 126, 35, 37, 214, 217]",True,364187.0,25.200000000000006,6.460000000000002,,,,,,,,,,,False,Pacos de Ferreira,Braga,-0.0009620200000000009
2328323987.0,156.0,19.0,19.0,786.0,39.165,4.828,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,275110.0,22.575,22.44,,,,,,,,,,,False,Pacos de Ferreira,Braga,-0.0012496299999999998
2328324121.0,157.0,19.0,21.0,786.0,23.835,22.848000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,322859.0,23.625,51.952000000000005,,,,,,,,,,,False,Pacos de Ferreira,Braga,-0.0005892200000000014
2328324201.0,158.0,19.0,28.0,786.0,38.64,46.376000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'Angle', 'PassEndX', 'Chipped', 'StandingSave', 'PassEndY', 'Zone']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,380682.0,95.34,10.404000000000002,,,,,,,,,,,True,Pacos de Ferreira,Braga,0.02797818
2328324223.0,203.0,19.0,33.0,288.0,12.6,48.75600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,361852.0,,,,,,,,,,,4.0,Diogo Leite,,Pacos de Ferreira,Braga,
2328324265.0,159.0,19.0,33.0,786.0,95.34,10.404000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[90, 119, 28, 34, 36, 216, 217]",True,343089.0,89.88,25.092000000000002,,,,,,,,,,,False,Pacos de Ferreira,Braga,0.014241460000000004
2328324271.0,160.0,19.0,35.0,786.0,90.51,22.304,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[90, 69]",True,131384.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328324299.0,204.0,19.0,35.0,288.0,14.490000000000002,45.696000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[90, 142]",True,83475.0,,,,,,,,,,,15.0,Paulo Oliveira,,Pacos de Ferreira,Braga,
2328324303.0,205.0,19.0,38.0,288.0,21.525,65.41600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,119620.0,,,,,,,,,,,26.0,Fábio Martins,,Pacos de Ferreira,Braga,
,,19.0,38.0,,21.525000000000002,65.41600000000001,,,Carry,,,,,119620.0,18.69,65.41600000000001,,,,,,,,,26.0,Fábio Martins,False,Pacos de Ferreira,Braga,-0.0006523799999999993
2328324347.0,206.0,19.0,40.0,288.0,18.69,65.41600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,119620.0,9.345,59.56800000000001,,,,,,,,,26.0,Fábio Martins,False,Pacos de Ferreira,Braga,-0.0020655099999999996
2328324369.0,207.0,19.0,41.0,288.0,9.45,59.56800000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,361852.0,23.205000000000002,57.120000000000005,,,,,,,,,4.0,Diogo Leite,False,Pacos de Ferreira,Braga,0.0016276599999999995
,,19.0,41.0,,23.205000000000002,57.120000000000005,,,Carry,,,,,322689.0,27.090000000000007,57.05200000000001,,,,,,,,,10.0,André Horta,False,Pacos de Ferreira,Braga,0.0
2328324409.0,208.0,19.0,42.0,288.0,27.090000000000007,57.05200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,322689.0,31.71,66.84400000000001,,,,,,,,,10.0,André Horta,False,Pacos de Ferreira,Braga,-0.0008183100000000009
,,19.0,42.0,,31.71,66.84400000000001,,,Carry,,,,,119620.0,38.535,64.60000000000001,,,,,,,,,26.0,Fábio Martins,False,Pacos de Ferreira,Braga,0.0014860800000000007
2328324415.0,209.0,19.0,44.0,288.0,38.535,64.60000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[90, 52]",True,119620.0,,,,,,,,,,,26.0,Fábio Martins,,Pacos de Ferreira,Braga,
2328324449.0,161.0,19.0,45.0,786.0,66.465,3.4000000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[90, 142]",True,275110.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2329414401.0,776.0,19.0,46.0,786.0,68.14500000000001,3.74,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 216, 217]",True,343089.0,74.235,3.74,,,,,,,,,,,False,Pacos de Ferreira,Braga,0.00377069
2328324457.0,162.0,19.0,47.0,786.0,70.56,3.944,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,384889.0,,,,,,,,,,,,,,Pacos de Ferreira,Braga,
2328324493.0,163.0,19.0,47.0,786.0,69.72000000000001,3.5360000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,384889.0,76.54500000000003,2.72,,,,,,,,,,,False,Pacos de Ferreira,Braga,0.00377069
2329415231.0,777.0,19.0,48.0,786.0,81.375,3.1280000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Longball', 'Angle', 'PassEndX', 'PassEndY']","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,343089.0,82.215,40.596,,,,,,,,,,,True,Pacos de Ferreira,Braga,0.00755014
