id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2360515353.0,7.0,0.0,7.0,8071.0,31.815,7.208000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,394930.0,43.365,9.996000000000002,,,,,,,,,,,,False,Sporting,Tondela,0.0023706000000000005
2360515355.0,8.0,0.0,9.0,8071.0,44.20500000000001,9.520000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 119, 28, 35, 36, 215, 217]",True,119089.0,61.95,10.336000000000002,,,,,,,,,,,,True,Sporting,Tondela,0.003970940000000001
2360515365.0,3.0,0.0,10.0,296.0,35.910000000000004,59.29600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Sporting,Tondela,
,,0.0,10.0,,35.910000000000004,59.29600000000001,,,Carry,,,,,395992.0,38.85,59.500000000000014,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Tondela,0.0006677699999999998
2360515369.0,4.0,0.0,11.0,296.0,38.85,59.50000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 69]",True,395992.0,,,,,,,,,,,,25.0,Gonçalo Inácio,,Sporting,Tondela,
2360515373.0,9.0,0.0,11.0,8071.0,66.15,8.5,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[90, 141]",True,344991.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360515397.0,5.0,0.0,12.0,296.0,40.005,64.87200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,394933.0,33.39,66.30000000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Tondela,-0.0014860800000000007
,,0.0,12.0,,33.39,66.30000000000001,,,Carry,,,,,296364.0,42.0,66.50400000000002,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Tondela,0.0014860800000000007
2360515429.0,6.0,0.0,15.0,296.0,42.0,66.50400000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,296364.0,58.065,52.428,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Tondela,0.004855460000000001
2360515451.0,9.0,0.0,20.0,296.0,58.17,52.156000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[90, 62]",True,135563.0,,,,,,,,,,,,21.0,Paulinho,,Sporting,Tondela,
2360515465.0,10.0,0.0,20.0,8071.0,46.830000000000005,15.844,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'Zone', 'OppositeRelatedEvent']",[63],False,116223.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360515591.0,10.0,0.0,31.0,296.0,46.095,53.244,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'FreekickTaken', 'Length', 'PassEndY']","[90, 116, 29, 131, 35, 36, 215, 217]",True,322774.0,51.13500000000001,65.41600000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Tondela,-0.0013619600000000006
2360515597.0,11.0,0.0,32.0,296.0,51.03,65.48400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,296364.0,40.11000000000001,60.928,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Tondela,-0.0012207699999999995
2360515617.0,12.0,0.0,33.0,296.0,40.005,60.928,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,395992.0,33.285000000000004,33.728,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Tondela,6.108999999999976e-05
,,0.0,33.0,,33.285000000000004,33.728,,,Carry,,,,,71268.0,34.65,30.872,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Tondela,0.0
2360515641.0,13.0,0.0,35.0,296.0,34.65,30.872,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,71268.0,40.635000000000005,20.876,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Tondela,0.0013679799999999995
2360515661.0,14.0,0.0,38.0,296.0,40.95000000000001,20.876,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 37, 215, 217]",True,70953.0,54.70500000000001,3.6040000000000005,,,,,,,,,,13.0,Luís Neto,False,Sporting,Tondela,0.0020442199999999994
,,0.0,38.0,,54.70500000000001,3.6040000000000005,,,Carry,,,,,109474.0,48.930000000000014,6.1880000000000015,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Tondela,-0.002252519999999999
2360515673.0,15.0,0.0,40.0,296.0,48.930000000000014,6.1880000000000015,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,109474.0,33.81,18.700000000000003,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Tondela,-0.0013788199999999994
2360515703.0,16.0,0.0,43.0,296.0,33.81,18.700000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,70953.0,34.755,47.668000000000006,,,,,,,,,,13.0,Luís Neto,False,Sporting,Tondela,0.0
,,0.0,43.0,,34.755,47.668000000000006,,,Carry,,,,,395992.0,44.835000000000015,50.592000000000006,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Tondela,0.003186659999999999
2360515733.0,17.0,0.0,47.0,296.0,44.835000000000015,50.592000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,395992.0,62.895,56.236,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Tondela,0.00441219
,,0.0,47.0,,62.895,56.236,,,Carry,,,,,394933.0,60.27,48.96,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Tondela,-0.0018475100000000001
2360515781.0,18.0,0.0,51.0,296.0,60.27,48.96,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Longball', 'PassEndY', 'Chipped', 'Length', 'Zone']","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,394933.0,81.79500000000003,9.112,,,,,,,,,,8.0,Matheus Nunes,True,Sporting,Tondela,0.012676759999999999
,,0.0,51.0,,81.79500000000003,9.112,,,Carry,,,,,109474.0,84.94500000000001,14.552000000000003,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Tondela,0.0
2360515801.0,19.0,0.0,56.0,296.0,84.94500000000001,14.552000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,109474.0,94.92000000000003,16.592,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Tondela,0.0111372
,,0.0,56.0,,94.92000000000003,16.592,,,Carry,,,,,94868.0,102.165,15.572000000000001,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Tondela,0.00580729
2360515807.0,20.0,0.0,59.0,296.0,102.165,15.572000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[90, 125, 34, 36, 216, 217]",True,94868.0,98.385,28.084000000000003,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Tondela,0.21097641
2360515851.0,11.0,1.0,0.0,8071.0,8.4,41.82,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 93, 94, 214]",True,380894.0,10.920000000000002,60.588,,,,,,,,,,,,,Sporting,Tondela,
2360515847.0,21.0,1.0,2.0,296.0,95.025,9.928,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Cross', 'PassEndY', 'Angle', 'Chipped', 'Zone', 'PassEndX']","[90, 123, 125, 35, 36, 216, 217]",True,109474.0,96.495,31.348000000000003,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Tondela,0.2167837
2360515865.0,12.0,1.0,3.0,8071.0,9.66,36.04,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'Head', 'PassEndX', 'Length', 'PassEndY']","[90, 93, 94, 56, 214]",True,116223.0,25.095,27.880000000000003,,,,,,,,,,,,,Sporting,Tondela,
2360515903.0,22.0,1.0,6.0,296.0,78.75,36.924,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthY', 'RegularPlay', 'GoalMouthZ', 'HighLeft', 'Zone', 'LeftFoot', 'OutOfBoxCentre']","[90, 6, 9, 2, 3, 12]",True,395992.0,,,70.8,60.5,True,,,,,,,25.0,Gonçalo Inácio,,Sporting,Tondela,
2360516067.0,14.0,1.0,25.0,8071.0,3.57,31.688,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'GoalKick', 'Angle', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,322763.0,7.875,16.388,,,,,,,,,,,,False,Sporting,Tondela,-0.0019098400000000003
2360516087.0,15.0,1.0,28.0,8071.0,7.979999999999999,16.388,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'Longball', 'PassEndX']","[90, 116, 126, 35, 36, 215, 217]",True,380894.0,43.26000000000001,20.264000000000003,,,,,,,,,,,,True,Sporting,Tondela,0.00519102
2360516093.0,16.0,1.0,31.0,8071.0,39.27,19.856,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[90],True,283364.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360516119.0,17.0,1.0,32.0,8071.0,38.32500000000001,19.176000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,119089.0,45.99,22.236000000000004,,,,,,,,,,,,False,Sporting,Tondela,0.00159954
2360516139.0,18.0,1.0,34.0,8071.0,45.675000000000004,22.1,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 119, 28, 35, 37, 215, 217]",True,344991.0,65.83500000000001,11.356,,,,,,,,,,,,True,Sporting,Tondela,0.00441219
2360516127.0,24.0,1.0,35.0,296.0,36.96000000000001,56.916,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,296364.0,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Tondela,
2360516185.0,25.0,1.0,36.0,296.0,36.64500000000001,56.84800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,296364.0,15.540000000000001,37.128,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Tondela,-0.0013199700000000002
,,1.0,36.0,,15.540000000000001,37.128,,,Carry,,,,,23285.0,13.440000000000001,47.056,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Tondela,-0.0010497700000000002
2360516201.0,26.0,1.0,40.0,296.0,13.440000000000001,47.056,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Chipped', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 117, 119, 123, 127, 35, 36, 215, 217]",True,23285.0,47.565,56.71200000000001,,,,,,,,,,1.0,Antonio Adán,True,Sporting,Tondela,0.004067950000000001
2360516243.0,19.0,1.0,43.0,8071.0,56.910000000000004,11.832000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,119089.0,65.625,17.136,,,,,,,,,,,,True,Sporting,Tondela,0.0032331900000000004
2360516251.0,20.0,1.0,45.0,8071.0,65.10000000000001,17.544,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,344991.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360516269.0,27.0,1.0,46.0,296.0,47.25,50.11600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[90, 59]",True,322774.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Tondela,
2360516253.0,21.0,1.0,46.0,8071.0,60.795,19.040000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'OppositeRelatedEvent', 'Angle', 'PassEndY', 'Offensive', 'Length']","[90, 119, 28, 34, 36, 215, 217]",True,344991.0,59.64,20.468000000000004,,,,,,,,,,,,False,Sporting,Tondela,0.0
2360516399.0,23.0,2.0,1.0,8071.0,56.175000000000004,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 211, 35, 36, 215]",True,394930.0,58.27500000000001,6.664000000000001,,,,,,,,,,,,False,Sporting,Tondela,0.0
2360516403.0,29.0,2.0,2.0,296.0,42.42,63.03600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[90, 59]",True,394933.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Tondela,
2360516405.0,24.0,2.0,2.0,8071.0,57.645,5.44,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[90, 119, 28, 35, 37, 215, 217]",True,119089.0,59.85,4.148,,,,,,,,,,,,False,Sporting,Tondela,0.0
,,2.0,2.0,,42.42,63.036000000000016,,,Carry,,,,,394933.0,40.635000000000005,62.96800000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Tondela,0.0
2360516411.0,30.0,2.0,4.0,296.0,40.635000000000005,62.968,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,394933.0,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Tondela,
,,2.0,4.0,,40.635000000000005,62.96800000000001,,,Carry,,,,,394933.0,42.105000000000004,50.11600000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Tondela,0.0014290699999999993
2360516487.0,31.0,2.0,6.0,296.0,42.105000000000004,50.11600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,394933.0,30.03,33.93200000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Tondela,-0.0013679799999999995
,,2.0,6.0,,30.03,33.93200000000001,,,Carry,,,,,70953.0,37.48500000000001,25.976000000000003,,,,,,,,,,13.0,Luís Neto,False,Sporting,Tondela,0.0013027000000000004
2360516515.0,32.0,2.0,11.0,296.0,37.48500000000001,25.976000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,70953.0,35.07,34.88400000000001,,,,,,,,,,13.0,Luís Neto,False,Sporting,Tondela,-0.0013027000000000004
,,2.0,11.0,,35.07,34.88400000000001,,,Carry,,,,,71268.0,36.855,30.668000000000003,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Tondela,0.0013027000000000004
2360516543.0,33.0,2.0,14.0,296.0,36.855,30.668000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Longball', 'Zone', 'Angle', 'Length']","[90, 118, 116, 126, 35, 37, 215, 217]",True,71268.0,61.74,6.460000000000002,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Tondela,0.0021094999999999985
,,2.0,14.0,,61.74,6.460000000000002,,,Carry,,,,,94868.0,65.31,5.848,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Tondela,0.002714640000000001
2360516555.0,34.0,2.0,18.0,296.0,65.31,5.848,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,94868.0,76.965,1.904,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Tondela,0.00377069
2360516571.0,35.0,2.0,20.0,296.0,76.965,1.904,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[90, 119, 28, 35, 36, 216, 217]",True,109474.0,92.08500000000001,5.78,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Tondela,0.013629430000000001
2360516601.0,25.0,2.0,23.0,8071.0,10.290000000000001,61.2,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 35, 36, 214, 217]",True,375327.0,15.120000000000001,64.66800000000002,,,,,,,,,,,,False,Sporting,Tondela,0.0
2360516605.0,26.0,2.0,24.0,8071.0,13.44,65.28,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,402065.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360516623.0,27.0,2.0,25.0,8071.0,12.495000000000001,66.028,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[90, 117, 119, 28, 35, 37, 214, 217]",True,402065.0,27.825000000000006,65.07600000000001,,,,,,,,,,,,False,Sporting,Tondela,0.00198043
2360516641.0,36.0,2.0,26.0,296.0,74.97000000000001,3.944,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[90, 100, 55]",True,322774.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Tondela,
2360516737.0,29.0,2.0,36.0,8071.0,22.47,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'ThrowIn', 'Length']","[90, 211, 35, 37, 214]",True,402065.0,32.655,62.83200000000001,,,,,,,,,,,,False,Sporting,Tondela,0.0013280500000000008
2360516751.0,30.0,2.0,37.0,8071.0,32.76,62.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,408824.0,26.565,59.43200000000001,,,,,,,,,,,,False,Sporting,Tondela,-0.0003527700000000005
2360516753.0,31.0,2.0,39.0,8071.0,29.505000000000003,55.488,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 69]",True,116223.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360516747.0,38.0,2.0,39.0,296.0,75.495,12.512,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 142]",True,135563.0,,,,,,,,,,,,21.0,Paulinho,,Sporting,Tondela,
2360516761.0,39.0,2.0,40.0,296.0,70.245,12.512,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,109474.0,,,,,,,,,,,,47.0,Ricardo Esgaio,,Sporting,Tondela,
2360516775.0,40.0,2.0,41.0,296.0,70.245,11.968000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,109474.0,75.91500000000002,26.860000000000007,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Tondela,0.00514802
2360516783.0,33.0,2.0,42.0,8071.0,25.935,41.956,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[90, 59]",True,380894.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360516785.0,41.0,2.0,42.0,296.0,76.02000000000001,26.860000000000007,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndX', 'Length', 'Angle', 'OppositeRelatedEvent', 'PassEndY', 'Zone']","[90, 119, 28, 35, 37, 216, 217]",True,344378.0,77.80499999999999,23.324000000000005,,,,,,,,,,28.0,Pote,False,Sporting,Tondela,0.0002709099999999992
2360516795.0,34.0,2.0,44.0,8071.0,30.345,46.172,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,119089.0,,,,,,,,,,,,,,,Sporting,Tondela,
2360516871.0,35.0,2.0,44.0,8071.0,30.765,46.92,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,119089.0,37.59,63.988000000000014,,,,,,,,,,,,False,Sporting,Tondela,0.00015804999999999986
2360516881.0,36.0,2.0,50.0,8071.0,42.63,65.824,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 119, 28, 35, 36, 215, 217]",True,354410.0,56.7,68.0,,,,,,,,,,,,False,Sporting,Tondela,0.0034732899999999987
2360516995.0,43.0,3.0,3.0,296.0,42.210000000000015,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'ThrowIn']","[90, 211, 34, 36, 214]",True,109474.0,27.615000000000002,4.216,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Tondela,-0.0014860800000000007
2360517043.0,44.0,3.0,5.0,296.0,28.035,4.964,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'Longball', 'PassEndX']","[90, 116, 126, 35, 36, 214, 217]",True,70953.0,34.545,45.424,,,,,,,,,,13.0,Luís Neto,False,Sporting,Tondela,0.0013280300000000009
,,3.0,5.0,,34.545,45.424,,,Carry,,,,,395992.0,55.230000000000004,39.712,,,,,,,,,,25.0,Gonçalo Inácio,True,Sporting,Tondela,0.005790659999999998
