id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2396538071.0,5.0,0.0,3.0,296.0,30.03,18.836000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,395992.0,29.715000000000007,32.980000000000004,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,0.0002191399999999996
2396538149.0,6.0,0.0,6.0,296.0,29.715000000000007,32.980000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,71268.0,33.18,16.184,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,-0.0007288599999999996
,,0.0,6.0,,33.18,16.184,,,Carry,,,,,395992.0,36.64500000000001,18.564,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,0.00050972
2396538185.0,7.0,0.0,12.0,296.0,36.64500000000001,18.564,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,395992.0,30.555000000000007,28.764000000000006,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0013679799999999995
2396538253.0,8.0,0.0,14.0,296.0,30.03,28.764000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,71268.0,30.87,45.83200000000001,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,-0.0002191399999999996
2396538285.0,9.0,0.0,18.0,296.0,30.87,45.83200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,41.895,64.66800000000002,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,0.00015804999999999986
2396538307.0,10.0,0.0,20.0,296.0,41.895,64.66800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,296364.0,30.555000000000007,51.952000000000005,,,,,,,,,,11.0,Nuno Santos,False,Vitoria de Guimaraes,Sporting,-0.0006677699999999998
,,0.0,20.0,,30.555000000000007,51.952000000000005,,,Carry,,,,,283978.0,31.5,48.00800000000001,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,0.00050972
2396538383.0,11.0,0.0,22.0,296.0,31.5,48.00800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,26.775000000000002,36.108,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,-0.0009391300000000016
,,0.0,22.0,,26.775000000000002,36.108,,,Carry,,,,,71268.0,29.82,29.376000000000005,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,0.0
2396538437.0,12.0,0.0,27.0,296.0,29.82,29.376000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,71268.0,26.669999999999998,18.088,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,-0.0013107199999999996
,,0.0,27.0,,26.669999999999998,18.088,,,Carry,,,,,395992.0,30.555000000000007,19.652000000000005,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,0.0
2396538529.0,13.0,0.0,30.0,296.0,30.555000000000007,19.652000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Chipped', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,395992.0,97.965,10.540000000000001,,,,,,,,,,25.0,Gonçalo Inácio,True,Vitoria de Guimaraes,Sporting,0.035372589999999995
2396538525.0,3.0,0.0,36.0,107.0,9.135,56.168,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107158.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Sporting,
2396538583.0,4.0,0.0,36.0,107.0,9.135,56.168000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 118, 120, 128, 36, 37, 216, 218]",True,107158.0,45.57,68.0,,,,,,,,,,,,False,Vitoria de Guimaraes,Sporting,0.0024767800000000013
2396538703.0,15.0,0.0,43.0,296.0,60.06,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Longball', 'Zone', 'PassEndX', 'ThrowIn']","[91, 212, 35, 37, 216]",True,109474.0,37.48500000000001,3.808,,,,,,,,,,47.0,Ricardo Esgaio,False,Vitoria de Guimaraes,Sporting,-0.0034732899999999987
2396538749.0,16.0,0.0,47.0,296.0,37.48500000000001,3.808,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Longball', 'Angle', 'Zone']","[91, 117, 127, 35, 37, 215, 218]",True,395992.0,14.28,30.94,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0004354500000000004
,,0.0,47.0,,14.28,30.94,,,Carry,,,,,23285.0,14.490000000000004,36.04,,,,,,,,,,1.0,Antonio Adán,False,Vitoria de Guimaraes,Sporting,0.0
2396538791.0,17.0,0.0,51.0,296.0,14.490000000000004,36.04,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 127, 36, 37, 216, 218]",True,23285.0,35.28,65.41600000000001,,,,,,,,,,1.0,Antonio Adán,False,Vitoria de Guimaraes,Sporting,-0.0010506300000000003
,,0.0,51.0,,35.28,65.41600000000001,,,Carry,,,,,296364.0,34.965,62.76400000000001,,,,,,,,,,11.0,Nuno Santos,False,Vitoria de Guimaraes,Sporting,-0.0014860800000000007
2396538859.0,18.0,0.0,55.0,296.0,34.965,62.76400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 127, 35, 38, 215, 218]",True,296364.0,9.555,36.108,,,,,,,,,,11.0,Nuno Santos,False,Vitoria de Guimaraes,Sporting,-0.00036602999999999983
,,0.0,55.0,,9.555,36.108,,,Carry,,,,,23285.0,9.87,30.872,,,,,,,,,,1.0,Antonio Adán,False,Vitoria de Guimaraes,Sporting,-0.0014166600000000001
2396538935.0,19.0,0.0,59.0,296.0,9.87,30.872,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,20.37,20.876,,,,,,,,,,1.0,Antonio Adán,False,Vitoria de Guimaraes,Sporting,-0.0008141799999999994
,,0.0,59.0,,20.37,20.876,,,Carry,,,,,395992.0,31.71,19.312,,,,,,,,,,25.0,Gonçalo Inácio,True,Vitoria de Guimaraes,Sporting,0.00109158
2396539019.0,20.0,1.0,2.0,296.0,31.71,19.312,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,395992.0,25.41,31.756000000000004,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0009391300000000016
,,1.0,2.0,,25.41,31.756000000000004,,,Carry,,,,,71268.0,26.46,34.68,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,0.0
2396539079.0,21.0,1.0,6.0,296.0,26.46,34.68,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,71268.0,29.294999999999998,48.21200000000001,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,-0.0002191399999999996
,,1.0,6.0,,29.294999999999998,48.21200000000001,,,Carry,,,,,283978.0,34.545,47.39600000000001,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,0.0
2396539125.0,22.0,1.0,10.0,296.0,34.545,47.39600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Chipped', 'StandingSave', 'Longball']","[91, 120, 124, 128, 36, 37, 217, 218]",True,283978.0,81.90000000000002,47.87200000000001,,,,,,,,,,2.0,Matheus Reis,True,Vitoria de Guimaraes,Sporting,0.017447400000000002
2396539171.0,6.0,1.0,14.0,107.0,20.16,21.488000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 94, 95, 216]",True,331757.0,45.36000000000001,0.0,,,,,,,,,,,,,Vitoria de Guimaraes,Sporting,
2396539229.0,24.0,1.0,20.0,296.0,61.214999999999996,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 212, 35, 38, 216]",True,296364.0,52.5,62.90000000000001,,,,,,,,,,11.0,Nuno Santos,False,Vitoria de Guimaraes,Sporting,-0.00496716
2396539247.0,25.0,1.0,21.0,296.0,52.815,61.94800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,44.31,44.40400000000001,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,-0.0020442199999999994
,,1.0,21.0,,44.31,44.40400000000001,,,Carry,,,,,71268.0,41.475,43.044000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,-0.00159954
2396539277.0,26.0,1.0,23.0,296.0,41.475,43.044000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,50.82,52.76800000000001,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,0.0011536600000000008
,,1.0,23.0,,50.82,52.76800000000001,,,Carry,,,,,283978.0,53.550000000000004,52.836000000000006,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,0.0
2396539313.0,27.0,1.0,26.0,296.0,53.550000000000004,52.836000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,72.34500000000001,57.05200000000001,,,,,,,,,,2.0,Matheus Reis,True,Vitoria de Guimaraes,Sporting,0.007897079999999997
,,1.0,26.0,,72.34500000000001,57.05200000000001,,,Carry,,,,,135563.0,71.505,59.56800000000001,,,,,,,,,,21.0,Paulinho,False,Vitoria de Guimaraes,Sporting,-0.0027939199999999983
2396539331.0,28.0,1.0,28.0,296.0,71.505,59.56800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,135563.0,65.83500000000001,65.89200000000001,,,,,,,,,,21.0,Paulinho,False,Vitoria de Guimaraes,Sporting,-0.00377069
2396539433.0,29.0,1.0,29.0,296.0,64.47,66.16400000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,296364.0,90.19500000000001,66.436,,,,,,,,,,11.0,Nuno Santos,True,Vitoria de Guimaraes,Sporting,0.01740012
,,1.0,29.0,,90.19500000000001,66.436,,,Carry,,,,,394933.0,75.075,65.008,,,,,,,,,,8.0,Matheus Nunes,False,Vitoria de Guimaraes,Sporting,-0.013629430000000001
2396539461.0,30.0,1.0,37.0,296.0,75.075,65.008,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,394933.0,63.52500000000001,65.144,,,,,,,,,,8.0,Matheus Nunes,False,Vitoria de Guimaraes,Sporting,-0.00377069
,,1.0,37.0,,63.52500000000001,65.144,,,Carry,,,,,283978.0,61.32,65.68800000000002,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,-0.002714640000000001
2396539491.0,31.0,1.0,38.0,296.0,61.32,65.68800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,49.665,45.96800000000001,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,-0.00315932
,,1.0,38.0,,49.665,45.96800000000001,,,Carry,,,,,71268.0,47.565,48.348000000000006,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,0.0
2396539555.0,32.0,1.0,41.0,296.0,47.565,48.348000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,48.930000000000014,31.552,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,0.0005547
,,1.0,41.0,,48.930000000000014,31.552,,,Carry,,,,,395992.0,57.54,25.228,,,,,,,,,,25.0,Gonçalo Inácio,True,Vitoria de Guimaraes,Sporting,0.0020099799999999998
2396539629.0,33.0,1.0,45.0,296.0,57.54,25.228,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,66.15,14.756,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,0.0018475100000000001
,,1.0,45.0,,66.15,14.756,,,Carry,,,,,94868.0,78.64500000000001,11.22,,,,,,,,,,17.0,Pablo Sarabia,True,Vitoria de Guimaraes,Sporting,0.005311739999999999
2396539671.0,34.0,1.0,49.0,296.0,78.64500000000001,11.22,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,94868.0,85.575,1.8360000000000003,,,,,,,,,,17.0,Pablo Sarabia,False,Vitoria de Guimaraes,Sporting,-0.0019695999999999984
,,1.0,49.0,,85.575,1.8360000000000003,,,Carry,,,,,109474.0,83.47500000000001,1.8360000000000003,,,,,,,,,,47.0,Ricardo Esgaio,False,Vitoria de Guimaraes,Sporting,0.0
2396539683.0,35.0,1.0,51.0,296.0,83.47500000000001,1.8360000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,109474.0,74.44500000000001,12.784,,,,,,,,,,47.0,Ricardo Esgaio,False,Vitoria de Guimaraes,Sporting,-0.0035479100000000013
,,1.0,51.0,,74.44500000000001,12.784,,,Carry,,,,,408962.0,72.66000000000001,11.696,,,,,,,,,,15.0,Manuel Ugarte,False,Vitoria de Guimaraes,Sporting,0.0
2396539709.0,36.0,1.0,53.0,296.0,72.66000000000001,11.696,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,408962.0,58.065,11.832000000000003,,,,,,,,,,15.0,Manuel Ugarte,False,Vitoria de Guimaraes,Sporting,-0.007897079999999997
2396539737.0,37.0,1.0,55.0,296.0,58.589999999999996,12.444,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,47.775,30.804000000000002,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0012721500000000014
2396539757.0,38.0,1.0,58.0,296.0,47.775,30.804000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,48.089999999999996,18.700000000000003,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,-0.0005547
2396539791.0,39.0,2.0,0.0,296.0,48.089999999999996,19.516000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395992.0,70.77000000000001,20.876,,,,,,,,,,25.0,Gonçalo Inácio,True,Vitoria de Guimaraes,Sporting,0.005060040000000002
,,2.0,0.0,,70.77000000000001,20.876,,,Carry,,,,,94868.0,68.77500000000002,19.788000000000004,,,,,,,,,,17.0,Pablo Sarabia,False,Vitoria de Guimaraes,Sporting,-0.004771079999999997
2396539799.0,40.0,2.0,2.0,296.0,68.77500000000002,19.788000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LayOff', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,94868.0,59.95500000000001,5.236000000000001,,,,,,,,,,17.0,Pablo Sarabia,False,Vitoria de Guimaraes,Sporting,-0.004615360000000002
,,2.0,2.0,,59.95500000000001,5.236000000000001,,,Carry,,,,,109474.0,55.335000000000015,6.936000000000001,,,,,,,,,,47.0,Ricardo Esgaio,False,Vitoria de Guimaraes,Sporting,0.0
2396539851.0,41.0,2.0,4.0,296.0,55.335000000000015,6.936000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,109474.0,36.015,15.572000000000001,,,,,,,,,,47.0,Ricardo Esgaio,False,Vitoria de Guimaraes,Sporting,-0.0041410599999999985
2396539887.0,42.0,2.0,7.0,296.0,36.015,14.756,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Longball', 'StandingSave', 'Length', 'Angle']","[91, 117, 127, 35, 37, 215, 218]",True,395992.0,16.59,45.424,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0023697400000000004
,,2.0,7.0,,16.59,45.424,,,Carry,,,,,23285.0,13.965000000000003,43.928,,,,,,,,,,1.0,Antonio Adán,False,Vitoria de Guimaraes,Sporting,0.0
2396540013.0,43.0,2.0,13.0,296.0,13.965000000000003,43.928,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,14.805,26.996,,,,,,,,,,1.0,Antonio Adán,False,Vitoria de Guimaraes,Sporting,0.0010497700000000002
,,2.0,13.0,,14.805,26.996,,,Carry,,,,,395992.0,20.895,24.48,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0008141799999999994
2396540087.0,44.0,2.0,20.0,296.0,20.895,24.48,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,395992.0,15.33,46.64800000000001,,,,,,,,,,25.0,Gonçalo Inácio,False,Vitoria de Guimaraes,Sporting,-0.0002355900000000008
,,2.0,20.0,,15.33,46.64800000000001,,,Carry,,,,,283978.0,32.025,48.68800000000001,,,,,,,,,,2.0,Matheus Reis,True,Vitoria de Guimaraes,Sporting,0.0013271700000000008
2396540117.0,45.0,2.0,26.0,296.0,32.025,48.68800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,29.715000000000007,35.02000000000001,,,,,,,,,,2.0,Matheus Reis,False,Vitoria de Guimaraes,Sporting,0.0002191399999999996
,,2.0,26.0,,29.715000000000007,35.02000000000001,,,Carry,,,,,71268.0,30.03,33.52400000000001,,,,,,,,,,4.0,Sebastián Coates,False,Vitoria de Guimaraes,Sporting,0.0
2396540147.0,46.0,2.0,28.0,296.0,30.03,33.52400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,71268.0,55.65000000000001,27.33600000000001,,,,,,,,,,4.0,Sebastián Coates,True,Vitoria de Guimaraes,Sporting,0.005571519999999998
2396540141.0,8.0,2.0,30.0,107.0,49.035,38.556,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,331757.0,,,,,,,,,,,,,,,Vitoria de Guimaraes,Sporting,
2396540217.0,47.0,2.0,31.0,296.0,41.580000000000005,24.548,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,408962.0,,,,,,,,,,,,15.0,Manuel Ugarte,,Vitoria de Guimaraes,Sporting,
2396540245.0,49.0,2.0,33.0,296.0,47.88,11.492000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,109474.0,50.40000000000001,28.220000000000002,,,,,,,,,,47.0,Ricardo Esgaio,False,Vitoria de Guimaraes,Sporting,0.0010005799999999992
,,2.0,33.0,,50.40000000000001,28.220000000000002,,,Carry,,,,,94868.0,50.505,30.396000000000004,,,,,,,,,,17.0,Pablo Sarabia,False,Vitoria de Guimaraes,Sporting,0.0
2396540281.0,50.0,2.0,35.0,296.0,50.505,30.396000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,94868.0,59.22,41.07200000000001,,,,,,,,,,17.0,Pablo Sarabia,False,Vitoria de Guimaraes,Sporting,0.0020492999999999987
