id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2372002719.0,2.0,0.0,0.0,251.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2372002717.0,3.0,0.0,0.0,296.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2372020607.0,938.0,0.0,0.0,296.0,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2372020615.0,686.0,0.0,0.0,251.0,0.0,0.0,9.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2371997045.0,2.0,0.0,0.0,296.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'InvolvedPlayers', 'TeamFormation', 'JerseyNumber', 'CaptainPlayerId', 'TeamPlayerFormation']",[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2371997233.0,1.0,0.0,0.0,251.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'TeamPlayerFormation', 'PlayerPosition', 'JerseyNumber', 'CaptainPlayerId', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Santa Clara,Sporting,
2372002725.0,4.0,0.0,0.0,296.0,52.710000000000015,34.20400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,135563.0,43.785000000000004,44.88,,,,,,,,,,21.0,Paulinho,False,Santa Clara,Sporting,-0.00215424
,,0.0,0.0,,43.785000000000004,44.88,,,Carry,,,,,394933.0,43.26000000000001,42.636,,,,,,,,,,8.0,Matheus Nunes,False,Santa Clara,Sporting,0.0
2372002729.0,5.0,0.0,2.0,296.0,43.26000000000001,42.636,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,394933.0,50.505,44.88,,,,,,,,,,8.0,Matheus Nunes,False,Santa Clara,Sporting,0.00159954
,,0.0,2.0,,50.505,44.88,,,Carry,,,,,344378.0,49.35,46.98800000000001,,,,,,,,,,28.0,Pote,False,Santa Clara,Sporting,0.0
2372002731.0,6.0,0.0,3.0,296.0,49.35,46.98800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,344378.0,42.735000000000014,47.12400000000001,,,,,,,,,,28.0,Pote,False,Santa Clara,Sporting,-0.00159954
,,0.0,3.0,,42.735000000000014,47.12400000000001,,,Carry,,,,,394933.0,43.680000000000014,43.18,,,,,,,,,,8.0,Matheus Nunes,False,Santa Clara,Sporting,0.0
2372002733.0,7.0,0.0,4.0,296.0,43.680000000000014,43.18,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,394933.0,35.49,48.07600000000001,,,,,,,,,,8.0,Matheus Nunes,False,Santa Clara,Sporting,-0.0015871199999999992
,,0.0,4.0,,35.49,48.07600000000001,,,Carry,,,,,283978.0,29.085,47.6,,,,,,,,,,2.0,Matheus Reis,False,Santa Clara,Sporting,0.0
2372002735.0,8.0,0.0,5.0,296.0,29.085,47.6,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,27.405,30.532,,,,,,,,,,2.0,Matheus Reis,False,Santa Clara,Sporting,0.0002191399999999996
,,0.0,5.0,,27.405,30.532,,,Carry,,,,,71268.0,25.830000000000002,22.712,,,,,,,,,,4.0,Sebastián Coates,False,Santa Clara,Sporting,-0.0013107199999999996
2372002741.0,9.0,0.0,8.0,296.0,25.830000000000002,22.712,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,36.435,4.42,,,,,,,,,,4.0,Sebastián Coates,False,Santa Clara,Sporting,0.0012496299999999998
,,0.0,8.0,,36.435,4.42,,,Carry,,,,,109474.0,32.34,4.148,,,,,,,,,,47.0,Ricardo Esgaio,False,Santa Clara,Sporting,-0.0014860800000000007
2372002745.0,10.0,0.0,11.0,296.0,32.34,4.148,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,109474.0,10.395000000000001,11.968000000000002,,,,,,,,,,47.0,Ricardo Esgaio,False,Santa Clara,Sporting,-0.0009907000000000006
2372002757.0,11.0,0.0,14.0,296.0,10.395000000000001,13.056000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,70953.0,7.14,32.572,,,,,,,,,,13.0,Luís Neto,False,Santa Clara,Sporting,0.0006246700000000008
2372002761.0,12.0,0.0,16.0,296.0,7.14,32.572,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,23285.0,63.315,4.42,,,,,,,,,,1.0,Antonio Adán,True,Santa Clara,Sporting,0.00804004
2372002767.0,3.0,0.0,20.0,251.0,39.165,54.94400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,130450.0,45.88500000000001,51.74800000000001,,,,,,,,,,,,False,Santa Clara,Sporting,0.0016982100000000003
2372002773.0,13.0,0.0,21.0,296.0,62.370000000000005,10.608,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,135563.0,,,,,,,,,,,,21.0,Paulinho,,Santa Clara,Sporting,
2372002781.0,4.0,0.0,23.0,251.0,34.02000000000001,60.044000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Longball', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,409279.0,70.66500000000002,68.0,,,,,,,,,,,,True,Santa Clara,Sporting,0.0114447
2372002799.0,15.0,0.0,33.0,296.0,38.115,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'ThrowIn', 'Angle', 'PassEndX']","[91, 212, 35, 37, 215]",True,109474.0,25.830000000000002,10.948000000000002,,,,,,,,,,47.0,Ricardo Esgaio,False,Santa Clara,Sporting,-0.0018388500000000012
2372002805.0,16.0,0.0,35.0,296.0,25.515,11.832000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,70953.0,16.38,28.084000000000003,,,,,,,,,,13.0,Luís Neto,False,Santa Clara,Sporting,0.0014034000000000008
2372002815.0,17.0,0.0,39.0,296.0,16.275000000000002,27.268000000000008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,22.575,17.748,,,,,,,,,,1.0,Antonio Adán,False,Santa Clara,Sporting,-0.0008141799999999994
2372002827.0,18.0,0.0,41.0,296.0,22.680000000000007,18.564,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,70953.0,15.33,31.484000000000005,,,,,,,,,,13.0,Luís Neto,False,Santa Clara,Sporting,0.0008141799999999994
2372002829.0,19.0,0.0,43.0,296.0,15.33,31.484000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Chipped', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 124, 36, 38, 215, 218]",True,23285.0,28.56,4.352,,,,,,,,,,1.0,Antonio Adán,False,Santa Clara,Sporting,-0.0010506300000000003
,,0.0,43.0,,28.56,4.352,,,Carry,,,,,109474.0,29.925,2.3120000000000003,,,,,,,,,,47.0,Ricardo Esgaio,False,Santa Clara,Sporting,0.0
2372002841.0,20.0,0.0,45.0,296.0,29.925,2.3120000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'HeadPass', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 120, 139, 128, 36, 37, 216, 218]",True,109474.0,63.105000000000004,3.6040000000000005,,,,,,,,,,47.0,Ricardo Esgaio,True,Santa Clara,Sporting,0.00767401
2372002837.0,6.0,0.0,49.0,251.0,42.21000000000001,63.784000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,130450.0,,,,,,,,,,,,,,,Santa Clara,Sporting,
2372002853.0,7.0,0.0,49.0,251.0,35.595,63.58000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,130450.0,15.015,40.93600000000001,,,,,,,,,,,,False,Santa Clara,Sporting,0.0010506300000000003
2372002857.0,8.0,0.0,52.0,251.0,15.015,40.93600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Longball', 'Length']","[91, 118, 120, 128, 36, 37, 216, 218]",True,361916.0,45.15,68.0,,,,,,,,,,,,False,Santa Clara,Sporting,0.00165622
2372002881.0,22.0,1.0,4.0,296.0,55.964999999999996,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'ThrowIn']","[91, 212, 36, 37, 216]",True,109474.0,59.115,6.800000000000002,,,,,,,,,,47.0,Ricardo Esgaio,False,Santa Clara,Sporting,0.0
2372002885.0,23.0,1.0,5.0,296.0,59.64,7.888,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 120, 29, 35, 38, 216, 218]",True,94868.0,55.65000000000001,5.236000000000001,,,,,,,,,,17.0,Pablo Sarabia,False,Santa Clara,Sporting,0.0
2372002949.0,10.0,1.0,6.0,251.0,37.695,63.17200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Longball', 'StandingSave']","[91, 120, 128, 36, 38, 217, 218]",True,401125.0,98.07000000000001,44.26800000000001,,,,,,,,,,,,True,Santa Clara,Sporting,0.05316327999999999
2372002903.0,24.0,1.0,10.0,296.0,3.2550000000000003,15.64,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,23285.0,,,,,,,,,,,,1.0,Antonio Adán,,Santa Clara,Sporting,
2372002917.0,25.0,1.0,11.0,296.0,5.88,18.428,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'KeeperThrow', 'StandingSave', 'Length', 'PassEndX', 'Longball', 'PassEndY', 'Angle']","[91, 36, 37, 215, 218]",True,23285.0,26.145,53.516000000000005,,,,,,,,,,1.0,Antonio Adán,False,Santa Clara,Sporting,0.0005439199999999998
,,1.0,11.0,,26.145,53.516000000000005,,,Carry,,,,,283978.0,31.080000000000002,61.81200000000001,,,,,,,,,,2.0,Matheus Reis,False,Santa Clara,Sporting,0.0003527700000000005
2372002921.0,26.0,1.0,15.0,296.0,31.080000000000002,61.81200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,40.53,65.62,,,,,,,,,,2.0,Matheus Reis,False,Santa Clara,Sporting,0.0014860800000000007
,,1.0,15.0,,40.53,65.62,,,Carry,,,,,296364.0,46.725,66.028,,,,,,,,,,11.0,Nuno Santos,False,Santa Clara,Sporting,0.0012207699999999995
