id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2349386137.0,2.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Vitoria de Guimaraes,
2349386145.0,2.0,0.0,0.0,296.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Vitoria de Guimaraes,
2349444219.0,831.0,0.0,0.0,296.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Vitoria de Guimaraes,
2349444231.0,819.0,0.0,0.0,107.0,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Sporting,Vitoria de Guimaraes,
2349354571.0,1.0,0.0,0.0,296.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['JerseyNumber', 'PlayerPosition', 'CaptainPlayerId', 'TeamFormation', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Sporting,Vitoria de Guimaraes,
2349354631.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'InvolvedPlayers', 'TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Sporting,Vitoria de Guimaraes,
2349386199.0,3.0,0.0,0.0,107.0,52.29,33.728,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,135638.0,37.17,26.588000000000008,,,,,,,,,,,,False,Sporting,Vitoria de Guimaraes,-0.002219519999999999
2349386225.0,4.0,0.0,2.0,107.0,38.115,28.424000000000007,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Length', 'Chipped', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[90, 119, 123, 127, 35, 36, 216, 217]",True,361908.0,79.8,44.88,,,,,,,,,,,,True,Sporting,Vitoria de Guimaraes,0.01592556
2349386259.0,3.0,0.0,5.0,296.0,25.725,25.976000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Head', 'Length', 'StandingSave', 'Zone']","[90, 93, 94, 56, 214]",True,71268.0,33.39,21.556,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Vitoria de Guimaraes,
2349386277.0,4.0,0.0,7.0,296.0,33.39,21.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'HeadPass', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,344378.0,38.85,23.188,,,,,,,,,,28.0,Pote,False,Sporting,Vitoria de Guimaraes,0.0015871199999999992
