id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,0.0,9.0,,47.67,55.14800000000001,,,Carry,,,,,394933.0,45.99,55.42,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,0.0
2370707389.0,7.0,0.0,11.0,296.0,45.99,55.42,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,394933.0,34.335000000000015,53.516000000000005,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,-0.0032505
,,0.0,11.0,,34.335000000000015,53.516000000000005,,,Carry,,,,,283978.0,34.965,46.71600000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Portimonense,0.00050972
2370707407.0,8.0,0.0,14.0,296.0,34.965,46.71600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,42.0,47.736,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Portimonense,0.0015871199999999992
,,0.0,14.0,,42.0,47.736,,,Carry,,,,,322774.0,44.52,46.784,,,,,,,,,,,6.0,João Palhinha,False,Sporting,Portimonense,0.00159954
2370707431.0,9.0,0.0,17.0,296.0,44.52,46.784,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322774.0,52.92,61.54000000000001,,,,,,,,,,,6.0,João Palhinha,False,Sporting,Portimonense,-0.0002082999999999998
,,0.0,17.0,,52.92,61.54000000000001,,,Carry,,,,,394933.0,50.505,53.72000000000001,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,0.0013619600000000006
2370707451.0,10.0,0.0,22.0,296.0,50.505,53.72000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'Longball', 'PassEndX']","[91, 117, 127, 35, 38, 216, 218]",True,394933.0,45.464999999999996,19.380000000000003,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,0.0004458799999999992
2370707457.0,11.0,0.0,25.0,296.0,45.78,18.428,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,63.315,11.22,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Portimonense,0.00441219
2370707467.0,12.0,0.0,28.0,296.0,63.315,11.22,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,94868.0,82.005,16.388,,,,,,,,,,,17.0,Pablo Sarabia,True,Sporting,Portimonense,0.010829249999999999
,,0.0,28.0,,82.005,16.388,,,Carry,,,,,135563.0,78.64500000000001,14.416000000000002,,,,,,,,,,,21.0,Paulinho,False,Sporting,Portimonense,-0.00551751
2370707481.0,13.0,0.0,31.0,296.0,78.64500000000001,14.416000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,135563.0,71.82000000000001,5.78,,,,,,,,,,,21.0,Paulinho,False,Sporting,Portimonense,-0.0027939199999999983
,,0.0,31.0,,71.82000000000001,5.78,,,Carry,,,,,94868.0,68.46000000000001,5.984000000000001,,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Portimonense,-0.00377069
2370707487.0,14.0,0.0,37.0,296.0,68.46000000000001,5.984000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,94868.0,73.29000000000002,2.3800000000000003,,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Portimonense,0.00377069
2370707495.0,3.0,0.0,38.0,1463.0,26.775,62.424,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,422207.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707491.0,15.0,0.0,38.0,296.0,73.29000000000002,2.3800000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,109474.0,74.13,5.78,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Portimonense,0.0
2370707497.0,4.0,0.0,39.0,1463.0,26.985,62.628,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422207.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707533.0,5.0,0.0,40.0,1463.0,28.035,63.17200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,422207.0,41.79,60.996000000000016,,,,,,,,,,,,,False,Sporting,Portimonense,0.0014860800000000007
2370707589.0,6.0,0.0,43.0,1463.0,48.300000000000004,66.64,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Longball', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,345275.0,84.525,61.132000000000005,,,,,,,,,,,,,True,Sporting,Portimonense,0.01507968
2370707619.0,7.0,0.0,48.0,1463.0,89.565,57.05200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OverRun', 'Offensive', 'Zone']","[91, 204]",True,106408.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707615.0,17.0,0.0,49.0,296.0,17.745,11.492,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'OppositeRelatedEvent', 'PassEndY', 'Zone', 'Length']","[91, 94, 95, 215]",True,322774.0,15.54,9.86,,,,,,,,,,,6.0,João Palhinha,,Sporting,Portimonense,
2370707637.0,8.0,0.0,49.0,1463.0,85.365,58.004000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,106408.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707633.0,18.0,0.0,50.0,296.0,15.225,18.02,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395992.0,,,,,,,,,,,,,25.0,Gonçalo Inácio,,Sporting,Portimonense,
2370707641.0,19.0,0.0,51.0,296.0,15.225000000000001,18.02,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,395992.0,24.675,7.276000000000002,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Portimonense,-0.0013289100000000009
2370707657.0,20.0,0.0,53.0,296.0,25.62,7.072000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,109474.0,35.17500000000001,21.828000000000003,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Portimonense,0.0026560800000000016
,,0.0,53.0,,35.17500000000001,21.828000000000003,,,Carry,,,,,344378.0,39.9,30.872,,,,,,,,,,,28.0,Pote,False,Sporting,Portimonense,0.00152184
2370707659.0,21.0,0.0,54.0,296.0,39.9,30.872,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,344378.0,,,,,,,,,,,,,28.0,Pote,,Sporting,Portimonense,
2370707725.0,10.0,0.0,56.0,1463.0,65.10000000000001,37.128,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,342697.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370829221.0,649.0,0.0,57.0,1463.0,67.095,26.044,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381687.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707703.0,9.0,0.0,59.0,1463.0,68.775,23.392,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 53]",True,381687.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707709.0,22.0,0.0,59.0,296.0,36.225,44.608,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,283978.0,,,,,,,,,,,,,2.0,Matheus Reis,,Sporting,Portimonense,
2370829245.0,1009.0,1.0,1.0,296.0,31.185,22.508000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,71268.0,,,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Portimonense,
2370707741.0,23.0,1.0,1.0,296.0,29.82,27.404000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,41.160000000000004,46.784,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Portimonense,0.0013679799999999995
,,1.0,1.0,,41.160000000000004,46.784,,,Carry,,,,,344378.0,69.72000000000001,55.82800000000001,,,,,,,,,,,28.0,Pote,True,Sporting,Portimonense,0.00601173
,,1.0,1.0,,31.185000000000002,22.508000000000003,,,Carry,,,,,71268.0,29.82,27.404000000000003,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Portimonense,0.0002191399999999996
2370707753.0,24.0,1.0,7.0,296.0,69.72000000000001,55.82800000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,344378.0,80.53500000000001,63.24,,,,,,,,,,,28.0,Pote,False,Sporting,Portimonense,0.00885965
,,1.0,7.0,,80.53500000000001,63.24,,,Carry,,,,,296364.0,82.53,63.44400000000001,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Portimonense,0.0
2370707769.0,25.0,1.0,9.0,296.0,82.53,63.44400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,296364.0,98.385,51.74800000000001,,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Portimonense,0.018914089999999998
2370707775.0,26.0,1.0,12.0,296.0,98.49,51.748,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,344378.0,,,,,,,,,,,,,28.0,Pote,,Sporting,Portimonense,
2370707799.0,11.0,1.0,13.0,1463.0,3.465,17.816000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,342696.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370707819.0,12.0,1.0,14.0,1463.0,2.8350000000000004,16.524,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 94, 95, 215]",True,342696.0,3.3600000000000003,0.0,,,,,,,,,,,,,,Sporting,Portimonense,
2370707843.0,28.0,1.0,18.0,296.0,97.65,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'ThrowIn']","[91, 212, 35, 38, 217]",True,296364.0,80.115,64.19200000000001,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Portimonense,-0.010362779999999999
2370707859.0,29.0,1.0,21.0,296.0,80.53500000000001,64.19200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,283978.0,78.96000000000001,58.276,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Portimonense,-0.0035479100000000013
,,1.0,21.0,,78.96000000000001,58.276,,,Carry,,,,,394933.0,76.965,53.58400000000001,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,-0.00551751
2370707901.0,30.0,1.0,24.0,296.0,76.965,53.58400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Chipped', 'Length', 'Longball', 'Zone', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,394933.0,94.71000000000001,5.984000000000001,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,0.010835510000000003
,,1.0,24.0,,94.71000000000001,5.984000000000001,,,Carry,,,,,109474.0,99.96000000000001,5.1000000000000005,,,,,,,,,,,47.0,Ricardo Esgaio,False,Sporting,Portimonense,0.003075179999999997
2370707919.0,31.0,1.0,30.0,296.0,99.96000000000001,5.1000000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'Cross', 'RightFoot', 'PassEndY']","[91, 137, 126, 36, 37, 217, 218]",True,109474.0,100.38,27.472000000000005,,,,,,,,,,,47.0,Ricardo Esgaio,True,Sporting,Portimonense,0.21952771999999998
2370708069.0,15.0,1.0,31.0,1463.0,4.41,39.712,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 94, 95, 216]",True,360107.0,45.78,66.23200000000001,,,,,,,,,,,,,,Sporting,Portimonense,
2370708009.0,32.0,1.0,39.0,296.0,58.27500000000001,7.48,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'Longball', 'Length']","[91, 119, 117, 127, 36, 37, 216, 218]",True,395992.0,60.480000000000004,39.98400000000001,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Portimonense,0.0021593199999999993
,,1.0,39.0,,60.480000000000004,39.98400000000001,,,Carry,,,,,283978.0,66.25500000000001,42.024,,,,,,,,,,,2.0,Matheus Reis,True,Sporting,Portimonense,0.0030754200000000023
2370708045.0,33.0,1.0,43.0,296.0,66.25500000000001,42.024,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,283978.0,80.22000000000001,45.96800000000001,,,,,,,,,,,2.0,Matheus Reis,True,Sporting,Portimonense,0.00858132
,,1.0,43.0,,80.22000000000001,45.96800000000001,,,Carry,,,,,394933.0,77.7,42.432,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,-0.004700530000000001
2370708055.0,34.0,1.0,47.0,296.0,77.7,42.432,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,394933.0,88.2,28.288000000000004,,,,,,,,,,,8.0,Matheus Nunes,True,Sporting,Portimonense,0.08419953
2370708081.0,16.0,1.0,48.0,1463.0,11.235,39.508,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 94, 95, 216]",True,422207.0,41.580000000000005,29.92,,,,,,,,,,,,,,Sporting,Portimonense,
2370708079.0,35.0,1.0,50.0,296.0,61.95,36.176,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,71268.0,,,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Portimonense,
2370708083.0,17.0,1.0,50.0,1463.0,43.05,31.824,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,106408.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370708087.0,36.0,1.0,50.0,296.0,60.585000000000015,34.20400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 38, 217, 218]",True,71268.0,72.135,26.588000000000008,,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Portimonense,0.006956210000000001
2370708103.0,18.0,1.0,52.0,1463.0,30.240000000000002,39.712,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'Chipped']","[91, 117, 30, 124, 35, 38, 215, 218]",True,422207.0,28.455000000000002,33.11600000000001,,,,,,,,,,,,,False,Sporting,Portimonense,0.0
2370708109.0,19.0,1.0,54.0,1463.0,28.455000000000002,33.11600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,380545.0,42.210000000000015,29.648000000000003,,,,,,,,,,,,,False,Sporting,Portimonense,0.0013027000000000004
2370708105.0,37.0,1.0,55.0,296.0,62.895,39.57600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,71268.0,,,,,,,,,,,,,4.0,Sebastián Coates,,Sporting,Portimonense,
2370708115.0,20.0,1.0,55.0,1463.0,42.105,28.424,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,106408.0,,,,,,,,,,,,,,,,Sporting,Portimonense,
2370708111.0,38.0,1.0,56.0,296.0,63.105000000000004,43.316,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'OtherBodyPart', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,71268.0,65.31,51.74800000000001,,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Portimonense,-0.0006478500000000019
,,1.0,56.0,,65.31,51.74800000000001,,,Carry,,,,,296364.0,64.47,47.80400000000001,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Portimonense,0.0006478500000000019
2370708123.0,39.0,1.0,58.0,296.0,64.47,47.80400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,296364.0,53.655,46.376000000000005,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Portimonense,-0.002495360000000002
,,1.0,58.0,,53.655,46.376000000000005,,,Carry,,,,,283978.0,52.710000000000015,47.736,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Portimonense,-0.0025646799999999997
2370708143.0,40.0,1.0,59.0,296.0,52.710000000000015,47.736,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,49.56,26.792000000000005,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Portimonense,0.0005547
2370708171.0,41.0,2.0,2.0,296.0,49.77,26.860000000000007,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,61.74,11.56,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Portimonense,0.00385749
,,2.0,2.0,,61.74,11.56,,,Carry,,,,,94868.0,59.95500000000001,12.376000000000001,,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Portimonense,-0.0025853399999999985
2370708201.0,42.0,2.0,5.0,296.0,59.95500000000001,12.376000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,94868.0,45.255,14.484000000000002,,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Portimonense,-0.0022727300000000006
,,2.0,5.0,,45.255,14.484000000000002,,,Carry,,,,,395992.0,49.665,28.220000000000002,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Portimonense,0.0010005799999999992
2370708209.0,43.0,2.0,9.0,296.0,49.665,28.220000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395992.0,55.230000000000004,43.724000000000004,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Portimonense,0.0020099799999999998
,,2.0,9.0,,55.230000000000004,43.724000000000004,,,Carry,,,,,283978.0,56.49,44.94800000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Portimonense,0.0
2370708221.0,44.0,2.0,11.0,296.0,56.49,44.94800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,283978.0,66.88500000000002,41.34400000000001,,,,,,,,,,,2.0,Matheus Reis,True,Sporting,Portimonense,0.0031147400000000013
2370708247.0,45.0,2.0,12.0,296.0,67.30499999999999,41.34400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length', 'Longball']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,135563.0,97.125,54.12800000000001,,,,,,,,,,,21.0,Paulinho,True,Sporting,Portimonense,0.026506509999999997
,,2.0,12.0,,97.125,54.12800000000001,,,Carry,,,,,394933.0,97.54500000000003,50.864000000000004,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Portimonense,0.017948739999999998
