id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2338253543.0,14.0,1.0,5948.0,357466.0,26.040000000000006,26.996,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'FreekickTaken', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'IndirectFreekickTaken', 'Angle']","[90, 119, 127, 132, 35, 36, 216, 217]",True,12.0,82.74,68.0,,,,,,,,,,,,True,Arouca,Sporting,0.01739763
2338253577.0,13.0,1.0,296.0,362352.0,34.02000000000001,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'ThrowIn']","[90, 211, 35, 36, 215]",True,19.0,36.75,6.1880000000000015,,,,,,,,,,24.0,Pedro Porro,False,Arouca,Sporting,0.0
2338253603.0,14.0,1.0,296.0,322774.0,36.75,6.1880000000000015,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,20.0,35.70000000000001,2.788,,,,,,,,,,6.0,João Palhinha,False,Arouca,Sporting,0.0
2338253619.0,15.0,1.0,296.0,362352.0,35.70000000000001,2.788,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,21.0,14.28,7.072000000000001,,,,,,,,,,24.0,Pedro Porro,False,Arouca,Sporting,-0.00198043
2338253667.0,16.0,1.0,296.0,109474.0,14.28,7.072000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,24.0,8.19,31.756000000000004,,,,,,,,,,47.0,Ricardo Esgaio,False,Arouca,Sporting,0.0016144000000000002
,,1.0,,23285.0,8.19,31.756000000000004,,,Carry,,,,,24.0,11.025,36.448,,,,,,,,,,1.0,Antonio Adán,False,Arouca,Sporting,0.0
2338253695.0,17.0,1.0,296.0,23285.0,11.025,36.448,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Chipped', 'Angle', 'StandingSave']","[90, 117, 119, 123, 127, 35, 36, 215, 217]",True,28.0,37.38,68.0,,,,,,,,,,1.0,Antonio Adán,False,Arouca,Sporting,0.0018521100000000006
2338253937.0,17.0,1.0,5948.0,416503.0,72.87,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'Longball']","[90, 211, 34, 36, 215]",True,43.0,38.64,8.908000000000003,,,,,,,,,,,,False,Arouca,Sporting,-0.0090741
2338253953.0,18.0,1.0,5948.0,326486.0,37.695,9.520000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,45.0,22.26,22.848000000000003,,,,,,,,,,,,False,Arouca,Sporting,-0.0021341499999999996
2338254027.0,19.0,1.0,5948.0,357466.0,22.680000000000007,22.236000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Longball', 'Zone', 'Angle']","[90, 119, 123, 127, 35, 37, 216, 217]",True,50.0,72.34500000000001,1.36,,,,,,,,,,,,True,Arouca,Sporting,0.01120825
2338254015.0,19.0,1.0,296.0,296364.0,35.910000000000004,65.688,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[196, 199]",False,54.0,,,,,,,,,,,,11.0,Nuno Santos,,Arouca,Sporting,
2338254035.0,20.0,1.0,5948.0,416503.0,69.09,2.3120000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 198]",False,54.0,,,,,,,,,,,,,,,Arouca,Sporting,
2338254023.0,20.0,1.0,296.0,296364.0,39.165,65.41600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Head']","[90, 93, 94, 56, 215]",True,54.0,37.8,68.0,,,,,,,,,,11.0,Nuno Santos,,Arouca,Sporting,
2338254211.0,22.0,2.0,5948.0,416503.0,71.82000000000001,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 211, 35, 36, 216]",True,11.0,88.515,9.180000000000001,,,,,,,,,,,,True,Arouca,Sporting,0.019448629999999998
2338254217.0,23.0,2.0,5948.0,243573.0,90.09,10.2,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length', 'HeadPass']","[90, 119, 28, 138, 34, 37, 216, 217]",True,13.0,84.21000000000001,9.384,,,,,,,,,,,,False,Arouca,Sporting,-0.0111372
2338254231.0,22.0,2.0,296.0,283978.0,14.700000000000001,58.07200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 116, 126, 35, 36, 215, 217]",True,14.0,39.375,63.24,,,,,,,,,,2.0,Matheus Reis,False,Arouca,Sporting,0.0024767800000000013
2338254249.0,24.0,2.0,296.0,135563.0,39.27,62.424,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[90, 62]",True,16.0,,,,,,,,,,,,21.0,Paulinho,,Arouca,Sporting,
2338254265.0,24.0,2.0,5948.0,326486.0,65.73,5.576,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'Foul', 'StandingSave', 'OppositeRelatedEvent']",[63],False,16.0,,,,,,,,,,,,,,,Arouca,Sporting,
2338254337.0,25.0,2.0,296.0,296364.0,39.375,63.24,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 131, 35, 37, 215, 217]",True,26.0,40.635000000000005,51.74800000000001,,,,,,,,,,11.0,Nuno Santos,False,Arouca,Sporting,0.0008845199999999998
2338254353.0,26.0,2.0,296.0,322774.0,40.635000000000005,51.74800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 116, 29, 34, 37, 215, 217]",True,28.0,40.11000000000001,35.70000000000001,,,,,,,,,,6.0,João Palhinha,False,Arouca,Sporting,0.0004792700000000004
2338254377.0,27.0,2.0,296.0,384888.0,40.11000000000001,35.70000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,31.0,33.915,27.200000000000006,,,,,,,,,,68.0,Daniel Bragança,False,Arouca,Sporting,-0.0013027000000000004
2338254461.0,28.0,2.0,296.0,109474.0,33.915,27.200000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,33.0,38.535,4.760000000000001,,,,,,,,,,47.0,Ricardo Esgaio,False,Arouca,Sporting,-6.108999999999976e-05
,,2.0,,362352.0,38.535,4.760000000000001,,,Carry,,,,,33.0,34.230000000000004,3.5360000000000005,,,,,,,,,,24.0,Pedro Porro,False,Arouca,Sporting,-0.0014860800000000007
2338254475.0,25.0,2.0,5948.0,96271.0,70.35000000000001,64.804,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[90, 59]",True,40.0,,,,,,,,,,,,,,,Arouca,Sporting,
2338254469.0,29.0,2.0,296.0,362352.0,34.230000000000004,3.5360000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'Offensive', 'StandingSave']","[90, 117, 119, 28, 34, 214, 217]",True,40.0,31.395,3.5360000000000005,,,,,,,,,,24.0,Pedro Porro,False,Arouca,Sporting,0.0
2338254655.0,31.0,2.0,296.0,362352.0,39.165,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'ThrowIn', 'Zone', 'Length']","[90, 211, 34, 36, 214]",True,50.0,21.0,6.596000000000001,,,,,,,,,,24.0,Pedro Porro,False,Arouca,Sporting,-0.0028141300000000015
,,2.0,,109474.0,21.0,6.596000000000001,,,Carry,,,,,50.0,19.215,13.872000000000002,,,,,,,,,,47.0,Ricardo Esgaio,False,Arouca,Sporting,0.00033735000000000015
2338254681.0,32.0,2.0,296.0,109474.0,19.215,13.872000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,54.0,8.715000000000002,36.448,,,,,,,,,,47.0,Ricardo Esgaio,False,Arouca,Sporting,0.0006246700000000008
2338254713.0,33.0,2.0,296.0,23285.0,8.715000000000002,36.65200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,57.0,11.13,56.37200000000001,,,,,,,,,,1.0,Antonio Adán,False,Arouca,Sporting,-0.0019098400000000003
2338254731.0,34.0,3.0,296.0,283978.0,11.13,56.37200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,0.0,3.57,39.916,,,,,,,,,,2.0,Matheus Reis,False,Arouca,Sporting,0.0019098400000000003
2338254779.0,35.0,3.0,296.0,23285.0,3.57,39.916,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'StandingSave', 'Longball', 'Length', 'Angle', 'PassEndX']","[90, 117, 119, 127, 35, 36, 215, 217]",True,1.0,47.775,48.55200000000001,,,,,,,,,,1.0,Antonio Adán,True,Arouca,Sporting,0.00488072
2338254795.0,27.0,3.0,5948.0,316658.0,57.96000000000001,19.176,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[196, 198]",False,4.0,,,,,,,,,,,,,,,Arouca,Sporting,
2338254787.0,36.0,3.0,296.0,135563.0,47.04,48.824,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,4.0,,,,,,,,,,,,21.0,Paulinho,,Arouca,Sporting,
2338254817.0,28.0,3.0,5948.0,316658.0,58.800000000000004,18.836000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[90, 116, 29, 138, 34, 36, 215, 217]",True,4.0,42.839999999999996,28.832000000000004,,,,,,,,,,,,False,Arouca,Sporting,-0.004229499999999999
2338254831.0,29.0,3.0,5948.0,83058.0,42.839999999999996,30.124000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Longball']","[90, 119, 127, 35, 37, 216, 217]",True,6.0,89.46000000000001,10.812000000000001,,,,,,,,,,,,True,Arouca,Sporting,0.02804346
2338254859.0,37.0,3.0,296.0,283978.0,19.845,59.908,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Head', 'Length']","[90, 93, 94, 56, 214]",True,10.0,13.125,68.0,,,,,,,,,,2.0,Matheus Reis,,Arouca,Sporting,
2338255103.0,31.0,3.0,5948.0,416503.0,89.25,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'ThrowIn', 'PassEndX']","[90, 211, 35, 36, 216]",True,27.0,99.75,15.436,,,,,,,,,,,,True,Arouca,Sporting,0.011626489999999996
2338255121.0,32.0,3.0,5948.0,423912.0,99.75,15.436,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",True,29.0,90.19500000000001,12.172000000000002,,,,,,,,,,,,False,Arouca,Sporting,-0.00580729
2338255129.0,33.0,3.0,5948.0,298402.0,89.46000000000001,12.376,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['OutOfBoxDeepRight', 'RelatedEventId', 'GoalMouthZ', 'StandingSave', 'GoalMouthY', 'Assisted', 'LeftFoot', 'RegularPlay', 'Zone', 'OppositeRelatedEvent', 'LowCentre', 'BlockedY', 'BlockedX', 'Blocked']","[90, 9, 2, 3, 10, 12]",True,31.0,,,32.0,423912.0,88.4,25.3,19.0,51.2,True,,,,,,Arouca,Sporting,
2338255133.0,39.0,3.0,296.0,283978.0,10.08,50.388,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'OutfielderBlock', 'Zone']","[90, 57]",True,32.0,,,,,,,,,,,,2.0,Matheus Reis,,Arouca,Sporting,
2338255339.0,35.0,3.0,5948.0,416503.0,79.59,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[90, 211, 35, 36, 216]",True,52.0,86.52000000000002,6.664000000000001,,,,,,,,,,,,False,Arouca,Sporting,0.0
2339378875.0,758.0,3.0,5948.0,243573.0,84.525,9.248000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,52.0,79.905,2.924,,,,,,,,,,,,False,Arouca,Sporting,-0.0019695999999999984
2338255337.0,41.0,3.0,296.0,322774.0,24.78,65.212,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart', 'StandingSave']",[90],True,53.0,,,,,,,,,,,,6.0,João Palhinha,,Arouca,Sporting,
2339378881.0,759.0,3.0,5948.0,416503.0,76.125,4.488000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[90, 119, 28, 35, 36, 216, 217]",True,53.0,81.79500000000003,5.508,,,,,,,,,,,,False,Arouca,Sporting,0.00634183
2338255421.0,36.0,3.0,5948.0,298402.0,86.83500000000001,6.868,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,54.0,,,,,,,,,,,,,,,Arouca,Sporting,
2338255375.0,42.0,3.0,296.0,296364.0,20.790000000000003,64.12400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 62]",True,55.0,,,,,,,,,,,,11.0,Nuno Santos,,Arouca,Sporting,
2338255467.0,37.0,3.0,5948.0,298402.0,84.21000000000001,3.876,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']",[63],False,55.0,,,,,,,,,,,,,,,Arouca,Sporting,
2338255539.0,43.0,4.0,296.0,283978.0,24.255000000000006,60.11200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'FreekickTaken']","[90, 116, 29, 131, 34, 37, 214, 217]",True,9.0,23.415000000000006,39.1,,,,,,,,,,2.0,Matheus Reis,False,Arouca,Sporting,0.00171695
2338255553.0,44.0,4.0,296.0,71268.0,23.415000000000006,39.1,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,12.0,36.75,21.080000000000002,,,,,,,,,,4.0,Sebastián Coates,False,Arouca,Sporting,0.0009391300000000016
2338255609.0,45.0,4.0,296.0,384888.0,36.75,21.080000000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,14.0,37.905,6.664000000000001,,,,,,,,,,68.0,Daniel Bragança,False,Arouca,Sporting,0.00015804999999999986
,,4.0,,362352.0,37.905,6.664000000000001,,,Carry,,,,,14.0,49.77,29.512,,,,,,,,,,24.0,Pedro Porro,True,Arouca,Sporting,0.0035833099999999993
