id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2499355515.0,2.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Benfica,
2499355509.0,2.0,0.0,0.0,299,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Benfica,
2499430291.0,1051.0,0.0,0.0,299,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Benfica,
2499430369.0,715.0,0.0,0.0,251,0.0,0.0,6.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Santa Clara,Benfica,
2499328553.0,1.0,0.0,0.0,251,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'PlayerPosition', 'TeamFormation', 'JerseyNumber', 'CaptainPlayerId', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Santa Clara,Benfica,
2499329047.0,1.0,0.0,0.0,299,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamFormation', 'InvolvedPlayers', 'PlayerPosition', 'TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Santa Clara,Benfica,
2499355527.0,3.0,0.0,0.0,299,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,96449.0,34.86000000000001,32.708000000000006,,,,,,,,,,,,False,Santa Clara,Benfica,-0.0035222199999999995
2499355533.0,4.0,0.0,3.0,299,34.86000000000001,32.708000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'Longball', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,443613.0,78.64500000000001,46.71600000000001,,,,,,,,,,,,True,Santa Clara,Benfica,0.017228260000000002
2499355539.0,5.0,0.0,5.0,299,78.64500000000001,46.71600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'HeadPass', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 139, 35, 38, 217, 218]",True,395802.0,74.55,40.596000000000004,,,,,,,,,,,,False,Santa Clara,Benfica,
2499355549.0,3.0,0.0,7.0,251,29.19,28.016000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,469662.0,35.385000000000005,22.1,,,,,,,,,,40.0,Kento Misao,False,Santa Clara,Benfica,
2499355569.0,6.0,0.0,8.0,299,72.24,48.96,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,369430.0,71.61,58.684000000000005,,,,,,,,,,,,False,Santa Clara,Benfica,-0.00010719000000000353
2499355601.0,7.0,0.0,11.0,299,70.35000000000001,60.99600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,47.355000000000004,58.548,,,,,,,,,,,,False,Santa Clara,Benfica,-0.0073758899999999995
2499355625.0,8.0,0.0,14.0,299,46.725,53.244,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,376916.0,37.695,26.588000000000005,,,,,,,,,,,,False,Santa Clara,Benfica,-0.00121894
2499355665.0,9.0,0.0,17.0,299,38.64,25.772000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,42.525,50.592000000000006,,,,,,,,,,,,False,Santa Clara,Benfica,-0.0004792700000000004
2499355693.0,10.0,0.0,21.0,299,42.315,47.056000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,42.21000000000001,19.720000000000002,,,,,,,,,,,,False,Santa Clara,Benfica,0.0
