id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2503849639.0,32.0,2.0,9.0,251,28.245,50.184000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,455563.0,35.385000000000005,60.79200000000001,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0013280300000000009
2503849723.0,33.0,2.0,16.0,251,38.64,59.228,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,143035.0,31.605000000000004,48.620000000000005,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0010425699999999996
2503849781.0,34.0,2.0,19.0,251,31.605000000000004,47.39600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,455563.0,28.035,30.328000000000003,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0009391300000000016
2503850063.0,35.0,2.0,22.0,251,26.355000000000004,26.248,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,422199.0,30.450000000000003,9.724000000000002,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0007288600000000013
2503850179.0,36.0,2.0,28.0,251,35.385000000000005,13.396,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Chipped', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 124, 127, 35, 37, 215, 218]",True,416885.0,30.240000000000002,55.01200000000001,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0015522900000000013
2503850223.0,37.0,2.0,33.0,251,33.81,55.828,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,455563.0,62.580000000000005,51.068,,,,,,,,,,,,True,Santa Clara,Boavista,0.00810857
2503850339.0,38.0,2.0,35.0,251,63.525000000000006,56.37200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,322764.0,84.21000000000001,51.00000000000001,,,,,,,,,,,,True,Santa Clara,Boavista,
2503850331.0,17.0,2.0,38.0,122,22.575,14.620000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,120590.0,,,,,,,,,,,,23.0,Vincent Sasso,,Santa Clara,Boavista,
2503850403.0,18.0,2.0,38.0,122,22.575,14.620000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,120590.0,7.3500000000000005,25.228,,,,,,,,,,23.0,Vincent Sasso,False,Santa Clara,Boavista,-0.0005439199999999998
2503850503.0,19.0,2.0,40.0,122,7.3500000000000005,25.228,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Longball', 'StandingSave']","[91, 118, 120, 128, 36, 37, 216, 218]",True,35211.0,50.61000000000001,32.096000000000004,,,,,,,,,,1.0,Bracali,True,Santa Clara,Boavista,
2503850575.0,39.0,2.0,42.0,251,54.705000000000005,32.912,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'Angle', 'Length', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,422199.0,74.44500000000001,40.392,,,,,,,,,,,,True,Santa Clara,Boavista,
2503850593.0,20.0,2.0,43.0,122,34.86000000000001,28.084,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,423602.0,45.045,18.564,,,,,,,,,,18.0,Ilija Vukotic,False,Santa Clara,Boavista,0.0029675199999999995
2503850715.0,21.0,2.0,45.0,122,45.045,18.564,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,91775.0,36.015,19.176000000000002,,,,,,,,,,21.0,Salvador Agra,False,Santa Clara,Boavista,-0.003186659999999999
2503850805.0,22.0,2.0,50.0,122,36.75,19.448000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,423076.0,37.065,27.608000000000004,,,,,,,,,,42.0,Gaïus Makouta,False,Santa Clara,Boavista,-6.527999999999916e-05
2503850895.0,23.0,2.0,51.0,122,36.015,28.220000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,423602.0,31.71,41.344,,,,,,,,,,18.0,Ilija Vukotic,False,Santa Clara,Boavista,-0.0013027000000000004
,,2.0,51.0,122,31.71,41.344,,,Carry,,,,,423077.0,32.76,42.84,,,,,,,,,,26.0,Rodrigo Abascal,False,Santa Clara,Boavista,-0.0002191399999999996
2503851031.0,24.0,2.0,54.0,122,32.76,42.84,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,423077.0,45.15,65.89200000000001,,,,,,,,,,26.0,Rodrigo Abascal,False,Santa Clara,Boavista,0.0013788199999999994
,,2.0,54.0,122,45.15,65.89200000000001,,,Carry,,,,,454408.0,45.78,55.89600000000001,,,,,,,,,,70.0,Bruno,False,Santa Clara,Boavista,0.0013619600000000006
2503851107.0,25.0,2.0,58.0,122,45.78,55.89600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,454408.0,,,,,,,,,,,,70.0,Bruno,,Santa Clara,Boavista,
2503851129.0,40.0,2.0,58.0,251,59.22,12.104000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,397849.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2503851163.0,26.0,3.0,0.0,122,45.255,49.980000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,454408.0,35.910000000000004,49.232000000000006,,,,,,,,,,70.0,Bruno,False,Santa Clara,Boavista,-0.003186659999999999
2503851251.0,27.0,3.0,1.0,122,35.805,49.232000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,423602.0,33.285000000000004,28.696000000000005,,,,,,,,,,18.0,Ilija Vukotic,False,Santa Clara,Boavista,-0.0013679799999999995
,,3.0,1.0,122,33.285000000000004,28.696000000000005,,,Carry,,,,,120590.0,36.015,26.860000000000003,,,,,,,,,,23.0,Vincent Sasso,False,Santa Clara,Boavista,0.0
2503851305.0,28.0,3.0,4.0,122,36.015,26.860000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,120590.0,41.475,5.236000000000001,,,,,,,,,,23.0,Vincent Sasso,False,Santa Clara,Boavista,-0.0013637900000000001
,,3.0,4.0,122,41.475,5.236000000000001,,,Carry,,,,,422313.0,37.695,10.132000000000001,,,,,,,,,,79.0,Pedro Malheiro,False,Santa Clara,Boavista,0.0008845199999999998
2503851385.0,29.0,3.0,6.0,122,37.695,10.132000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Longball', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,422313.0,74.97000000000001,14.892,,,,,,,,,,79.0,Pedro Malheiro,True,Santa Clara,Boavista,
2503851435.0,41.0,3.0,8.0,251,30.135,50.048,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,455563.0,,,,,,,,,,,,,,,Santa Clara,Boavista,
2503851545.0,42.0,3.0,11.0,251,27.930000000000003,57.46,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,455563.0,41.37,64.464,,,,,,,,,,,,False,Santa Clara,Boavista,0.0006677700000000016
2503851639.0,43.0,3.0,12.0,251,41.37,64.464,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,143035.0,30.765,63.24,,,,,,,,,,,,False,Santa Clara,Boavista,-0.0014860800000000007
2503851785.0,44.0,3.0,15.0,251,28.56,60.044000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,455563.0,36.855000000000004,54.604,,,,,,,,,,,,False,Santa Clara,Boavista,0.0023706000000000005
2503851891.0,45.0,3.0,18.0,251,31.395,43.316,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,469662.0,25.830000000000002,22.848000000000003,,,,,,,,,,,,False,Santa Clara,Boavista,-0.00109158
