id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2469738765.0,2.0,0.0,0.0,264,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Maritimo,
2469738773.0,2.0,0.0,0.0,122,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Maritimo,
2469851005.0,801.0,0.0,0.0,264,0.0,0.0,12.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Maritimo,
2469851023.0,907.0,0.0,0.0,122,0.0,0.0,12.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Maritimo,
2469672801.0,1.0,0.0,0.0,122,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'TeamFormation', 'TeamPlayerFormation', 'InvolvedPlayers', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Boavista,Maritimo,
2469676969.0,1.0,0.0,0.0,264,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'PlayerPosition', 'TeamFormation', 'InvolvedPlayers', 'JerseyNumber', 'CaptainPlayerId']",[],False,,,,,,,,,,,,,,,,Boavista,Maritimo,
2469738815.0,3.0,0.0,0.0,264,52.395,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,241843.0,29.715000000000003,36.516000000000005,,,,,,,,,,,,False,Boavista,Maritimo,-0.0035222199999999995
2469738879.0,4.0,0.0,4.0,264,30.03,39.1,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,137128.0,30.450000000000003,58.684000000000005,,,,,,,,,,,,False,Boavista,Maritimo,-0.0015471700000000005
2469738941.0,5.0,0.0,7.0,264,29.505000000000003,61.2,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'Chipped', 'Longball']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,345713.0,64.575,59.908,,,,,,,,,,,,True,Boavista,Maritimo,0.00767401
2469738953.0,6.0,0.0,8.0,264,62.580000000000005,56.236000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,361831.0,,,,,,,,,,,,,,,Boavista,Maritimo,
2469738937.0,3.0,0.0,8.0,122,42.42,11.764000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,120590.0,,,,,,,,,,,,23.0,Vincent Sasso,,Boavista,Maritimo,
2469738959.0,7.0,0.0,9.0,264,63.73500000000001,57.596000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'HeadPass', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,361831.0,64.89,56.03200000000001,,,,,,,,,,,,False,Boavista,Maritimo,
2469738945.0,4.0,0.0,10.0,122,44.31,15.436,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,120590.0,,,,,,,,,,,,23.0,Vincent Sasso,,Boavista,Maritimo,
2469738999.0,5.0,0.0,15.0,122,22.365000000000002,20.400000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,423077.0,,,,,,,,,,,,26.0,Rodrigo Abascal,,Boavista,Maritimo,
2469739033.0,6.0,0.0,15.0,122,22.365000000000002,20.400000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,423077.0,9.66,32.096000000000004,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Maritimo,-0.0006024800000000007
2469739053.0,7.0,0.0,16.0,122,9.66,32.096000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Chipped', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,35211.0,45.15,12.852,,,,,,,,,,1.0,Bracali,True,Boavista,Maritimo,
