id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2500108333.0,2.0,0.0,0.0,122,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Chaves,
2500108329.0,2.0,0.0,0.0,2008,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Chaves,
2500133679.0,823.0,0.0,0.0,122,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Chaves,
2500133683.0,864.0,0.0,0.0,2008,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Boavista,Chaves,
2500094765.0,1.0,0.0,0.0,2008,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'CaptainPlayerId', 'PlayerPosition', 'InvolvedPlayers', 'TeamFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Boavista,Chaves,
2500095093.0,1.0,0.0,0.0,122,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'JerseyNumber', 'CaptainPlayerId', 'InvolvedPlayers', 'PlayerPosition', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Boavista,Chaves,
2500108341.0,3.0,0.0,0.0,122,52.5,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,318429.0,32.445,45.016000000000005,,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Chaves,-0.003741359999999999
2500108363.0,4.0,0.0,4.0,122,32.445,45.016000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Chipped', 'Length', 'Longball', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,423077.0,76.23,12.376000000000001,,,,,,,,,,26.0,Rodrigo Abascal,True,Boavista,Chaves,0.012910589999999998
2500108371.0,5.0,0.0,7.0,122,76.23,12.512,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'HeadPass', 'PassEndY', 'Zone', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,423076.0,89.98500000000001,16.592,,,,,,,,,,42.0,Gaïus Makouta,True,Boavista,Chaves,
2500108387.0,3.0,0.0,9.0,2008,14.700000000000001,48.348,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'Longball', 'PassEndX', 'Angle']","[91, 118, 120, 128, 36, 37, 215, 218]",True,323355.0,26.145,68.0,,,,,,,,,,,,False,Boavista,Chaves,
2500108417.0,7.0,0.0,17.0,122,79.275,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'ThrowIn', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 212, 35, 37, 216]",True,422313.0,55.33500000000001,5.032000000000001,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Chaves,-0.01282716
,,0.0,17.0,122,55.33500000000001,5.032000000000001,,,Carry,,,,,120590.0,51.345,6.664000000000001,,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Chaves,-0.002252519999999999
2500108439.0,8.0,0.0,20.0,122,51.345,6.664000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,120590.0,44.730000000000004,25.840000000000003,,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Chaves,0.0023625399999999998
2500108453.0,9.0,0.0,22.0,122,44.730000000000004,25.840000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,423077.0,44.52,10.336,,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Chaves,-0.0010005799999999992
2500108461.0,10.0,0.0,24.0,122,44.625,10.064000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,120590.0,48.300000000000004,4.0120000000000005,,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Chaves,-0.0013619600000000006
2500108475.0,11.0,0.0,25.0,122,48.300000000000004,4.0120000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,422313.0,49.035000000000004,14.552,,,,,,,,,,79.0,Pedro Malheiro,False,Boavista,Chaves,0.0013619600000000006
2500108501.0,12.0,0.0,26.0,122,49.035000000000004,14.552,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Chipped', 'Angle', 'PassEndX', 'PassEndY', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,318429.0,85.05,0.0,,,,,,,,,,24.0,Sebastián Pérez,True,Boavista,Chaves,
2500108611.0,6.0,0.0,46.0,2008,18.585,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'ThrowIn']","[91, 212, 36, 38, 215]",True,390741.0,28.14,65.41600000000001,,,,,,,,,,,,False,Boavista,Chaves,0.0013280500000000008
2500108619.0,7.0,0.0,47.0,2008,28.14,65.41600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'LayOff', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,364014.0,21.945,63.376000000000005,,,,,,,,,,,,False,Boavista,Chaves,-0.0013280500000000008
2500108627.0,8.0,0.0,49.0,2008,21.945,63.376000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 118, 120, 29, 36, 38, 215, 218]",True,390741.0,31.290000000000003,58.344,,,,,,,,,,,,False,Boavista,Chaves,
2500108629.0,14.0,0.0,50.0,122,74.13,10.132000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,423076.0,,,,,,,,,,,,42.0,Gaïus Makouta,,Boavista,Chaves,
2500108691.0,10.0,1.0,3.0,2008,28.455000000000002,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['ThrowIn', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 212, 36, 38, 216]",True,390741.0,43.785000000000004,65.756,,,,,,,,,,,,False,Boavista,Chaves,
2500108697.0,16.0,1.0,6.0,122,60.58500000000001,3.4000000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,120590.0,,,,,,,,,,,,23.0,Vincent Sasso,,Boavista,Chaves,
2500108713.0,11.0,1.0,6.0,2008,44.415,66.096,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,320350.0,41.475,65.28,,,,,,,,,,,,False,Boavista,Chaves,-0.0012207699999999995
2500108717.0,12.0,1.0,8.0,2008,39.480000000000004,62.15200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,364014.0,,,,,,,,,,,,,,,Boavista,Chaves,
2500108719.0,17.0,1.0,8.0,122,65.52,5.848,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,374830.0,,,,,,,,,,,,8.0,Bruno Lourenço,,Boavista,Chaves,
2500108739.0,13.0,1.0,11.0,2008,47.98500000000001,53.85600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,438899.0,39.58500000000001,56.57600000000001,,,,,,,,,,,,False,Boavista,Chaves,-0.0016982100000000003
2500108755.0,14.0,1.0,12.0,2008,39.58500000000001,56.57600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,255627.0,34.125,34.816,,,,,,,,,,,,False,Boavista,Chaves,-0.00082343
2500108763.0,15.0,1.0,14.0,2008,34.125,34.816,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,91311.0,25.41,29.648000000000003,,,,,,,,,,,,False,Boavista,Chaves,-0.0011582700000000012
2500108769.0,16.0,1.0,15.0,2008,25.41,29.648000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,232384.0,34.545,27.404,,,,,,,,,,,,False,Boavista,Chaves,0.0011582700000000012
