id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2380179405.0,2.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Benfica,
2380179403.0,2.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Benfica,
2380205665.0,772.0,0.0,0.0,8071.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Benfica,
2380205671.0,981.0,0.0,0.0,299.0,0.0,0.0,8.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Benfica,
2380175507.0,1.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamPlayerFormation', 'InvolvedPlayers', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,Tondela,Benfica,
2380175525.0,1.0,0.0,0.0,299.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'JerseyNumber', 'PlayerPosition', 'TeamFormation', 'TeamPlayerFormation', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,Tondela,Benfica,
2380179413.0,3.0,0.0,0.0,299.0,52.710000000000015,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,400828.0,55.755,36.24400000000001,,,,,,,,,,,,False,Tondela,Benfica,0.0020492999999999987
2380179415.0,4.0,0.0,0.0,299.0,55.755,36.24400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,142318.0,33.075,44.064,,,,,,,,,,,,False,Tondela,Benfica,-0.005790659999999998
2380179435.0,5.0,0.0,2.0,299.0,32.025,44.064,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Chipped', 'Length', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,21778.0,98.07000000000001,0.0,,,,,,,,,,,,True,Tondela,Benfica,0.026821279999999996
2380179453.0,4.0,0.0,11.0,8071.0,8.61,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 212, 36, 38, 215]",True,369863.0,9.03,62.016000000000005,,,,,,,,,,3.0,Neto Borges,False,Tondela,Benfica,0.0
