id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2345842199.0,10.0,0.0,50.0,297.0,22.575,5.236000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[90, 93, 94, 214]",True,395173.0,22.680000000000003,0.0,,,,,,,,,,,,,Tondela,Porto,
2345842417.0,13.0,0.0,57.0,8071.0,77.91000000000001,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'ThrowIn', 'PassEndX']","[90, 211, 34, 37, 216]",True,369863.0,75.91500000000002,51.952000000000005,,,,,,,,,,3.0,Neto Borges,False,Tondela,Porto,0.0027939199999999983
,,0.0,57.0,,75.91500000000002,51.952000000000005,,,Carry,,,,,344991.0,77.80499999999999,52.7,,,,,,,,,,17.0,Renat Dadashov,False,Tondela,Porto,0.0
2345842451.0,14.0,0.0,58.0,8071.0,77.80499999999999,52.7,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Chipped', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[90, 118, 116, 29, 123, 204, 35, 36, 216, 217]",True,344991.0,92.4,60.24800000000001,,,,,,,,,,17.0,Renat Dadashov,False,Tondela,Porto,0.010835510000000003
2345842487.0,15.0,1.0,1.0,8071.0,80.325,61.2,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,380894.0,74.44500000000001,63.85200000000001,,,,,,,,,,6.0,Pedro Augusto,False,Tondela,Porto,-0.00634183
,,1.0,1.0,,74.44500000000001,63.85200000000001,,,Carry,,,,,369863.0,81.375,64.736,,,,,,,,,,3.0,Neto Borges,False,Tondela,Porto,0.00634183
2345842495.0,16.0,1.0,3.0,8071.0,81.375,64.736,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[90, 52]",True,369863.0,,,,,,,,,,,,3.0,Neto Borges,,Tondela,Porto,
2345842477.0,12.0,1.0,3.0,297.0,23.625,3.264,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 142]",True,395173.0,,,,,,,,,,,,,,,Tondela,Porto,
2345842767.0,18.0,1.0,18.0,8071.0,72.765,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Longball', 'Angle', 'Length', 'ThrowIn']","[90, 211, 35, 37, 216]",True,369863.0,92.505,48.55200000000001,,,,,,,,,,3.0,Neto Borges,True,Tondela,Porto,0.033690090000000006
2345842785.0,19.0,1.0,20.0,8071.0,92.505,48.55200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'HeadPass', 'PassEndY', 'Zone']","[90, 119, 28, 138, 35, 37, 216, 217]",True,375327.0,94.185,26.452000000000005,,,,,,,,,,5.0,Modibo Sagnan,False,Tondela,Porto,0.053139639999999995
2345842981.0,14.0,1.0,22.0,297.0,10.605,39.508,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[90, 93, 94, 215]",True,381717.0,53.760000000000005,34.408,,,,,,,,,,,,,Tondela,Porto,
2345842883.0,20.0,1.0,26.0,8071.0,45.78,35.088,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,394932.0,14.490000000000004,37.944,,,,,,,,,,72.0,Eduardo Quaresma,False,Tondela,Porto,-0.00401876
,,1.0,26.0,,14.490000000000004,37.944,,,Carry,,,,,322763.0,18.27,35.63200000000001,,,,,,,,,,88.0,Pedro Trigueira,False,Tondela,Porto,0.0
2345842975.0,21.0,1.0,30.0,8071.0,18.27,35.63200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'StandingSave', 'PassEndY', 'Angle', 'Chipped', 'PassEndX', 'Length']","[90, 119, 123, 127, 35, 36, 216, 217]",True,322763.0,88.83,36.856,,,,,,,,,,88.0,Pedro Trigueira,True,Tondela,Porto,0.0972238
2345842987.0,15.0,1.0,35.0,297.0,15.435,29.444,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,373842.0,,,,,,,,,,,,,,,Tondela,Porto,
2345843117.0,16.0,1.0,38.0,297.0,15.75,31.96,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[90, 35, 37, 214, 217]",True,373842.0,24.885,26.180000000000007,,,,,,,,,,,,False,Tondela,Porto,-0.000661730000000001
2345843179.0,17.0,1.0,42.0,297.0,33.495,18.632,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,114301.0,32.025,8.568,,,,,,,,,,,,False,Tondela,Porto,-0.00050972
2345843193.0,18.0,1.0,44.0,297.0,32.025,8.568,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,395173.0,22.365000000000002,19.652000000000005,,,,,,,,,,,,False,Tondela,Porto,-0.00058186
2345843209.0,19.0,1.0,47.0,297.0,22.365000000000002,19.652000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,10105.0,21.315,42.84,,,,,,,,,,,,False,Tondela,Porto,0.0
2345843229.0,20.0,1.0,49.0,297.0,21.419999999999998,45.356,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,28521.0,24.78,64.87200000000001,,,,,,,,,,,,False,Tondela,Porto,-0.0015645000000000017
2345843287.0,21.0,1.0,51.0,297.0,26.25,63.58000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,381717.0,22.785,50.660000000000004,,,,,,,,,,,,False,Tondela,Porto,0.0015645000000000017
2345843341.0,22.0,1.0,54.0,297.0,22.785,48.144,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,28521.0,24.78,25.228,,,,,,,,,,,,False,Tondela,Porto,0.0
2345843439.0,23.0,1.0,59.0,297.0,27.72,18.972,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'PlayerCaughtOffside', 'Longball']","[90, 216]",True,10105.0,71.4,28.22,,,,,,,,,,,,,Tondela,Porto,
2345843491.0,22.0,1.0,59.0,8071.0,21.105000000000004,43.656000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[61],False,375327.0,,,,,,,,,,,,5.0,Modibo Sagnan,,Tondela,Porto,
2345854439.0,11023.0,1.0,,297.0,71.4,28.22,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[60],False,384430.0,,,,,,,,,,,,,,,Tondela,Porto,
2345843927.0,23.0,2.0,27.0,8071.0,30.135,47.668000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndY', 'StandingSave', 'IndirectFreekickTaken', 'Angle', 'FreekickTaken', 'Chipped', 'PassEndX', 'Length']","[90, 118, 116, 123, 126, 131, 204, 35, 36, 216, 217]",True,375327.0,84.94500000000001,58.276,,,,,,,,,,5.0,Modibo Sagnan,True,Tondela,Porto,0.018428099999999996
,,2.0,27.0,,84.94500000000001,58.276,,,Carry,,,,,369863.0,87.675,60.79200000000001,,,,,,,,,,3.0,Neto Borges,False,Tondela,Porto,-0.0019695999999999984
2345843945.0,24.0,2.0,33.0,8071.0,87.675,60.79200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[90, 119, 28, 35, 37, 216, 217]",True,369863.0,96.81,46.92,,,,,,,,,,3.0,Neto Borges,True,Tondela,Porto,0.029575229999999994
2345844017.0,24.0,2.0,34.0,297.0,2.52,10.608,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,28521.0,,,,,,,,,,,,,,,Tondela,Porto,
2345844513.0,31.0,2.0,36.0,297.0,2.415,3.128,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,28521.0,,,,,,,,,,,,,,,Tondela,Porto,
2345844051.0,25.0,2.0,38.0,297.0,3.255000000000001,4.692,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[90, 116, 126, 35, 36, 214, 217]",True,28521.0,21.945,16.116,,,,,,,,,,,,False,Tondela,Porto,0.00304079
2345845343.0,32.0,2.0,39.0,297.0,20.37,15.3,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'LayOff', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,120608.0,13.86,19.788000000000004,,,,,,,,,,,,False,Tondela,Porto,0.0003536300000000006
2345844093.0,26.0,2.0,40.0,297.0,21.21,17.34,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,384887.0,14.175,18.224,,,,,,,,,,,,False,Tondela,Porto,-0.0002355900000000008
2345844099.0,27.0,2.0,41.0,297.0,13.125,21.216,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,10105.0,21.840000000000007,21.76,,,,,,,,,,,,False,Tondela,Porto,0.0002355900000000008
2345844119.0,28.0,2.0,42.0,297.0,20.790000000000003,17.952,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[90, 52]",True,384887.0,,,,,,,,,,,,,,,Tondela,Porto,
2345844143.0,25.0,2.0,43.0,8071.0,84.21000000000001,50.048,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 141]",True,344991.0,,,,,,,,,,,,17.0,Renat Dadashov,,Tondela,Porto,
2345844367.0,27.0,2.0,43.0,8071.0,83.79,61.608,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,380894.0,,,,,,,,,,,,6.0,Pedro Augusto,,Tondela,Porto,
2345844183.0,29.0,2.0,45.0,297.0,13.65,2.788,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,395173.0,,,,,,,,,,,,,,,Tondela,Porto,
2345844325.0,26.0,2.0,46.0,8071.0,88.83,62.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[90, 62]",True,91775.0,,,,,,,,,,,,7.0,Salvador Agra,,Tondela,Porto,
2345844237.0,30.0,2.0,46.0,297.0,16.17,5.168,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']",[63],False,395173.0,,,,,,,,,,,,,,,Tondela,Porto,
2345844919.0,28.0,3.0,23.0,8071.0,82.635,61.81200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['RightFoot', 'ShotAssist', 'IntentionalAssist', 'Angle', 'PassEndX', 'SetPiece', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Chipped', 'FreekickTaken', 'Cross', 'IntentionalGoalAssist', 'KeyPass']","[90, 91, 99, 118, 122, 136, 123, 124, 39, 40, 43, 46, 49, 35, 37, 216, 217]",True,91775.0,92.925,41.412,,,,,,,,,,7.0,Salvador Agra,True,Tondela,Porto,0.0804879
2345844925.0,29.0,3.0,25.0,8071.0,92.925,41.412,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['LowRight', 'GoalMouthZ', 'IntentionalAssist', 'BoxCentre', 'SetPiece', 'Assisted', 'RelatedEventId', 'Head', 'GoalMouthY', 'Zone']","[90, 23, 8, 9, 1, 5, 13, 16, 20, 26]",True,369863.0,,,28.0,91775.0,7.0,46.9,True,True,,,,3.0,Neto Borges,,Tondela,Porto,
2345845653.0,33.0,4.0,17.0,297.0,52.605000000000004,33.79600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,120608.0,48.089999999999996,6.256000000000001,,,,,,,,,,,,False,Tondela,Porto,-0.0023625399999999998
2345845677.0,34.0,4.0,18.0,297.0,48.089999999999996,6.392,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,395173.0,32.025,16.796,,,,,,,,,,,,False,Tondela,Porto,-0.0018885399999999993
2345845705.0,35.0,4.0,20.0,297.0,32.025,16.796,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[90, 116, 29, 35, 36, 215, 217]",True,10105.0,38.64,37.06,,,,,,,,,,,,False,Tondela,Porto,0.00203156
2345845751.0,36.0,4.0,23.0,297.0,38.64,37.468,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,384887.0,37.8,51.680000000000014,,,,,,,,,,,,False,Tondela,Porto,-0.0004792700000000004
2345845769.0,37.0,4.0,25.0,297.0,39.585000000000015,54.40000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 35, 36, 215, 217]",True,28521.0,48.72,65.824,,,,,,,,,,,,False,Tondela,Porto,0.00033624999999999974
2345845811.0,38.0,4.0,26.0,297.0,48.405,65.68800000000002,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,381717.0,39.27000000000001,62.356000000000016,,,,,,,,,,,,False,Tondela,Porto,-0.0012207699999999995
2345845869.0,39.0,4.0,28.0,297.0,41.055,54.74,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,28521.0,38.43,37.536,,,,,,,,,,,,False,Tondela,Porto,0.0004792700000000004
2345845913.0,40.0,4.0,31.0,297.0,39.9,30.464,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,114301.0,42.525,9.316,,,,,,,,,,,,False,Tondela,Porto,-0.0004792700000000004
2345845951.0,41.0,4.0,34.0,297.0,44.31,9.520000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,10105.0,42.210000000000015,37.264,,,,,,,,,,,,False,Tondela,Porto,0.0004792700000000004
2345846017.0,42.0,4.0,39.0,297.0,45.464999999999996,41.34400000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,28521.0,47.775,23.664000000000005,,,,,,,,,,,,False,Tondela,Porto,-0.0005547
2345846059.0,43.0,4.0,41.0,297.0,48.825,18.360000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[90, 118, 116, 29, 35, 37, 215, 217]",True,10105.0,57.960000000000015,5.032000000000001,,,,,,,,,,,,False,Tondela,Porto,0.0004446799999999994
2345846087.0,44.0,4.0,43.0,297.0,57.960000000000015,5.032000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,114301.0,65.41500000000002,15.708000000000002,,,,,,,,,,,,True,Tondela,Porto,0.0039675100000000005
2345846125.0,45.0,4.0,45.0,297.0,62.265,17.34,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,120608.0,48.195,17.136,,,,,,,,,,,,False,Tondela,Porto,-0.0025646799999999997
2345846153.0,46.0,4.0,48.0,297.0,48.195,17.204,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Longball', 'PassEndY', 'Chipped', 'StandingSave', 'Zone', 'PassEndX']","[90, 119, 123, 127, 35, 36, 215, 217]",True,10105.0,64.26000000000002,49.16400000000001,,,,,,,,,,,,True,Tondela,Porto,0.005060040000000002
2345846191.0,30.0,4.0,49.0,8071.0,34.86000000000001,17.272000000000006,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone', 'HeadPass']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,283364.0,46.62,19.040000000000003,,,,,,,,,,10.0,Jhon Murillo,False,Tondela,Porto,0.003186659999999999
2345846249.0,47.0,4.0,52.0,297.0,56.595,48.620000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,384887.0,40.005,49.84400000000001,,,,,,,,,,,,False,Tondela,Porto,-0.00416422
2345846279.0,48.0,4.0,56.0,297.0,37.38,49.980000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,28521.0,43.89,55.14800000000001,,,,,,,,,,,,False,Tondela,Porto,-0.0005445499999999995
2345846301.0,49.0,4.0,57.0,297.0,43.365,54.74,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,384887.0,37.695,50.79600000000001,,,,,,,,,,,,False,Tondela,Porto,0.0005445499999999995
