id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2401362997.0,2.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401363011.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401469391.0,923.0,0.0,0.0,264.0,0.0,0.0,14.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401469561.0,758.0,0.0,0.0,8071.0,0.0,0.0,14.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401289255.0,1.0,0.0,0.0,264.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['CaptainPlayerId', 'TeamPlayerFormation', 'TeamFormation', 'InvolvedPlayers', 'JerseyNumber', 'PlayerPosition']",[],False,,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401292151.0,1.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['InvolvedPlayers', 'PlayerPosition', 'TeamPlayerFormation', 'CaptainPlayerId', 'JerseyNumber', 'TeamFormation']",[],False,,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401363029.0,3.0,0.0,0.0,8071.0,52.395,33.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,425187.0,42.735000000000014,36.312000000000005,,,,,,,,,,,11.0,Juan Manuel Boselli,False,Maritimo,Tondela,-0.002219519999999999
2401363063.0,4.0,0.0,1.0,8071.0,41.79,35.90400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,116223.0,30.66,50.32,,,,,,,,,,,21.0,Iker Undabarrena,False,Maritimo,Tondela,-0.00152184
2401363081.0,5.0,0.0,4.0,8071.0,29.505000000000006,50.592000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,375327.0,25.725,39.30400000000001,,,,,,,,,,,5.0,Modibo Sagnan,False,Maritimo,Tondela,-0.0009391300000000016
2401363125.0,6.0,0.0,6.0,8071.0,25.725,39.30400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,399251.0,27.615000000000002,21.012,,,,,,,,,,,33.0,Marcelo Alves,False,Maritimo,Tondela,0.0009391300000000016
2401363155.0,7.0,0.0,9.0,8071.0,27.825000000000006,21.012,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,423973.0,24.78,34.952,,,,,,,,,,,15.0,Manu Hernando,False,Maritimo,Tondela,-0.0009391300000000016
2401363171.0,8.0,0.0,11.0,8071.0,24.78,34.952,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,399251.0,32.865,31.688,,,,,,,,,,,33.0,Marcelo Alves,False,Maritimo,Tondela,0.0011582700000000012
2401363237.0,9.0,0.0,13.0,8071.0,32.97,31.688,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,116223.0,25.62,18.768,,,,,,,,,,,21.0,Iker Undabarrena,False,Maritimo,Tondela,-0.0013107199999999996
,,0.0,13.0,,25.62,18.768,,,Carry,,,,,423973.0,32.97,7.344000000000001,,,,,,,,,,,15.0,Manu Hernando,False,Maritimo,Tondela,-0.0002364500000000009
2401363277.0,10.0,0.0,17.0,8071.0,32.97,7.344000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Longball', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,423973.0,75.91500000000002,8.976000000000003,,,,,,,,,,,15.0,Manu Hernando,True,Maritimo,Tondela,0.014238619999999999
2401363323.0,3.0,0.0,19.0,264.0,28.14,53.516000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'HeadPass', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,345713.0,53.235000000000014,58.412000000000006,,,,,,,,,,,,,True,Maritimo,Tondela,0.0055232300000000005
2401363329.0,4.0,0.0,20.0,264.0,53.23500000000001,58.412000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,430400.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401363333.0,5.0,0.0,20.0,264.0,53.235000000000014,58.412000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,430400.0,43.785000000000004,49.36800000000001,,,,,,,,,,,,,False,Maritimo,Tondela,-0.0034263900000000014
2401363381.0,6.0,0.0,22.0,264.0,43.785000000000004,49.36800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,282241.0,37.17,34.408,,,,,,,,,,,,,False,Maritimo,Tondela,-6.527999999999916e-05
2401363407.0,7.0,0.0,23.0,264.0,37.17,34.408,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,422003.0,29.925,45.15200000000001,,,,,,,,,,,,,False,Maritimo,Tondela,-0.00152184
2401363439.0,8.0,0.0,26.0,264.0,29.925,45.15200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,345713.0,30.975,21.216,,,,,,,,,,,,,False,Maritimo,Tondela,0.0
2401363463.0,9.0,0.0,28.0,264.0,30.135,19.244000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,137058.0,42.735000000000014,3.5360000000000005,,,,,,,,,,,,,False,Maritimo,Tondela,0.00015804999999999986
2401363491.0,10.0,0.0,31.0,264.0,42.945,3.5360000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,101952.0,34.65,22.304,,,,,,,,,,,,,False,Maritimo,Tondela,-0.00015804999999999986
2401363559.0,11.0,0.0,33.0,264.0,34.545,25.772000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,41.37,32.096000000000004,,,,,,,,,,,,,False,Maritimo,Tondela,0.0013027000000000004
2401363613.0,12.0,0.0,36.0,264.0,41.265,38.48800000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,282241.0,51.660000000000004,62.016000000000005,,,,,,,,,,,,,False,Maritimo,Tondela,-0.00014302000000000065
2401363649.0,13.0,0.0,40.0,264.0,50.82,61.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,322657.0,35.17500000000001,52.76800000000001,,,,,,,,,,,,,False,Maritimo,Tondela,-0.0018885399999999993
2401363749.0,14.0,0.0,42.0,264.0,35.07,47.6,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,345713.0,39.69,24.072,,,,,,,,,,,,,False,Maritimo,Tondela,0.0015871199999999992
2401363773.0,11.0,0.0,48.0,8071.0,56.91,45.220000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,425187.0,,,,,,,,,,,,,11.0,Juan Manuel Boselli,,Maritimo,Tondela,
2401363769.0,15.0,0.0,48.0,264.0,48.195,21.284000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'OppositeRelatedEvent', 'Angle', 'Chipped']","[91, 120, 29, 124, 36, 37, 216, 218]",True,137058.0,54.495,23.324000000000005,,,,,,,,,,,,,False,Maritimo,Tondela,0.0025646799999999997
2401363821.0,12.0,0.0,52.0,8071.0,21.21,65.48400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369863.0,,,,,,,,,,,,,3.0,Neto Borges,,Maritimo,Tondela,
2401363867.0,13.0,0.0,53.0,8071.0,20.895,65.48400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 118, 120, 29, 36, 38, 215, 218]",True,369863.0,33.495,65.144,,,,,,,,,,,3.0,Neto Borges,False,Maritimo,Tondela,0.0013280500000000008
2401363911.0,16.0,0.0,54.0,264.0,62.16,5.032000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,422003.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364065.0,15.0,1.0,3.0,8071.0,30.03,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 212, 36, 38, 216]",True,369863.0,36.54,62.90000000000001,,,,,,,,,,,3.0,Neto Borges,False,Maritimo,Tondela,0.0014860800000000007
,,1.0,3.0,,36.54,62.90000000000001,,,Carry,,,,,354410.0,34.44,62.15200000000001,,,,,,,,,,,70.0,Rafael Barbosa,False,Maritimo,Tondela,-0.0014860800000000007
2401364125.0,16.0,1.0,4.0,8071.0,34.44,62.15200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,354410.0,29.61,57.52800000000001,,,,,,,,,,,70.0,Rafael Barbosa,False,Maritimo,Tondela,0.0008183100000000009
,,1.0,4.0,,29.61,57.52800000000001,,,Carry,,,,,380894.0,25.515,55.964,,,,,,,,,,,6.0,Pedro Augusto,False,Maritimo,Tondela,-0.0011710800000000014
2401364193.0,17.0,1.0,8.0,8071.0,25.515,55.964,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,380894.0,3.8850000000000002,39.032000000000004,,,,,,,,,,,6.0,Pedro Augusto,False,Maritimo,Tondela,-1.3259999999999314e-05
2401364275.0,18.0,1.0,11.0,8071.0,4.305,38.760000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Chipped', 'Zone', 'Angle', 'Longball']","[91, 117, 124, 127, 36, 38, 215, 218]",True,322763.0,31.5,2.72,,,,,,,,,,,88.0,Pedro Trigueira,False,Maritimo,Tondela,0.00036602999999999983
2401364311.0,19.0,1.0,15.0,8071.0,31.5,2.72,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 118, 120, 29, 36, 37, 215, 218]",True,342768.0,34.02000000000001,10.2,,,,,,,,,,,23.0,Bebeto,False,Maritimo,Tondela,0.0008183100000000009
2401364349.0,18.0,1.0,16.0,264.0,59.64,61.2,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,322657.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364453.0,20.0,1.0,17.0,8071.0,33.81,10.812000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,116223.0,57.225,19.516000000000002,,,,,,,,,,,21.0,Iker Undabarrena,True,Maritimo,Tondela,0.006261059999999999
2401364555.0,21.0,1.0,19.0,8071.0,57.225,19.516000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ShotAssist', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'IntentionalAssist', 'BigChanceCreated', 'KeyPass']","[91, 119, 117, 30, 123, 203, 205, 40, 46, 36, 38, 217, 218]",True,425187.0,79.17000000000003,11.084,,,,,,,,,,,11.0,Juan Manuel Boselli,True,Maritimo,Tondela,0.012676759999999999
,,1.0,19.0,,79.17000000000003,11.084,,,Carry,,,,,91775.0,94.71000000000001,25.092000000000002,,,,,,,,,,,7.0,Salvador Agra,True,Maritimo,Tondela,0.025378660000000004
2401364563.0,22.0,1.0,24.0,8071.0,94.71,25.092,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RightFoot', 'BoxRight', 'OppositeRelatedEvent', 'RelatedEventId', 'LowRight', 'BlockedY', 'IntentionalAssist', 'GoalMouthY', 'GoalMouthZ', 'BlockedX', 'Zone', 'RegularPlay', 'Assisted', 'StandingSave', 'BigChance']","[91, 9, 10, 201, 1, 3, 12]",True,91775.0,,,21.0,425187.0,95.0,42.2,5.7,47.7,True,,,,7.0,Salvador Agra,,Maritimo,Tondela,
2401364603.0,19.0,1.0,24.0,264.0,4.620000000000001,38.692,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['ParriedDanger', 'Zone', 'OtherBodyPart', 'OppositeRelatedEvent', 'KeeperSaveInTheBox']","[91, 108, 113, 112, 79, 81]",True,74433.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364611.0,23.0,1.0,27.0,8071.0,91.245,36.992,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,354410.0,,,,,,,,,,,,,70.0,Rafael Barbosa,,Maritimo,Tondela,
2401364701.0,20.0,1.0,28.0,264.0,13.755,31.008000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,422003.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364723.0,21.0,1.0,29.0,264.0,11.76,30.124,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 94, 95, 216]",True,137058.0,49.56,55.556,,,,,,,,,,,,,,Maritimo,Tondela,
2401364739.0,24.0,1.0,32.0,8071.0,57.435,19.040000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,423973.0,,,,,,,,,,,,,15.0,Manu Hernando,,Maritimo,Tondela,
2401364773.0,25.0,1.0,33.0,8071.0,57.435,19.040000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,423973.0,71.61,11.696,,,,,,,,,,,15.0,Manu Hernando,False,Maritimo,Tondela,0.007159249999999999
2401364785.0,26.0,1.0,35.0,8071.0,71.08500000000001,11.288000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'PassEndX', 'Length', 'Offensive', 'Angle', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,342768.0,72.55499999999999,12.784,,,,,,,,,,,23.0,Bebeto,False,Maritimo,Tondela,0.0
2401364793.0,22.0,1.0,36.0,264.0,26.355000000000004,65.28,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 60]",True,361831.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364845.0,24.0,1.0,38.0,264.0,26.985,65.824,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,361831.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364813.0,23.0,1.0,38.0,264.0,26.040000000000003,65.62,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361831.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364887.0,27.0,1.0,40.0,8071.0,72.45,5.1000000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,342768.0,79.485,7.82,,,,,,,,,,,23.0,Bebeto,False,Maritimo,Tondela,0.00634183
,,1.0,40.0,,79.485,7.82,,,Carry,,,,,91775.0,79.8,5.712000000000001,,,,,,,,,,,7.0,Salvador Agra,False,Maritimo,Tondela,0.0
2401364903.0,28.0,1.0,41.0,8071.0,79.8,5.712000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,91775.0,,,,,,,,,,,,,7.0,Salvador Agra,,Maritimo,Tondela,
2401364907.0,25.0,1.0,41.0,264.0,25.200000000000003,62.288,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 143]",True,282241.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364921.0,26.0,1.0,42.0,264.0,26.669999999999998,64.66800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 118, 120, 29, 36, 215, 218]",True,282241.0,26.880000000000006,64.66800000000002,,,,,,,,,,,,,False,Maritimo,Tondela,0.0
2401364949.0,27.0,1.0,43.0,264.0,31.08,64.53200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,361831.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364985.0,29.0,1.0,43.0,8071.0,73.92000000000002,3.468,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 142]",True,116223.0,,,,,,,,,,,,,21.0,Iker Undabarrena,,Maritimo,Tondela,
2401364977.0,28.0,1.0,44.0,264.0,28.56,64.804,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,361831.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401364989.0,29.0,1.0,45.0,264.0,29.82,65.41600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OtherBodyPart', 'OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 60]",True,282241.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401365011.0,30.0,1.0,45.0,8071.0,67.30499999999999,2.4480000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'OppositeRelatedEvent', 'PassEndX', 'Angle', 'Offensive', 'StandingSave', 'Zone', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,116223.0,68.46000000000001,2.72,,,,,,,,,,,21.0,Iker Undabarrena,False,Maritimo,Tondela,0.0
2401365083.0,31.0,1.0,50.0,8071.0,30.555000000000007,4.488000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'HeadPass', 'Zone', 'PassEndX']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,423973.0,41.37,10.064000000000002,,,,,,,,,,,15.0,Manu Hernando,False,Maritimo,Tondela,0.0023706000000000005
2401365147.0,30.0,1.0,51.0,264.0,60.69,60.452000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,430400.0,,,,,,,,,,,,,,,,Maritimo,Tondela,
2401365207.0,32.0,1.0,52.0,8071.0,32.34,9.316,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 127, 36, 37, 215, 218]",True,423973.0,34.545,51.476000000000006,,,,,,,,,,,15.0,Manu Hernando,False,Maritimo,Tondela,0.0
,,1.0,52.0,,34.545,51.476000000000006,,,Carry,,,,,369863.0,34.335000000000015,53.856000000000016,,,,,,,,,,,3.0,Neto Borges,False,Maritimo,Tondela,0.0
2401365219.0,33.0,1.0,55.0,8071.0,34.335000000000015,53.856000000000016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'HeadPass', 'Angle', 'PassEndY', 'Length']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,369863.0,36.75,68.0,,,,,,,,,,,3.0,Neto Borges,False,Maritimo,Tondela,0.0006677699999999998
2401365459.0,32.0,2.0,7.0,264.0,61.32,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'ThrowIn', 'Zone', 'Angle', 'Longball', 'PassEndX']","[91, 212, 35, 37, 216]",True,101952.0,41.685,9.384,,,,,,,,,,,,,False,Maritimo,Tondela,-0.002588769999999999
2401365505.0,33.0,2.0,7.0,264.0,40.635000000000005,12.036,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,137058.0,46.305000000000014,36.720000000000006,,,,,,,,,,,,,False,Maritimo,Tondela,0.0026987899999999995
2401365557.0,34.0,2.0,10.0,264.0,46.935,36.108,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,282241.0,43.050000000000004,57.18800000000001,,,,,,,,,,,,,False,Maritimo,Tondela,-0.0026987899999999995
2401365591.0,35.0,2.0,15.0,264.0,43.050000000000004,50.79600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,345713.0,42.0,22.916000000000004,,,,,,,,,,,,,False,Maritimo,Tondela,0.0
2401365659.0,36.0,2.0,17.0,264.0,44.31,20.808000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,137058.0,55.335000000000015,1.972,,,,,,,,,,,,,False,Maritimo,Tondela,0.0004446799999999994
2401365663.0,37.0,2.0,20.0,264.0,53.445,3.6720000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422003.0,66.57000000000001,0.20400000000000001,,,,,,,,,,,,,False,Maritimo,Tondela,0.002714640000000001
2401365695.0,38.0,2.0,21.0,264.0,61.63500000000001,2.4480000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,101952.0,50.295,5.372000000000001,,,,,,,,,,,,,False,Maritimo,Tondela,-0.00496716
2401365713.0,39.0,2.0,24.0,264.0,46.095,4.488000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,422003.0,37.695,14.348000000000004,,,,,,,,,,,,,False,Maritimo,Tondela,-0.00033624999999999974
2401365851.0,40.0,2.0,25.0,264.0,37.695,21.896000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,137058.0,31.919999999999998,48.96,,,,,,,,,,,,,False,Maritimo,Tondela,-0.0015871199999999992
2401365913.0,41.0,2.0,32.0,264.0,44.415,52.360000000000014,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,345713.0,61.110000000000014,64.60000000000001,,,,,,,,,,,,,False,Maritimo,Tondela,0.0008905599999999986
