id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2420214239.0,2.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Boavista,
2420214257.0,3.0,0.0,0.0,122.0,0.0,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Boavista,
2420326901.0,782.0,0.0,0.0,8071.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Boavista,
2420326965.0,912.0,0.0,0.0,122.0,0.0,0.0,13.0,"{'value': 14, 'displayName': 'PostGame'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,Tondela,Boavista,
2420133581.0,1.0,0.0,0.0,122.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamPlayerFormation', 'TeamFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Tondela,Boavista,
2420134301.0,1.0,0.0,0.0,8071.0,0.0,0.0,0.0,"{'value': 16, 'displayName': 'PreMatch'}",FormationSet,Successful,"['TeamPlayerFormation', 'PlayerPosition', 'CaptainPlayerId', 'InvolvedPlayers', 'TeamFormation', 'JerseyNumber']",[],False,,,,,,,,,,,,,,,,Tondela,Boavista,
2420214589.0,3.0,0.0,0.0,8071.0,52.185,34.068000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,425187.0,39.165,31.484000000000005,,,,,,,,,,11.0,Juan Manuel Boselli,False,Tondela,Boavista,-0.002219519999999999
,,0.0,0.0,,39.165,31.484000000000005,,,Carry,,,,,116223.0,37.38,32.912,,,,,,,,,,21.0,Iker Undabarrena,False,Tondela,Boavista,0.0
2420214627.0,4.0,0.0,2.0,8071.0,37.38,32.912,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,116223.0,29.925,51.884,,,,,,,,,,21.0,Iker Undabarrena,False,Tondela,Boavista,-0.00203156
,,0.0,2.0,,29.925,51.884,,,Carry,,,,,423973.0,26.25,31.892000000000007,,,,,,,,,,15.0,Manu Hernando,False,Tondela,Boavista,-0.0004294100000000016
2420214865.0,6.0,0.0,10.0,8071.0,26.25,31.892000000000007,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,423973.0,24.255000000000006,16.592,,,,,,,,,,15.0,Manu Hernando,False,Tondela,Boavista,-0.0007416699999999998
2420214847.0,5.0,0.0,10.0,8071.0,29.925,51.884,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,375327.0,25.935,35.02000000000001,,,,,,,,,,5.0,Modibo Sagnan,False,Tondela,Boavista,-0.0004294100000000016
,,0.0,10.0,,24.255000000000006,16.592,,,Carry,,,,,375327.0,29.925,51.884,,,,,,,,,,5.0,Modibo Sagnan,False,Tondela,Boavista,0.0011710800000000014
,,0.0,10.0,,25.935,35.02000000000001,,,Carry,,,,,394932.0,24.255000000000006,16.592,,,,,,,,,,72.0,Eduardo Quaresma,False,Tondela,Boavista,-0.0007416699999999998
2420214901.0,7.0,0.0,12.0,8071.0,24.255000000000006,16.592,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,394932.0,6.300000000000002,32.096000000000004,,,,,,,,,,72.0,Eduardo Quaresma,False,Tondela,Boavista,-1.3259999999999314e-05
2420214945.0,8.0,0.0,15.0,8071.0,6.300000000000002,32.096000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Longball']","[91, 118, 120, 128, 36, 38, 216, 218]",True,322763.0,48.930000000000014,16.252,,,,,,,,,,88.0,Pedro Trigueira,True,Tondela,Boavista,0.004434840000000001
2420214931.0,4.0,0.0,17.0,122.0,57.54,51.68000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,423077.0,,,,,,,,,,,,,,,Tondela,Boavista,
2420214949.0,9.0,0.0,17.0,8071.0,47.46000000000001,16.32,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,425187.0,,,,,,,,,,,,11.0,Juan Manuel Boselli,,Tondela,Boavista,
2420214955.0,5.0,0.0,17.0,122.0,58.905,51.680000000000014,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'HeadPass', 'Angle']","[91, 120, 29, 139, 36, 38, 216, 218]",True,423077.0,69.09,31.348000000000003,,,,,,,,,,,,True,Tondela,Boavista,0.0038525699999999996
2420215165.0,10.0,0.0,21.0,8071.0,37.38,28.424000000000007,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Longball', 'Angle', 'Chipped', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,380894.0,103.53,0.952,,,,,,,,,,6.0,Pedro Augusto,True,Tondela,Boavista,0.02529944
,,0.0,21.0,,103.53,0.952,,,Carry,,,,,394930.0,100.17000000000003,3.6040000000000005,,,,,,,,,,19.0,Tiago Almeida,False,Tondela,Boavista,0.0
2420215197.0,11.0,0.0,30.0,8071.0,100.17000000000003,3.6040000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,394930.0,90.09,3.74,,,,,,,,,,19.0,Tiago Almeida,False,Tondela,Boavista,-0.003075179999999997
,,0.0,30.0,,90.09,3.74,,,Carry,,,,,91775.0,100.065,6.664000000000001,,,,,,,,,,7.0,Salvador Agra,True,Tondela,Boavista,0.003075179999999997
2420215221.0,6.0,0.0,31.0,122.0,14.07,62.15200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,400992.0,,,,,,,,,,,,,,,Tondela,Boavista,
2420215227.0,12.0,0.0,31.0,8071.0,90.93,5.848,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,91775.0,,,,,,,,,,,,7.0,Salvador Agra,,Tondela,Boavista,
2420215331.0,13.0,0.0,33.0,8071.0,100.065,6.664000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'Length', 'Angle', 'Cross', 'RightFoot', 'StandingSave', 'Zone', 'PassEndX']","[91, 137, 124, 126, 35, 37, 217, 218]",True,91775.0,99.54,32.096000000000004,,,,,,,,,,7.0,Salvador Agra,True,Tondela,Boavista,0.21952771999999998
2420215353.0,7.0,0.0,34.0,122.0,5.25,36.856,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 200]",False,405113.0,,,,,,,,,,,,,,,Tondela,Boavista,
