playerId,recipient,pass_count,x,y,count,x_end,y_end,count_end,name,shirtNo,mid_x,mid_y,average_location,game_minutes
105686.0,105745.0,3.0,42.376099999999994,51.34952000000001,50.0,54.68724137931035,35.28731034482758,29.0,Nermin Zolotic,19.0,48.53167068965517,43.31841517241379,False,0' - 61'
105745.0,105686.0,10.0,53.68724137931035,35.28731034482758,29.0,41.376099999999994,51.34952000000001,50.0,Afonso Taira,27.0,47.53167068965517,43.31841517241379,False,0' - 61'
105686.0,120734.0,15.0,42.376099999999994,51.34952000000001,50.0,39.305,35.0472,35.0,Nermin Zolotic,19.0,40.84054999999999,43.19836000000001,False,0' - 61'
120734.0,105686.0,14.0,38.305,35.0472,35.0,41.376099999999994,51.34952000000001,50.0,Vasco Fernandes,13.0,39.84054999999999,43.19836000000001,False,0' - 61'
105686.0,135570.0,4.0,41.876099999999994,51.84952000000001,50.0,11.0075,40.279999999999994,12.0,Nermin Zolotic,19.0,26.441799999999997,46.06476000000001,False,0' - 61'
135570.0,105686.0,2.0,11.0075,39.279999999999994,12.0,41.876099999999994,50.84952000000001,50.0,Ricardo Batista,33.0,26.441799999999997,45.06476000000001,False,0' - 61'
105686.0,322631.0,5.0,41.876099999999994,51.34952000000001,50.0,53.84467741935484,28.193677419354838,31.0,Nermin Zolotic,19.0,47.860388709677416,39.77159870967743,False,0' - 61'
444765.0,105686.0,5.0,40.728,16.15291428571429,35.0,41.876099999999994,51.34952000000001,50.0,João Nunes,3.0,41.302049999999994,33.75121714285715,False,0' - 61'
105686.0,444766.0,16.0,41.876099999999994,51.84952000000001,50.0,55.784400000000005,57.77504000000001,25.0,Nermin Zolotic,19.0,48.83025,54.812280000000015,False,0' - 61'
444766.0,105686.0,8.0,55.784400000000005,56.77504000000001,25.0,41.876099999999994,50.84952000000001,50.0,Leonardo Lelo,5.0,48.83025,53.812280000000015,False,0' - 61'
105686.0,444768.0,5.0,41.876099999999994,51.84952000000001,50.0,69.96000000000001,54.07428571428572,7.0,Nermin Zolotic,19.0,55.91805,52.96190285714287,False,0' - 61'
444768.0,105686.0,2.0,69.96000000000001,53.07428571428572,7.0,41.876099999999994,50.84952000000001,50.0,Saviour Godwin,7.0,55.91805,51.96190285714287,False,0' - 61'
120734.0,105745.0,3.0,38.805,35.0472,35.0,54.18724137931035,35.28731034482758,29.0,Vasco Fernandes,13.0,46.49612068965517,35.16725517241379,False,0' - 61'
105745.0,322631.0,2.0,54.68724137931035,35.28731034482758,29.0,54.34467741935484,28.193677419354838,31.0,Afonso Taira,27.0,54.515959399332594,31.740493882091208,False,0' - 61'
322631.0,105745.0,5.0,53.34467741935484,28.193677419354838,31.0,53.68724137931035,35.28731034482758,29.0,Ângelo Neto,8.0,53.515959399332594,31.740493882091208,False,0' - 61'
105745.0,381793.0,3.0,54.68724137931035,35.28731034482758,29.0,58.35062499999999,6.7093333333333325,24.0,Afonso Taira,27.0,56.51893318965517,20.998321839080457,False,0' - 61'
381793.0,105745.0,4.0,57.35062499999999,6.7093333333333325,24.0,53.68724137931035,35.28731034482758,29.0,Lucas Soares,42.0,55.51893318965517,20.998321839080457,False,0' - 61'
105745.0,444765.0,5.0,54.68724137931035,35.28731034482758,29.0,41.228,16.15291428571429,35.0,Afonso Taira,27.0,47.95762068965517,25.720112315270935,False,0' - 61'
444765.0,105745.0,4.0,40.228,16.15291428571429,35.0,53.68724137931035,35.28731034482758,29.0,João Nunes,3.0,46.95762068965517,25.720112315270935,False,0' - 61'
105745.0,444766.0,2.0,54.68724137931035,35.28731034482758,29.0,56.284400000000005,57.27504000000001,25.0,Afonso Taira,27.0,55.48582068965518,46.281175172413796,False,0' - 61'
444766.0,105745.0,6.0,55.284400000000005,57.27504000000001,25.0,53.68724137931035,35.28731034482758,29.0,Leonardo Lelo,5.0,54.48582068965518,46.281175172413796,False,0' - 61'
105745.0,444767.0,2.0,54.18724137931035,35.28731034482758,29.0,68.64375000000001,11.810750000000002,16.0,Afonso Taira,27.0,61.41549568965518,23.549030172413794,False,0' - 61'
105745.0,444768.0,3.0,54.18724137931035,35.28731034482758,29.0,69.96000000000001,53.57428571428572,7.0,Afonso Taira,27.0,62.07362068965518,44.430798029556655,False,0' - 61'
120734.0,322631.0,5.0,38.805,35.0472,35.0,53.84467741935484,28.193677419354838,31.0,Vasco Fernandes,13.0,46.32483870967742,31.620438709677416,False,0' - 61'
120734.0,444765.0,5.0,39.305,35.0472,35.0,41.228,16.15291428571429,35.0,Vasco Fernandes,13.0,40.2665,25.600057142857143,False,0' - 61'
444765.0,120734.0,9.0,40.228,16.15291428571429,35.0,38.305,35.0472,35.0,João Nunes,3.0,39.2665,25.600057142857143,False,0' - 61'
120734.0,444766.0,3.0,38.805,35.0472,35.0,55.784400000000005,57.27504000000001,25.0,Vasco Fernandes,13.0,47.294700000000006,46.161120000000004,False,0' - 61'
120734.0,444768.0,2.0,38.805,35.0472,35.0,69.96000000000001,53.57428571428572,7.0,Vasco Fernandes,13.0,54.38250000000001,44.310742857142856,False,0' - 61'
135347.0,381793.0,2.0,54.62625,34.527,4.0,57.85062499999999,6.7093333333333325,24.0,Rafael Martins,11.0,56.23843749999999,20.618166666666667,False,0' - 61'
135570.0,444765.0,5.0,11.0075,39.779999999999994,12.0,40.728,16.15291428571429,35.0,Ricardo Batista,33.0,25.86775,27.96645714285714,False,0' - 61'
322631.0,381793.0,8.0,54.34467741935484,28.193677419354838,31.0,58.35062499999999,6.7093333333333325,24.0,Ângelo Neto,8.0,56.34765120967741,17.451505376344084,False,0' - 61'
